ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000505.SZ,20260421,6.55,1.4305,3.1133,,,1.6629,0.6059,0.6059,476152.4144,414209.1201
000505.SZ,20260420,6.65,1.1266,2.4519,,,1.6883,0.6152,0.6152,483421.9169,420532.9234
000505.SZ,20260417,6.59,1.4053,3.0584,,,1.673,0.6096,0.6096,479060.2154,416738.6414
000505.SZ,20260416,6.68,1.4782,3.2171,,,1.6959,0.6179,0.6179,485602.7677,422430.0644
000505.SZ,20260415,6.67,1.9652,4.277,,,1.6933,0.617,0.617,484875.8174,421797.6841
000505.SZ,20260414,6.85,1.7846,3.884,,,1.739,0.6337,0.6337,497960.9219,433180.5302
000505.SZ,20260413,6.87,2.6015,5.6619,,,1.7441,0.6355,0.6355,499414.8224,434445.2908
000505.SZ,20260410,6.82,1.5309,3.3319,,,1.7314,0.6309,0.6309,495780.0712,431283.3892
000505.SZ,20260409,6.78,2.1004,4.5713,,,1.7213,0.6272,0.6272,492872.2702,428753.8678
000505.SZ,20260408,6.89,3.1575,6.872,,,1.7492,0.6374,0.6374,500868.7229,435710.0515
000505.SZ,20260407,6.92,3.1905,6.9436,,,1.7568,0.6401,0.6401,503049.5737,437607.1925
000505.SZ,20260403,6.5,2.2962,4.9974,,,1.6502,0.6013,0.6013,472517.6632,411047.2184
000505.SZ,20260402,6.89,1.7564,3.8227,,,1.7492,0.6374,0.6374,500868.7229,435710.0515
000505.SZ,20260401,6.85,2.0136,4.3824,,,1.739,0.6337,0.6337,497960.9219,433180.5302
000505.SZ,20260331,6.93,3.1858,6.9336,,,1.7594,0.6411,0.6411,503776.5239,438239.5728
000505.SZ,20260330,7.16,4.3926,9.5599,,,1.8177,0.6623,0.6623,520496.3797,452784.3206
000505.SZ,20260327,6.92,2.7818,6.1334,192.5142,,1.6342,0.4399,0.617,503049.5737,437607.1925
000505.SZ,20260326,6.67,1.7836,3.9325,185.5592,,1.5751,0.424,0.5947,484875.8174,421797.6841
000505.SZ,20260325,6.71,1.9924,4.3929,186.672,,1.5846,0.4266,0.5983,487783.6184,424327.2055
000505.SZ,20260324,6.59,2.2858,5.0397,183.3336,,1.5562,0.4189,0.5876,479060.2154,416738.6414
000505.SZ,20260323,6.33,3.3019,7.2801,176.1004,,1.4948,0.4024,0.5644,460159.5089,400296.7527
000505.SZ,20260320,6.77,3.5682,7.8672,188.3412,,1.5987,0.4304,0.6036,492145.3199,428121.4875
000505.SZ,20260319,7.1,2.7683,6.1036,197.5218,,1.6767,0.4514,0.6331,516134.6782,448990.0386
000505.SZ,20260318,7.15,3.7461,8.2596,198.9128,,1.6885,0.4545,0.6375,519769.4295,452151.9402
000505.SZ,20260317,7.34,5.0546,11.1446,204.1986,,1.7333,0.4666,0.6545,533581.4842,464167.1666
000505.SZ,20260316,7.65,8.3997,18.5199,212.8228,,1.8065,0.4863,0.6821,556116.942,483770.957
000505.SZ,20260313,7.31,4.1998,9.2599,203.364,,1.7263,0.4647,0.6518,531400.6335,462270.0256
000505.SZ,20260312,7.35,5.1628,11.3831,204.4768,,1.7357,0.4673,0.6554,534308.4345,464799.547
000505.SZ,20260311,7.2,3.0157,6.6491,200.3038,,1.7003,0.4577,0.642,523404.1807,455313.8419
000505.SZ,20260310,7.22,4.1068,9.0548,200.8602,,1.705,0.459,0.6438,524858.0812,456578.6026
000505.SZ,20260309,7.36,6.9452,15.3129,204.755,,1.7381,0.4679,0.6562,535035.3847,465431.9273
000505.SZ,20260306,7.26,4.437,9.7829,201.973,,1.7144,0.4615,0.6473,527765.8822,459108.1239
000505.SZ,20260305,7.23,6.6761,14.7196,201.1384,,1.7074,0.4596,0.6447,525585.0315,457210.9829
000505.SZ,20260304,7.65,9.7516,21.5007,212.8228,,1.8065,0.4863,0.6821,556116.942,483770.957
000505.SZ,20260303,7.32,6.3054,13.9025,203.6422,,1.7286,0.4654,0.6527,532127.5837,462902.406
000505.SZ,20260302,7.2,3.9206,8.6442,200.3038,,1.7003,0.4577,0.642,523404.1807,455313.8419
000505.SZ,20260227,7.09,1.4478,3.1922,197.2436,,1.6743,0.4507,0.6322,515407.728,448357.6582
000505.SZ,20260226,7.02,1.6417,3.6196,195.2962,,1.6578,0.4463,0.6259,510319.0762,443930.9959
000505.SZ,20260225,7.09,2.3002,5.0717,197.2436,,1.6743,0.4507,0.6322,515407.728,448357.6582
000505.SZ,20260224,6.95,1.822,4.0172,193.3488,,1.6412,0.4418,0.6197,505230.4244,439504.3335
000505.SZ,20260213,6.87,1.5514,3.4206,191.1232,,1.6223,0.4367,0.6126,499414.8224,434445.2908
000505.SZ,20260212,6.92,2.4188,5.3331,192.5142,,1.6342,0.4399,0.617,503049.5737,437607.1925
000505.SZ,20260211,7.07,2.0294,4.4744,196.6872,,1.6696,0.4495,0.6304,513953.8275,447092.8976
000505.SZ,20260210,7.19,1.8115,3.9942,200.0256,,1.6979,0.4571,0.6411,522677.2305,454681.4616
000505.SZ,20260209,7.2,2.3218,5.1191,200.3038,,1.7003,0.4577,0.642,523404.1807,455313.8419
000505.SZ,20260206,7.17,2.2741,5.014,199.4692,,1.6932,0.4558,0.6393,521223.33,453416.7009
000505.SZ,20260205,7.12,2.6971,5.9466,198.0782,,1.6814,0.4526,0.6348,517588.5787,450254.7992
000505.SZ,20260204,7.15,3.4392,7.5828,198.9128,,1.6885,0.4545,0.6375,519769.4295,452151.9402
000505.SZ,20260203,7.04,3.6516,8.0513,195.8526,,1.6625,0.4476,0.6277,511772.9767,445195.7565
000505.SZ,20260202,7.03,6.9697,15.3671,195.5744,,1.6601,0.4469,0.6268,511046.0265,444563.3762
000505.SZ,20260130,7.79,9.3155,20.5392,216.7175,,1.8396,0.4952,0.6946,566294.2455,492624.2817
000505.SZ,20260129,7.58,5.5506,12.2382,210.8754,,1.79,0.4819,0.6759,551028.2903,479344.2947
000505.SZ,20260128,7.37,3.2216,7.103,205.0332,,1.7404,0.4685,0.6571,535762.335,466064.3076
000505.SZ,20260127,7.25,2.7951,6.1628,201.6948,,1.7121,0.4609,0.6464,527038.932,458475.7436
000505.SZ,20260126,7.4,2.636,5.812,205.8678,,1.7475,0.4704,0.6598,537943.1857,467961.4486
000505.SZ,20260123,7.49,2.7472,6.0572,208.3716,,1.7688,0.4762,0.6678,544485.738,473652.8717
000505.SZ,20260122,7.39,1.9941,4.3966,205.5896,,1.7451,0.4698,0.6589,537216.2355,467329.0683
000505.SZ,20260121,7.35,2.1799,4.8064,204.4768,,1.7357,0.4673,0.6554,534308.4345,464799.547
000505.SZ,20260120,7.37,3.1975,7.0501,205.0332,,1.7404,0.4685,0.6571,535762.335,466064.3076
000505.SZ,20260119,7.55,3.5042,7.7263,210.0408,,1.7829,0.48,0.6732,548847.4395,477447.1537
000505.SZ,20260116,7.39,2.7987,6.1707,205.5896,,1.7451,0.4698,0.6589,537216.2355,467329.0683
000505.SZ,20260115,7.49,2.9918,6.5965,208.3716,,1.7688,0.4762,0.6678,544485.738,473652.8717
000505.SZ,20260114,7.54,5.6975,12.5619,209.7626,,1.7806,0.4793,0.6723,548120.4893,476814.7733
000505.SZ,20260113,7.67,6.4262,14.1687,213.3792,,1.8113,0.4876,0.6839,557570.8425,485035.7177
000505.SZ,20260112,8.01,7.3042,16.1045,222.8379,,1.8916,0.5092,0.7142,582287.1511,506536.6491
000505.SZ,20260109,7.9,6.6469,14.6554,219.7777,,1.8656,0.5022,0.7044,574290.6983,499580.4654
000505.SZ,20260108,7.84,4.8922,10.7866,218.1085,,1.8514,0.4984,0.699,569928.9968,495786.1834
000505.SZ,20260107,7.75,7.4296,16.381,215.6048,,1.8302,0.4927,0.691,563386.4445,490094.7604
000505.SZ,20260106,7.98,8.7972,19.3963,222.0033,,1.8845,0.5073,0.7115,580106.3003,504639.5081
000505.SZ,20260105,7.95,9.7218,21.435,221.1687,,1.8774,0.5054,0.7089,577925.4495,502742.3671
000505.SZ,20251231,8.51,8.1346,17.8197,236.7479,,2.0096,0.541,0.7588,618634.6636,538155.6659
000505.SZ,20251230,8.66,10.4758,22.9485,240.9209,,2.0451,0.5505,0.7722,629538.9174,547641.371
000505.SZ,20251229,9.01,18.089,39.6259,250.6579,,2.1277,0.5728,0.8034,654982.1762,569774.6827
000505.SZ,20251226,8.92,7.3148,16.0239,248.1541,,2.1065,0.5671,0.7953,648439.6239,564083.2597
000505.SZ,20251225,8.11,7.4955,16.4197,225.6199,,1.9152,0.5156,0.7231,589556.6536,512860.4525
000505.SZ,20251224,8.43,13.5586,30.0253,234.5223,,1.9907,0.5359,0.7516,612819.0616,533096.6232
000505.SZ,20251223,8.51,20.7778,46.0122,236.7479,,2.0096,0.541,0.7588,618634.6636,538155.6659
000505.SZ,20251222,8.18,13.3631,29.5924,227.5673,,1.9317,0.52,0.7294,594645.3053,517287.1148
000505.SZ,20251219,7.44,10.4269,23.0902,206.9806,,1.7569,0.473,0.6634,540850.9867,470490.97
000505.SZ,20251218,7.15,11.2261,24.86,198.9128,,1.6885,0.4545,0.6375,519769.4295,452151.9402
000505.SZ,20251217,7.8,13.574,30.0595,216.9957,,1.842,0.4959,0.6955,567021.1958,493256.6621
000505.SZ,20251216,8.67,19.4576,43.0885,241.1991,,2.0474,0.5512,0.773,630265.8676,548273.7513
000505.SZ,20251215,8.06,7.616,16.8655,224.2289,,1.9034,0.5124,0.7187,585921.9023,509698.5508
000505.SZ,20251212,8.23,10.8786,24.0906,228.9583,,1.9435,0.5232,0.7338,598280.0566,520449.0165
