ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000096.SZ,20260421,9.62,1.1725,2.5517,52.3878,44.4141,1.7654,2.5687,3.7176,507936.0,491435.776
000096.SZ,20260420,9.68,1.1864,2.582,52.7145,44.6911,1.7764,2.5847,3.7408,511104.0,494500.864
000096.SZ,20260417,9.62,1.2795,2.7845,52.3878,44.4141,1.7654,2.5687,3.7176,507936.0,491435.776
000096.SZ,20260416,9.71,1.6065,3.4963,52.8779,44.8296,1.7819,2.5927,3.7524,512688.0,496033.408
000096.SZ,20260415,9.77,1.2897,2.8067,53.2046,45.1066,1.7929,2.6087,3.7756,515856.0,499098.496
000096.SZ,20260414,9.92,1.27,2.764,54.0215,45.7991,1.8205,2.6488,3.8336,523776.0,506761.216
000096.SZ,20260413,10.0,1.4251,3.1015,54.4571,46.1685,1.8351,2.6701,3.8645,528000.0,510848.0
000096.SZ,20260410,9.93,1.2882,2.8034,54.0759,45.8453,1.8223,2.6514,3.8374,524304.0,507272.064
000096.SZ,20260409,9.91,1.9209,4.1806,53.967,45.753,1.8186,2.6461,3.8297,523248.0,506250.368
000096.SZ,20260408,10.04,2.1669,4.7158,54.675,46.3532,1.8425,2.6808,3.8799,530112.0,512891.392
000096.SZ,20260407,9.99,1.9443,4.2314,54.4027,46.1223,1.8333,2.6675,3.8606,527472.0,510337.152
000096.SZ,20260403,9.8,2.1091,4.5902,53.368,45.2451,1.7984,2.6167,3.7872,517440.0,500631.04
000096.SZ,20260402,10.21,1.9436,4.2299,55.6007,47.138,1.8737,2.7262,3.9456,539088.0,521575.808
000096.SZ,20260401,10.12,1.3078,2.8462,55.1106,46.7225,1.8572,2.7022,3.9108,534336.0,516978.176
000096.SZ,20260331,10.04,1.5968,3.4751,54.675,46.3532,1.8425,2.6808,3.8799,530112.0,512891.392
000096.SZ,20260330,10.22,1.661,3.6149,55.6552,47.1842,1.8755,2.7289,3.9495,539616.0,522086.656
000096.SZ,20260327,10.28,1.8572,4.0419,55.9819,47.4612,1.8865,2.7449,3.9727,542784.0,525151.744
000096.SZ,20260326,10.2,2.3481,5.1103,55.5463,47.0919,1.8718,2.7235,3.9418,538560.0,521064.96
000096.SZ,20260325,10.21,2.2555,4.9087,55.6007,47.138,1.8737,2.7262,3.9456,539088.0,521575.808
000096.SZ,20260324,10.11,2.8324,6.1643,55.0562,46.6763,1.8553,2.6995,3.907,533808.0,516467.328
000096.SZ,20260323,10.26,3.0895,6.7237,55.873,47.3689,1.8829,2.7395,3.965,541728.0,524130.048
000096.SZ,20260320,10.16,2.7238,5.928,55.3285,88.353,1.9197,2.7128,3.6304,536448.0,519021.568
000096.SZ,20260319,10.66,2.9585,6.4386,58.0513,92.7011,2.0142,2.8463,3.8091,562848.0,544563.968
000096.SZ,20260318,10.57,2.5676,5.588,57.5612,91.9184,1.9972,2.8223,3.777,558096.0,539966.336
000096.SZ,20260317,10.76,3.6316,7.9036,58.5959,93.5707,2.0331,2.873,3.8448,568128.0,549672.448
000096.SZ,20260316,11.1,2.6966,5.8687,60.4474,96.5274,2.0974,2.9638,3.9663,586080.0,567041.28
