ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000504.SZ,20260421,9.8,0.8408,1.4165,,,13.3465,24.0556,25.7771,323422.636,322539.95
000504.SZ,20260420,9.63,0.8341,1.4051,,,13.115,23.6383,25.3299,317812.2434,316944.8693
000504.SZ,20260417,9.8,0.7763,1.3077,,,13.3465,24.0556,25.7771,323422.636,322539.95
000504.SZ,20260416,9.88,0.9527,1.605,,,13.4555,24.252,25.9875,326062.8208,325172.9292
000504.SZ,20260415,10.06,0.6734,1.1344,,,13.7006,24.6938,26.4609,332003.2366,331097.1324
000504.SZ,20260414,10.07,0.6703,1.1292,,,13.7142,24.7184,26.4872,332333.2597,331426.2548
000504.SZ,20260413,10.1,0.8502,1.4322,,,13.7551,24.792,26.5661,333323.329,332413.622
000504.SZ,20260410,9.9,0.5026,0.8466,,,13.4827,24.3011,26.0401,326722.867,325831.174
000504.SZ,20260409,10.0,0.4853,0.8176,,,13.6189,24.5466,26.3031,330023.098,329122.398
000504.SZ,20260408,9.96,0.6241,1.0514,,,13.5644,24.4484,26.1979,328703.0056,327805.9084
000504.SZ,20260407,9.8,0.645,1.0866,,,13.3465,24.0556,25.7771,323422.636,322539.95
000504.SZ,20260403,9.79,0.9728,1.6388,,,13.3329,24.0311,25.7508,323092.6129,322210.8276
000504.SZ,20260402,10.13,0.7155,1.2053,,,13.7959,24.8657,26.6451,334313.3983,333400.9892
000504.SZ,20260401,10.08,0.6934,1.1682,,,13.7278,24.7429,26.5135,332663.2828,331755.3772
000504.SZ,20260331,10.06,0.712,1.1994,,,13.7006,24.6938,26.4609,332003.2366,331097.1324
000504.SZ,20260330,10.14,0.8237,1.3876,,,13.8096,24.8902,26.6714,334643.4214,333730.1116
000504.SZ,20260327,10.07,0.7327,1.2343,,,13.7142,24.7184,26.4872,332333.2597,331426.2548
000504.SZ,20260326,9.81,0.5764,0.9711,,,13.3601,24.0802,25.8034,323752.6591,322869.0724
000504.SZ,20260325,9.92,0.7522,1.2671,,,13.5099,24.3502,26.0927,327382.9132,326489.4188
000504.SZ,20260324,9.95,0.8685,1.4631,,,13.5508,24.4238,26.1716,328372.9825,327476.786
000504.SZ,20260323,9.65,1.2695,2.1385,,,13.1422,23.6874,25.3825,318472.2896,317603.1141
000504.SZ,20260320,9.64,1.5736,2.6509,,,13.1286,23.6629,25.3562,318142.2665,317273.9917
000504.SZ,20260319,10.07,0.8092,1.3632,,,13.7142,24.7184,26.4872,332333.2597,331426.2548
000504.SZ,20260318,10.06,1.1227,1.8913,,,13.7006,24.6938,26.4609,332003.2366,331097.1324
000504.SZ,20260317,10.22,1.1944,2.012,,,13.9185,25.0866,26.8818,337283.6062,336363.0908
