ts_code,trade_date,total_mv,pb,pe_ttm
000610.SZ,20260416,228461.7245,14.613,
000610.SZ,20260415,212836.363,13.6135,
000610.SZ,20260414,204076.6907,13.0532,
000610.SZ,20260413,204076.6907,13.0532,
000610.SZ,20260410,200998.9679,12.8564,
000610.SZ,20260409,196737.5057,12.5838,
000610.SZ,20260408,204313.4386,13.0684,
000610.SZ,20260407,193423.0351,12.3718,
000610.SZ,20260403,189398.3208,12.1144,
000610.SZ,20260402,202419.4554,12.9472,
000610.SZ,20260401,211415.8756,13.5227,
000610.SZ,20260331,215914.0857,13.8104,
000610.SZ,20260330,217571.321,13.9164,
000610.SZ,20260327,218755.0605,13.9921,
000610.SZ,20260326,216150.8336,13.8255,
000610.SZ,20260325,218991.8084,14.0073,
000610.SZ,20260324,212599.6151,13.5984,
000610.SZ,20260323,200288.7242,12.811,
000610.SZ,20260320,213073.1109,13.6287,
000610.SZ,20260319,216387.5815,13.8407,
000610.SZ,20260318,224200.2622,14.3404,
000610.SZ,20260317,223963.5143,14.3253,
000610.SZ,20260316,227514.7329,14.5524,
000610.SZ,20260313,220412.2958,14.0981,
000610.SZ,20260312,221832.7832,14.189,
000610.SZ,20260311,224200.2622,14.3404,
000610.SZ,20260310,225857.4976,14.4464,
000610.SZ,20260309,221832.7832,14.189,
000610.SZ,20260306,225147.2539,14.401,
000610.SZ,20260305,217334.5731,13.9013,
000610.SZ,20260304,217571.321,13.9164,
000610.SZ,20260303,217334.5731,13.9013,
000610.SZ,20260302,221832.7832,14.189,
000610.SZ,20260227,232959.9346,14.9007,
000610.SZ,20260226,233670.1783,14.9461,
000610.SZ,20260225,239115.38,15.2944,
000610.SZ,20260224,230118.9598,14.719,
000610.SZ,20260213,238878.6321,15.2793,
000610.SZ,20260212,238405.1363,15.249,
000610.SZ,20260211,246691.3128,15.779,
000610.SZ,20260210,252610.0104,16.1576,
000610.SZ,20260209,252373.2625,16.1424,
000610.SZ,20260206,244560.5817,15.6427,
000610.SZ,20260205,240772.6153,15.4004,
000610.SZ,20260204,249295.5398,15.9456,
000610.SZ,20260203,240772.6153,15.4004,
000610.SZ,20260202,267525.1281,17.1116,
000610.SZ,20260130,297118.6158,19.0044,
000610.SZ,20260129,298775.8511,19.1104,
000610.SZ,20260128,295934.8763,18.9287,
000610.SZ,20260127,294514.3888,18.8379,
000610.SZ,20260126,301853.5738,19.3073,
000610.SZ,20260123,307535.5234,19.6707,
000610.SZ,20260122,311796.9856,19.9433,
000610.SZ,20260121,312507.2293,19.9887,
000610.SZ,20260120,318425.9268,20.3673,
000610.SZ,20260119,314164.4646,20.0947,
000610.SZ,20260116,311796.9856,19.9433,
000610.SZ,20260115,315584.952,20.1856,
000610.SZ,20260114,310376.4982,19.8524,
000610.SZ,20260113,298775.8511,19.1104,
000610.SZ,20260112,301143.3301,19.2619,
000610.SZ,20260109,297355.3637,19.0196,
000610.SZ,20260108,297118.6158,19.0044,
000610.SZ,20260107,298539.1032,19.0953,
000610.SZ,20260106,296645.12,18.9742,
000610.SZ,20260105,297355.3637,19.0196,
000610.SZ,20251231,294987.8846,18.8682,
000610.SZ,20251230,294987.8846,18.8682,
000610.SZ,20251229,294040.893,18.8076,
000610.SZ,20251226,297592.1116,19.0347,
000610.SZ,20251225,296881.8679,18.9893,
000610.SZ,20251224,294751.1367,18.853,
000610.SZ,20251223,293804.1451,18.7924,
000610.SZ,20251222,305168.0444,19.5193,
000610.SZ,20251219,307298.7755,19.6556,
000610.SZ,20251218,299959.5906,19.1862,
000610.SZ,20251217,299249.3469,19.1407,
000610.SZ,20251216,290489.6745,18.5804,
000610.SZ,20251215,291910.1619,18.6713,
000610.SZ,20251212,295698.1283,18.9136,
000610.SZ,20251211,290963.1703,18.6107,
000610.SZ,20251210,294277.6409,18.8227,
000610.SZ,20251209,295461.3804,18.8984,
000610.SZ,20251208,296645.12,18.9742,
000610.SZ,20251205,297355.3637,19.0196,
000610.SZ,20251204,294040.893,18.8076,
000610.SZ,20251203,306115.036,19.5799,
000610.SZ,20251202,303510.8091,19.4133,
000610.SZ,20251201,302090.3217,19.3224,
000610.SZ,20251128,294987.8846,18.8682,
000610.SZ,20251127,302090.3217,19.3224,
000610.SZ,20251126,289305.935,18.5047,
000610.SZ,20251125,292146.9098,18.6864,
000610.SZ,20251124,292146.9098,18.6864,
000610.SZ,20251121,286464.9602,18.323,
000610.SZ,20251120,293804.1451,18.7924,
000610.SZ,20251119,300669.8343,19.2316,
000610.SZ,20251118,299012.599,19.1256,
000610.SZ,20251117,303984.3049,19.4436,
000610.SZ,20251114,303037.3133,19.383,
000610.SZ,20251113,303984.3049,19.4436,
000610.SZ,20251112,303510.8091,19.4133,
000610.SZ,20251111,305404.7923,19.5344,
000610.SZ,20251110,304221.0528,19.4587,
000610.SZ,20251107,296881.8679,18.9893,
000610.SZ,20251106,294277.6409,18.8227,
000610.SZ,20251105,295934.8763,18.9287,
000610.SZ,20251104,295461.3804,18.8984,
000610.SZ,20251103,290963.1703,18.6107,
000610.SZ,20251031,288595.6913,18.4593,
000610.SZ,20251030,285281.2207,18.2473,
000610.SZ,20251029,288122.1955,18.429,
000610.SZ,20251028,289779.4308,18.535,
000610.SZ,20251027,290489.6745,18.5804,
000610.SZ,20251024,290016.1787,16.0502,
000610.SZ,20251023,294040.893,16.273,
000610.SZ,20251022,292857.1535,16.2074,
000610.SZ,20251021,288358.9434,15.9585,
000610.SZ,20251020,287648.6997,15.9192,
000610.SZ,20251017,283623.9854,15.6965,
000610.SZ,20251016,285754.7165,15.8144,
000610.SZ,20251015,287648.6997,15.9192,
000610.SZ,20251014,285991.4644,15.8275,
000610.SZ,20251013,287885.4476,15.9323,
000610.SZ,20251010,290489.6745,16.0764,
000610.SZ,20251009,290252.9266,16.0633,
000610.SZ,20250930,304931.2965,16.8757,
000610.SZ,20250929,309429.5066,17.1246,
000610.SZ,20250926,308009.0192,17.046,
000610.SZ,20250925,315111.4562,17.4391,
000610.SZ,20250924,318662.6747,17.6356,
000610.SZ,20250923,318899.4226,17.6487,
000610.SZ,20250922,349439.9019,19.3389,
000610.SZ,20250919,368853.2298,20.4133,
000610.SZ,20250918,355121.8515,19.6533,
000610.SZ,20250917,332867.5488,18.4217,
000610.SZ,20250916,335235.0278,18.5527,
000610.SZ,20250915,330500.0698,18.2907,
000610.SZ,20250912,325528.3639,18.0156,
000610.SZ,20250911,330263.3219,18.2776,
000610.SZ,20250910,329553.0782,18.2383,
000610.SZ,20250909,326948.8513,18.0942,
000610.SZ,20250908,329553.0782,18.2383,
000610.SZ,20250905,331920.5572,18.3693,
000610.SZ,20250904,334051.2883,18.4872,
000610.SZ,20250903,319846.4143,17.7011,
000610.SZ,20250902,327422.3471,18.1204,
000610.SZ,20250901,328132.5908,18.1597,
000610.SZ,20250829,321740.3975,17.8059,
000610.SZ,20250828,318899.4226,17.6487,
000610.SZ,20250827,317005.4394,17.5439,
000610.SZ,20250826,325054.8681,17.9894,
000610.SZ,20250825,326238.6076,18.0549,
000610.SZ,20250822,325528.3639,18.0156,
000610.SZ,20250821,321030.1538,17.7666,
000610.SZ,20250820,323634.3807,17.9107,
000610.SZ,20250819,306115.036,16.9412,
000610.SZ,20250818,306825.2797,16.9805,
000610.SZ,20250815,302800.5654,14.8168,
000610.SZ,20250814,303747.557,14.8631,
000610.SZ,20250813,300433.0864,14.7009,
000610.SZ,20250812,301380.078,14.7473,
000610.SZ,20250811,302800.5654,14.8168,
000610.SZ,20250808,300669.8343,14.7125,
000610.SZ,20250807,298302.3553,14.5966,
000610.SZ,20250806,298065.6074,14.5851,
000610.SZ,20250805,299486.0948,14.6546,
000610.SZ,20250804,297592.1116,14.5619,
000610.SZ,20250801,299722.8427,14.6662,
000610.SZ,20250731,303510.8091,14.8515,
000610.SZ,20250730,308956.0108,15.118,
000610.SZ,20250729,303984.3049,14.8747,
000610.SZ,20250728,303747.557,14.8631,
000610.SZ,20250725,302563.8175,14.8052,
000610.SZ,20250724,303747.557,14.8631,
000610.SZ,20250723,298539.1032,14.6082,
000610.SZ,20250722,300906.5822,14.7241,
000610.SZ,20250721,300669.8343,14.7125,
000610.SZ,20250718,299249.3469,14.643,
000610.SZ,20250717,299249.3469,14.643,
000610.SZ,20250716,297828.8595,14.5735,
000610.SZ,20250715,297118.6158,14.5387,
000610.SZ,20250714,301380.078,14.7473,
000610.SZ,20250711,303037.3133,14.8283,
000610.SZ,20250710,302800.5654,14.8168,
000610.SZ,20250709,300196.3385,14.6893,
000610.SZ,20250708,300196.3385,14.6893,
000610.SZ,20250707,299959.5906,14.6777,
000610.SZ,20250704,300433.0864,14.7009,
000610.SZ,20250703,301380.078,14.7473,
000610.SZ,20250702,301616.8259,14.7588,
000610.SZ,20250701,301853.5738,14.7704,
000610.SZ,20250630,302090.3217,14.782,
000610.SZ,20250627,301853.5738,14.7704,
000610.SZ,20250626,307535.5234,15.0485,
000610.SZ,20250625,299012.599,14.6314,
000610.SZ,20250624,296881.8679,14.5271,
000610.SZ,20250623,293567.3972,14.365,
000610.SZ,20250620,291910.1619,14.2839,
000610.SZ,20250619,293093.9014,14.3418,
000610.SZ,20250618,296881.8679,14.5271,
000610.SZ,20250617,299959.5906,14.6777,
000610.SZ,20250616,297355.3637,14.5503,
000610.SZ,20250613,296645.12,14.5156,
000610.SZ,20250612,305641.5402,14.9558,
000610.SZ,20250611,313690.9688,15.3497,
000610.SZ,20250610,311086.7419,15.2222,
000610.SZ,20250609,302563.8175,14.8052,
000610.SZ,20250606,297828.8595,14.5735,
000610.SZ,20250605,296645.12,14.5156,
000610.SZ,20250604,298065.6074,14.5851,
000610.SZ,20250603,294277.6409,14.3997,
000610.SZ,20250530,293093.9014,14.3418,
000610.SZ,20250529,293567.3972,14.365,
000610.SZ,20250528,291673.414,14.2723,
000610.SZ,20250527,294277.6409,14.3997,
000610.SZ,20250526,291673.414,14.2723,
000610.SZ,20250523,288595.6913,14.1217,
000610.SZ,20250522,291199.9182,14.2491,
000610.SZ,20250521,297118.6158,14.5387,
000610.SZ,20250520,306825.2797,15.0137,
000610.SZ,20250519,304694.5486,14.9094,
000610.SZ,20250516,303037.3133,14.8283,
000610.SZ,20250515,306588.5318,15.0021,
000610.SZ,20250514,308245.7671,15.0832,
000610.SZ,20250513,309903.0024,15.1643,
000610.SZ,20250512,304457.8007,14.8979,
000610.SZ,20250509,304457.8007,14.8979,
000610.SZ,20250508,303747.557,14.8631,
000610.SZ,20250507,303037.3133,14.8283,
000610.SZ,20250506,305404.7923,14.9442,
000610.SZ,20250430,303747.557,14.8631,
000610.SZ,20250429,308482.515,15.0948,
000610.SZ,20250428,311796.9856,15.257,
000610.SZ,20250425,324581.3723,15.8825,
000610.SZ,20250424,308719.2629,15.1064,
000610.SZ,20250423,314637.9604,15.396,
000610.SZ,20250422,321503.6496,15.7319,
000610.SZ,20250421,311323.4898,15.2338,
000610.SZ,20250418,310376.4982,7.5669,
000610.SZ,20250417,330500.0698,8.0575,
000610.SZ,20250416,325528.3639,7.9362,
000610.SZ,20250415,324344.6244,7.9074,
000610.SZ,20250414,326712.1034,7.9651,
000610.SZ,20250411,315821.6999,7.6996,
000610.SZ,20250410,320319.9101,7.8093,
000610.SZ,20250409,310613.2461,7.5726,
000610.SZ,20250408,303747.557,7.4052,
000610.SZ,20250407,293804.1451,7.1628,
000610.SZ,20250403,326475.3555,7.9593,
000610.SZ,20250402,316295.1957,7.7111,
000610.SZ,20250401,313454.2209,7.6419,
000610.SZ,20250331,307772.2713,7.5034,
000610.SZ,20250328,313454.2209,7.6419,
000610.SZ,20250327,320319.9101,7.8093,
000610.SZ,20250326,331920.5572,8.0921,
000610.SZ,20250325,338076.0026,8.2422,
000610.SZ,20250324,338312.7505,8.2479,
000610.SZ,20250321,321503.6496,7.8381,
000610.SZ,20250320,312033.7335,7.6073,
000610.SZ,20250319,313927.7167,7.6534,
000610.SZ,20250318,316768.6915,7.7227,
000610.SZ,20250317,316768.6915,7.7227,
000610.SZ,20250314,320083.1622,7.8035,
000610.SZ,20250313,316058.4478,7.7054,
000610.SZ,20250312,312743.9772,7.6246,
000610.SZ,20250311,317242.1873,7.7342,
000610.SZ,20250310,305168.0444,7.4399,
000610.SZ,20250307,298775.8511,7.284,
000610.SZ,20250306,297355.3637,7.2494,
000610.SZ,20250305,295461.3804,7.2032,
000610.SZ,20250304,297118.6158,7.2436,
000610.SZ,20250303,296645.12,7.2321,
000610.SZ,20250228,296171.6242,7.2205,
000610.SZ,20250227,299959.5906,7.3129,
000610.SZ,20250226,291436.6661,7.1051,
000610.SZ,20250225,286701.7081,6.9897,
000610.SZ,20250224,288595.6913,7.0358,
000610.SZ,20250221,285991.4644,6.9724,
000610.SZ,20250220,287648.6997,7.0128,
000610.SZ,20250219,283623.9854,6.9146,
000610.SZ,20250218,281730.0022,6.8685,
000610.SZ,20250217,289542.6829,7.0589,
000610.SZ,20250214,288595.6913,7.0358,
000610.SZ,20250213,291673.414,7.1109,
000610.SZ,20250212,292146.9098,7.1224,
000610.SZ,20250211,291436.6661,7.1051,
000610.SZ,20250210,297592.1116,7.2552,
000610.SZ,20250207,284570.977,6.9377,
000610.SZ,20250206,282440.2459,6.8858,
000610.SZ,20250205,280072.7669,6.8281,
000610.SZ,20250127,284570.977,6.9377,
000610.SZ,20250124,286701.7081,6.9897,
000610.SZ,20250123,283623.9854,6.9146,
000610.SZ,20250122,284334.2291,6.932,
000610.SZ,20250121,293804.1451,7.1628,
000610.SZ,20250120,303510.8091,7.3995,
000610.SZ,20250117,300196.3385,7.3187,
000610.SZ,20250116,305641.5402,7.4514,
000610.SZ,20250115,301380.078,7.3475,
000610.SZ,20250114,292857.1535,7.1397,
000610.SZ,20250113,278415.5316,6.7877,
