ts_code,trade_date,total_mv,pb,pe_ttm
000955.SZ,20260416,271889.475,4.1937,
000955.SZ,20260415,263813.55,4.0692,
000955.SZ,20260414,269735.895,4.1605,
000955.SZ,20260413,270274.29,4.1688,
000955.SZ,20260410,267582.315,4.1273,
000955.SZ,20260409,264351.945,4.0775,
000955.SZ,20260408,269197.5,4.1522,
000955.SZ,20260407,261659.97,4.036,
000955.SZ,20260403,254122.44,3.9197,
000955.SZ,20260402,263275.155,4.0609,
000955.SZ,20260401,268659.105,4.1439,
000955.SZ,20260331,264890.34,4.0858,
000955.SZ,20260330,271351.08,4.1854,
000955.SZ,20260327,266505.525,4.1107,
000955.SZ,20260326,263275.155,4.0609,
000955.SZ,20260325,270812.685,4.1771,
000955.SZ,20260324,262736.76,4.0526,
000955.SZ,20260323,249276.885,3.845,
000955.SZ,20260320,262736.76,4.0526,
000955.SZ,20260319,274581.45,4.2353,
000955.SZ,20260318,283195.77,4.3681,
000955.SZ,20260317,279965.4,4.3183,
000955.SZ,20260316,286426.14,4.418,
000955.SZ,20260313,283734.165,4.3764,
000955.SZ,20260312,285887.745,4.4097,
000955.SZ,20260311,289656.51,4.4678,
000955.SZ,20260310,295578.855,4.5591,
000955.SZ,20260309,291810.09,4.501,
000955.SZ,20260306,297194.04,4.5841,
000955.SZ,20260305,288579.72,4.4512,
000955.SZ,20260304,288041.325,4.4429,
000955.SZ,20260303,287502.93,4.4346,
000955.SZ,20260302,294502.065,4.5425,
000955.SZ,20260227,316037.865,4.8747,
000955.SZ,20260226,311192.31,4.8,
000955.SZ,20260225,316576.26,4.883,
000955.SZ,20260224,309577.125,4.7751,
000955.SZ,20260213,306346.755,4.7252,
000955.SZ,20260212,303116.385,4.6754,
000955.SZ,20260211,311192.31,4.8,
000955.SZ,20260210,312269.1,4.8166,
000955.SZ,20260209,316576.26,4.883,
000955.SZ,20260206,312807.495,4.8249,
000955.SZ,20260205,309038.73,4.7667,
000955.SZ,20260204,307423.545,4.7418,
000955.SZ,20260203,305269.965,4.7086,
000955.SZ,20260202,298270.83,4.6007,
000955.SZ,20260130,309038.73,4.7667,
000955.SZ,20260129,306885.15,4.7335,
000955.SZ,20260128,303654.78,4.6837,
000955.SZ,20260127,304193.175,4.692,
000955.SZ,20260126,308500.335,4.7584,
000955.SZ,20260123,313345.89,4.8332,
000955.SZ,20260122,309577.125,4.7751,
000955.SZ,20260121,301501.2,4.6505,
000955.SZ,20260120,300424.41,4.6339,
000955.SZ,20260119,306885.15,4.7335,
000955.SZ,20260116,298809.225,4.609,
000955.SZ,20260115,302577.99,4.6671,
000955.SZ,20260114,307423.545,4.7418,
000955.SZ,20260113,310653.915,4.7917,
000955.SZ,20260112,321960.21,4.9661,
000955.SZ,20260109,318729.84,4.9162,
000955.SZ,20260108,318729.84,4.9162,
000955.SZ,20260107,317653.05,4.8996,
000955.SZ,20260106,324113.79,4.9993,
000955.SZ,20260105,323037.0,4.9827,
000955.SZ,20251231,334881.69,5.1654,
000955.SZ,20251230,335420.085,5.1737,
000955.SZ,20251229,355340.7,5.4809,
000955.SZ,20251226,366108.6,5.647,
000955.SZ,20251225,358571.07,5.5308,
000955.SZ,20251224,361801.44,5.5806,
000955.SZ,20251223,361263.045,5.5723,
000955.SZ,20251222,359647.86,5.5474,
000955.SZ,20251219,326805.765,5.0408,
000955.SZ,20251218,309577.125,4.7751,
000955.SZ,20251217,319268.235,4.9245,
000955.SZ,20251216,334343.295,5.1571,
000955.SZ,20251215,353187.12,5.4477,
000955.SZ,20251212,359647.86,5.5474,
000955.SZ,20251211,375261.315,5.7882,
000955.SZ,20251210,388721.19,5.9958,
000955.SZ,20251209,353187.12,5.4477,
000955.SZ,20251208,382260.45,5.8962,
000955.SZ,20251205,366646.995,5.6553,
000955.SZ,20251204,368262.18,5.6802,
000955.SZ,20251203,380645.265,5.8712,
000955.SZ,20251202,386029.215,5.9543,
000955.SZ,20251201,370954.155,5.7218,
000955.SZ,20251128,380106.87,5.8629,
000955.SZ,20251127,362339.835,5.5889,
000955.SZ,20251126,380645.265,5.8712,
000955.SZ,20251125,392489.955,6.0539,
000955.SZ,20251124,379030.08,5.8463,
000955.SZ,20251121,403796.25,6.2283,
000955.SZ,20251120,423716.865,6.5356,
000955.SZ,20251119,422101.68,6.5107,
000955.SZ,20251118,453328.59,6.9923,
000955.SZ,20251117,411872.175,6.3529,
000955.SZ,20251114,397335.51,6.1287,
000955.SZ,20251113,361263.045,5.5723,
000955.SZ,20251112,363416.625,5.6055,
000955.SZ,20251111,371492.55,5.7301,
000955.SZ,20251110,350495.145,5.4062,
000955.SZ,20251107,358571.07,5.5308,
000955.SZ,20251106,358571.07,5.5308,
000955.SZ,20251105,378491.685,5.838,
000955.SZ,20251104,380645.265,5.8712,
000955.SZ,20251103,367185.39,5.6636,
000955.SZ,20251031,333804.9,5.1488,
000955.SZ,20251030,303654.78,4.6837,
000955.SZ,20251029,305269.965,4.7086,
000955.SZ,20251028,298809.225,4.609,
000955.SZ,20251027,292886.88,4.5251,
000955.SZ,20251024,295040.46,4.5584,
000955.SZ,20251023,301501.2,4.6582,
000955.SZ,20251022,302039.595,4.6665,
000955.SZ,20251021,314422.68,4.8578,
000955.SZ,20251020,312807.495,4.8329,
000955.SZ,20251017,297732.435,4.6,
000955.SZ,20251016,298270.83,4.6083,
000955.SZ,20251015,292886.88,4.5251,
000955.SZ,20251014,292348.485,4.5168,
000955.SZ,20251013,294502.065,4.5501,
000955.SZ,20251010,295578.855,4.5667,
000955.SZ,20251009,286426.14,4.4253,
000955.SZ,20250930,296655.645,4.5833,
000955.SZ,20250929,292348.485,4.5168,
000955.SZ,20250926,283195.77,4.3754,
000955.SZ,20250925,275658.24,4.2589,
000955.SZ,20250924,275119.845,4.2506,
000955.SZ,20250923,263275.155,4.0676,
000955.SZ,20250922,267582.315,4.1342,
000955.SZ,20250919,268659.105,4.1508,
000955.SZ,20250918,271889.475,4.2007,
000955.SZ,20250917,272966.265,4.2173,
000955.SZ,20250916,274043.055,4.234,
000955.SZ,20250915,264890.34,4.0926,
000955.SZ,20250912,265428.735,4.1009,
000955.SZ,20250911,260044.785,4.0177,
000955.SZ,20250910,261121.575,4.0343,
000955.SZ,20250909,258429.6,3.9927,
000955.SZ,20250908,260583.18,4.026,
000955.SZ,20250905,257891.205,3.9844,
000955.SZ,20250904,254660.835,3.9345,
000955.SZ,20250903,253584.045,3.9179,
000955.SZ,20250902,257352.81,3.9761,
000955.SZ,20250901,259506.39,4.0094,
000955.SZ,20250829,256814.415,3.9678,
000955.SZ,20250828,260044.785,4.0177,
000955.SZ,20250827,261659.97,4.0427,
000955.SZ,20250826,270812.685,4.1841,
000955.SZ,20250825,266505.525,4.1175,
000955.SZ,20250822,268659.105,4.1508,
000955.SZ,20250821,269197.5,4.1597,
000955.SZ,20250820,268659.105,4.1514,
000955.SZ,20250819,268120.71,4.1431,
000955.SZ,20250818,266505.525,4.1181,
000955.SZ,20250815,268120.71,4.1431,
000955.SZ,20250814,267582.315,4.1348,
000955.SZ,20250813,277273.425,4.2845,
000955.SZ,20250812,278350.215,4.3011,
000955.SZ,20250811,276196.635,4.2679,
000955.SZ,20250808,269735.895,4.168,
000955.SZ,20250807,261659.97,4.0432,
000955.SZ,20250806,263813.55,4.0765,
000955.SZ,20250805,262736.76,4.0599,
000955.SZ,20250804,260583.18,4.0266,
000955.SZ,20250801,260044.785,4.0183,
000955.SZ,20250731,259506.39,4.01,
000955.SZ,20250730,264890.34,4.0932,
000955.SZ,20250729,263275.155,4.0682,
000955.SZ,20250728,267582.315,4.1348,
000955.SZ,20250725,276735.03,4.2762,
000955.SZ,20250724,304193.175,4.7005,
000955.SZ,20250723,276735.03,4.2762,
000955.SZ,20250722,293425.275,4.5341,
000955.SZ,20250721,289656.51,4.4759,
000955.SZ,20250718,289118.115,4.4675,
000955.SZ,20250717,285349.35,4.4093,
000955.SZ,20250716,283734.165,4.3843,
000955.SZ,20250715,272427.87,4.2096,
000955.SZ,20250714,279427.005,4.3178,
000955.SZ,20250711,267582.315,4.1348,
000955.SZ,20250710,268120.71,4.1431,
000955.SZ,20250709,265967.13,4.1098,
000955.SZ,20250708,261659.97,4.0432,
000955.SZ,20250707,257891.205,3.985,
000955.SZ,20250704,253584.045,3.9185,
000955.SZ,20250703,252507.255,3.9018,
000955.SZ,20250702,252507.255,3.9018,
000955.SZ,20250701,253584.045,3.9185,
000955.SZ,20250630,253045.65,3.9101,
000955.SZ,20250627,250353.675,3.8685,
000955.SZ,20250626,250353.675,3.8685,
000955.SZ,20250625,247661.7,3.8269,
000955.SZ,20250624,244969.725,3.7853,
000955.SZ,20250623,237970.59,3.6772,
000955.SZ,20250620,233125.035,3.6023,
000955.SZ,20250619,234201.825,3.619,
000955.SZ,20250618,241739.355,3.7354,
000955.SZ,20250617,242816.145,3.7521,
000955.SZ,20250616,241739.355,3.7354,
000955.SZ,20250613,241200.96,3.7271,
000955.SZ,20250612,246584.91,3.8103,
000955.SZ,20250611,250353.675,3.8685,
000955.SZ,20250610,254660.835,3.9351,
000955.SZ,20250609,255737.625,3.9517,
000955.SZ,20250606,256276.02,3.96,
000955.SZ,20250605,249815.28,3.8602,
000955.SZ,20250604,254122.44,3.9268,
000955.SZ,20250603,249276.885,3.8519,
000955.SZ,20250530,250892.07,3.8769,
000955.SZ,20250529,249276.885,3.8519,
000955.SZ,20250528,243354.54,3.7604,
000955.SZ,20250527,246584.91,3.8103,
000955.SZ,20250526,244431.33,3.777,
000955.SZ,20250523,245508.12,3.7937,
000955.SZ,20250522,255199.23,3.9434,
000955.SZ,20250521,251430.465,3.8852,
000955.SZ,20250520,254660.835,3.9351,
000955.SZ,20250519,248738.49,3.8436,
000955.SZ,20250516,239047.38,3.6938,
000955.SZ,20250515,240124.17,3.7105,
000955.SZ,20250514,239047.38,3.6938,
000955.SZ,20250513,240662.565,3.7188,
000955.SZ,20250512,242277.75,3.7437,
000955.SZ,20250509,253045.65,3.9101,
000955.SZ,20250508,239585.775,3.7021,
000955.SZ,20250507,234740.22,3.6273,
000955.SZ,20250506,232048.245,3.5857,
000955.SZ,20250430,225587.505,3.4858,
000955.SZ,20250429,220741.95,3.411,
000955.SZ,20250428,219665.16,3.3943,
000955.SZ,20250425,221818.74,3.4276,
000955.SZ,20250424,227741.085,3.5191,
000955.SZ,20250423,225049.11,3.4725,
000955.SZ,20250422,222895.53,3.4393,
000955.SZ,20250421,221280.345,3.4143,
000955.SZ,20250418,216434.79,3.3396,
000955.SZ,20250417,216973.185,3.3479,
000955.SZ,20250416,214281.21,3.3063,
000955.SZ,20250415,219126.765,3.3811,
000955.SZ,20250414,219665.16,3.3894,
000955.SZ,20250411,208897.26,3.2233,
000955.SZ,20250410,207282.075,3.1983,
000955.SZ,20250409,205666.89,3.1734,
000955.SZ,20250408,194360.595,2.999,
000955.SZ,20250407,202436.52,3.1236,
000955.SZ,20250403,225049.11,3.4725,
000955.SZ,20250402,221818.74,3.4082,
000955.SZ,20250401,221818.74,3.4082,
000955.SZ,20250331,217511.58,3.342,
000955.SZ,20250328,227202.69,3.4909,
000955.SZ,20250327,237432.195,3.6481,
000955.SZ,20250326,235817.01,3.6233,
000955.SZ,20250325,231509.85,3.5571,
000955.SZ,20250324,234201.825,3.5985,
000955.SZ,20250321,248738.49,3.8218,
000955.SZ,20250320,243892.935,3.7474,
000955.SZ,20250319,242816.145,3.7308,
000955.SZ,20250318,247123.305,3.797,
000955.SZ,20250317,247123.305,3.797,
000955.SZ,20250314,246046.515,3.7805,
000955.SZ,20250313,235278.615,3.615,
000955.SZ,20250312,239585.775,3.6812,
000955.SZ,20250311,242816.145,3.7308,
000955.SZ,20250310,241200.96,3.706,
000955.SZ,20250307,239047.38,3.6729,
000955.SZ,20250306,246046.515,3.7805,
000955.SZ,20250305,247123.305,3.797,
000955.SZ,20250304,248738.49,3.8218,
000955.SZ,20250303,239047.38,3.6729,
000955.SZ,20250228,226664.295,3.4827,
000955.SZ,20250227,236893.8,3.6398,
000955.SZ,20250226,231509.85,3.5571,
000955.SZ,20250225,228279.48,3.5075,
000955.SZ,20250224,228279.48,3.5075,
000955.SZ,20250221,223972.32,3.4413,
000955.SZ,20250220,227202.69,3.4909,
000955.SZ,20250219,229894.665,3.5323,
000955.SZ,20250218,223433.925,3.433,
000955.SZ,20250217,236355.405,3.6316,
000955.SZ,20250214,232586.64,3.5737,
000955.SZ,20250213,235278.615,3.615,
000955.SZ,20250212,236355.405,3.6316,
000955.SZ,20250211,237432.195,3.6481,
000955.SZ,20250210,237432.195,3.6481,
000955.SZ,20250207,230971.455,3.5488,
000955.SZ,20250206,222357.135,3.4165,
000955.SZ,20250205,220741.95,3.3917,
000955.SZ,20250127,215896.395,3.3172,
000955.SZ,20250124,215358.0,3.3089,
000955.SZ,20250123,215358.0,3.3089,
000955.SZ,20250122,214819.605,3.3007,
000955.SZ,20250121,218588.37,3.3586,
000955.SZ,20250120,223433.925,3.433,
000955.SZ,20250117,219665.16,3.3751,
000955.SZ,20250116,228817.875,3.5157,
