ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000078.SZ,20260421,3.72,6.5127,12.1313,,,5.3711,0.3228,0.3588,978777.8516,977036.1033
000078.SZ,20260420,3.9,7.6738,14.2943,,,5.631,0.3385,0.3762,1026138.0702,1024312.0438
000078.SZ,20260417,3.77,6.986,13.013,,,5.4433,0.3272,0.3636,991933.4679,990168.309
000078.SZ,20260416,3.91,11.7595,21.9048,,,5.6454,0.3393,0.3771,1028769.1935,1026938.485
000078.SZ,20260415,4.02,17.9011,33.3449,,,5.8042,0.3489,0.3878,1057711.5493,1055829.3375
000078.SZ,20260414,3.66,9.6111,17.9029,,,5.2845,0.3176,0.353,962991.1121,961277.4565
000078.SZ,20260413,3.62,8.5606,15.9461,,,5.2267,0.3142,0.3492,952466.619,950771.692
000078.SZ,20260410,3.77,16.0198,29.8405,,,5.4433,0.3272,0.3636,991933.4679,990168.309
000078.SZ,20260409,3.84,11.6178,21.6408,,,5.5443,0.3333,0.3704,1010351.3307,1008553.397
000078.SZ,20260408,3.49,10.4009,19.374,,,5.039,0.3029,0.3366,918262.0167,916627.9572
000078.SZ,20260407,3.7,12.93,24.0851,,,5.3422,0.3211,0.3569,973515.6051,971783.2211
000078.SZ,20260403,3.58,12.5251,23.3309,,,5.1689,0.3107,0.3453,941942.126,940265.9274
000078.SZ,20260402,3.61,16.5499,30.828,,,5.2123,0.3133,0.3482,949835.4958,948145.2508
000078.SZ,20260401,3.45,4.7035,8.7613,,,4.9812,0.2994,0.3328,907737.5237,906122.1926
000078.SZ,20260331,3.14,2.2426,4.1774,,,4.5337,0.2725,0.3029,826172.7027,824702.5173
000078.SZ,20260330,3.2,2.3159,4.3139,,,4.6203,0.2777,0.3087,841959.4422,840461.1642
000078.SZ,20260327,3.15,2.3885,4.4492,,,4.5481,0.2734,0.3038,828803.826,827328.9585
000078.SZ,20260326,3.04,1.5917,2.9648,,,4.3893,0.2638,0.2932,799861.4701,798438.106
000078.SZ,20260325,3.09,1.9374,3.6089,,,4.4615,0.2682,0.2981,813017.0864,811570.3116
000078.SZ,20260324,3.05,3.3775,6.2915,,,4.4037,0.2647,0.2942,802492.5934,801064.5471
000078.SZ,20260323,2.89,2.5722,4.7912,,,4.1727,0.2508,0.2788,760394.6213,759041.4889
000078.SZ,20260320,3.05,1.7255,3.2141,,,4.4037,0.2647,0.2942,802492.5934,801064.5471
000078.SZ,20260319,3.11,2.1712,4.0444,,,4.4903,0.2699,0.3,818279.3329,816823.1939
000078.SZ,20260318,3.21,1.8796,3.5012,,,4.6347,0.2786,0.3096,844590.5655,843087.6053
000078.SZ,20260317,3.25,2.8942,5.3911,,,4.6925,0.2821,0.3135,855115.0585,853593.3699
000078.SZ,20260316,3.29,2.1276,3.9632,,,4.7502,0.2855,0.3173,865639.5516,864099.1344
000078.SZ,20260313,3.25,1.7468,3.2539,,,4.6925,0.2821,0.3135,855115.0585,853593.3699
000078.SZ,20260312,3.27,1.4009,2.6096,,,4.7214,0.2838,0.3154,860377.305,858846.2521
000078.SZ,20260311,3.29,1.8374,3.4226,,,4.7502,0.2855,0.3173,865639.5516,864099.1344
000078.SZ,20260310,3.32,1.7346,3.2312,,,4.7935,0.2881,0.3202,873532.9213,871978.4578
000078.SZ,20260309,3.31,2.043,3.8056,,,4.7791,0.2873,0.3193,870901.7981,869352.0167
000078.SZ,20260306,3.36,2.1585,4.0207,,,4.8513,0.2916,0.3241,884057.4144,882484.2224
000078.SZ,20260305,3.28,2.3613,4.3984,,,4.7358,0.2847,0.3164,863008.4283,861472.6933
000078.SZ,20260304,3.21,1.8474,3.4412,,,4.6347,0.2786,0.3096,844590.5655,843087.6053
000078.SZ,20260303,3.23,3.1139,5.8004,,,4.6636,0.2803,0.3116,849852.812,848340.4876
000078.SZ,20260302,3.36,3.8472,7.1663,,,4.8513,0.2916,0.3241,884057.4144,882484.2224
000078.SZ,20260227,3.52,1.9023,3.5434,,,5.0823,0.3055,0.3395,926155.3865,924507.2806
000078.SZ,20260226,3.5,3.4447,6.4165,,,5.0534,0.3038,0.3376,920893.14,919254.3983
000078.SZ,20260225,3.62,3.3636,6.2655,,,5.2267,0.3142,0.3492,952466.619,950771.692
000078.SZ,20260224,3.51,2.516,4.6866,,,5.0679,0.3046,0.3386,923524.2632,921880.8394
000078.SZ,20260213,3.45,2.2294,4.1527,,,4.9812,0.2994,0.3328,907737.5237,906122.1926
000078.SZ,20260212,3.47,4.0778,7.5958,,,5.0101,0.3011,0.3347,912999.7702,911375.0749
000078.SZ,20260211,3.61,3.659,6.8157,,,5.2123,0.3133,0.3482,949835.4958,948145.2508
000078.SZ,20260210,3.73,3.9728,7.4003,,,5.3855,0.3237,0.3598,981408.9749,979662.5445
000078.SZ,20260209,3.82,5.6675,10.5569,,,5.5155,0.3315,0.3685,1005089.0842,1003300.5147
000078.SZ,20260206,3.8,6.799,12.6648,,,5.4866,0.3298,0.3665,999826.8377,998047.6324
000078.SZ,20260205,3.69,3.559,6.6294,,,5.3278,0.3202,0.3559,970884.4818,969156.7799
000078.SZ,20260204,3.79,4.7177,8.7878,,,5.4722,0.3289,0.3656,997195.7144,995421.1913
000078.SZ,20260203,3.76,5.0219,9.3543,,,5.4288,0.3263,0.3627,989302.3446,987541.8679
000078.SZ,20260202,3.6,4.4751,8.3358,,,5.1978,0.3124,0.3472,947204.3725,945518.8097
000078.SZ,20260130,3.69,6.1193,11.3986,,,5.3278,0.3202,0.3559,970884.4818,969156.7799
000078.SZ,20260129,3.8,7.6244,14.2022,,,5.4866,0.3298,0.3665,999826.8377,998047.6324
000078.SZ,20260128,3.96,11.7327,21.8549,,,5.7176,0.3437,0.382,1041924.8098,1040070.6906
000078.SZ,20260127,4.15,19.3847,36.1085,,,5.9919,0.3602,0.4003,1091916.1517,1089973.0723
000078.SZ,20260126,4.2,10.8162,20.1477,,,6.0641,0.3645,0.4051,1105071.7679,1103105.278
000078.SZ,20260123,3.82,8.1693,15.2172,,,5.5155,0.3315,0.3685,1005089.0842,1003300.5147
000078.SZ,20260122,3.63,4.283,7.9781,,,5.2411,0.315,0.3501,955097.7423,953398.1331
000078.SZ,20260121,3.56,4.3557,8.1134,,,5.1401,0.309,0.3434,936679.8795,935013.0451
000078.SZ,20260120,3.58,6.5016,12.1106,,,5.1689,0.3107,0.3453,941942.126,940265.9274
000078.SZ,20260119,3.61,8.5302,15.8895,,,5.2123,0.3133,0.3482,949835.4958,948145.2508
000078.SZ,20260116,3.74,13.7051,25.5289,,,5.4,0.3246,0.3608,984040.0981,982288.9856
000078.SZ,20260115,4.16,20.4989,38.184,,,6.0064,0.361,0.4013,1094547.2749,1092599.5134
000078.SZ,20260114,4.49,26.9274,50.1584,,,6.4828,0.3897,0.4331,1181374.3424,1179272.071
000078.SZ,20260113,4.08,10.6229,19.7875,,,5.8909,0.3541,0.3935,1073498.2889,1071587.9843
000078.SZ,20260112,3.71,6.3458,11.8205,,,5.3566,0.322,0.3579,976146.7283,974409.6622
000078.SZ,20260109,3.68,6.0877,11.3398,,,5.3133,0.3194,0.355,968253.3586,966530.3388
000078.SZ,20260108,3.7,7.1235,13.2691,,,5.3422,0.3211,0.3569,973515.6051,971783.2211
000078.SZ,20260107,3.63,7.0957,13.2175,,,5.2411,0.315,0.3501,955097.7423,953398.1331
000078.SZ,20260106,3.58,6.4905,12.09,,,5.1689,0.3107,0.3453,941942.126,940265.9274
000078.SZ,20260105,3.55,5.7533,10.7168,,,5.1256,0.3081,0.3424,934048.7562,932386.604
000078.SZ,20251231,3.46,4.4673,8.3214,,,4.9957,0.3003,0.3337,910368.6469,908748.6337
