ts_code,trade_date,total_mv,pb,pe_ttm
000850.SZ,20260416,469001.5095,1.0299,15.2974
000850.SZ,20260415,461452.1894,1.0133,15.0512
000850.SZ,20260414,467114.1795,1.0257,15.2359
000850.SZ,20260413,467114.1795,1.0257,15.2359
000850.SZ,20260410,467114.1795,1.0257,15.2359
000850.SZ,20260409,460508.5244,1.0112,15.0204
000850.SZ,20260408,469945.1745,1.0319,15.3282
000850.SZ,20260407,456733.8644,1.0029,14.8973
000850.SZ,20260403,445409.8842,0.9781,14.528
000850.SZ,20260402,460508.5244,1.0112,15.0204
000850.SZ,20260401,469001.5095,1.0299,15.2974
000850.SZ,20260331,466170.5144,1.0237,15.2051
000850.SZ,20260330,472776.1695,1.0382,15.4206
000850.SZ,20260327,470888.8395,1.034,15.359
000850.SZ,20260326,464283.1844,1.0195,15.1435
000850.SZ,20260325,470888.8395,1.034,15.359
000850.SZ,20260324,456733.8644,1.0029,14.8973
000850.SZ,20260323,437860.5642,0.9615,14.2817
000850.SZ,20260320,466170.5144,1.0237,15.2051
000850.SZ,20260319,475607.1645,1.0444,15.5129
000850.SZ,20260318,488818.4747,1.0734,15.9438
000850.SZ,20260317,485987.4796,1.0672,15.8515
000850.SZ,20260316,494480.4647,1.0858,16.1285
000850.SZ,20260313,502973.4498,1.1045,16.4055
000850.SZ,20260312,508635.4399,1.1169,16.5902
000850.SZ,20260311,514297.4299,1.1293,16.7749
000850.SZ,20260310,513353.7649,1.1273,16.7441
000850.SZ,20260309,514297.4299,1.1293,16.7749
000850.SZ,20260306,518072.0899,1.1376,16.898
000850.SZ,20260305,505804.4448,1.1107,16.4978
000850.SZ,20260304,506748.1098,1.1128,16.5286
000850.SZ,20260303,507691.7748,1.1148,16.5594
000850.SZ,20260302,533170.7301,1.1708,17.3905
000850.SZ,20260227,550156.7002,1.2081,17.9445
000850.SZ,20260226,541663.7152,1.1894,17.6675
000850.SZ,20260225,551100.3653,1.2102,17.9753
000850.SZ,20260224,543551.0452,1.1936,17.729
000850.SZ,20260213,528452.405,1.1604,17.2366
000850.SZ,20260212,547325.7052,1.2019,17.8521
000850.SZ,20260211,561480.6804,1.2329,18.3138
000850.SZ,20260210,529396.07,1.1625,17.2673
000850.SZ,20260209,567142.6704,1.2454,18.4985
000850.SZ,20260206,567142.6704,1.2454,18.4985
000850.SZ,20260205,569973.6654,1.2516,18.5909
000850.SZ,20260204,571860.9955,1.2557,18.6524
000850.SZ,20260203,568086.3354,1.2475,18.5293
000850.SZ,20260202,563368.0104,1.2371,18.3754
000850.SZ,20260130,597339.9507,1.3117,19.4835
000850.SZ,20260129,588846.9656,1.293,19.2064
000850.SZ,20260128,611494.9258,1.3428,19.9452
000850.SZ,20260127,586959.6356,1.2889,19.1449
000850.SZ,20260126,595452.6207,1.3075,19.4219
000850.SZ,20260123,605832.9358,1.3303,19.7605
000850.SZ,20260122,603945.6058,1.3262,19.6989
000850.SZ,20260121,603945.6058,1.3262,19.6989
000850.SZ,20260120,561480.6804,1.2329,18.3138
000850.SZ,20260119,564311.6754,1.2392,18.4062
000850.SZ,20260116,529396.07,1.1625,17.2673
000850.SZ,20260115,519959.42,1.1418,16.9595
000850.SZ,20260114,519959.42,1.1418,16.9595
000850.SZ,20260113,530339.7351,1.1646,17.2981
000850.SZ,20260112,569030.0004,1.2495,18.5601
000850.SZ,20260109,561480.6804,1.2329,18.3138
000850.SZ,20260108,539776.3851,1.1853,17.6059
000850.SZ,20260107,519015.755,1.1397,16.9288
000850.SZ,20260106,521846.75,1.1459,17.0211
000850.SZ,20260105,514297.4299,1.1293,16.7749
000850.SZ,20251231,516184.7599,1.1335,16.8364
000850.SZ,20251230,511466.4349,1.1231,16.6825
000850.SZ,20251229,524677.745,1.1521,17.1134
000850.SZ,20251226,535058.0601,1.1749,17.452
