ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000002.SZ,20260421,3.9,0.7501,1.1258,,,0.398,0.1993,0.1993,4652976.6937,3789604.9874
000002.SZ,20260420,3.93,0.8293,1.2446,,,0.4011,0.2009,0.2009,4688768.8221,3818755.7949
000002.SZ,20260417,3.96,1.0131,1.5206,,,0.4041,0.2024,0.2024,4724560.9505,3847906.6025
000002.SZ,20260416,3.96,0.7091,1.0642,,,0.4041,0.2024,0.2024,4724560.9505,3847906.6025
000002.SZ,20260415,3.97,1.2054,1.8092,,,0.4052,0.2029,0.2029,4736491.66,3857623.5384
000002.SZ,20260414,4.02,1.8759,2.8154,,,0.4103,0.2055,0.2055,4796145.2073,3906208.2177
000002.SZ,20260413,3.91,0.8346,1.2527,,,0.399,0.1998,0.1998,4664907.4032,3799321.9232
000002.SZ,20260410,3.89,0.7848,1.178,,,0.397,0.1988,0.1988,4641045.9842,3779888.0515
000002.SZ,20260409,3.87,0.8828,1.325,,,0.395,0.1978,0.1978,4617184.5653,3760454.1798
000002.SZ,20260408,3.95,1.2558,1.8847,,,0.4031,0.2019,0.2019,4712630.241,3838189.6667
000002.SZ,20260407,3.81,0.7543,1.1321,,,0.3888,0.1947,0.1947,4545600.3085,3702152.5646
000002.SZ,20260403,3.82,1.0656,1.5993,,,0.3898,0.1952,0.1952,4557531.0179,3711869.5004
000002.SZ,20260402,3.92,1.2675,1.9024,,,0.4001,0.2004,0.2004,4676838.1126,3809038.8591
000002.SZ,20260401,4.04,1.0996,1.6504,,,0.4123,0.2065,0.2065,4820006.6263,3925642.0895
000002.SZ,20260331,3.99,1.0185,1.5288,,,0.2709,0.1387,0.1672,4760353.0789,3876843.452
000002.SZ,20260330,4.01,0.9762,1.4652,,,0.2722,0.1394,0.1681,4784214.4979,3896276.2512
000002.SZ,20260327,4.06,0.6764,1.0152,,,0.2756,0.1411,0.1702,4843868.0452,3944858.2494
000002.SZ,20260326,4.04,0.873,1.3103,,,0.2742,0.1405,0.1693,4820006.6263,3925425.4501
000002.SZ,20260325,4.12,0.8904,1.3364,,,0.2797,0.1432,0.1727,4915452.3021,4003156.6471
000002.SZ,20260324,4.09,0.942,1.4139,,,0.2776,0.1422,0.1714,4879660.1736,3974007.4483
000002.SZ,20260323,4.02,2.1825,3.2758,,,0.2729,0.1398,0.1685,4796145.2073,3905992.6509
000002.SZ,20260320,4.34,1.8773,2.8177,,,0.2946,0.1509,0.1819,5177927.9104,4216917.439
000002.SZ,20260319,4.5,1.4478,2.173,,,0.3055,0.1564,0.1886,5368819.262,4372379.8331
000002.SZ,20260318,4.63,1.1194,1.6801,,,0.3143,0.161,0.194,5523918.4851,4498693.0282
000002.SZ,20260317,4.7,1.6035,2.4067,,,0.319,0.1634,0.197,5607433.4514,4566707.8256
000002.SZ,20260316,4.66,0.9263,1.3903,,,0.3163,0.162,0.1953,5559710.6135,4527842.2271
000002.SZ,20260313,4.66,1.1952,1.7939,,,0.3163,0.162,0.1953,5559710.6135,4527842.2271
000002.SZ,20260312,4.65,0.7808,1.1719,,,0.3157,0.1617,0.1949,5547779.904,4518125.8275
000002.SZ,20260311,4.67,0.7931,1.1904,,,0.317,0.1624,0.1957,5571641.323,4537558.6267
000002.SZ,20260310,4.67,0.6582,0.9879,,,0.317,0.1624,0.1957,5571641.323,4537558.6267
000002.SZ,20260309,4.65,0.9471,1.4215,,,0.3157,0.1617,0.1949,5547779.904,4518125.8275
000002.SZ,20260306,4.72,0.9653,1.4488,,,0.3204,0.1641,0.1978,5631294.8703,4586140.6249
000002.SZ,20260305,4.69,0.9888,1.4841,,,0.3184,0.1631,0.1966,5595502.7419,4556991.426
000002.SZ,20260304,4.62,1.2112,1.818,,,0.3136,0.1606,0.1936,5511987.7756,4488976.6286
000002.SZ,20260303,4.67,1.6434,2.4667,,,0.317,0.1624,0.1957,5571641.323,4537558.6267
000002.SZ,20260302,4.75,1.535,2.304,,,0.3224,0.1651,0.1991,5667086.9987,4615289.8238
000002.SZ,20260227,4.84,1.1658,1.7498,,,0.3286,0.1683,0.2028,5774463.384,4702737.4204
000002.SZ,20260226,4.82,2.8687,4.3058,,,0.3272,0.1676,0.202,5750601.965,4683304.6212
000002.SZ,20260225,5.0,2.5393,3.8113,,,0.3394,0.1738,0.2096,5965354.7355,4858199.8145
000002.SZ,20260224,4.92,1.6025,2.4052,,,0.334,0.171,0.2062,5869909.0597,4780468.6175
000002.SZ,20260213,4.97,2.3113,3.4691,,,0.3374,0.1728,0.2083,5929562.6071,4829050.6156
000002.SZ,20260212,4.92,3.0346,4.5548,,,0.334,0.171,0.2062,5869909.0597,4780468.6175
000002.SZ,20260211,4.89,1.3997,2.1008,,,0.3319,0.17,0.2049,5834116.9313,4751319.4186
000002.SZ,20260210,4.88,1.6668,2.5018,,,0.3313,0.1697,0.2045,5822186.2218,4741603.019
000002.SZ,20260209,4.96,2.9008,4.3538,,,0.3367,0.1724,0.2079,5917631.8976,4819334.216
000002.SZ,20260206,4.81,1.6726,2.5104,,,0.3265,0.1672,0.2016,5738671.2556,4673588.2215
000002.SZ,20260205,4.88,2.2034,3.3072,,,0.3313,0.1697,0.2045,5822186.2218,4741603.019
000002.SZ,20260204,4.9,3.6357,5.4569,,,0.3326,0.1704,0.2054,5846047.6408,4761035.8182
000002.SZ,20260203,4.7,1.6882,2.5339,,,0.319,0.1634,0.197,5607433.4514,4566707.8256
000002.SZ,20260202,4.68,3.098,4.6499,,,0.3177,0.1627,0.1961,5583572.0324,4547275.0264
000002.SZ,20260130,4.88,3.8497,5.7781,,,0.3313,0.1697,0.2045,5822186.2218,4741603.019
000002.SZ,20260129,5.13,6.2291,9.3494,,,0.3482,0.1783,0.215,6120453.9586,4984513.0097
000002.SZ,20260128,4.86,2.8809,4.324,,,0.3299,0.169,0.2037,5798324.8029,4722170.2197
000002.SZ,20260127,4.75,1.7966,2.6966,,,0.3224,0.1651,0.1991,5667086.9987,4615289.8238
000002.SZ,20260126,4.82,2.7889,4.186,,,0.3272,0.1676,0.202,5750601.965,4683304.6212
000002.SZ,20260123,4.95,2.6781,4.0197,,,0.336,0.1721,0.2075,5905701.1881,4809617.8164
000002.SZ,20260122,4.95,3.0033,4.5077,,,0.336,0.1721,0.2075,5905701.1881,4809617.8164
000002.SZ,20260121,5.01,5.2672,7.9058,,,0.3401,0.1742,0.21,5977285.445,4867916.2141
000002.SZ,20260120,4.79,2.1634,3.247,,,0.3252,0.1665,0.2008,5714809.8366,4654155.4223
000002.SZ,20260119,4.73,1.2026,1.8049,,,0.3211,0.1644,0.1982,5643225.5798,4595857.0245
000002.SZ,20260116,4.73,2.1541,3.2332,,,0.3211,0.1644,0.1982,5643225.5798,4595857.0245
000002.SZ,20260115,4.85,3.2888,4.9363,,,0.3292,0.1686,0.2033,5786394.0934,4712453.8201
000002.SZ,20260114,4.69,2.8801,4.3228,,,0.3184,0.1631,0.1966,5595502.7419,4556991.426
000002.SZ,20260113,4.83,2.0079,3.0138,,,0.3279,0.1679,0.2024,5762532.6745,4693021.0208
000002.SZ,20260112,4.88,2.0488,3.0752,,,0.3313,0.1697,0.2045,5822186.2218,4741603.019
000002.SZ,20260109,4.96,2.7034,4.0576,,,0.3367,0.1724,0.2079,5917631.8976,4819334.216
000002.SZ,20260108,4.9,3.211,4.8194,,,0.3326,0.1704,0.2054,5846047.6408,4761035.8182
000002.SZ,20260107,4.73,1.6286,2.4445,,,0.3211,0.1644,0.1982,5643225.5798,4595857.0245
000002.SZ,20260106,4.83,2.3181,3.4793,,,0.3279,0.1679,0.2024,5762532.6745,4693021.0208
000002.SZ,20260105,4.75,1.9951,2.9945,,,0.3224,0.1651,0.1991,5667086.9987,4615289.8238
000002.SZ,20251231,4.65,1.107,1.6615,,,0.3157,0.1617,0.1949,5547779.904,4518125.8275
000002.SZ,20251230,4.62,1.5617,2.3439,,,0.3136,0.1606,0.1936,5511987.7756,4488976.6286
000002.SZ,20251229,4.74,1.2406,1.8621,,,0.3218,0.1648,0.1987,5655156.2893,4605573.4241
000002.SZ,20251226,4.77,1.278,1.9182,,,0.3238,0.1658,0.1999,5690948.4177,4634722.623
000002.SZ,20251225,4.79,1.118,1.678,,,0.3252,0.1665,0.2008,5714809.8366,4654155.4223
000002.SZ,20251224,4.76,1.1879,1.783,,,0.3231,0.1655,0.1995,5679017.7082,4625006.2234
