ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000519.SZ,20260421,18.04,1.2676,2.1648,,,2.4593,5.4981,4.7627,2512176.4035,2512176.4035
000519.SZ,20260420,18.18,2.1669,3.7007,,,2.4784,5.5408,4.7997,2531672.2293,2531672.2293
000519.SZ,20260417,17.76,1.2404,2.1184,,,2.4211,5.4128,4.6888,2473184.752,2473184.752
000519.SZ,20260416,17.8,1.344,2.2954,,,2.4266,5.4249,4.6994,2478754.988,2478754.988
000519.SZ,20260415,17.66,1.6213,2.7689,,,2.4075,5.3823,4.6624,2459259.1622,2459259.1622
000519.SZ,20260414,17.91,2.2122,3.7781,,,2.4416,5.4585,4.7284,2494073.1368,2494073.1368
000519.SZ,20260413,17.64,2.1917,3.7432,,,2.4048,5.3762,4.6571,2456474.0442,2456474.0442
000519.SZ,20260410,17.29,2.4361,4.1604,,,2.357,5.2695,4.5647,2407734.4799,2407734.4799
000519.SZ,20260409,16.86,1.1339,1.9365,,,2.2984,5.1385,4.4512,2347854.4437,2347854.4437
000519.SZ,20260408,17.02,1.849,3.1579,,,2.3202,5.1872,4.4934,2370135.3874,2370135.3874
000519.SZ,20260407,16.64,0.855,1.4603,,,2.2684,5.0714,4.3931,2317218.146,2317218.146
000519.SZ,20260403,16.55,1.2492,2.1334,,,2.2562,5.044,4.3694,2304685.1152,2304685.1152
000519.SZ,20260402,16.87,1.4323,2.4461,,,2.2998,5.1415,4.4538,2349247.0026,2349247.0026
000519.SZ,20260401,16.96,1.5202,2.5963,,,2.3121,5.1689,4.4776,2361780.0335,2361780.0335
000519.SZ,20260331,16.85,1.7584,3.0031,,,2.2971,5.1354,4.4486,2346461.8847,2346461.8847
000519.SZ,20260330,17.2,1.7643,3.0132,,,2.3448,5.2421,4.541,2395201.449,2395201.449
000519.SZ,20260327,17.25,2.5769,4.401,,,2.3516,5.2573,4.5542,2402164.244,2402164.244
000519.SZ,20260326,16.99,4.1053,7.0113,,,2.3161,5.1781,4.4855,2365957.7104,2365957.7104
000519.SZ,20260325,17.46,4.8805,8.3352,,,2.3802,5.3213,4.6096,2431407.9826,2431407.9826
000519.SZ,20260324,16.63,4.1322,7.0572,,,2.2671,5.0684,4.3905,2315825.5871,2315825.5871
000519.SZ,20260323,15.69,3.0597,5.2255,,,2.1389,4.7819,4.1423,2184925.0428,2184925.0428
000519.SZ,20260320,16.74,1.9036,3.2511,,,2.2821,5.1019,4.4195,2331143.7359,2331143.7359
000519.SZ,20260319,17.08,2.3173,3.9576,,,2.3284,5.2055,4.5093,2378490.7413,2378490.7413
000519.SZ,20260318,17.62,2.1185,3.6181,,,2.402,5.3701,4.6519,2453688.9263,2453688.9263
000519.SZ,20260317,17.64,2.6185,4.4721,,,2.4048,5.3762,4.6571,2456474.0442,2456474.0442
000519.SZ,20260316,18.18,2.589,4.4216,,,2.4784,5.5408,4.7997,2531672.2293,2531672.2293
000519.SZ,20260313,18.28,3.4589,5.9073,,,2.492,5.5712,4.8261,2545597.8191,2545597.8191
000519.SZ,20260312,18.97,3.6693,6.2667,,,2.5861,5.7815,5.0083,2641684.3889,2641684.3889
000519.SZ,20260311,19.57,4.264,7.2824,,,2.6679,5.9644,5.1667,2725237.9278,2725237.9278
000519.SZ,20260310,19.62,3.989,6.8127,,,2.6747,5.9796,5.1799,2732200.7227,2732200.7227
000519.SZ,20260309,19.42,4.0971,6.9974,,,2.6474,5.9187,5.1271,2704349.543,2704349.543
000519.SZ,20260306,19.99,3.9087,6.6755,,,2.7251,6.0924,5.2776,2783725.405,2783725.405
000519.SZ,20260305,20.44,6.5841,11.2447,,,2.7865,6.2295,5.3964,2846390.5592,2846390.5592
000519.SZ,20260304,20.69,8.5529,14.6071,,,2.8205,6.3057,5.4624,2881204.5338,2881204.5338
000519.SZ,20260303,19.83,8.0063,13.6736,,,2.7033,6.0436,5.2353,2761444.4613,2761444.4613
000519.SZ,20260302,21.21,13.8691,23.6866,,,2.8914,6.4642,5.5996,2953617.6008,2953617.6008
000519.SZ,20260227,20.28,3.9165,6.6888,,,2.7646,6.1808,5.3541,2824109.6155,2824109.6155
000519.SZ,20260226,20.01,3.4962,5.971,,,2.7278,6.0985,5.2828,2786510.523,2786510.523
000519.SZ,20260225,19.77,3.582,6.1175,,,2.6951,6.0253,5.2195,2753089.1074,2753089.1074
000519.SZ,20260224,19.68,4.9257,8.4124,,,2.6829,5.9979,5.1957,2740556.0766,2740556.0766
000519.SZ,20260213,18.68,1.8675,3.1895,,,2.5465,5.6931,4.9317,2601300.1784,2601300.1784
000519.SZ,20260212,18.61,1.6103,2.7502,,,2.537,5.6718,4.9132,2591552.2655,2591552.2655
