ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_mv,circ_mv
000014.SZ,20260421,13.25,2.4946,3.7807,,,2.177,10.3408,10.3408,320711.2468,320711.2468
000014.SZ,20260420,13.57,2.8133,4.2637,,,2.2296,10.5906,10.5906,328456.726,328456.726
000014.SZ,20260417,13.41,2.8259,4.2827,,,2.2033,10.4657,10.4657,324583.9864,324583.9864
000014.SZ,20260416,13.33,2.5784,3.9077,,,2.1901,10.4032,10.4032,322647.6166,322647.6166
000014.SZ,20260415,13.11,2.9308,4.4418,,,2.154,10.2316,10.2316,317322.5997,317322.5997
000014.SZ,20260414,13.48,3.2952,4.9939,,,2.2148,10.5203,10.5203,326278.31,326278.31
000014.SZ,20260413,13.27,3.3019,5.0042,,,2.1803,10.3564,10.3564,321195.3392,321195.3392
000014.SZ,20260410,13.52,3.0448,4.6145,,,2.2213,10.5515,10.5515,327246.4948,327246.4948
000014.SZ,20260409,13.27,2.9605,4.4867,,,2.1803,10.3564,10.3564,321195.3392,321195.3392
000014.SZ,20260408,13.5,3.4547,5.2357,,,2.2181,10.5359,10.5359,326762.4024,326762.4024
000014.SZ,20260407,13.06,4.3295,6.5616,,,2.1458,10.1925,10.1925,316112.3685,316112.3685
000014.SZ,20260403,12.7,3.8238,5.7951,,,2.0866,9.9116,9.9116,307398.7045,307398.7045
000014.SZ,20260402,13.27,5.3521,8.1113,,,2.1803,10.3564,10.3564,321195.3392,321195.3392
000014.SZ,20260401,13.99,6.5729,9.9614,,,2.2986,10.9183,10.9183,338622.6674,338622.6674
000014.SZ,20260331,14.22,6.5823,9.9756,,,2.3364,11.0978,11.0978,344189.7305,344189.7305
000014.SZ,20260330,14.94,8.0054,12.1324,,,2.4547,11.6598,11.6598,361617.0587,361617.0587
000014.SZ,20260327,15.34,8.7421,13.249,,,2.5204,11.9719,11.9719,371298.9076,371298.9076
000014.SZ,20260326,15.11,7.1139,10.7814,,,2.4826,11.7924,11.7924,365731.8445,365731.8445
000014.SZ,20260325,15.03,7.2779,11.0299,,,2.4694,11.73,11.73,363795.4747,363795.4747
000014.SZ,20260324,14.91,8.5846,13.0103,,,2.4497,11.6363,11.6363,360890.92,360890.92
000014.SZ,20260323,14.39,7.4274,11.2564,,,2.3643,11.2305,11.2305,348304.5163,348304.5163
000014.SZ,20260320,14.56,5.8475,8.8621,,,2.3922,11.3632,11.3632,352419.3021,352419.3021
000014.SZ,20260319,14.96,9.5098,14.4125,,,2.4579,11.6754,11.6754,362101.1511,362101.1511
000014.SZ,20260318,15.4,15.2789,23.1557,,,2.5302,12.0188,12.0188,372751.185,372751.185
000014.SZ,20260317,14.54,5.233,7.9308,213.9917,,2.2116,9.8331,65.6059,351935.2097,351935.2097
000014.SZ,20260316,14.54,4.0865,6.1933,213.9917,,2.2116,9.8331,65.6059,351935.2097,351935.2097
000014.SZ,20260313,14.35,3.7946,5.7509,211.1954,,2.1827,9.7046,64.7486,347336.3314,347336.3314
000014.SZ,20260312,14.55,5.9532,9.0223,214.1388,,2.2131,9.8399,65.651,352177.2559,352177.2559
000014.SZ,20260311,14.53,11.3112,17.1426,213.8445,,2.2101,9.8264,65.5608,351693.1635,351693.1635
000014.SZ,20260310,14.31,5.6215,8.5196,210.6067,,2.1766,9.6776,64.5681,346368.1465,346368.1465
000014.SZ,20260309,13.01,2.3902,3.6224,191.474,,1.9789,8.7984,58.7024,314902.1374,314902.1374
000014.SZ,20260306,13.17,4.0155,6.0856,193.8288,,2.0032,8.9066,59.4243,318774.877,318774.877
000014.SZ,20260305,12.62,1.942,2.9432,185.7342,,1.9195,8.5347,56.9427,305462.3347,305462.3347
000014.SZ,20260304,12.5,2.305,3.4933,183.9681,,1.9013,8.4535,56.4012,302557.78,302557.78
000014.SZ,20260303,12.59,4.0056,6.0706,185.2926,,1.915,8.5144,56.8073,304736.196,304736.196
000014.SZ,20260302,13.26,4.3437,6.5831,195.1533,,2.0169,8.9675,59.8304,320953.293,320953.293
000014.SZ,20260227,13.83,3.1832,4.8243,203.5423,,2.1036,9.353,62.4023,334749.9278,334749.9278
000014.SZ,20260226,14.0,4.7956,7.2679,206.0442,,2.1295,9.4679,63.1694,338864.7136,338864.7136
000014.SZ,20260225,14.36,4.9467,7.4968,211.3425,,2.1842,9.7114,64.7937,347578.3777,347578.3777
000014.SZ,20260224,14.08,4.451,6.7457,207.2216,,2.1416,9.522,63.5303,340801.0834,340801.0834
000014.SZ,20260213,14.26,8.1413,12.3385,209.8708,,2.169,9.6438,64.3425,345157.9154,345157.9154
000014.SZ,20260212,14.04,8.207,12.438,206.6329,,2.1355,9.495,63.3498,339832.8985,339832.8985
000014.SZ,20260211,14.8,11.3,17.1255,217.8182,,2.2511,10.009,66.779,358228.4115,358228.4115
000014.SZ,20260210,14.54,17.7245,26.862,213.9917,,2.2116,9.8331,65.6059,351935.2097,351935.2097
