ts_code,trade_date,total_mv,pb,pe_ttm
000930.SZ,20260416,1215969.7694,1.1404,128.3881
000930.SZ,20260415,1217826.2118,1.1421,128.5841
000930.SZ,20260414,1254955.0597,1.1769,132.5043
000930.SZ,20260413,1277232.3684,1.1978,134.8565
000930.SZ,20260410,1262380.8293,1.1839,133.2884
000930.SZ,20260409,1251242.1749,1.1734,132.1123
000930.SZ,20260408,1249385.7325,1.1717,131.9163
000930.SZ,20260407,1301366.1196,1.2204,137.4047
000930.SZ,20260403,1204831.115,1.1299,127.212
000930.SZ,20260402,1277232.3684,1.1978,134.8565
000930.SZ,20260401,1258667.9445,1.1804,132.8964
000930.SZ,20260331,1253098.6173,1.1752,132.3083
000930.SZ,20260330,1295796.7924,1.2152,136.8166
000930.SZ,20260327,1280945.2532,1.2013,135.2485
000930.SZ,20260326,1273519.4837,1.1943,134.4645
000930.SZ,20260325,1254955.0597,1.1769,132.5043
000930.SZ,20260324,1251242.1749,1.1734,132.1123
000930.SZ,20260323,1232677.7509,1.156,130.1522
000930.SZ,20260320,1273519.4837,1.1943,134.4645
000930.SZ,20260319,1327356.3131,1.2448,140.1488
000930.SZ,20260318,1331069.1979,1.2483,140.5408
000930.SZ,20260317,1362628.7187,1.2779,143.8731
000930.SZ,20260316,1446168.6265,1.3562,152.6936
000930.SZ,20260313,1477728.1472,1.3858,156.0258
000930.SZ,20260312,1412752.6634,1.3249,149.1654
000930.SZ,20260311,1360772.2763,1.2762,143.677
000930.SZ,20260310,1340351.4099,1.257,141.5209
000930.SZ,20260309,1399757.5666,1.3127,147.7933
000930.SZ,20260306,1362628.7187,1.2779,143.8731
000930.SZ,20260305,1266093.7141,1.1874,133.6804
000930.SZ,20260304,1318074.1012,1.2361,139.1688
000930.SZ,20260303,1338494.9675,1.2553,141.3249
000930.SZ,20260302,1319930.5436,1.2379,139.3648
000930.SZ,20260227,1256811.5021,1.1787,132.7004
000930.SZ,20260226,1264237.2717,1.1856,133.4844
000930.SZ,20260225,1260524.3869,1.1821,133.0924
000930.SZ,20260224,1240103.5205,1.163,130.9362
000930.SZ,20260213,1204831.115,1.1299,127.212
000930.SZ,20260212,1228964.8662,1.1525,129.7602
000930.SZ,20260211,1214113.327,1.1386,128.1921
000930.SZ,20260210,1193692.4606,1.1195,126.0359
000930.SZ,20260209,1202974.6726,1.1282,127.016
000930.SZ,20260206,1201118.2302,1.1264,126.82
000930.SZ,20260205,1188123.1334,1.1142,125.4479
000930.SZ,20260204,1195548.903,1.1212,126.2319
000930.SZ,20260203,1189979.5758,1.116,125.6439
000930.SZ,20260202,1171415.1519,1.0986,123.6838
000930.SZ,20260130,1251242.1749,1.1734,132.1123
000930.SZ,20260129,1241959.9629,1.1647,131.1323
000930.SZ,20260128,1212256.8846,1.1369,127.9961
000930.SZ,20260127,1199261.7878,1.1247,126.624
000930.SZ,20260126,1208543.9998,1.1334,127.604
000930.SZ,20260123,1186266.691,1.1125,125.2519
000930.SZ,20260122,1217826.2118,1.1421,128.5841
000930.SZ,20260121,1188123.1334,1.1142,125.4479
000930.SZ,20260120,1134286.304,1.0638,119.7635
000930.SZ,20260119,1106439.668,1.0376,116.8234
000930.SZ,20260116,1091588.1288,1.0237,115.2553
000930.SZ,20260115,1100870.3408,1.0324,116.2353
000930.SZ,20260114,1097157.456,1.0289,115.8433
000930.SZ,20260113,1108296.1104,1.0394,117.0194
000930.SZ,20260112,1110152.5528,1.0411,117.2154
000930.SZ,20260109,1110152.5528,1.0411,117.2154
000930.SZ,20260108,1097157.456,1.0289,115.8433
000930.SZ,20260107,1091588.1288,1.0237,115.2553
000930.SZ,20260106,1089731.6865,1.022,115.0592
000930.SZ,20260105,1078593.0321,1.0115,113.8832
000930.SZ,20251231,1071167.2625,1.0046,113.0991
000930.SZ,20251230,1076736.5897,1.0098,113.6872
000930.SZ,20251229,1080449.4745,1.0133,114.0792
000930.SZ,20251226,1084162.3593,1.0167,114.4712
000930.SZ,20251225,1082305.9169,1.015,114.2752
000930.SZ,20251224,1082305.9169,1.015,114.2752
000930.SZ,20251223,1073023.7049,1.0063,113.2951
000930.SZ,20251222,1082305.9169,1.015,114.2752
000930.SZ,20251219,1082305.9169,1.015,114.2752
000930.SZ,20251218,1065597.9353,0.9993,112.5111
000930.SZ,20251217,1058172.1657,0.9924,111.727
000930.SZ,20251216,1058172.1657,0.9924,111.727
000930.SZ,20251215,1074880.1473,1.008,113.4911
000930.SZ,20251212,1063741.4929,0.9976,112.3151
000930.SZ,20251211,1071167.2625,1.0046,113.0991
