ts_code,trade_date,open,high,low,close,vol,amount
600023.SH,20260416,5.53,5.56,5.5,5.54,403476.0,223039.724
600023.SH,20260415,5.54,5.57,5.44,5.54,608322.14,335815.821
600023.SH,20260414,5.48,5.55,5.47,5.52,535549.8,295538.225
600023.SH,20260413,5.45,5.48,5.41,5.48,581744.0,316915.073
600023.SH,20260410,5.48,5.52,5.44,5.47,500507.64,274584.812
600023.SH,20260409,5.46,5.49,5.43,5.45,496918.94,271239.847
600023.SH,20260408,5.45,5.48,5.39,5.48,636868.53,346242.631
600023.SH,20260407,5.4,5.44,5.35,5.42,487058.46,263083.039
600023.SH,20260403,5.51,5.52,5.39,5.41,600044.83,326258.978
600023.SH,20260402,5.47,5.55,5.43,5.51,742968.09,408965.48
600023.SH,20260401,5.47,5.52,5.41,5.47,744411.65,407113.698
600023.SH,20260331,5.46,5.54,5.4,5.43,792119.72,432829.716
600023.SH,20260330,5.65,5.65,5.4,5.5,1304043.9,716953.689
600023.SH,20260327,5.6,5.73,5.51,5.71,1345105.71,760858.789
600023.SH,20260326,5.5,5.72,5.48,5.66,1973048.77,1108650.318
600023.SH,20260325,5.38,5.58,5.32,5.51,1219331.94,668904.777
600023.SH,20260324,5.3,5.38,5.25,5.37,840074.03,446921.481
600023.SH,20260323,5.38,5.41,5.22,5.25,1022428.77,543444.823
600023.SH,20260320,5.45,5.55,5.39,5.43,715379.24,390826.383
600023.SH,20260319,5.43,5.54,5.42,5.46,550882.65,302284.304
600023.SH,20260318,5.46,5.52,5.4,5.46,656624.14,358225.858
600023.SH,20260317,5.47,5.55,5.43,5.44,671420.21,368469.582
600023.SH,20260316,5.57,5.61,5.46,5.48,767981.19,422897.895
600023.SH,20260313,5.68,5.68,5.54,5.57,910045.62,509764.693
600023.SH,20260312,5.53,5.68,5.5,5.65,1268243.97,710368.399
600023.SH,20260311,5.45,5.53,5.34,5.53,861781.21,470016.291
600023.SH,20260310,5.5,5.52,5.41,5.46,771614.61,422174.114
600023.SH,20260309,5.47,5.57,5.45,5.5,1146411.63,633038.159
600023.SH,20260306,5.49,5.51,5.43,5.48,823853.1,451461.176
600023.SH,20260305,5.45,5.52,5.42,5.49,1093971.52,599598.806
600023.SH,20260304,5.37,5.44,5.31,5.41,1367439.64,739075.521
600023.SH,20260303,5.43,5.49,5.37,5.4,1669790.23,906509.141
600023.SH,20260302,5.3,5.44,5.26,5.43,1688930.47,910274.648
600023.SH,20260227,5.2,5.33,5.19,5.33,1392419.91,735136.779
600023.SH,20260226,5.12,5.19,5.1,5.19,1079406.02,557855.226
600023.SH,20260225,5.05,5.14,5.05,5.1,1001635.84,511447.878
600023.SH,20260224,4.97,5.06,4.97,5.05,910829.35,458080.96
600023.SH,20260213,5.01,5.01,4.95,4.96,601207.55,299139.514
600023.SH,20260212,4.99,5.03,4.98,5.01,647656.77,324316.509
600023.SH,20260211,4.98,4.99,4.97,4.98,350249.93,174457.091
600023.SH,20260210,4.98,4.98,4.96,4.97,327972.11,163013.653
600023.SH,20260209,4.97,4.99,4.96,4.98,418726.3,208330.429
600023.SH,20260206,4.95,4.98,4.94,4.96,502182.96,249106.59
600023.SH,20260205,4.97,4.98,4.94,4.95,416055.63,206444.776
600023.SH,20260204,4.91,4.98,4.91,4.97,755983.78,374442.765
600023.SH,20260203,4.96,4.98,4.89,4.92,1218236.36,599732.83
600023.SH,20260202,4.97,5.03,4.94,4.94,1205285.24,601641.418
600023.SH,20260130,4.98,5.01,4.95,4.95,966510.56,481929.099
600023.SH,20260129,4.97,4.99,4.94,4.99,847469.87,420133.822
600023.SH,20260128,4.95,5.0,4.94,4.97,763516.56,379944.349
600023.SH,20260127,5.02,5.02,4.94,4.96,810748.24,402542.106
600023.SH,20260126,4.96,5.03,4.95,5.0,1125410.74,562253.376
600023.SH,20260123,4.95,4.97,4.94,4.95,695493.61,344454.121
600023.SH,20260122,4.99,5.01,4.93,4.95,1191586.39,590257.819
600023.SH,20260121,5.03,5.04,4.97,4.98,638843.71,318834.496
600023.SH,20260120,5.0,5.04,4.98,5.03,932994.73,467792.469
600023.SH,20260119,4.91,4.98,4.89,4.98,791426.17,391613.802
600023.SH,20260116,4.98,5.03,4.9,4.91,1533107.97,758044.599
600023.SH,20260115,4.97,4.98,4.94,4.95,545421.68,270379.417
600023.SH,20260114,5.06,5.07,4.94,4.96,1384838.7,693387.081
600023.SH,20260113,5.08,5.08,5.03,5.05,562805.1,284663.27
600023.SH,20260112,5.03,5.09,5.01,5.08,716477.28,361899.079
600023.SH,20260109,5.03,5.03,5.01,5.02,408466.71,205040.54
600023.SH,20260108,5.01,5.06,4.99,5.03,488899.1,245792.444
600023.SH,20260107,4.98,5.03,4.96,5.0,545837.74,273034.965
600023.SH,20260106,4.96,4.99,4.95,4.98,521099.83,258987.54
600023.SH,20260105,4.94,4.96,4.92,4.96,535016.27,264573.742
600023.SH,20251231,4.95,4.97,4.92,4.95,459105.0,226924.793
600023.SH,20251230,5.01,5.02,4.95,4.95,843873.99,419234.412
600023.SH,20251229,5.14,5.15,5.02,5.02,1175064.83,594918.067
600023.SH,20251226,5.15,5.16,5.12,5.15,346266.24,178006.493
600023.SH,20251225,5.14,5.16,5.11,5.15,341354.02,175673.942
600023.SH,20251224,5.14,5.15,5.1,5.13,438692.44,224567.166
600023.SH,20251223,5.13,5.19,5.12,5.14,526606.66,271654.245
600023.SH,20251222,5.16,5.17,5.12,5.12,402660.24,206918.284
600023.SH,20251219,5.16,5.18,5.15,5.16,427081.37,220631.411
600023.SH,20251218,5.13,5.16,5.11,5.16,285185.72,146588.213
600023.SH,20251217,5.12,5.15,5.09,5.13,362594.26,185650.953
600023.SH,20251216,5.17,5.17,5.1,5.11,401818.18,205790.742
600023.SH,20251215,5.16,5.18,5.14,5.17,340713.06,175891.096
600023.SH,20251212,5.14,5.17,5.12,5.16,473343.93,243475.94
600023.SH,20251211,5.14,5.18,5.13,5.14,369771.0,190747.159
600023.SH,20251210,5.11,5.15,5.1,5.14,337434.24,173191.343
600023.SH,20251209,5.13,5.16,5.11,5.11,288399.95,147922.523
600023.SH,20251208,5.15,5.17,5.11,5.12,456558.28,234174.922
600023.SH,20251205,5.17,5.18,5.13,5.16,345233.31,177956.158
600023.SH,20251204,5.16,5.18,5.13,5.17,382118.66,197091.651
600023.SH,20251203,5.11,5.19,5.1,5.16,643059.69,331418.286
600023.SH,20251202,5.06,5.11,5.06,5.11,395108.14,201192.987
600023.SH,20251201,5.04,5.08,5.02,5.07,387636.82,195947.007
600023.SH,20251128,5.05,5.06,5.02,5.03,341142.5,171803.625
600023.SH,20251127,5.04,5.07,5.02,5.06,345117.29,174348.442
600023.SH,20251126,5.04,5.07,5.02,5.03,345232.86,173837.687
600023.SH,20251125,5.02,5.04,5.01,5.03,491517.6,247118.924
600023.SH,20251124,5.06,5.08,5.01,5.01,659614.45,331706.73
