trade_date,open,high,low,close,vol,amount,ts_code
2020-02-14,5.73,5.81,5.45,5.52,55322,59589829.0,002107.SZ
2020-02-17,5.6,5.66,5.52,5.65,45951,49381698.0,002107.SZ
2020-02-18,5.76,5.81,5.65,5.73,45588,49835808.0,002107.SZ
2020-02-19,5.81,5.83,5.52,5.54,44971,48484303.0,002107.SZ
2020-02-20,5.55,5.63,5.47,5.56,36272,38700668.0,002107.SZ
2020-02-21,5.62,5.62,5.53,5.58,45538,48694548.0,002107.SZ
2020-02-24,5.58,5.99,5.58,5.87,81770,90505538.0,002107.SZ
2020-02-25,5.9,6.52,5.9,6.5,168418,198416098.0,002107.SZ
2020-02-26,6.28,6.39,5.96,5.99,91299,106237729.0,002107.SZ
2020-02-27,6.03,6.18,5.88,6.01,51066,58174794.0,002107.SZ
2020-02-28,5.8,6.26,5.75,5.96,58742,66891808.0,002107.SZ
2020-03-02,5.96,6.07,5.77,6.03,48105,54254020.0,002107.SZ
2020-03-03,6.08,6.19,5.97,6.03,58267,67098165.0,002107.SZ
2020-03-04,6.03,6.05,5.77,5.85,43080,48130977.0,002107.SZ
2020-03-05,5.91,5.99,5.84,5.91,39214,44010274.0,002107.SZ
2020-03-06,5.91,6.21,5.91,6.11,61082,70755662.0,002107.SZ
2020-03-09,6.11,6.56,5.99,6.41,99618,117521522.0,002107.SZ
2020-03-10,6.32,6.36,5.93,6.24,66696,77112642.0,002107.SZ
2020-03-11,6.19,6.19,6.05,6.06,35902,41411732.0,002107.SZ
2020-03-12,5.96,6.16,5.94,6.12,32928,37957299.0,002107.SZ
2020-03-13,5.95,6.06,5.66,5.91,42352,47424095.0,002107.SZ
2020-03-16,6.12,6.45,5.91,5.98,62512,72809888.0,002107.SZ
2020-03-17,5.96,6.16,5.58,5.73,47058,51558826.0,002107.SZ
2020-03-18,6.41,6.41,6.41,6.41,60868,73223831.0,002107.SZ
2020-03-19,6.32,6.98,6.27,6.61,225405,277869312.0,002107.SZ
2020-03-20,6.46,6.93,6.39,6.76,141540,176624358.0,002107.SZ
2020-03-23,6.7,6.92,5.98,5.98,146976,176976564.0,002107.SZ
2020-03-24,5.89,6.0,5.27,5.34,154842,162716429.0,002107.SZ
2020-03-25,5.38,5.44,5.23,5.41,71718,74389669.0,002107.SZ
2020-03-26,5.3,5.83,5.3,5.6,89232,96473382.0,002107.SZ
2020-03-27,5.61,5.76,5.48,5.56,60301,64998870.0,002107.SZ
2020-03-30,5.68,5.74,5.48,5.6,61600,66184797.0,002107.SZ
2020-03-31,5.58,5.65,5.5,5.59,41560,44459105.0,002107.SZ
2020-04-01,5.54,5.59,5.35,5.47,47599,50173696.0,002107.SZ
2020-04-02,5.48,5.51,5.36,5.5,34443,36085879.0,002107.SZ
2020-04-03,5.43,5.65,5.43,5.56,36342,38774069.0,002107.SZ
2020-04-07,5.69,6.04,5.6,5.97,83622,93144256.0,002107.SZ
2020-04-08,5.97,6.31,5.89,6.11,85400,98666349.0,002107.SZ
2020-04-09,6.26,6.33,6.0,6.26,85676,100423899.0,002107.SZ
2020-04-10,6.25,6.45,6.08,6.15,72976,85986290.0,002107.SZ
2020-04-13,6.23,6.39,6.14,6.28,64912,76733464.0,002107.SZ
2020-04-14,6.26,6.55,6.1,6.37,70437,84117727.0,002107.SZ
2020-04-15,6.45,6.68,6.33,6.62,111110,136351549.0,002107.SZ
2020-04-16,6.51,6.69,6.4,6.57,85509,104597478.0,002107.SZ
2020-04-17,6.53,6.57,6.35,6.38,65437,79014125.0,002107.SZ
2020-04-20,6.44,6.6,6.36,6.51,48717,59360392.0,002107.SZ
2020-04-21,6.56,6.59,6.4,6.48,51410,62493518.0,002107.SZ
2020-04-22,6.39,6.67,6.15,6.6,63874,77763936.0,002107.SZ
2020-04-23,6.66,6.85,6.62,6.64,57921,72434271.0,002107.SZ
2020-04-24,6.66,6.78,6.45,6.51,53431,65683563.0,002107.SZ
2020-04-27,6.61,7.26,6.61,7.11,133992,175008506.0,002107.SZ
2020-04-28,7.06,7.63,7.06,7.43,152226,206851946.0,002107.SZ
2020-04-29,7.51,7.53,6.57,6.57,185314,238305568.0,002107.SZ
2020-04-30,6.5,6.5,6.17,6.39,104231,124519871.0,002107.SZ
2020-05-06,6.31,6.57,6.26,6.56,74752,90615644.0,002107.SZ
2020-05-07,6.56,6.65,6.42,6.46,54999,67108559.0,002107.SZ
2020-05-08,6.46,6.55,6.43,6.52,52411,63658368.0,002107.SZ
2020-05-11,6.55,6.58,6.45,6.5,39320,47809487.0,002107.SZ
2020-05-12,6.53,7.26,6.49,7.26,172794,224401488.0,002107.SZ
2020-05-13,7.23,7.7,7.16,7.55,185336,255816152.0,002107.SZ
2020-05-14,7.47,7.68,7.37,7.51,124895,172914913.0,002107.SZ
2020-05-15,7.64,7.87,7.52,7.66,119102,167698825.0,002107.SZ
2020-05-18,7.98,8.24,7.58,7.95,131422,190020842.0,002107.SZ
2020-05-19,8.05,8.36,7.96,8.22,91735,136093907.0,002107.SZ
2020-05-20,8.27,8.34,8.01,8.08,91652,135726538.0,002107.SZ
2020-05-21,8.07,8.39,7.85,7.91,94878,139838641.0,002107.SZ
2020-05-22,7.95,8.25,7.75,7.81,103769,151045717.0,002107.SZ
2020-05-25,8.05,8.21,7.85,8.12,80300,117668181.0,002107.SZ
2020-05-26,8.15,8.18,7.88,7.93,77115,112200654.0,002107.SZ
2020-05-27,7.93,8.14,7.74,7.83,76246,110153143.0,002107.SZ
2020-05-28,7.83,7.95,7.48,7.73,74851,105528851.0,002107.SZ
2020-05-29,7.75,8.05,7.53,7.82,120422,106449513.0,002107.SZ
2020-06-01,7.86,8.4,7.78,8.22,169793,156280912.0,002107.SZ
2020-06-02,8.29,8.37,7.87,7.87,141439,128267847.0,002107.SZ
2020-06-03,8.01,8.76,8.01,8.76,253525,244301698.0,002107.SZ
2020-06-04,9.04,9.05,8.39,8.47,276330,267097343.0,002107.SZ
2020-06-05,8.65,9.11,8.56,8.82,233300,230389516.0,002107.SZ
2020-06-08,8.79,9.62,8.61,9.34,223765,229358866.0,002107.SZ
2020-06-09,9.38,10.34,9.17,10.28,297580,324930784.0,002107.SZ
2020-06-10,10.28,10.78,9.96,10.05,289093,326201680.0,002107.SZ
2020-06-11,10.14,10.24,9.77,9.81,217053,238580708.0,002107.SZ
2020-06-12,9.6,9.96,9.48,9.79,171513,185182256.0,002107.SZ
2020-06-15,9.83,10.42,9.83,10.33,261167,292348080.0,002107.SZ
2020-06-16,10.34,10.38,9.98,10.16,174143,194199616.0,002107.SZ
2020-06-17,10.11,10.64,10.07,10.19,219003,250325932.0,002107.SZ
2020-06-18,10.26,10.32,9.61,9.69,198827,216073302.0,002107.SZ
2020-06-19,9.7,9.87,9.57,9.71,121881,130883486.0,002107.SZ
2020-06-22,9.78,9.84,9.4,9.49,132643,140351006.0,002107.SZ
2020-06-23,9.69,9.69,9.38,9.56,110123,116215990.0,002107.SZ
2020-06-24,9.57,9.63,9.17,9.49,129062,133904557.0,002107.SZ
2020-06-29,9.54,9.96,9.44,9.72,177322,191271788.0,002107.SZ
2020-06-30,9.76,10.19,9.69,10.06,187378,206529395.0,002107.SZ
2020-07-01,10.16,10.16,9.74,10.04,155797,170757693.0,002107.SZ
2020-07-02,9.92,10.1,9.91,10.01,105456,116223209.0,002107.SZ
2020-07-03,10.05,10.07,9.77,9.84,110107,119959341.0,002107.SZ
2020-07-06,9.84,10.01,9.64,9.98,193692,210749705.0,002107.SZ
2020-07-07,9.99,10.61,9.89,10.46,285662,323146192.0,002107.SZ
2020-07-08,10.44,10.57,10.11,10.44,233959,266351419.0,002107.SZ
2020-07-09,10.42,11.2,10.37,11.16,274477,326720192.0,002107.SZ
2020-07-10,11.16,11.73,10.97,11.19,242636,299521392.0,002107.SZ
2020-07-13,11.23,12.07,11.22,11.98,237884,302499632.0,002107.SZ
2020-07-14,12.01,12.04,11.26,11.72,252214,317969264.0,002107.SZ
2020-07-15,11.64,11.81,11.12,11.38,199034,250481900.0,002107.SZ
2020-07-16,11.52,11.61,10.14,10.15,285444,336831680.0,002107.SZ
2020-07-17,10.15,10.54,9.92,10.36,142301,160621443.0,002107.SZ
2020-07-20,10.54,10.76,10.31,10.76,120179,139773248.0,002107.SZ
2020-07-21,10.72,10.99,10.62,10.88,121146,143663622.0,002107.SZ
2020-07-22,10.86,11.14,10.71,10.83,126695,151447209.0,002107.SZ
2020-07-23,10.71,11.35,10.67,11.3,208312,253854795.0,002107.SZ
2020-07-24,11.3,11.3,10.35,10.59,194676,230387626.0,002107.SZ
2020-07-27,10.47,10.84,10.47,10.64,95003,111344574.0,002107.SZ
2020-07-28,10.65,10.75,10.03,10.27,129158,147132503.0,002107.SZ
2020-07-29,10.27,11.0,10.14,10.92,150069,175660187.0,002107.SZ
2020-07-30,10.94,11.58,10.88,11.21,242975,299080688.0,002107.SZ
2020-07-31,11.2,11.32,10.96,11.27,148851,182043294.0,002107.SZ
2020-08-03,11.41,11.51,11.2,11.4,178560,221109671.0,002107.SZ
2020-08-04,11.46,11.46,10.9,10.95,162180,196736316.0,002107.SZ
2020-08-05,10.94,11.12,10.69,10.97,95910,114887905.0,002107.SZ
2020-08-06,10.93,11.1,10.59,10.73,109901,129643302.0,002107.SZ
2020-08-07,10.69,10.85,10.16,10.36,119230,136354986.0,002107.SZ
2020-08-10,10.37,10.51,10.19,10.39,65283,74447230.0,002107.SZ
2020-08-11,10.44,10.55,10.06,10.08,86111,97645704.0,002107.SZ
2020-08-12,10.04,10.07,9.26,9.56,124724,133013846.0,002107.SZ
2020-08-13,9.57,9.69,9.44,9.61,61393,64973588.0,002107.SZ
2020-08-14,9.61,9.69,9.35,9.62,63053,66603611.0,002107.SZ
2020-08-17,9.71,10.21,9.66,10.11,108894,120332333.0,002107.SZ
2020-08-18,10.22,10.22,10.03,10.13,66862,74613937.0,002107.SZ
2020-08-19,10.17,10.18,9.88,9.93,57447,63252801.0,002107.SZ
2020-08-20,9.94,10.03,9.58,9.71,56927,61861635.0,002107.SZ
2020-08-21,9.81,9.99,9.66,9.74,43641,47274456.0,002107.SZ
2020-08-24,9.71,9.87,9.52,9.76,49438,53172134.0,002107.SZ
2020-08-25,9.81,9.84,9.5,9.52,53005,56504701.0,002107.SZ
2020-08-26,9.52,9.7,9.36,9.38,56763,59858206.0,002107.SZ
2020-08-27,9.38,9.5,9.14,9.47,56298,58265598.0,002107.SZ
2020-08-28,9.44,9.7,9.31,9.6,54447,57639238.0,002107.SZ
2020-08-31,9.63,9.73,9.52,9.54,56051,59751346.0,002107.SZ
2020-09-01,9.5,9.54,9.36,9.44,36228,37894338.0,002107.SZ
2020-09-02,9.54,9.54,9.29,9.38,44640,46619425.0,002107.SZ
2020-09-03,9.41,9.5,9.26,9.31,69678,72469610.0,002107.SZ
2020-09-04,9.19,9.19,8.86,9.03,97901,97838393.0,002107.SZ
2020-09-07,9.03,9.12,8.52,8.63,93241,91805160.0,002107.SZ
2020-09-08,8.64,8.7,8.33,8.61,76466,72831956.0,002107.SZ
2020-09-09,8.58,8.61,8.21,8.25,71060,66775891.0,002107.SZ
2020-09-10,8.31,8.71,8.23,8.27,83406,79237387.0,002107.SZ
2020-09-11,8.27,8.59,8.21,8.53,61802,58751022.0,002107.SZ
2020-09-14,8.48,8.7,8.42,8.52,56762,54323908.0,002107.SZ
2020-09-15,8.48,8.53,8.38,8.47,37528,35565930.0,002107.SZ
2020-09-16,8.47,8.59,8.32,8.36,31655,29901772.0,002107.SZ
2020-09-17,8.36,8.41,8.18,8.35,45825,42747389.0,002107.SZ
2020-09-18,8.32,8.44,8.21,8.43,41820,39232579.0,002107.SZ
2020-09-21,8.43,8.64,8.43,8.52,48800,46751114.0,002107.SZ
2020-09-22,8.46,8.76,8.45,8.55,66654,64468082.0,002107.SZ
2020-09-23,8.56,8.68,8.41,8.59,42897,41274467.0,002107.SZ
2020-09-24,8.54,8.58,8.3,8.32,38684,36503013.0,002107.SZ
2020-09-25,8.39,8.48,8.29,8.43,23378,22042871.0,002107.SZ
2020-09-28,8.39,8.41,8.15,8.2,30809,28620312.0,002107.SZ
2020-09-29,8.25,8.29,7.98,8.06,40486,37025701.0,002107.SZ
2020-09-30,8.11,8.28,8.06,8.26,38031,35150037.0,002107.SZ
2020-10-09,8.45,8.7,8.38,8.41,50382,47910168.0,002107.SZ
2020-10-12,8.67,9.24,8.59,9.05,127393,127328321.0,002107.SZ
2020-10-13,9.07,9.34,9.01,9.34,104438,107195524.0,002107.SZ
2020-10-14,9.34,9.41,9.17,9.34,79585,82450774.0,002107.SZ
2020-10-15,9.34,9.34,9.13,9.2,70663,72368553.0,002107.SZ
2020-10-16,8.9,9.16,8.75,9.15,137539,137052392.0,002107.SZ
2020-10-19,9.04,9.28,8.92,8.93,72384,73156845.0,002107.SZ
2020-10-20,8.9,9.02,8.77,9.01,35832,35819660.0,002107.SZ
2020-10-21,9.03,9.09,8.84,8.87,35496,35289506.0,002107.SZ
2020-10-22,8.94,8.95,8.71,8.76,29747,29251319.0,002107.SZ
2020-10-23,8.79,8.86,8.57,8.66,35664,34743066.0,002107.SZ
2020-10-26,8.62,8.65,8.37,8.4,44559,42514883.0,002107.SZ
2020-10-27,8.37,8.52,8.33,8.51,30779,29200489.0,002107.SZ
2020-10-28,8.6,8.61,8.41,8.54,30045,28709514.0,002107.SZ
2020-10-29,8.5,8.68,8.43,8.66,37404,35990749.0,002107.SZ
2020-10-30,8.68,8.78,8.52,8.57,45615,44097934.0,002107.SZ
2020-11-02,8.57,8.58,8.18,8.2,51744,48344238.0,002107.SZ
2020-11-03,8.22,8.68,8.12,8.67,52533,49942417.0,002107.SZ
2020-11-04,8.65,8.7,8.45,8.59,35062,33693427.0,002107.SZ
2020-11-05,8.59,8.82,8.59,8.67,35373,34373102.0,002107.SZ
2020-11-06,8.68,8.68,8.46,8.51,29526,28226118.0,002107.SZ
2020-11-09,8.38,8.57,8.36,8.49,54558,51934719.0,002107.SZ
2020-11-10,8.59,8.75,8.31,8.37,42268,40168599.0,002107.SZ
2020-11-11,8.38,8.38,8.07,8.23,36862,34149383.0,002107.SZ
2020-11-12,8.17,8.3,8.14,8.18,24748,22837226.0,002107.SZ
2020-11-13,8.18,8.19,8.08,8.11,19907,18227594.0,002107.SZ
2020-11-16,8.17,8.18,8.08,8.15,18459,16941020.0,002107.SZ
2020-11-17,8.17,8.17,8.05,8.09,18141,16542618.0,002107.SZ
2020-11-18,8.08,8.35,8.08,8.14,16327,15003845.0,002107.SZ
2020-11-19,8.14,8.18,8.08,8.12,16835,15423679.0,002107.SZ
2020-11-20,8.08,8.16,8.08,8.14,17200,15743672.0,002107.SZ
2020-11-23,8.14,8.21,8.09,8.16,23734,21818655.0,002107.SZ
2020-11-24,8.24,8.24,8.09,8.15,20629,18932430.0,002107.SZ
2020-11-25,8.13,8.18,8.06,8.07,16299,14911587.0,002107.SZ
2020-11-26,8.08,8.11,7.84,7.86,35611,31966402.0,002107.SZ
2020-11-27,7.85,7.85,7.53,7.61,52582,45492893.0,002107.SZ
2020-11-30,7.52,7.67,7.5,7.66,30472,26363300.0,002107.SZ
2020-12-01,7.64,7.81,7.61,7.74,24418,21433511.0,002107.SZ
2020-12-02,7.72,7.78,7.68,7.69,21351,18687275.0,002107.SZ
2020-12-03,7.7,7.8,7.62,7.73,26644,23347509.0,002107.SZ
2020-12-04,7.76,7.8,7.71,7.77,16290,14310474.0,002107.SZ
2020-12-07,7.76,7.76,7.65,7.67,19821,17274329.0,002107.SZ
2020-12-08,7.66,7.71,7.58,7.59,19518,16922199.0,002107.SZ
2020-12-09,7.57,7.61,7.47,7.47,22535,19296311.0,002107.SZ
2020-12-10,7.48,7.48,7.27,7.29,25530,21451669.0,002107.SZ
2020-12-11,7.26,7.34,7.05,7.18,36756,30096616.0,002107.SZ
2020-12-14,7.14,7.21,6.97,7.19,19231,15738580.0,002107.SZ
2020-12-15,7.22,7.38,7.13,7.26,21708,18016245.0,002107.SZ
2020-12-16,7.34,7.34,7.05,7.06,18720,15237546.0,002107.SZ
2020-12-17,7.06,7.26,7.02,7.15,31825,26085914.0,002107.SZ
2020-12-18,7.12,7.14,7.0,7.01,25605,20729899.0,002107.SZ
2020-12-21,7.01,7.01,6.82,6.85,36726,29066192.0,002107.SZ
2020-12-22,6.86,7.19,6.82,6.93,54039,43531491.0,002107.SZ
2020-12-23,7.21,7.21,6.89,6.97,27999,22463528.0,002107.SZ
2020-12-24,6.96,6.97,6.65,6.69,36727,28660745.0,002107.SZ
2020-12-25,6.66,6.78,6.61,6.69,20352,15691275.0,002107.SZ
2020-12-28,6.76,6.76,6.58,6.65,19490,14982157.0,002107.SZ
2020-12-29,6.68,6.68,6.48,6.52,32745,24774069.0,002107.SZ
2020-12-30,6.52,6.68,6.46,6.6,26887,20379204.0,002107.SZ
2020-12-31,6.6,7.2,6.58,7.0,54741,43246780.0,002107.SZ
2021-01-04,7.8,7.8,7.46,7.8,109846,96602724.0,002107.SZ
2021-01-05,8.13,8.35,7.8,7.87,217000,197642553.0,002107.SZ
2021-01-06,7.81,8.11,7.56,8.09,111865,99350508.0,002107.SZ
2021-01-07,8.04,8.14,7.74,7.85,75933,67908060.0,002107.SZ
2021-01-08,7.71,7.96,7.58,7.92,58282,51574492.0,002107.SZ
2021-01-11,7.91,8.1,7.84,8.0,62530,56273129.0,002107.SZ
2021-01-12,8.15,8.55,8.02,8.5,137510,129620822.0,002107.SZ
2021-01-13,8.38,8.59,8.26,8.48,105921,100177295.0,002107.SZ
2021-01-14,8.5,8.59,8.31,8.46,74512,70661105.0,002107.SZ
2021-01-15,8.46,8.84,8.41,8.64,103078,100045921.0,002107.SZ
2021-01-18,8.78,8.85,8.16,8.36,124932,118657473.0,002107.SZ
2021-01-19,8.35,8.41,8.15,8.36,85589,79575256.0,002107.SZ
2021-01-20,8.43,8.43,7.97,8.14,93929,86609187.0,002107.SZ
2021-01-21,8.26,8.5,7.97,8.03,191079,176263750.0,002107.SZ
2021-01-22,7.92,7.92,7.32,7.43,145257,124319422.0,002107.SZ
2021-01-25,7.42,7.42,7.0,7.05,104345,85329140.0,002107.SZ
2021-01-26,7.03,7.03,6.76,6.82,77308,61352157.0,002107.SZ
2021-01-27,6.86,7.02,6.81,6.97,62257,49515013.0,002107.SZ
2021-01-28,6.92,6.93,6.8,6.83,42768,33777020.0,002107.SZ
2021-01-29,6.91,6.93,6.67,6.81,38724,30264952.0,002107.SZ
2021-02-01,6.8,6.85,6.68,6.82,31001,24226635.0,002107.SZ
2021-02-02,6.82,6.85,6.72,6.76,30174,23544242.0,002107.SZ
2021-02-03,6.8,6.8,6.49,6.51,52785,40273610.0,002107.SZ
2021-02-04,6.52,6.64,6.5,6.55,33235,25290097.0,002107.SZ
2021-02-05,6.63,6.66,6.48,6.5,26265,20004344.0,002107.SZ
2021-02-08,6.5,6.58,6.37,6.39,25433,18982610.0,002107.SZ
2021-02-09,6.39,6.63,6.21,6.63,55448,41284489.0,002107.SZ
2021-02-10,6.66,6.78,6.63,6.69,35445,27512359.0,002107.SZ
2021-02-18,6.79,6.84,6.71,6.78,35975,28103136.0,002107.SZ
2021-02-19,6.82,6.96,6.72,6.96,39633,31277287.0,002107.SZ
2021-02-22,6.93,7.14,6.89,7.02,53997,43718143.0,002107.SZ
2021-02-23,6.99,7.0,6.71,6.82,35017,27645020.0,002107.SZ
2021-02-24,6.86,7.03,6.77,6.85,33422,26499278.0,002107.SZ
2021-02-25,6.86,6.93,6.79,6.83,21380,16838619.0,002107.SZ
2021-02-26,6.77,6.86,6.72,6.75,18851,14725053.0,002107.SZ
2021-03-01,6.77,6.86,6.76,6.86,23175,18194938.0,002107.SZ
2021-03-02,6.86,6.89,6.71,6.73,29284,22866003.0,002107.SZ
2021-03-03,6.75,6.79,6.7,6.75,25793,20082165.0,002107.SZ
2021-03-04,6.75,6.75,6.66,6.66,27614,21348667.0,002107.SZ
2021-03-05,6.62,6.73,6.56,6.73,23161,17893224.0,002107.SZ
2021-03-08,6.71,6.74,6.58,6.58,32025,24642901.0,002107.SZ
2021-03-09,6.59,6.61,6.3,6.35,30409,22660333.0,002107.SZ
2021-03-10,6.39,6.43,6.32,6.34,16239,12036940.0,002107.SZ
2021-03-11,6.34,6.44,6.32,6.39,19981,14835467.0,002107.SZ
2021-03-12,6.39,6.42,6.32,6.41,18537,13749722.0,002107.SZ
2021-03-15,6.39,6.5,6.37,6.46,20047,15022861.0,002107.SZ
2021-03-16,6.49,6.56,6.46,6.56,21690,16373288.0,002107.SZ
2021-03-17,6.53,6.61,6.5,6.58,16019,12181557.0,002107.SZ
2021-03-18,6.63,6.63,6.51,6.52,17505,13276772.0,002107.SZ
2021-03-19,6.52,6.56,6.41,6.53,14842,11181386.0,002107.SZ
2021-03-22,6.49,6.56,6.47,6.54,15901,12013994.0,002107.SZ
2021-03-23,6.54,6.59,6.46,6.48,17059,12836834.0,002107.SZ
2021-03-24,6.46,6.51,6.41,6.43,15896,11910312.0,002107.SZ
2021-03-25,6.42,6.46,6.38,6.4,14072,10485765.0,002107.SZ
2021-03-26,6.43,6.5,6.43,6.49,16930,12725026.0,002107.SZ
2021-03-29,6.48,6.8,6.48,6.78,63398,49085889.0,002107.SZ
2021-03-30,6.79,6.83,6.66,6.75,35807,27867553.0,002107.SZ
2021-03-31,6.89,6.94,6.79,6.82,35500,28012091.0,002107.SZ
2021-04-01,7.06,7.44,7.04,7.23,98080,81250528.0,002107.SZ
2021-04-02,7.21,7.21,6.97,7.13,64421,52295870.0,002107.SZ
2021-04-06,7.26,7.29,7.06,7.22,52374,42975862.0,002107.SZ
2021-04-07,7.22,7.23,7.01,7.13,56417,45905239.0,002107.SZ
2021-04-08,7.15,7.15,7.05,7.13,46886,38083370.0,002107.SZ
2021-04-09,7.09,7.09,6.82,6.87,50426,38573209.0,002107.SZ
2021-04-12,6.83,6.89,6.72,6.74,32935,24977965.0,002107.SZ
2021-04-13,6.75,6.75,6.62,6.64,25272,18804358.0,002107.SZ
2021-04-14,6.66,6.74,6.64,6.74,23213,17388768.0,002107.SZ
2021-04-15,6.65,6.78,6.65,6.76,17859,13438299.0,002107.SZ
2021-04-16,6.77,6.87,6.76,6.84,22395,17037249.0,002107.SZ
2021-04-19,6.84,6.89,6.81,6.85,29990,22872311.0,002107.SZ
2021-04-20,6.86,6.87,6.71,6.72,30432,22997146.0,002107.SZ
2021-04-21,6.66,6.93,6.65,6.93,51714,39540398.0,002107.SZ
2021-04-22,6.94,6.97,6.83,6.86,27581,21096919.0,002107.SZ
2021-04-23,6.81,6.84,6.77,6.8,18477,14004062.0,002107.SZ
2021-04-26,6.73,6.94,6.73,6.83,33856,25915890.0,002107.SZ
2021-04-27,6.8,6.86,6.67,6.79,23065,17379769.0,002107.SZ
2021-04-28,6.76,6.89,6.74,6.89,25589,19497065.0,002107.SZ
2021-04-29,6.88,6.96,6.77,6.78,26900,20550082.0,002107.SZ
2021-04-30,6.74,6.92,6.72,6.87,41148,31427112.0,002107.SZ
2021-05-06,6.91,6.93,6.83,6.86,24626,18847850.0,002107.SZ
2021-05-07,6.8,6.86,6.7,6.71,32025,24140606.0,002107.SZ
2021-05-10,6.69,6.74,6.52,6.54,44088,32565744.0,002107.SZ
2021-05-11,6.52,6.6,6.46,6.58,18473,13492025.0,002107.SZ
2021-05-12,6.59,6.67,6.55,6.65,17905,13233173.0,002107.SZ
2021-05-13,6.61,7.02,6.61,6.91,86171,66088126.0,002107.SZ
2021-05-14,7.01,7.03,6.89,6.95,64688,50069139.0,002107.SZ
2021-05-17,6.96,7.01,6.83,6.89,35661,27349892.0,002107.SZ
2021-05-18,6.82,6.91,6.72,6.9,32417,24577866.0,002107.SZ
2021-05-19,6.9,6.94,6.77,6.77,23353,17702244.0,002107.SZ
2021-05-20,6.89,7.03,6.87,6.9,56856,43926512.0,002107.SZ
2021-05-21,6.8,6.9,6.77,6.79,31024,23498600.0,002107.SZ
2021-05-24,6.74,6.77,6.68,6.72,21853,16367287.0,002107.SZ
2021-05-25,6.7,6.84,6.68,6.79,20112,15204539.0,002107.SZ
2021-05-26,6.8,6.9,6.72,6.84,34381,26140482.0,002107.SZ
2021-05-27,6.85,6.87,6.75,6.85,26757,20312992.0,002107.SZ
2021-05-28,6.85,6.87,6.72,6.75,26115,19724781.0,002107.SZ
2021-05-31,6.75,6.82,6.73,6.81,18883,14279557.0,002107.SZ
2021-06-01,6.8,6.97,6.78,6.96,51731,39746288.0,002107.SZ
2021-06-02,6.99,7.12,6.92,6.93,55136,42991249.0,002107.SZ
2021-06-03,6.96,7.04,6.82,6.83,28334,21755006.0,002107.SZ
2021-06-04,6.83,6.91,6.81,6.87,18056,13819032.0,002107.SZ
2021-06-07,6.87,6.93,6.84,6.91,20108,15411341.0,002107.SZ
2021-06-08,6.9,6.97,6.84,6.96,29735,22793632.0,002107.SZ
2021-06-09,6.98,7.0,6.9,6.93,27163,20987753.0,002107.SZ
2021-06-10,6.91,6.92,6.85,6.9,22504,17226376.0,002107.SZ
2021-06-11,6.88,6.9,6.82,6.83,19678,14986712.0,002107.SZ
2021-06-15,6.82,6.82,6.6,6.63,24247,18038712.0,002107.SZ
2021-06-16,6.63,6.72,6.57,6.63,16115,11944224.0,002107.SZ
2021-06-17,6.62,6.65,6.59,6.6,15533,11485237.0,002107.SZ
2021-06-18,6.6,6.65,6.58,6.63,13899,10275039.0,002107.SZ
2021-06-21,6.62,6.67,6.59,6.67,15772,11708510.0,002107.SZ
2021-06-22,6.67,6.7,6.64,6.66,16387,12185890.0,002107.SZ
2021-06-23,6.64,6.67,6.59,6.63,18458,13644232.0,002107.SZ
2021-06-24,6.63,6.72,6.63,6.68,23078,17217721.0,002107.SZ
