ts_code,trade_date,open,high,low,close,vol,amount
301631.SZ,20260416,101.27,106.0,98.7,103.3,55754.17,570456.823
301631.SZ,20260415,93.6,108.0,91.87,102.99,56391.45,563643.275
301631.SZ,20260414,90.39,92.99,90.39,91.8,13401.38,122970.147
301631.SZ,20260413,88.18,89.74,87.56,88.72,8026.34,71358.112
301631.SZ,20260410,86.7,89.38,86.7,88.4,10253.5,90820.731
301631.SZ,20260409,87.23,87.44,86.22,86.7,7747.4,67183.073
301631.SZ,20260408,85.74,87.59,85.41,87.55,10246.74,88859.567
301631.SZ,20260407,84.0,85.18,83.21,83.82,5962.31,50246.149
301631.SZ,20260403,84.48,84.53,83.04,83.18,5916.0,49526.374
301631.SZ,20260402,85.59,86.11,83.43,83.75,8314.2,70217.102
301631.SZ,20260401,85.68,87.0,85.03,86.3,9405.98,80863.788
301631.SZ,20260331,85.51,86.6,83.81,84.0,7038.23,59826.327
301631.SZ,20260330,85.16,86.29,84.55,85.63,6693.69,57210.553
301631.SZ,20260327,85.01,87.55,84.02,86.6,6165.0,53315.943
301631.SZ,20260326,86.85,87.89,85.28,85.89,6520.0,56427.732
301631.SZ,20260325,86.03,87.62,86.03,87.4,7838.8,68255.762
301631.SZ,20260324,86.29,86.65,83.66,86.0,11034.2,94044.608
301631.SZ,20260323,89.0,89.0,84.2,84.89,14681.06,127367.161
301631.SZ,20260320,91.77,92.89,90.11,90.2,10204.38,93314.08
301631.SZ,20260319,91.39,93.8,90.68,91.77,11743.24,108369.242
301631.SZ,20260318,92.0,92.8,90.92,92.56,6486.6,59635.679
301631.SZ,20260317,94.35,94.96,91.0,91.3,9108.58,84415.583
301631.SZ,20260316,93.88,94.31,92.6,94.0,6879.0,64272.633
301631.SZ,20260313,94.8,96.12,94.05,94.31,7848.77,74473.282
301631.SZ,20260312,96.99,97.49,94.51,95.01,10781.2,103125.896
301631.SZ,20260311,96.51,99.38,96.06,97.2,14741.12,143887.767
301631.SZ,20260310,93.87,97.32,93.8,96.61,14621.96,139906.422
301631.SZ,20260309,92.09,93.19,89.22,92.94,12452.16,113231.385
301631.SZ,20260306,92.58,94.4,92.31,93.61,7844.82,73402.466
301631.SZ,20260305,95.24,95.79,92.5,93.1,10316.02,97221.971
301631.SZ,20260304,94.52,95.84,93.04,93.37,11267.19,106136.576
301631.SZ,20260303,99.38,101.1,95.45,95.54,13132.96,128400.183
301631.SZ,20260302,101.01,101.3,97.76,99.25,14990.63,148828.102
301631.SZ,20260227,103.03,104.78,101.36,102.25,14149.28,144981.114
301631.SZ,20260226,99.72,104.83,98.61,103.78,23264.82,237542.12
301631.SZ,20260225,98.8,99.8,98.3,99.59,8980.41,89278.732
301631.SZ,20260224,98.74,99.13,97.8,98.81,8414.72,82861.35
301631.SZ,20260213,97.83,99.72,97.28,97.9,10137.6,99969.281
301631.SZ,20260212,97.01,98.36,96.7,97.84,8455.83,82728.155
301631.SZ,20260211,96.75,97.58,96.53,96.77,6967.74,67715.912
301631.SZ,20260210,96.99,97.45,96.31,96.77,7744.39,75010.911
301631.SZ,20260209,98.1,98.27,96.39,96.88,12101.89,117604.872
301631.SZ,20260206,96.59,97.96,96.1,96.88,7856.16,76430.7
301631.SZ,20260205,96.01,98.31,95.29,97.72,12363.81,120218.055
301631.SZ,20260204,98.01,98.53,95.2,96.31,18579.73,178974.504
301631.SZ,20260203,98.7,100.59,97.8,100.58,11268.49,111924.699
301631.SZ,20260202,99.73,100.74,97.26,97.48,12048.0,119354.52
301631.SZ,20260130,100.93,101.49,98.03,100.38,15661.93,156646.104
301631.SZ,20260129,104.21,105.5,101.9,101.94,18785.36,194019.527
301631.SZ,20260128,105.0,107.2,102.39,104.97,21650.4,225207.698
301631.SZ,20260127,106.41,107.5,101.8,105.78,22714.8,237865.115
301631.SZ,20260126,109.82,109.98,104.6,105.29,21246.67,226173.911
