ts_code,trade_date,open,high,low,close,vol,amount
002375.SZ,20260416,3.87,3.91,3.85,3.9,97974.05,38032.04
002375.SZ,20260415,3.89,3.93,3.85,3.87,110258.81,42868.717
002375.SZ,20260414,3.9,3.9,3.83,3.89,104262.0,40263.459
002375.SZ,20260413,3.88,3.89,3.84,3.88,70665.0,27309.154
002375.SZ,20260410,3.87,3.93,3.87,3.89,99813.32,38976.516
002375.SZ,20260409,3.94,3.95,3.83,3.85,112738.0,43708.038
002375.SZ,20260408,3.87,3.94,3.86,3.93,114536.1,44762.788
002375.SZ,20260407,3.74,3.83,3.71,3.82,111334.0,42196.92
002375.SZ,20260403,3.9,3.9,3.72,3.73,127439.5,48035.293
002375.SZ,20260402,3.93,3.95,3.86,3.9,82867.0,32308.417
002375.SZ,20260401,3.97,4.02,3.91,3.93,112266.0,44349.109
002375.SZ,20260331,3.92,4.02,3.91,3.92,103758.0,41153.756
002375.SZ,20260330,3.82,3.95,3.81,3.94,124384.56,48549.185
002375.SZ,20260327,3.82,3.89,3.8,3.88,101540.0,39262.963
002375.SZ,20260326,3.88,3.95,3.84,3.86,100109.0,38880.035
002375.SZ,20260325,3.83,3.91,3.81,3.89,137667.0,53299.902
002375.SZ,20260324,3.76,3.82,3.68,3.82,191410.62,71792.343
002375.SZ,20260323,3.89,3.9,3.66,3.7,238969.81,90244.15
002375.SZ,20260320,4.08,4.08,3.94,3.94,142771.81,57042.338
002375.SZ,20260319,4.12,4.15,4.03,4.06,126948.0,51846.7
002375.SZ,20260318,4.19,4.2,4.12,4.16,109104.0,45313.256
002375.SZ,20260317,4.21,4.27,4.18,4.18,134966.96,56952.443
002375.SZ,20260316,4.2,4.25,4.15,4.21,124092.0,52078.384
002375.SZ,20260313,4.21,4.27,4.18,4.19,143723.99,60814.905
002375.SZ,20260312,4.23,4.27,4.2,4.22,135683.0,57320.068
002375.SZ,20260311,4.23,4.24,4.18,4.23,123750.0,52171.744
002375.SZ,20260310,4.2,4.23,4.18,4.21,135813.0,57168.409
002375.SZ,20260309,4.12,4.19,4.09,4.16,168243.22,69649.355
002375.SZ,20260306,4.11,4.19,4.09,4.19,147664.0,61437.52
002375.SZ,20260305,4.1,4.15,4.08,4.11,167567.0,68979.102
002375.SZ,20260304,4.06,4.1,3.99,4.01,231685.28,93470.566
002375.SZ,20260303,4.21,4.26,4.08,4.09,272104.41,112865.628
002375.SZ,20260302,4.25,4.26,4.16,4.21,230421.28,97137.895
002375.SZ,20260227,4.28,4.34,4.27,4.33,128138.9,55316.401
002375.SZ,20260226,4.38,4.39,4.28,4.3,182915.0,79015.364
002375.SZ,20260225,4.33,4.41,4.33,4.38,176248.0,77084.306
002375.SZ,20260224,4.3,4.34,4.27,4.33,176860.0,76294.301
002375.SZ,20260213,4.34,4.36,4.25,4.26,213213.0,91736.126
002375.SZ,20260212,4.48,4.48,4.33,4.35,241984.0,105949.565
002375.SZ,20260211,4.46,4.56,4.41,4.45,229090.52,102175.474
002375.SZ,20260210,4.51,4.51,4.39,4.44,238791.51,106228.474
002375.SZ,20260209,4.54,4.6,4.44,4.51,390187.0,176085.76
002375.SZ,20260206,4.49,4.54,4.42,4.47,447452.5,200225.785
002375.SZ,20260205,4.56,4.71,4.49,4.53,839138.95,384632.018
002375.SZ,20260204,4.42,4.66,4.38,4.48,847947.58,384189.22
002375.SZ,20260203,4.15,4.27,4.1,4.24,187494.32,79029.459
002375.SZ,20260202,4.2,4.23,4.12,4.13,167439.47,70029.888
002375.SZ,20260130,4.24,4.28,4.17,4.21,194928.0,82258.112
002375.SZ,20260129,4.19,4.28,4.16,4.24,250530.0,105919.095
002375.SZ,20260128,4.17,4.25,4.15,4.21,215025.89,90375.969
002375.SZ,20260127,4.18,4.21,4.09,4.17,195291.0,80839.668
002375.SZ,20260126,4.23,4.24,4.15,4.18,195314.01,81636.948
002375.SZ,20260123,4.19,4.22,4.16,4.22,168921.93,70868.555
002375.SZ,20260122,4.16,4.2,4.12,4.19,163420.43,68270.842
002375.SZ,20260121,4.11,4.21,4.09,4.15,186811.0,77566.814
002375.SZ,20260120,4.09,4.14,4.07,4.12,159045.23,65345.275
002375.SZ,20260119,4.06,4.1,4.02,4.09,152350.22,61886.66
002375.SZ,20260116,4.09,4.11,4.04,4.06,213111.5,86667.067
002375.SZ,20260115,4.1,4.15,4.06,4.07,243399.01,99520.488
002375.SZ,20260114,4.13,4.2,4.08,4.13,284096.62,117712.726
002375.SZ,20260113,4.18,4.21,4.13,4.15,284899.67,119002.559
002375.SZ,20260112,4.13,4.17,4.12,4.17,265643.28,110224.876
002375.SZ,20260109,4.13,4.18,4.1,4.15,301000.97,124463.631
002375.SZ,20260108,4.13,4.15,4.09,4.11,315260.0,129611.743
002375.SZ,20260107,4.22,4.28,4.11,4.13,698122.74,291354.969
002375.SZ,20260106,4.04,4.44,3.98,4.21,992976.91,422679.875
002375.SZ,20260105,3.81,4.12,3.8,4.04,474074.18,188865.153
002375.SZ,20251231,3.79,3.81,3.75,3.79,117611.8,44439.205
002375.SZ,20251230,3.83,3.84,3.78,3.79,121497.0,46248.161
002375.SZ,20251229,3.89,3.89,3.82,3.83,171381.14,66029.048
002375.SZ,20251226,3.78,4.0,3.78,3.87,307823.58,120232.6
002375.SZ,20251225,3.79,3.8,3.77,3.79,71393.17,27045.598
002375.SZ,20251224,3.77,3.8,3.76,3.78,86818.0,32796.175
002375.SZ,20251223,3.81,3.82,3.75,3.77,95447.78,36111.07
002375.SZ,20251222,3.82,3.85,3.8,3.82,87622.9,33491.436
002375.SZ,20251219,3.75,3.83,3.73,3.81,103805.25,39463.797
002375.SZ,20251218,3.69,3.77,3.69,3.75,110566.02,41359.477
002375.SZ,20251217,3.68,3.72,3.65,3.7,125341.0,46136.668
