ts_code,trade_date,open,high,low,close,vol,amount
600101.SH,20260416,9.2,9.3,9.16,9.29,133402.13,123374.23
600101.SH,20260415,9.28,9.32,9.16,9.24,142070.68,131377.09
600101.SH,20260414,9.34,9.44,9.2,9.27,189451.09,175805.165
600101.SH,20260413,9.14,9.35,9.1,9.35,161923.6,149890.846
600101.SH,20260410,9.16,9.27,9.13,9.2,173825.21,159927.959
600101.SH,20260409,9.25,9.25,9.08,9.13,171471.35,156468.528
600101.SH,20260408,9.17,9.28,9.11,9.27,256569.88,236019.339
600101.SH,20260407,8.9,9.12,8.75,9.0,237475.13,213193.637
600101.SH,20260403,9.83,9.88,9.0,9.0,557037.95,513622.912
600101.SH,20260402,9.69,10.53,9.62,9.96,701406.79,711959.906
600101.SH,20260401,9.7,9.78,9.48,9.57,244591.7,234913.383
600101.SH,20260331,10.13,10.13,9.57,9.6,423280.54,415882.162
600101.SH,20260330,10.78,10.85,9.95,10.16,549767.66,560420.628
600101.SH,20260327,10.63,11.2,10.52,10.95,472555.26,513792.933
600101.SH,20260326,10.81,10.94,10.58,10.82,465717.1,503862.795
600101.SH,20260325,10.66,10.97,10.5,10.89,478516.33,517458.777
600101.SH,20260324,10.19,10.66,10.06,10.62,471048.51,490725.584
600101.SH,20260323,10.33,10.49,9.97,10.05,335069.88,341816.303
600101.SH,20260320,10.48,10.8,10.35,10.53,354301.11,375137.519
600101.SH,20260319,10.5,10.8,10.45,10.56,243948.27,259098.191
600101.SH,20260318,10.52,10.85,10.43,10.6,242755.3,257423.527
600101.SH,20260317,10.68,10.76,10.44,10.45,255946.44,271614.314
600101.SH,20260316,10.97,11.11,10.62,10.7,347905.1,375047.232
600101.SH,20260313,11.27,11.27,10.95,10.99,451773.99,500873.075
600101.SH,20260312,11.21,11.38,11.1,11.36,442214.1,498321.124
600101.SH,20260311,11.26,11.32,10.87,11.25,451776.25,504329.983
600101.SH,20260310,11.31,11.52,11.1,11.19,498472.48,562160.682
600101.SH,20260309,11.2,11.5,11.19,11.31,528134.83,598546.274
600101.SH,20260306,11.19,11.38,11.12,11.26,507623.41,571446.05
600101.SH,20260305,11.25,11.64,11.2,11.32,816391.65,930464.069
600101.SH,20260304,10.76,11.2,10.67,11.14,521927.89,577581.544
600101.SH,20260303,10.97,11.45,10.93,11.04,600639.87,671395.412
600101.SH,20260302,10.84,11.25,10.8,11.01,540164.84,596584.558
600101.SH,20260227,10.57,11.29,10.5,11.07,729897.79,802034.346
600101.SH,20260226,10.43,10.67,10.4,10.57,336287.04,355989.124
600101.SH,20260225,10.46,10.5,10.38,10.45,243276.59,254092.396
600101.SH,20260224,10.11,10.54,10.1,10.46,446834.39,464165.59
600101.SH,20260213,10.13,10.15,10.03,10.04,114240.09,115316.483
600101.SH,20260212,10.19,10.19,10.0,10.12,162122.68,163994.736
600101.SH,20260211,10.09,10.2,10.06,10.16,154763.46,157131.111
600101.SH,20260210,10.17,10.19,10.06,10.09,116065.25,117174.347
600101.SH,20260209,10.15,10.21,10.08,10.19,170141.49,173008.039
600101.SH,20260206,9.98,10.14,9.98,10.09,132494.54,133802.813
600101.SH,20260205,10.16,10.19,10.02,10.02,141678.17,142895.427
600101.SH,20260204,10.06,10.19,10.02,10.19,186565.02,189283.692
600101.SH,20260203,9.94,10.09,9.94,10.09,168143.65,168713.462
600101.SH,20260202,9.99,10.12,9.93,9.94,192535.89,193259.083
600101.SH,20260130,9.86,10.08,9.85,10.03,198396.52,198223.575
600101.SH,20260129,10.08,10.08,9.86,9.92,146731.33,146099.304
600101.SH,20260128,9.89,10.03,9.81,10.01,177708.83,176971.128
600101.SH,20260127,9.93,9.94,9.67,9.89,193803.97,189918.719
600101.SH,20260126,10.1,10.11,9.9,9.93,210875.38,210396.335
600101.SH,20260123,10.07,10.14,10.05,10.1,198086.35,199899.988
600101.SH,20260122,10.1,10.17,10.01,10.09,232864.89,234479.886
600101.SH,20260121,10.28,10.28,10.09,10.18,321998.5,327219.444
600101.SH,20260120,10.05,10.44,9.96,10.43,512502.79,526647.348
600101.SH,20260119,9.91,10.2,9.83,10.08,335305.63,337552.081
600101.SH,20260116,9.95,10.53,9.95,10.0,532826.02,543884.65
600101.SH,20260115,9.97,10.01,9.8,9.85,247951.84,245568.876
600101.SH,20260114,9.88,10.19,9.75,10.08,487262.34,483574.11
600101.SH,20260113,9.62,10.0,9.51,9.89,422777.58,413153.428
600101.SH,20260112,9.55,9.64,9.5,9.62,190752.89,182639.854
600101.SH,20260109,9.47,9.55,9.42,9.54,157461.54,149550.009
600101.SH,20260108,9.4,9.49,9.34,9.47,107905.66,101967.439
600101.SH,20260107,9.49,9.54,9.37,9.4,149099.39,140905.344
600101.SH,20260106,9.35,9.49,9.3,9.48,160249.08,150930.175
600101.SH,20260105,9.22,9.37,9.22,9.36,116444.66,108514.519
600101.SH,20251231,9.25,9.28,9.21,9.25,60935.02,56338.446
600101.SH,20251230,9.2,9.34,9.18,9.23,98775.75,91417.399
600101.SH,20251229,9.37,9.39,9.26,9.28,81715.54,76085.852
600101.SH,20251226,9.34,9.41,9.31,9.36,98807.0,92542.36
600101.SH,20251225,9.37,9.37,9.31,9.34,69607.13,64969.67
600101.SH,20251224,9.24,9.35,9.18,9.35,91231.46,84917.949
600101.SH,20251223,9.25,9.36,9.21,9.25,85642.4,79403.815
600101.SH,20251222,9.22,9.29,9.2,9.23,89011.38,82380.572
600101.SH,20251219,9.07,9.22,9.06,9.22,102785.75,94263.311
600101.SH,20251218,9.11,9.13,9.05,9.07,61654.7,56089.475
600101.SH,20251217,9.08,9.14,8.98,9.13,109449.22,99168.505
600101.SH,20251216,9.21,9.24,9.04,9.12,111628.51,101781.52
600101.SH,20251215,9.29,9.42,9.22,9.24,128612.56,119658.02
600101.SH,20251212,9.13,9.37,9.11,9.31,201602.33,187255.284
600101.SH,20251211,9.2,9.27,9.13,9.15,115523.72,106181.875
600101.SH,20251210,9.12,9.27,9.09,9.22,111259.7,102050.338
600101.SH,20251209,9.11,9.28,9.08,9.16,101212.79,92935.785
600101.SH,20251208,9.07,9.19,9.06,9.14,91054.52,82985.043
600101.SH,20251205,9.0,9.1,8.94,9.1,80280.29,72435.619
600101.SH,20251204,9.02,9.06,8.94,8.98,62282.85,55978.083
600101.SH,20251203,9.07,9.13,9.02,9.04,71304.41,64683.542
600101.SH,20251202,9.1,9.11,9.01,9.07,72395.71,65521.571
600101.SH,20251201,9.05,9.13,9.04,9.13,79332.94,72120.031
600101.SH,20251128,9.02,9.06,8.96,9.05,65146.4,58762.783
600101.SH,20251127,8.99,9.11,8.96,9.03,90422.77,81870.307
600101.SH,20251126,8.99,9.05,8.93,8.96,83818.72,75431.998
600101.SH,20251125,8.94,9.06,8.92,9.01,101268.88,91287.119
600101.SH,20251124,8.92,8.99,8.81,8.94,123290.05,109586.716
600101.SH,20251121,9.42,9.45,8.89,8.9,312185.3,283462.083
600101.SH,20251120,9.58,9.62,9.47,9.48,96548.7,91982.962
600101.SH,20251119,9.64,9.71,9.52,9.58,106909.54,102564.388
600101.SH,20251118,9.92,9.94,9.62,9.66,171929.57,167094.088
600101.SH,20251117,9.91,9.93,9.81,9.92,157893.44,155931.424
600101.SH,20251114,10.05,10.15,9.96,9.97,127705.2,127983.841
600101.SH,20251113,10.06,10.11,9.96,10.1,163577.3,164275.936
600101.SH,20251112,10.19,10.22,9.99,10.06,193479.24,195053.313
600101.SH,20251111,10.39,10.45,10.18,10.19,239858.59,246018.399
600101.SH,20251110,10.25,10.4,10.11,10.33,275602.68,283593.738
600101.SH,20251107,10.3,10.48,10.21,10.25,443217.25,457337.886
600101.SH,20251106,10.28,10.98,10.15,10.42,784972.55,830384.972
600101.SH,20251105,9.78,10.36,9.77,10.28,521596.37,529478.724
600101.SH,20251104,9.86,9.97,9.73,9.88,268416.05,265072.078
600101.SH,20251103,9.61,9.78,9.58,9.78,161393.34,156898.967
600101.SH,20251031,9.59,9.68,9.55,9.61,85001.5,81655.857
600101.SH,20251030,9.66,9.74,9.57,9.61,119533.29,115295.749
600101.SH,20251029,9.63,9.66,9.52,9.65,101071.23,97151.186
600101.SH,20251028,9.52,9.63,9.48,9.62,98806.3,94637.331
600101.SH,20251027,9.48,9.63,9.44,9.58,126092.19,120647.661
600101.SH,20251024,9.56,9.56,9.45,9.47,89935.47,85255.421
600101.SH,20251023,9.49,9.57,9.43,9.56,66960.08,63559.707
600101.SH,20251022,9.61,9.63,9.48,9.5,70147.5,66898.837
600101.SH,20251021,9.52,9.6,9.46,9.6,90006.59,85892.435
600101.SH,20251020,9.51,9.57,9.41,9.5,76331.4,72231.067
600101.SH,20251017,9.67,9.68,9.46,9.49,104435.57,99916.8
600101.SH,20251016,9.78,9.82,9.63,9.65,127354.66,123322.106
600101.SH,20251015,9.79,9.86,9.68,9.81,167958.09,164135.661
600101.SH,20251014,9.68,9.85,9.65,9.74,177693.52,173429.378
600101.SH,20251013,9.58,9.67,9.53,9.67,151319.97,145192.029
600101.SH,20251010,9.53,9.75,9.42,9.74,202082.28,195146.342
600101.SH,20251009,9.31,9.54,9.31,9.54,168828.23,159939.906
600101.SH,20250930,9.31,9.31,9.25,9.28,63486.51,58885.012
600101.SH,20250929,9.34,9.35,9.18,9.29,88363.2,81884.901
600101.SH,20250926,9.26,9.43,9.23,9.31,103133.4,96615.18
600101.SH,20250925,9.37,9.4,9.25,9.28,72081.53,67097.841
600101.SH,20250924,9.21,9.41,9.21,9.38,84710.38,79302.93
600101.SH,20250923,9.32,9.37,9.11,9.25,126824.69,116887.718
600101.SH,20250922,9.46,9.48,9.29,9.35,103379.31,96597.024
600101.SH,20250919,9.61,9.64,9.42,9.46,129020.25,122488.342
600101.SH,20250918,9.79,9.79,9.61,9.64,131638.57,127487.556
600101.SH,20250917,9.77,9.82,9.71,9.8,93749.33,91659.831
600101.SH,20250916,9.77,9.78,9.63,9.77,119892.99,116398.594
600101.SH,20250915,9.8,9.82,9.74,9.75,78543.92,76701.169
600101.SH,20250912,9.84,9.88,9.79,9.79,110290.5,108468.732
600101.SH,20250911,9.85,9.88,9.75,9.88,109116.61,106974.064
600101.SH,20250910,9.92,9.92,9.82,9.85,86809.11,85458.269
600101.SH,20250909,10.03,10.05,9.89,9.92,100535.04,100141.552
600101.SH,20250908,9.9,9.99,9.88,9.97,107709.54,107193.148
600101.SH,20250905,9.83,9.91,9.74,9.9,101024.62,99372.218
600101.SH,20250904,9.84,9.9,9.67,9.82,118447.47,116376.511
600101.SH,20250903,10.03,10.05,9.77,9.78,199556.59,196921.608
600101.SH,20250902,10.06,10.17,10.01,10.05,133424.67,134410.82
600101.SH,20250901,10.03,10.1,10.02,10.06,127993.87,128543.314
600101.SH,20250829,10.13,10.19,10.08,10.09,139206.46,140778.551
600101.SH,20250828,10.34,10.34,10.01,10.16,342166.97,347123.576
600101.SH,20250827,10.33,10.6,10.28,10.4,485736.79,509249.681
600101.SH,20250826,10.38,10.4,10.3,10.31,175338.59,181268.356
600101.SH,20250825,10.41,10.43,10.33,10.38,217884.19,226041.189
600101.SH,20250822,10.45,10.47,10.29,10.4,268352.68,277562.781
600101.SH,20250821,10.23,10.44,10.21,10.44,393131.65,407285.108
600101.SH,20250820,10.28,10.28,10.13,10.24,186343.42,189968.379
600101.SH,20250819,10.18,10.29,10.15,10.27,202587.22,207417.138
600101.SH,20250818,10.13,10.2,10.11,10.18,152223.91,154656.087
600101.SH,20250815,10.06,10.12,10.04,10.12,114644.28,115853.268
600101.SH,20250814,10.22,10.23,10.05,10.06,190222.98,192859.305
600101.SH,20250813,10.28,10.3,10.22,10.23,151982.99,155592.945
600101.SH,20250812,10.34,10.37,10.26,10.28,128388.89,132280.626
600101.SH,20250811,10.31,10.35,10.18,10.34,208731.17,213982.213
600101.SH,20250808,10.24,10.4,10.17,10.36,252720.92,261282.662
600101.SH,20250807,10.29,10.33,10.23,10.25,156784.3,161084.599
600101.SH,20250806,10.28,10.32,10.24,10.27,117959.5,120993.538
600101.SH,20250805,10.26,10.28,10.21,10.28,118373.3,121451.882
600101.SH,20250804,10.17,10.27,10.1,10.26,106812.19,109240.187
600101.SH,20250801,10.16,10.24,10.14,10.2,109028.4,111091.612
600101.SH,20250731,10.34,10.34,10.16,10.19,177747.07,181969.523
600101.SH,20250730,10.35,10.46,10.28,10.38,182750.71,189681.583
600101.SH,20250729,10.41,10.41,10.26,10.38,162017.19,167303.083
600101.SH,20250728,10.4,10.45,10.34,10.42,145456.79,151396.384
600101.SH,20250725,10.6,10.62,10.4,10.42,259056.99,271146.532
600101.SH,20250724,10.58,10.63,10.48,10.63,211632.73,223593.661
600101.SH,20250723,10.8,10.86,10.58,10.58,333108.69,357134.708
600101.SH,20250722,10.94,10.94,10.7,10.8,287773.16,310154.113
600101.SH,20250721,10.9,10.96,10.82,10.9,355183.23,386272.95
600101.SH,20250718,10.7,10.96,10.66,10.9,422211.01,456509.642
600101.SH,20250717,10.95,10.95,10.76,10.83,356066.9,385418.957
600101.SH,20250716,10.6,11.13,10.54,10.96,502758.55,544505.98
600101.SH,20250715,10.92,10.93,10.51,10.61,448061.2,475601.64
600101.SH,20250714,10.81,11.1,10.8,11.0,475105.31,523622.923
600101.SH,20250711,10.8,10.94,10.71,10.82,410791.38,443567.554
600101.SH,20250710,11.11,11.27,10.8,10.88,557387.29,610687.242
600101.SH,20250709,11.15,11.52,11.12,11.16,677039.2,764248.07
600101.SH,20250708,11.5,11.55,11.12,11.24,862041.16,973183.154
600101.SH,20250707,11.4,12.1,11.05,11.95,1279570.42,1478215.323
600101.SH,20250704,10.57,11.12,10.53,11.01,870073.91,948302.984
600101.SH,20250703,10.43,10.75,10.39,10.6,391446.4,413850.377
600101.SH,20250702,10.66,10.66,10.37,10.48,364910.3,381515.304
600101.SH,20250701,10.21,10.88,10.15,10.68,689295.62,729181.96
600101.SH,20250630,10.1,10.22,10.09,10.2,197050.25,200666.171
600101.SH,20250627,9.99,10.16,9.98,10.09,226608.31,228895.755
600101.SH,20250626,10.01,10.13,9.96,10.0,202690.58,203667.028
600101.SH,20250625,10.01,10.06,9.95,10.03,200469.07,200629.75
600101.SH,20250624,9.8,10.02,9.78,10.01,224317.16,223318.692
600101.SH,20250623,9.71,9.83,9.71,9.8,142276.89,138996.903
600101.SH,20250620,9.79,9.85,9.74,9.76,154683.3,151619.516
600101.SH,20250619,10.12,10.12,9.76,9.79,292866.75,290037.084
600101.SH,20250618,10.26,10.26,10.08,10.12,199431.29,202004.917
600101.SH,20250617,10.37,10.38,10.22,10.27,192374.58,197928.151
600101.SH,20250616,10.36,10.46,10.15,10.4,188110.5,194472.995
600101.SH,20250613,10.51,10.64,10.35,10.36,274876.8,288518.411
600101.SH,20250612,10.69,10.7,10.5,10.57,286488.64,303205.863
600101.SH,20250611,10.8,10.8,10.6,10.73,383381.52,410055.838
600101.SH,20250610,10.6,11.05,10.5,10.93,729899.48,791182.301
600101.SH,20250609,10.6,10.63,10.48,10.63,234395.1,247910.131
600101.SH,20250606,10.53,10.75,10.42,10.59,316108.43,335678.409
600101.SH,20250605,10.56,10.66,10.42,10.53,241786.29,254312.881
600101.SH,20250604,10.37,10.59,10.3,10.51,243672.62,255199.526
600101.SH,20250603,10.38,10.46,10.26,10.39,268159.02,277413.964
600101.SH,20250530,10.61,10.71,10.46,10.47,231077.05,244378.806
600101.SH,20250529,10.57,10.74,10.41,10.65,298841.9,316700.161
600101.SH,20250528,10.92,10.98,10.58,10.59,405001.91,434361.323
600101.SH,20250527,10.81,11.09,10.75,10.96,407640.21,447599.341
600101.SH,20250526,10.71,10.9,10.59,10.87,311940.69,334919.654
600101.SH,20250523,11.21,11.3,10.69,10.7,680691.04,740670.842
600101.SH,20250522,11.7,11.88,11.27,11.32,854357.21,982127.822
600101.SH,20250521,11.53,12.3,11.48,11.88,1243663.0,1492630.963
600101.SH,20250520,11.17,11.88,11.1,11.69,915866.65,1053169.622
600101.SH,20250519,11.18,11.25,11.12,11.17,290977.07,325301.227
600101.SH,20250516,11.33,11.49,11.2,11.21,505304.62,568928.547
600101.SH,20250515,11.29,11.75,11.25,11.47,755322.02,873362.569
600101.SH,20250514,11.35,11.56,11.14,11.39,544546.31,617667.208
600101.SH,20250513,11.26,11.56,11.1,11.44,604591.35,683556.659
600101.SH,20250512,11.39,11.39,11.13,11.26,449317.61,503815.067
600101.SH,20250509,11.38,11.58,11.31,11.35,512404.95,586382.637
600101.SH,20250508,11.38,11.73,11.28,11.46,556347.75,641546.345
600101.SH,20250507,11.65,11.75,11.32,11.44,612349.89,703570.161
600101.SH,20250506,11.14,11.65,11.11,11.6,682532.39,778735.995
600101.SH,20250430,11.24,11.46,11.1,11.14,734253.48,826353.328
600101.SH,20250429,12.6,12.62,11.44,11.48,1182802.05,1383048.674
600101.SH,20250428,13.1,13.27,12.51,12.65,1519360.5,1955936.466
600101.SH,20250425,11.81,12.99,11.63,12.99,1539741.75,1930618.538
600101.SH,20250424,11.5,12.01,11.5,11.81,843379.97,997142.613
600101.SH,20250423,11.82,11.86,11.53,11.64,863943.74,1009476.248
600101.SH,20250422,11.93,12.6,11.81,12.08,916716.7,1118111.295
600101.SH,20250421,11.62,12.18,11.59,12.0,726931.06,869424.583
600101.SH,20250418,12.25,12.5,11.91,11.94,918355.8,1108187.064
600101.SH,20250417,12.13,12.9,11.91,12.46,1192444.63,1480198.184
600101.SH,20250416,12.59,13.48,12.38,12.54,1439316.4,1852633.538
600101.SH,20250415,12.24,12.68,11.89,12.59,1366240.42,1683839.216
600101.SH,20250414,11.62,12.3,11.57,12.23,1153041.27,1392105.52
600101.SH,20250411,12.06,12.14,11.55,11.58,1042278.44,1231550.804
600101.SH,20250410,11.73,12.37,11.72,12.3,1391177.76,1684626.533
