ts_code,trade_date,open,high,low,close,vol,amount
600037.SH,20260416,7.58,7.79,7.57,7.75,155610.38,120026.498
600037.SH,20260415,7.77,7.77,7.53,7.54,147192.26,112239.326
600037.SH,20260414,7.68,7.89,7.66,7.76,203450.2,157935.055
600037.SH,20260413,7.6,7.66,7.56,7.59,104769.01,79539.154
600037.SH,20260410,7.6,7.72,7.59,7.66,122028.01,93582.69
600037.SH,20260409,7.54,7.67,7.49,7.59,190765.0,144890.923
600037.SH,20260408,7.37,7.59,7.37,7.59,180215.23,135246.129
600037.SH,20260407,7.16,7.26,7.14,7.24,90895.89,65528.688
600037.SH,20260403,7.33,7.36,7.11,7.15,111827.9,80489.446
600037.SH,20260402,7.48,7.49,7.29,7.33,105610.0,77794.185
600037.SH,20260401,7.48,7.57,7.4,7.5,150650.0,112891.183
600037.SH,20260331,7.47,7.54,7.32,7.34,133915.0,99566.509
600037.SH,20260330,7.38,7.5,7.28,7.46,144132.57,106875.613
600037.SH,20260327,7.25,7.48,7.24,7.48,179931.0,133604.797
600037.SH,20260326,7.34,7.43,7.22,7.28,124534.05,90831.177
600037.SH,20260325,7.2,7.38,7.19,7.34,152329.34,111312.073
600037.SH,20260324,7.18,7.19,7.0,7.17,167952.65,119535.368
600037.SH,20260323,7.46,7.5,6.95,7.05,302493.64,217684.526
600037.SH,20260320,7.93,7.99,7.57,7.57,235933.65,181608.13
600037.SH,20260319,7.9,8.04,7.81,7.92,236192.01,187523.85
600037.SH,20260318,7.74,8.03,7.69,8.01,202538.8,159172.93
600037.SH,20260317,7.88,7.91,7.72,7.72,138680.0,108483.155
600037.SH,20260316,7.84,7.91,7.81,7.86,134125.09,105460.521
600037.SH,20260313,8.01,8.01,7.83,7.84,143864.01,114098.939
600037.SH,20260312,7.92,8.1,7.88,8.01,179548.65,143958.669
600037.SH,20260311,7.92,8.0,7.88,7.97,159781.55,126988.535
600037.SH,20260310,7.82,8.04,7.8,7.93,239611.44,190022.69
600037.SH,20260309,7.58,7.81,7.5,7.78,211636.96,162115.512
600037.SH,20260306,7.53,7.67,7.51,7.66,146462.0,111522.199
600037.SH,20260305,7.59,7.61,7.5,7.55,156642.99,118440.469
600037.SH,20260304,7.56,7.62,7.43,7.49,184920.65,139019.244
600037.SH,20260303,7.86,7.9,7.57,7.59,265015.91,204491.566
600037.SH,20260302,7.96,7.99,7.81,7.87,250502.02,197753.124
600037.SH,20260227,8.11,8.14,8.02,8.08,214416.72,173036.702
600037.SH,20260226,8.01,8.28,7.95,8.15,297522.23,241572.486
600037.SH,20260225,7.99,8.07,7.94,8.0,164198.0,131717.664
600037.SH,20260224,8.08,8.08,7.91,7.99,184150.04,146961.771
