ts_code,trade_date,open,high,low,close,vol,amount
001388.SZ,20260416,39.45,39.95,39.03,39.92,12810.39,50676.034
001388.SZ,20260415,39.18,39.88,39.18,39.45,14622.92,57842.676
001388.SZ,20260414,39.0,39.34,38.68,39.19,8879.52,34652.954
001388.SZ,20260413,38.55,38.88,38.37,38.84,4781.0,18506.189
001388.SZ,20260410,38.76,39.13,38.55,38.9,8032.86,31270.484
001388.SZ,20260409,38.79,39.0,38.28,38.55,8625.81,33241.638
001388.SZ,20260408,38.1,39.15,38.01,39.08,13012.47,50310.311
001388.SZ,20260407,37.38,37.8,37.18,37.53,6714.97,25206.999
001388.SZ,20260403,38.6,38.95,37.18,37.38,14554.16,54847.851
001388.SZ,20260402,40.01,40.1,38.66,38.69,15082.3,59142.515
001388.SZ,20260401,40.52,40.52,39.9,40.15,7681.37,30823.567
001388.SZ,20260331,39.9,40.53,39.58,39.86,8822.26,35359.669
001388.SZ,20260330,39.6,40.09,39.16,39.98,12127.32,48085.362
001388.SZ,20260327,39.39,40.64,39.34,40.37,11202.35,44889.294
001388.SZ,20260326,41.7,41.7,40.0,40.29,23001.78,93309.946
001388.SZ,20260325,41.49,42.72,41.1,41.95,21878.63,91965.052
001388.SZ,20260324,42.0,42.19,40.25,41.58,21558.72,88616.855
001388.SZ,20260323,44.2,44.2,40.9,41.21,37744.73,159484.421
001388.SZ,20260320,47.58,47.6,45.3,45.44,34322.4,160066.115
001388.SZ,20260319,47.0,48.08,46.5,47.58,43934.53,207831.381
001388.SZ,20260318,45.95,48.38,45.6,48.28,78229.4,370062.392
001388.SZ,20260317,44.13,46.49,43.81,46.08,42708.52,195537.257
001388.SZ,20260316,45.01,45.17,43.61,44.12,17139.86,75805.723
001388.SZ,20260313,45.49,46.17,45.15,45.17,19901.28,90864.264
001388.SZ,20260312,45.91,46.26,45.45,45.66,18396.36,84345.861
001388.SZ,20260311,45.5,46.01,45.23,45.95,19754.71,90418.918
001388.SZ,20260310,45.7,46.2,45.2,45.59,20616.89,94019.06
001388.SZ,20260309,44.37,45.55,44.29,45.55,24877.42,112467.045
001388.SZ,20260306,44.25,45.04,44.25,44.77,11477.66,51434.308
001388.SZ,20260305,43.62,45.26,43.5,44.6,16554.74,73873.807
001388.SZ,20260304,42.8,43.73,42.7,43.4,9641.92,41687.462
001388.SZ,20260303,44.5,44.82,42.7,42.75,12863.24,56406.987
001388.SZ,20260302,45.0,45.27,44.11,44.16,13498.93,60236.669
001388.SZ,20260227,45.5,45.68,45.11,45.39,11689.97,52963.548
001388.SZ,20260226,45.41,45.77,45.26,45.72,12855.24,58533.849
001388.SZ,20260225,45.68,45.92,45.22,45.46,12434.02,56618.308
001388.SZ,20260224,45.0,45.66,44.9,45.62,16045.25,72870.604
001388.SZ,20260213,45.06,45.15,44.77,44.9,7234.9,32524.271
001388.SZ,20260212,44.86,45.1,44.42,45.06,9504.26,42696.216
001388.SZ,20260211,44.98,45.2,44.74,44.8,5891.45,26434.695
001388.SZ,20260210,44.89,45.38,44.63,44.97,7860.91,35391.286
001388.SZ,20260209,44.38,45.18,44.2,44.89,11265.68,50478.879
001388.SZ,20260206,43.92,44.43,43.85,44.18,5594.22,24754.912
001388.SZ,20260205,44.1,44.44,44.04,44.26,6052.98,26798.791
001388.SZ,20260204,43.86,45.19,43.86,44.32,12318.35,54887.06
001388.SZ,20260203,43.57,44.08,43.33,44.07,7121.12,31143.264
001388.SZ,20260202,43.85,44.6,43.49,43.53,9256.12,40796.646
001388.SZ,20260130,43.77,44.07,43.1,43.96,8208.26,35863.707
001388.SZ,20260129,44.58,44.58,43.76,43.77,11651.61,51397.449
001388.SZ,20260128,45.0,45.34,44.6,44.64,9088.4,40765.981
001388.SZ,20260127,45.36,45.55,44.42,45.13,12316.07,55259.141
001388.SZ,20260126,45.41,46.0,44.68,45.55,21178.6,96101.678
001388.SZ,20260123,45.99,45.99,45.6,45.71,13128.18,60046.748
001388.SZ,20260122,45.87,46.18,45.6,45.99,18198.32,83488.051
001388.SZ,20260121,45.68,45.68,44.88,45.43,14671.35,66496.861
001388.SZ,20260120,46.0,46.3,45.25,45.84,21731.54,99180.713
001388.SZ,20260119,44.85,45.91,44.67,45.91,27029.8,123358.937
001388.SZ,20260116,45.25,46.56,44.75,44.83,25077.7,113970.549
001388.SZ,20260115,44.49,45.0,44.12,44.62,12939.48,57615.133
001388.SZ,20260114,45.05,45.1,44.3,44.51,23571.87,105571.387
001388.SZ,20260113,44.6,45.31,43.85,44.92,26704.57,119116.554
001388.SZ,20260112,43.91,44.54,43.9,44.5,20617.17,91191.322
001388.SZ,20260109,43.8,43.94,43.58,43.93,13681.56,59826.705
001388.SZ,20260108,43.42,43.85,43.3,43.8,12120.4,52975.716
001388.SZ,20260107,43.39,43.72,43.17,43.5,12700.45,55201.273
001388.SZ,20260106,43.22,43.3,43.1,43.26,11758.41,50812.613
001388.SZ,20260105,42.77,43.27,42.68,43.22,11383.25,49075.778
001388.SZ,20251231,43.29,43.37,42.73,42.94,5903.3,25371.121
001388.SZ,20251230,43.41,43.45,43.01,43.29,6818.47,29463.825
001388.SZ,20251229,44.11,44.11,43.3,43.51,10426.43,45448.559
001388.SZ,20251226,42.86,44.74,42.86,44.25,22447.19,98969.796
001388.SZ,20251225,43.1,43.19,42.84,43.06,4955.43,21318.687
001388.SZ,20251224,42.27,43.23,42.21,43.15,8484.77,36344.827
001388.SZ,20251223,43.02,43.06,42.36,42.37,6107.86,26042.806
001388.SZ,20251222,42.82,43.07,42.75,43.07,5446.86,23401.765
001388.SZ,20251219,42.66,42.99,42.66,42.88,3911.28,16747.272
001388.SZ,20251218,42.58,43.1,42.28,42.66,5084.41,21702.375
001388.SZ,20251217,42.59,42.69,42.02,42.59,6606.31,27978.955
001388.SZ,20251216,42.8,43.1,42.45,42.6,5387.7,23015.957
001388.SZ,20251215,44.07,44.14,43.0,43.0,9166.42,39842.653
001388.SZ,20251212,43.7,44.17,43.36,44.06,9218.0,40505.997
001388.SZ,20251211,43.39,44.16,43.22,43.7,10441.0,45736.418
001388.SZ,20251210,43.13,43.57,42.53,43.38,7167.9,30946.684
001388.SZ,20251209,42.8,43.2,42.65,43.14,7335.26,31571.747
001388.SZ,20251208,42.88,42.95,42.52,42.8,3820.39,16331.751
001388.SZ,20251205,42.33,42.71,42.33,42.61,3870.79,16461.2
001388.SZ,20251204,42.52,42.61,42.1,42.32,3956.0,16719.432
001388.SZ,20251203,42.77,42.99,42.5,42.62,3925.76,16738.66
001388.SZ,20251202,43.21,43.23,42.72,42.77,4284.75,18398.311
001388.SZ,20251201,42.86,43.53,42.71,43.2,6177.12,26645.683
001388.SZ,20251128,42.47,42.9,42.01,42.77,5659.41,24002.323
001388.SZ,20251127,42.53,42.8,42.41,42.48,4609.25,19643.22
001388.SZ,20251126,43.25,43.4,42.44,42.48,6329.43,27133.665
001388.SZ,20251125,43.1,43.65,43.1,43.23,6129.65,26600.385
001388.SZ,20251124,42.62,43.34,42.45,43.1,6332.29,27116.563
001388.SZ,20251121,44.77,44.9,42.16,42.7,12077.69,52263.29
001388.SZ,20251120,44.93,45.2,44.64,44.78,5588.74,25061.2
001388.SZ,20251119,45.33,45.47,44.86,44.91,7564.63,34100.24
001388.SZ,20251118,45.63,45.7,45.22,45.34,6829.0,31063.658
001388.SZ,20251117,45.85,46.05,45.45,45.64,8180.79,37289.89
001388.SZ,20251114,45.86,46.19,45.72,45.83,7796.41,35873.968
001388.SZ,20251113,46.02,46.02,45.7,45.99,7998.82,36687.902
001388.SZ,20251112,46.18,46.19,45.67,46.02,9686.0,44466.416
001388.SZ,20251111,46.41,46.6,46.16,46.29,8964.57,41534.41
001388.SZ,20251110,46.5,46.64,46.16,46.37,11357.92,52650.257
001388.SZ,20251107,46.52,47.3,46.47,46.5,17545.14,81915.372
001388.SZ,20251106,48.02,48.59,47.04,47.1,32600.24,155871.124
001388.SZ,20251105,46.01,47.2,45.8,46.72,19437.08,90739.698
001388.SZ,20251104,45.97,46.88,45.75,46.57,20812.02,96758.522
001388.SZ,20251103,45.6,46.08,45.4,45.97,9991.0,45831.169
001388.SZ,20251031,45.39,45.78,45.13,45.6,8104.6,36906.117
001388.SZ,20251030,45.6,46.19,45.22,45.36,9773.2,44469.477
001388.SZ,20251029,45.48,45.58,45.15,45.47,8555.43,38832.463
001388.SZ,20251028,46.0,46.0,45.19,45.35,16273.69,74060.935
001388.SZ,20251027,46.01,46.41,46.01,46.3,10365.43,47900.124
001388.SZ,20251024,46.14,46.35,45.93,46.03,9556.01,44053.043
001388.SZ,20251023,45.12,46.58,45.1,46.22,14084.79,64697.613
001388.SZ,20251022,45.4,46.18,45.2,45.58,7825.53,35744.721
001388.SZ,20251021,45.0,45.55,44.98,45.51,8430.41,38236.689
001388.SZ,20251020,44.95,45.22,44.79,45.2,11482.58,51642.855
001388.SZ,20251017,46.35,46.38,44.96,44.96,15042.66,68604.785
001388.SZ,20251016,46.89,47.2,46.2,46.38,9752.37,45512.803
001388.SZ,20251015,46.8,46.82,46.34,46.82,7804.96,36386.084
001388.SZ,20251014,46.88,47.44,46.5,46.57,12466.29,58483.161
001388.SZ,20251013,46.43,46.97,46.08,46.93,12592.86,58608.532
001388.SZ,20251010,46.87,47.31,46.56,47.28,13626.88,64179.085
001388.SZ,20251009,46.76,46.98,46.19,46.86,11657.02,54387.399
001388.SZ,20250930,46.83,47.25,46.55,46.58,10560.45,49358.853
001388.SZ,20250929,47.4,47.4,46.4,46.76,13580.78,63475.753
001388.SZ,20250926,47.31,47.96,47.01,47.34,15750.42,74931.679
001388.SZ,20250925,47.84,48.05,47.34,47.43,15624.43,74439.794
001388.SZ,20250924,46.68,47.99,46.4,47.85,19498.84,92794.771
001388.SZ,20250923,47.3,47.4,45.8,46.9,21833.65,101705.905
001388.SZ,20250922,47.68,47.68,47.2,47.4,12537.52,59398.025
001388.SZ,20250919,48.49,48.49,47.08,47.7,20893.22,99358.535
001388.SZ,20250918,50.21,50.21,48.8,48.84,25450.24,125934.691
001388.SZ,20250917,49.88,50.32,49.76,50.19,20449.46,102385.137
001388.SZ,20250916,49.79,49.99,49.23,49.87,17429.03,86499.947
001388.SZ,20250915,50.68,50.68,49.6,49.78,19626.56,98022.851
001388.SZ,20250912,50.1,51.4,49.8,50.56,39155.02,197953.422
001388.SZ,20250911,49.11,49.99,48.71,49.95,30114.86,148879.09
001388.SZ,20250910,49.25,49.94,49.0,49.46,18772.9,92564.554
001388.SZ,20250909,50.21,50.35,49.07,49.45,24188.39,120090.221
001388.SZ,20250908,49.07,51.0,48.62,50.5,39024.1,194987.993
001388.SZ,20250905,48.49,49.12,47.8,49.1,28182.47,136960.599
001388.SZ,20250904,47.88,48.6,47.7,48.45,28262.02,136146.591
001388.SZ,20250903,49.59,49.6,47.88,47.93,33396.63,162120.324
001388.SZ,20250902,51.04,51.06,48.77,49.52,42545.55,211232.346
001388.SZ,20250901,50.79,51.72,50.66,50.98,46183.26,236139.674
001388.SZ,20250829,53.0,53.01,50.54,50.77,80918.11,415819.991
001388.SZ,20250828,48.69,53.6,48.62,52.97,139743.02,717242.433
001388.SZ,20250827,48.55,51.32,48.32,48.73,87280.3,434024.133
001388.SZ,20250826,48.42,48.79,48.01,48.48,37301.85,180761.708
001388.SZ,20250825,48.81,48.98,48.21,48.42,43154.85,209379.572
001388.SZ,20250822,48.0,48.78,47.58,48.5,51778.81,249989.811
001388.SZ,20250821,47.94,47.97,47.37,47.7,25490.52,121386.289
001388.SZ,20250820,47.39,47.83,47.15,47.79,26459.65,125778.964
001388.SZ,20250819,47.85,48.25,47.31,47.59,38692.88,184293.027
001388.SZ,20250818,46.62,48.46,46.62,47.82,62388.41,296767.488
001388.SZ,20250815,46.01,46.62,45.88,46.61,21525.85,99901.269
001388.SZ,20250814,46.9,47.0,46.0,46.05,30771.1,142776.491
001388.SZ,20250813,46.45,47.1,46.41,46.94,33075.47,154850.565
001388.SZ,20250812,46.61,46.69,46.19,46.43,20782.94,96412.697
001388.SZ,20250811,46.52,46.72,46.26,46.61,22786.11,105899.154
001388.SZ,20250808,47.5,47.5,46.51,46.52,25011.34,117206.073
001388.SZ,20250807,47.3,47.37,46.82,46.99,28907.91,135991.848
001388.SZ,20250806,46.86,47.16,46.48,47.0,35896.64,168152.15
001388.SZ,20250805,45.93,46.85,45.82,46.84,38406.95,178672.576
001388.SZ,20250804,45.57,45.94,45.23,45.94,17087.12,77886.903
001388.SZ,20250801,45.9,46.07,45.7,45.81,19255.61,88224.644
001388.SZ,20250731,46.3,46.46,46.01,46.04,24300.86,112306.809
001388.SZ,20250730,46.68,46.69,46.21,46.28,28404.98,131697.972
001388.SZ,20250729,46.78,46.93,46.53,46.72,23345.53,108996.749
001388.SZ,20250728,46.66,46.87,46.46,46.79,22926.6,106970.322
001388.SZ,20250725,46.7,46.99,46.54,46.71,26626.17,124307.996
001388.SZ,20250724,46.64,46.96,46.07,46.95,49939.02,232287.25
001388.SZ,20250723,47.35,49.4,47.24,47.56,75083.53,361028.195
001388.SZ,20250722,47.63,47.63,46.76,47.2,50285.75,236199.652
001388.SZ,20250721,46.56,47.64,46.5,47.62,64913.02,306608.93
001388.SZ,20250718,46.69,46.78,46.29,46.55,34312.75,159529.68
001388.SZ,20250717,46.5,46.83,46.4,46.68,28600.4,133427.163
001388.SZ,20250716,46.3,46.76,46.23,46.62,31973.46,148843.377
001388.SZ,20250715,46.9,46.99,46.03,46.33,46973.01,218058.825
001388.SZ,20250714,46.65,47.5,46.65,47.18,40432.93,190822.032
001388.SZ,20250711,46.7,47.14,46.28,46.82,58217.74,271894.736
001388.SZ,20250710,48.04,48.05,46.92,46.96,76922.79,363918.303
001388.SZ,20250709,48.01,48.57,47.8,48.3,78480.58,377772.547
001388.SZ,20250708,50.36,50.99,48.13,48.43,133675.96,652136.129
001388.SZ,20250707,56.0,57.56,51.9,51.98,142065.77,763473.202
001388.SZ,20250704,59.11,62.71,56.4,56.73,139913.41,822319.332
001388.SZ,20250703,65.0,66.3,60.4,61.2,133098.11,839917.972
001388.SZ,20250702,55.0,68.0,54.88,63.56,191567.3,1191446.998
001388.SZ,20250701,60.0,70.0,59.99,63.44,252552.82,1611004.105
