ts_code,trade_date,open,high,low,close,vol,amount
001257.SZ,20260416,23.61,23.76,22.88,23.43,291578.92,677799.171
001257.SZ,20260415,23.32,24.69,23.32,23.77,427499.13,1020994.514
001257.SZ,20260414,23.14,23.74,22.72,22.91,296460.87,684109.013
001257.SZ,20260413,22.67,23.66,22.67,23.21,362141.9,845446.171
001257.SZ,20260410,23.73,23.88,22.57,22.61,434655.47,1002367.691
001257.SZ,20260409,24.21,24.26,22.5,23.58,418113.26,982955.638
001257.SZ,20260408,22.8,25.4,22.8,24.12,643037.73,1553519.759
001257.SZ,20260407,21.49,24.41,21.49,23.17,585651.2,1353713.078
001257.SZ,20260403,23.8,24.66,22.24,22.26,545231.25,1280105.666
001257.SZ,20260402,23.33,25.56,22.25,24.78,776449.58,1826876.45
001257.SZ,20260401,24.92,28.88,24.1,24.73,854270.92,2214164.56
001257.SZ,20260331,23.46,30.0,20.8,27.68,1076705.68,2575557.214
