ts_code,trade_date,open,high,low,close,vol,amount
002761.SZ,20260416,8.16,8.24,8.13,8.2,79292.45,64753.184
002761.SZ,20260415,8.23,8.31,8.17,8.19,78244.0,64381.238
002761.SZ,20260414,8.21,8.23,8.11,8.22,77516.01,63402.081
002761.SZ,20260413,8.19,8.25,8.15,8.15,82961.0,67892.468
002761.SZ,20260410,8.36,8.43,8.24,8.25,110809.68,92152.115
002761.SZ,20260409,8.39,8.48,8.28,8.3,118619.68,99098.706
002761.SZ,20260408,8.41,8.48,8.36,8.47,149273.99,125967.44
002761.SZ,20260407,8.2,8.31,8.08,8.31,119231.59,98068.916
002761.SZ,20260403,8.37,8.51,8.21,8.21,149318.21,124532.8
002761.SZ,20260402,8.38,8.52,8.31,8.36,150497.87,126351.163
002761.SZ,20260401,8.51,8.69,8.37,8.39,226334.78,191482.123
002761.SZ,20260331,8.12,8.73,8.12,8.57,389873.99,331110.302
002761.SZ,20260330,8.08,8.25,7.98,8.17,156362.03,127013.1
002761.SZ,20260327,8.38,8.4,8.13,8.19,225592.66,185555.021
002761.SZ,20260326,8.6,8.75,8.38,8.4,420758.11,359849.16
002761.SZ,20260325,7.73,8.53,7.69,8.53,250285.12,207143.082
002761.SZ,20260324,7.64,7.75,7.44,7.75,125017.95,95194.64
002761.SZ,20260323,7.87,7.88,7.44,7.5,169135.48,128986.653
002761.SZ,20260320,8.15,8.2,7.93,7.96,148238.0,119033.261
002761.SZ,20260319,8.26,8.31,8.11,8.15,89719.0,73502.954
002761.SZ,20260318,8.38,8.43,8.23,8.3,102473.74,85066.379
002761.SZ,20260317,8.41,8.5,8.37,8.37,113824.74,96106.882
002761.SZ,20260316,8.51,8.57,8.36,8.39,130340.46,109772.703
002761.SZ,20260313,8.5,8.67,8.5,8.53,163428.59,140581.527
002761.SZ,20260312,8.49,8.56,8.47,8.51,113342.66,96508.116
002761.SZ,20260311,8.4,8.61,8.36,8.52,166066.84,140843.642
002761.SZ,20260310,8.41,8.52,8.38,8.4,153956.98,129988.985
