ts_code,trade_date,open,high,low,close,vol,amount
002943.SZ,20260416,53.8,58.18,53.56,57.35,292849.92,1651842.298
002943.SZ,20260415,55.4,56.0,52.71,53.54,289897.22,1569021.982
002943.SZ,20260414,54.83,56.39,51.11,54.31,405989.03,2192309.022
002943.SZ,20260413,47.77,51.26,47.77,51.26,59034.28,298779.299
002943.SZ,20260410,46.66,47.89,46.51,46.6,71303.99,335992.982
002943.SZ,20260409,46.05,47.69,44.58,46.43,67384.91,311133.902
002943.SZ,20260408,45.53,47.28,45.53,46.72,72067.22,335966.859
002943.SZ,20260407,45.21,45.5,44.22,44.64,41753.56,187467.766
002943.SZ,20260403,45.55,45.57,44.34,44.71,43708.89,196122.027
002943.SZ,20260402,46.59,46.79,44.51,44.98,52913.26,239783.896
002943.SZ,20260401,46.97,47.78,46.17,46.84,62173.08,291561.249
002943.SZ,20260331,47.0,48.26,45.83,45.99,44062.15,206839.309
002943.SZ,20260330,46.67,47.82,46.5,46.83,46785.31,219756.319
002943.SZ,20260327,46.85,47.46,45.91,46.91,41838.69,195237.304
002943.SZ,20260326,48.46,48.48,46.81,47.2,48408.46,230172.324
002943.SZ,20260325,47.9,49.06,47.46,48.05,44905.16,216482.909
002943.SZ,20260324,47.51,47.73,45.75,47.26,60122.48,281004.897
002943.SZ,20260323,49.09,49.8,45.92,46.5,81932.23,391864.085
002943.SZ,20260320,50.6,52.88,49.01,49.5,99278.54,502940.814
002943.SZ,20260319,52.4,52.4,49.8,50.39,58315.09,296665.73
002943.SZ,20260318,52.64,53.26,52.07,52.83,48693.87,256270.104
002943.SZ,20260317,53.68,54.66,52.1,52.31,51114.2,271896.616
002943.SZ,20260316,54.24,54.97,52.39,53.36,63497.05,337864.388
002943.SZ,20260313,55.1,55.36,53.98,54.24,44337.24,241965.767
002943.SZ,20260312,56.0,56.93,53.99,55.16,82823.53,456165.297
002943.SZ,20260311,58.93,60.39,56.32,56.75,102361.0,593043.922
002943.SZ,20260310,58.45,59.67,57.47,58.93,95766.06,560889.09
002943.SZ,20260309,58.23,58.45,56.15,57.47,88093.71,502938.238
002943.SZ,20260306,59.5,60.99,58.82,59.29,76389.82,455492.868
002943.SZ,20260305,60.44,62.48,59.26,60.1,109714.25,667597.101
002943.SZ,20260304,60.21,61.75,58.73,59.26,89396.03,534561.358
002943.SZ,20260303,64.67,65.6,60.51,61.0,143214.94,898548.314
002943.SZ,20260302,70.32,72.63,64.68,64.68,174720.69,1170304.476
002943.SZ,20260227,67.65,72.4,66.41,71.87,159224.57,1109939.187
002943.SZ,20260226,69.0,70.31,67.05,67.9,89406.79,611679.383
002943.SZ,20260225,70.39,71.07,68.02,69.08,111268.71,768090.614
002943.SZ,20260224,77.28,77.5,68.68,70.42,119638.31,855384.265
002943.SZ,20260213,78.0,80.18,76.14,76.31,74976.03,579550.64
002943.SZ,20260212,80.83,81.89,77.4,80.22,107243.67,851227.318
002943.SZ,20260211,80.37,82.39,78.17,80.66,96537.41,774443.854
002943.SZ,20260210,82.75,84.74,80.9,81.18,112566.92,925956.294
002943.SZ,20260209,87.02,88.95,80.02,84.24,200754.68,1700942.471
002943.SZ,20260206,75.08,84.36,72.99,84.36,241716.38,1918535.993
002943.SZ,20260205,81.16,83.5,76.69,76.69,111159.91,869130.954
002943.SZ,20260204,84.22,87.22,81.68,85.21,183318.22,1548638.362
002943.SZ,20260203,75.78,81.11,74.17,81.11,42370.85,335239.804
002943.SZ,20260202,76.35,78.8,72.68,73.74,115300.1,870439.867
