ts_code,trade_date,open,high,low,close,vol,amount
600022.SH,20260416,1.5,1.52,1.5,1.51,766042.56,115600.341
600022.SH,20260415,1.52,1.53,1.5,1.5,820053.86,124034.697
600022.SH,20260414,1.54,1.55,1.5,1.52,1321275.56,200987.327
600022.SH,20260413,1.53,1.55,1.52,1.54,1115538.41,171055.62
600022.SH,20260410,1.53,1.55,1.53,1.54,954073.03,146876.208
600022.SH,20260409,1.53,1.55,1.52,1.53,1225471.54,187791.703
600022.SH,20260408,1.52,1.54,1.51,1.54,1285158.38,196374.12
600022.SH,20260407,1.48,1.5,1.47,1.5,805787.49,120036.012
600022.SH,20260403,1.51,1.52,1.47,1.49,1143323.56,170278.842
600022.SH,20260402,1.53,1.54,1.5,1.51,1218010.34,184549.718
600022.SH,20260401,1.54,1.55,1.52,1.53,1165016.5,178540.353
600022.SH,20260331,1.54,1.56,1.52,1.52,1164621.9,179175.668
600022.SH,20260330,1.51,1.55,1.5,1.54,1312498.67,200442.921
600022.SH,20260327,1.49,1.54,1.48,1.53,1284077.08,194618.789
600022.SH,20260326,1.55,1.56,1.5,1.51,1714174.6,261803.772
600022.SH,20260325,1.52,1.56,1.5,1.55,1877533.41,287698.226
600022.SH,20260324,1.49,1.52,1.45,1.51,2038746.75,302770.342
600022.SH,20260323,1.51,1.52,1.46,1.47,2062555.97,308292.411
600022.SH,20260320,1.58,1.6,1.53,1.54,2242169.71,349449.478
600022.SH,20260319,1.65,1.66,1.58,1.58,2976920.38,478957.485
600022.SH,20260318,1.7,1.72,1.66,1.67,2478171.65,416883.958
600022.SH,20260317,1.67,1.77,1.67,1.71,3132297.24,538897.588
600022.SH,20260316,1.73,1.75,1.66,1.67,2487775.32,420039.461
600022.SH,20260313,1.72,1.8,1.72,1.74,2527480.44,444104.585
600022.SH,20260312,1.68,1.74,1.67,1.74,2901943.51,498632.112
600022.SH,20260311,1.66,1.69,1.63,1.68,2212222.15,365710.592
600022.SH,20260310,1.69,1.71,1.66,1.67,2048876.44,344515.831
600022.SH,20260309,1.7,1.71,1.66,1.69,1692322.44,285658.819
600022.SH,20260306,1.68,1.71,1.65,1.7,1554079.05,262064.037
600022.SH,20260305,1.71,1.73,1.67,1.68,1670922.56,283226.537
600022.SH,20260304,1.69,1.75,1.68,1.7,1933917.46,330384.118
600022.SH,20260303,1.75,1.79,1.7,1.71,2400476.73,415505.251
600022.SH,20260302,1.77,1.79,1.72,1.76,2585554.94,453905.808
600022.SH,20260227,1.76,1.82,1.73,1.77,3164326.05,562636.496
600022.SH,20260226,1.74,1.83,1.71,1.75,5326266.33,941965.697
600022.SH,20260225,1.64,1.8,1.63,1.74,5725075.42,1004512.947
600022.SH,20260224,1.6,1.65,1.59,1.64,1845084.68,300203.87
600022.SH,20260213,1.64,1.64,1.57,1.58,1692023.8,271101.386
600022.SH,20260212,1.64,1.66,1.61,1.64,1352191.45,221630.753
600022.SH,20260211,1.62,1.65,1.61,1.64,1185996.49,193599.693
600022.SH,20260210,1.63,1.64,1.6,1.62,1050712.37,170161.948
600022.SH,20260209,1.62,1.65,1.61,1.63,1574098.9,256987.84
600022.SH,20260206,1.61,1.64,1.59,1.61,1189627.8,192239.592
600022.SH,20260205,1.64,1.65,1.61,1.62,1415570.5,230908.903
600022.SH,20260204,1.59,1.65,1.58,1.65,1821661.86,295205.766
600022.SH,20260203,1.56,1.6,1.55,1.6,1414777.7,222884.438
600022.SH,20260202,1.63,1.64,1.53,1.55,2169740.86,344219.822
600022.SH,20260130,1.69,1.7,1.61,1.65,2145150.27,352955.851
600022.SH,20260129,1.67,1.73,1.66,1.7,3117714.61,529199.971
600022.SH,20260128,1.63,1.67,1.61,1.66,2004489.26,330371.752
600022.SH,20260127,1.65,1.66,1.61,1.63,1620891.87,264147.215
600022.SH,20260126,1.63,1.68,1.62,1.65,2069014.35,340549.006
600022.SH,20260123,1.62,1.65,1.6,1.64,1717802.01,278024.885
600022.SH,20260122,1.57,1.62,1.56,1.62,2021097.21,323266.464
600022.SH,20260121,1.55,1.57,1.54,1.57,1209875.8,188351.185
600022.SH,20260120,1.52,1.56,1.51,1.55,1259150.3,192807.35
600022.SH,20260119,1.52,1.54,1.51,1.52,986588.58,150490.359
600022.SH,20260116,1.56,1.57,1.51,1.52,1341498.6,205834.032
600022.SH,20260115,1.57,1.58,1.55,1.55,1047957.91,163705.226
600022.SH,20260114,1.57,1.62,1.57,1.58,1748000.21,278407.024
600022.SH,20260113,1.6,1.61,1.56,1.58,1646914.4,260989.583
600022.SH,20260112,1.56,1.61,1.55,1.6,1912000.87,301432.943
600022.SH,20260109,1.54,1.57,1.54,1.55,1353656.14,210163.369
600022.SH,20260108,1.54,1.56,1.52,1.55,1224612.52,189010.543
600022.SH,20260107,1.55,1.56,1.53,1.54,995709.85,153580.439
600022.SH,20260106,1.51,1.55,1.5,1.54,1415170.71,216247.932
600022.SH,20260105,1.51,1.52,1.5,1.51,818157.71,123558.255
600022.SH,20251231,1.53,1.53,1.5,1.51,696415.6,105187.218
600022.SH,20251230,1.53,1.54,1.51,1.52,800246.09,122024.772
600022.SH,20251229,1.54,1.56,1.53,1.53,838099.26,129151.318
600022.SH,20251226,1.53,1.57,1.52,1.53,1028442.05,158147.051
600022.SH,20251225,1.52,1.54,1.51,1.52,626725.91,95550.186
