trade_date,open,high,low,close,vol,amount,ts_code
2020-04-01,7.75,7.88,7.57,7.81,37723,32387960.0,002843.SZ
2020-04-02,7.71,8.02,7.7,8.0,35088,30670758.0,002843.SZ
2020-04-03,7.91,8.26,7.77,7.81,130267,117155683.0,002843.SZ
2020-04-07,7.77,8.15,7.77,8.06,87074,76776207.0,002843.SZ
2020-04-08,8.2,8.2,7.93,8.04,44863,39740385.0,002843.SZ
2020-04-09,8.06,8.53,8.05,8.25,94041,85446736.0,002843.SZ
2020-04-10,8.18,8.21,7.71,7.73,56455,49650037.0,002843.SZ
2020-04-13,7.63,7.84,7.43,7.72,34155,28738526.0,002843.SZ
2020-04-14,7.67,8.45,7.67,8.34,165449,151295507.0,002843.SZ
2020-04-15,8.47,8.66,8.11,8.51,198973,184572367.0,002843.SZ
2020-04-16,8.33,9.45,8.17,9.45,259934,255567254.0,002843.SZ
2020-04-17,9.46,10.1,8.53,8.95,347573,349568448.0,002843.SZ
2020-04-20,8.44,8.5,8.07,8.18,198652,179949520.0,002843.SZ
2020-04-21,8.01,8.04,7.55,7.66,127086,108680795.0,002843.SZ
2020-04-22,7.55,7.63,7.4,7.62,65355,54835605.0,002843.SZ
2020-04-23,7.67,7.84,7.45,7.5,97651,83142206.0,002843.SZ
2020-04-24,7.42,7.58,7.0,7.11,72721,58946964.0,002843.SZ
2020-04-27,7.1,7.25,7.1,7.14,33174,26634494.0,002843.SZ
2020-04-28,7.24,7.29,6.92,7.14,36912,29511386.0,002843.SZ
2020-04-29,7.01,7.19,6.97,6.99,26898,21278614.0,002843.SZ
2020-04-30,7.04,7.15,7.0,7.15,26080,20688469.0,002843.SZ
2020-05-06,7.03,7.21,7.03,7.21,24524,19599390.0,002843.SZ
2020-05-07,7.21,7.23,7.13,7.15,22259,17869546.0,002843.SZ
2020-05-08,7.15,7.21,7.15,7.19,19326,15512024.0,002843.SZ
2020-05-11,7.19,7.33,7.18,7.32,25547,20665542.0,002843.SZ
2020-05-12,7.28,7.38,7.25,7.29,21209,17329253.0,002843.SZ
2020-05-13,7.23,7.3,7.19,7.29,14087,11421836.0,002843.SZ
2020-05-14,7.24,7.24,7.05,7.16,23503,18854276.0,002843.SZ
2020-05-15,7.21,7.21,7.06,7.07,20886,16667103.0,002843.SZ
2020-05-18,7.31,7.31,7.07,7.08,17226,13797265.0,002843.SZ
2020-05-19,7.19,7.21,7.09,7.15,11481,9166952.0,002843.SZ
2020-05-20,7.11,7.18,7.05,7.12,20391,16172363.0,002843.SZ
2020-05-21,7.08,7.19,7.08,7.18,19755,15805499.0,002843.SZ
2020-05-22,7.15,7.17,6.83,7.16,17894,14191426.0,002843.SZ
2020-05-25,7.14,7.2,7.11,7.17,21402,17109291.0,002843.SZ
2020-05-26,7.19,7.22,7.11,7.16,29289,23437727.0,002843.SZ
2020-05-27,7.15,7.16,7.04,7.04,17362,13776587.0,002843.SZ
2020-05-28,7.1,7.1,6.83,7.0,24210,18894128.0,002843.SZ
2020-05-29,6.94,7.11,6.94,7.08,22945,18111195.0,002843.SZ
2020-06-01,7.12,7.18,7.05,7.17,29377,23437848.0,002843.SZ
2020-06-02,7.22,7.22,7.14,7.17,20064,16112224.0,002843.SZ
2020-06-03,7.21,7.3,7.18,7.27,33323,26956648.0,002843.SZ
2020-06-04,7.27,7.58,7.24,7.5,50377,41738715.0,002843.SZ
2020-06-05,7.4,7.75,7.4,7.61,45435,38444955.0,002843.SZ
2020-06-08,7.68,7.71,7.48,7.53,29924,25155758.0,002843.SZ
2020-06-09,7.5,7.54,7.36,7.44,33147,27409688.0,002843.SZ
2020-06-10,7.39,7.43,7.24,7.28,26234,20569851.0,002843.SZ
2020-06-11,7.34,7.37,7.24,7.27,17674,13869469.0,002843.SZ
2020-06-12,7.13,7.28,7.07,7.24,16555,12812591.0,002843.SZ
2020-06-15,7.23,7.34,7.2,7.27,14998,11729491.0,002843.SZ
2020-06-16,7.32,7.35,7.27,7.31,16177,12690063.0,002843.SZ
2020-06-17,7.32,7.36,7.27,7.35,16861,13249323.0,002843.SZ
2020-06-18,7.33,7.37,7.25,7.27,18429,14446753.0,002843.SZ
2020-06-19,7.3,7.31,7.25,7.27,16345,12784776.0,002843.SZ
2020-06-22,7.27,7.47,7.23,7.46,35578,28082211.0,002843.SZ
2020-06-23,7.45,7.47,7.36,7.37,27884,22185425.0,002843.SZ
2020-06-24,7.31,7.37,7.24,7.24,17063,13369521.0,002843.SZ
2020-06-29,7.21,7.23,7.14,7.18,14719,11358850.0,002843.SZ
2020-06-30,7.17,7.31,7.17,7.23,15481,12068396.0,002843.SZ
2020-07-01,7.22,7.25,7.09,7.21,23822,18381812.0,002843.SZ
2020-07-02,7.15,7.26,7.15,7.26,23521,18288645.0,002843.SZ
2020-07-03,7.3,7.31,7.24,7.3,31011,24280770.0,002843.SZ
2020-07-06,7.31,7.67,7.31,7.61,62680,50541059.0,002843.SZ
2020-07-07,7.65,7.71,7.5,7.62,59711,48835331.0,002843.SZ
2020-07-08,7.59,7.89,7.56,7.84,64778,53817953.0,002843.SZ
2020-07-09,7.92,8.0,7.75,8.0,65553,55284019.0,002843.SZ
2020-07-10,7.97,8.06,7.71,7.78,53306,44984386.0,002843.SZ
2020-07-13,7.83,8.05,7.8,8.0,59001,50175455.0,002843.SZ
2020-07-14,8.01,8.2,7.86,8.19,67958,58379884.0,002843.SZ
2020-07-15,8.18,8.26,7.85,7.92,59550,50867425.0,002843.SZ
2020-07-16,7.94,8.0,7.71,7.74,40711,34141230.0,002843.SZ
2020-07-17,7.81,7.81,7.64,7.79,31892,26397593.0,002843.SZ
2020-07-20,7.82,8.35,7.82,8.32,63337,54794473.0,002843.SZ
2020-07-21,8.85,9.13,8.17,8.17,171815,158734013.0,002843.SZ
2020-07-22,7.9,8.07,7.75,7.99,87769,74276971.0,002843.SZ
2020-07-23,7.78,7.92,7.65,7.85,50127,41844708.0,002843.SZ
2020-07-24,7.77,7.95,7.71,7.73,38359,32118882.0,002843.SZ
2020-07-27,7.78,7.93,7.71,7.85,36697,30798432.0,002843.SZ
2020-07-28,7.88,8.08,7.86,8.0,42658,36353128.0,002843.SZ
2020-07-29,8.01,8.1,7.86,8.08,35514,30400060.0,002843.SZ
2020-07-30,8.08,8.11,7.96,7.98,30197,25907458.0,002843.SZ
2020-07-31,7.99,8.09,7.95,8.08,27308,23430047.0,002843.SZ
2020-08-03,8.13,8.37,8.11,8.35,43766,38532406.0,002843.SZ
2020-08-04,8.38,8.54,8.26,8.53,55504,49629603.0,002843.SZ
2020-08-05,8.54,8.94,8.49,8.92,80455,74807551.0,002843.SZ
2020-08-06,8.86,8.87,8.7,8.81,52164,48704502.0,002843.SZ
2020-08-07,8.81,8.97,8.72,8.89,54983,51522760.0,002843.SZ
2020-08-10,8.83,9.01,8.77,8.78,48210,45446529.0,002843.SZ
2020-08-11,8.73,8.83,8.55,8.8,54589,50561582.0,002843.SZ
2020-08-12,8.78,8.78,8.41,8.61,35417,32247037.0,002843.SZ
2020-08-13,8.64,8.95,8.63,8.74,32004,29790233.0,002843.SZ
2020-08-14,8.85,9.42,8.64,9.21,56200,53667149.0,002843.SZ
2020-08-17,9.15,9.21,8.9,8.91,69008,65975121.0,002843.SZ
2020-08-18,8.95,8.95,8.58,8.67,61420,56876778.0,002843.SZ
2020-08-19,8.64,9.59,8.56,9.01,105593,101625908.0,002843.SZ
2020-08-20,8.95,8.95,8.65,8.79,55038,51304533.0,002843.SZ
2020-08-21,8.99,9.01,8.77,8.96,39897,37666958.0,002843.SZ
2020-08-24,9.03,9.06,8.71,8.84,28803,27009616.0,002843.SZ
2020-08-25,8.86,9.48,8.74,9.36,77917,75711451.0,002843.SZ
2020-08-26,9.31,9.78,9.21,9.66,92482,93580272.0,002843.SZ
2020-08-27,9.56,10.68,9.48,9.56,309580,336836672.0,002843.SZ
2020-08-28,8.55,8.55,8.55,8.55,24312,22123920.0,002843.SZ
2020-08-31,7.64,8.25,7.64,7.91,212282,177720254.0,002843.SZ
2020-09-01,7.72,7.79,7.64,7.72,84510,69813764.0,002843.SZ
2020-09-02,7.71,7.88,7.7,7.7,75322,62597326.0,002843.SZ
2020-09-03,7.71,7.8,7.63,7.7,50420,41677973.0,002843.SZ
2020-09-04,7.64,7.76,7.55,7.75,45803,37703680.0,002843.SZ
2020-09-07,7.76,7.85,7.67,7.7,51339,42620818.0,002843.SZ
2020-09-08,7.75,7.81,7.68,7.79,41188,34148226.0,002843.SZ
2020-09-09,7.77,7.91,7.7,7.73,57507,48078770.0,002843.SZ
2020-09-10,7.7,7.78,7.61,7.64,56088,46119582.0,002843.SZ
2020-09-11,7.71,7.76,7.62,7.71,28998,23894827.0,002843.SZ
2020-09-14,7.83,8.05,7.68,8.0,70452,59524031.0,002843.SZ
2020-09-15,8.04,8.1,7.87,7.99,35042,29984716.0,002843.SZ
2020-09-16,8.0,8.13,7.9,8.07,40413,34691901.0,002843.SZ
2020-09-17,8.04,8.13,7.98,7.99,23669,20373819.0,002843.SZ
2020-09-18,7.97,8.06,7.85,7.93,29888,25291565.0,002843.SZ
2020-09-21,7.91,7.98,7.75,7.84,26610,22378610.0,002843.SZ
2020-09-22,7.72,7.87,7.44,7.53,69063,56502009.0,002843.SZ
2020-09-23,7.57,7.81,7.48,7.53,65782,53487738.0,002843.SZ
2020-09-24,7.5,7.54,7.31,7.37,41806,33194516.0,002843.SZ
2020-09-25,7.4,7.41,7.27,7.37,24543,19371920.0,002843.SZ
2020-09-28,7.37,7.37,7.07,7.12,42014,32462801.0,002843.SZ
2020-09-29,7.16,7.21,7.07,7.15,20778,15990414.0,002843.SZ
2020-09-30,7.19,7.4,7.1,7.29,24450,19044938.0,002843.SZ
2020-10-09,7.32,7.48,7.32,7.43,22299,17791980.0,002843.SZ
2020-10-12,7.41,7.63,7.41,7.57,24896,20136537.0,002843.SZ
2020-10-13,7.56,7.68,7.49,7.6,38427,31202114.0,002843.SZ
2020-10-14,7.55,7.66,7.49,7.54,22547,18283647.0,002843.SZ
2020-10-15,7.62,7.63,7.5,7.54,17354,14079184.0,002843.SZ
2020-10-16,7.54,7.6,7.5,7.53,12675,10261517.0,002843.SZ
2020-10-19,7.58,7.62,7.29,7.35,40408,32330794.0,002843.SZ
2020-10-20,7.35,7.45,7.25,7.42,23880,18888868.0,002843.SZ
2020-10-21,7.41,7.49,7.25,7.29,23495,18457479.0,002843.SZ
2020-10-22,7.28,7.38,7.19,7.32,27693,21755972.0,002843.SZ
2020-10-23,7.39,7.42,7.21,7.21,16968,13329509.0,002843.SZ
2020-10-26,7.21,7.29,7.16,7.22,16758,13026793.0,002843.SZ
2020-10-27,7.2,7.25,7.17,7.24,12093,9390335.0,002843.SZ
2020-10-28,7.25,7.36,7.12,7.25,18317,14254369.0,002843.SZ
2020-10-29,7.23,7.37,7.16,7.28,22064,17319688.0,002843.SZ
2020-10-30,7.46,7.65,7.29,7.31,56567,45189924.0,002843.SZ
2020-11-02,7.29,7.44,7.16,7.42,30103,23773285.0,002843.SZ
2020-11-03,7.39,7.54,7.39,7.52,28051,22531009.0,002843.SZ
2020-11-04,7.56,7.61,7.43,7.51,20945,16907651.0,002843.SZ
2020-11-05,7.53,7.63,7.49,7.59,25720,20881948.0,002843.SZ
2020-11-06,7.57,7.63,7.47,7.59,25971,21014983.0,002843.SZ
2020-11-09,7.65,7.78,7.61,7.68,37243,30694851.0,002843.SZ
2020-11-10,7.71,7.86,7.63,7.76,41465,34417027.0,002843.SZ
2020-11-11,7.75,7.8,7.66,7.7,20508,16979093.0,002843.SZ
2020-11-12,7.8,7.8,7.71,7.77,15803,13105216.0,002843.SZ
2020-11-13,7.77,7.83,7.71,7.74,19630,16303535.0,002843.SZ
2020-11-16,7.74,7.81,7.71,7.74,19292,15999806.0,002843.SZ
2020-11-17,7.77,7.79,7.54,7.63,24629,20209777.0,002843.SZ
2020-11-18,7.67,7.79,7.56,7.77,26855,22207935.0,002843.SZ
2020-11-19,7.77,7.83,7.71,7.78,25603,21275845.0,002843.SZ
2020-11-20,7.83,7.83,7.73,7.77,10282,8544550.0,002843.SZ
2020-11-23,7.8,7.88,7.73,7.87,25489,21339106.0,002843.SZ
2020-11-24,7.88,7.9,7.75,7.81,19754,16565872.0,002843.SZ
2020-11-25,7.86,7.86,7.61,7.62,27345,22672404.0,002843.SZ
2020-11-26,7.62,7.7,7.61,7.67,14581,11981311.0,002843.SZ
2020-11-27,7.64,7.77,7.54,7.76,27925,22899794.0,002843.SZ
2020-11-30,7.78,7.85,7.66,7.66,15594,12926978.0,002843.SZ
2020-12-01,7.68,7.8,7.64,7.76,16063,13315717.0,002843.SZ
2020-12-02,7.77,7.79,7.72,7.76,12196,10118972.0,002843.SZ
2020-12-03,7.8,7.83,7.7,7.8,21057,17488980.0,002843.SZ
2020-12-04,7.83,7.84,7.74,7.76,10855,9043931.0,002843.SZ
2020-12-07,7.77,7.8,7.65,7.71,16422,13584150.0,002843.SZ
2020-12-08,7.68,7.73,7.64,7.65,11070,9114198.0,002843.SZ
2020-12-09,7.63,7.67,7.6,7.6,15557,12735880.0,002843.SZ
2020-12-10,7.57,7.7,7.54,7.62,10589,8643605.0,002843.SZ
2020-12-11,7.61,7.66,7.32,7.49,25745,20611764.0,002843.SZ
2020-12-14,7.49,7.5,7.35,7.43,8427,6717448.0,002843.SZ
2020-12-15,7.42,7.48,7.38,7.42,5879,4673786.0,002843.SZ
2020-12-16,7.43,7.47,7.23,7.26,9718,7639251.0,002843.SZ
2020-12-17,7.22,7.35,7.2,7.31,9447,7381599.0,002843.SZ
2020-12-18,7.29,7.37,7.27,7.32,6717,5284420.0,002843.SZ
2020-12-21,7.33,7.48,7.26,7.45,11790,9388429.0,002843.SZ
2020-12-22,7.41,7.48,7.37,7.37,17899,14265887.0,002843.SZ
2020-12-23,7.35,7.41,7.32,7.37,5354,4236479.0,002843.SZ
2020-12-24,7.38,7.41,7.28,7.31,8692,6849036.0,002843.SZ
2020-12-25,7.3,7.41,7.21,7.4,7583,5985732.0,002843.SZ
2020-12-28,7.4,7.4,7.01,7.13,20554,15913292.0,002843.SZ
2020-12-29,7.1,7.23,7.07,7.18,8198,6313671.0,002843.SZ
2020-12-30,7.14,7.29,7.11,7.21,8751,6789745.0,002843.SZ
2020-12-31,7.22,7.31,7.21,7.3,5378,4208256.0,002843.SZ
2021-01-04,7.25,7.37,7.25,7.33,7987,6280942.0,002843.SZ
2021-01-05,7.3,7.38,7.25,7.31,10430,8198178.0,002843.SZ
2021-01-06,7.34,7.39,7.14,7.3,16561,12884935.0,002843.SZ
2021-01-07,7.25,7.3,7.05,7.27,12727,9836631.0,002843.SZ
2021-01-08,7.26,7.26,7.07,7.17,10280,7931774.0,002843.SZ
2021-01-11,7.13,7.43,7.04,7.37,23299,18234680.0,002843.SZ
2021-01-12,7.37,7.6,7.26,7.6,31564,25106633.0,002843.SZ
2021-01-13,7.5,7.62,7.42,7.61,43416,35062457.0,002843.SZ
2021-01-14,7.5,7.77,7.5,7.73,35434,28932542.0,002843.SZ
2021-01-15,7.69,7.77,7.59,7.73,29961,24670361.0,002843.SZ
2021-01-18,7.69,7.95,7.61,7.89,36019,29980821.0,002843.SZ
2021-01-19,7.83,8.02,7.77,7.99,49516,41808777.0,002843.SZ
2021-01-20,7.95,8.26,7.9,8.25,59059,51016606.0,002843.SZ
2021-01-21,8.17,8.43,8.1,8.29,71332,62898635.0,002843.SZ
2021-01-22,8.36,8.36,8.11,8.22,62766,55156769.0,002843.SZ
2021-01-25,8.2,8.57,7.83,8.34,104503,91769997.0,002843.SZ
2021-01-26,8.18,8.87,8.05,8.49,121811,109853483.0,002843.SZ
2021-01-27,8.41,8.84,8.28,8.61,108476,98971824.0,002843.SZ
2021-01-28,8.54,8.73,8.35,8.48,90390,82240715.0,002843.SZ
2021-01-29,8.43,8.51,7.58,7.58,103598,88486639.0,002843.SZ
2021-02-01,7.51,8.32,6.94,8.13,109988,91182109.0,002843.SZ
2021-02-02,8.12,8.41,7.35,7.97,109605,92537677.0,002843.SZ
2021-02-03,7.84,8.6,7.71,7.92,128851,112003265.0,002843.SZ
2021-02-04,7.75,7.94,7.12,7.12,96584,76550722.0,002843.SZ
2021-02-05,7.01,7.07,6.45,6.45,62975,45753484.0,002843.SZ
2021-02-08,6.47,6.52,6.27,6.33,27175,18866168.0,002843.SZ
2021-02-09,6.33,6.46,6.24,6.39,21240,14699318.0,002843.SZ
2021-02-10,6.38,6.51,6.35,6.51,12201,8541414.0,002843.SZ
2021-02-18,6.54,6.71,6.54,6.64,17839,12803782.0,002843.SZ
2021-02-19,6.64,6.8,6.64,6.77,16186,11780360.0,002843.SZ
2021-02-22,6.8,6.93,6.74,6.75,26594,19645049.0,002843.SZ
2021-02-23,6.78,6.82,6.61,6.74,19147,13915057.0,002843.SZ
2021-02-24,6.7,6.92,6.7,6.88,21234,15726703.0,002843.SZ
2021-02-25,6.88,6.94,6.78,6.83,13933,10292516.0,002843.SZ
2021-02-26,6.77,6.85,6.7,6.77,8334,6104968.0,002843.SZ
2021-03-01,6.84,6.93,6.83,6.88,13551,10056021.0,002843.SZ
2021-03-02,6.88,6.92,6.76,6.8,9420,6929674.0,002843.SZ
2021-03-03,6.75,6.89,6.75,6.85,10824,7972729.0,002843.SZ
2021-03-04,6.83,7.08,6.79,6.9,19196,14415098.0,002843.SZ
2021-03-05,6.88,7.01,6.87,7.0,11339,8517107.0,002843.SZ
2021-03-08,7.08,7.08,6.88,6.89,14219,10679836.0,002843.SZ
2021-03-09,6.88,6.89,6.65,6.77,14404,10540293.0,002843.SZ
2021-03-10,6.76,6.76,6.61,6.63,12042,8700230.0,002843.SZ
2021-03-11,6.62,6.7,6.57,6.67,10904,7846949.0,002843.SZ
2021-03-12,6.69,6.83,6.58,6.7,14228,10315742.0,002843.SZ
2021-03-15,6.65,6.89,6.65,6.86,13877,10206777.0,002843.SZ
2021-03-16,6.84,6.9,6.8,6.88,10702,7926661.0,002843.SZ
2021-03-17,6.88,6.94,6.85,6.88,11466,8519630.0,002843.SZ
2021-03-18,6.88,6.92,6.83,6.86,10741,7961235.0,002843.SZ
2021-03-19,6.8,6.93,6.71,6.85,12380,9187270.0,002843.SZ
2021-03-22,6.89,6.94,6.88,6.93,10787,8055439.0,002843.SZ
2021-03-23,6.94,6.95,6.85,6.86,8369,6212920.0,002843.SZ
2021-03-24,6.85,7.04,6.84,6.94,13184,9865439.0,002843.SZ
2021-03-25,6.93,7.03,6.85,6.97,9186,6882922.0,002843.SZ
2021-03-26,6.93,7.1,6.86,7.1,16548,12443656.0,002843.SZ
2021-03-29,7.03,7.3,7.02,7.22,25239,19486582.0,002843.SZ
2021-03-30,7.16,7.21,7.04,7.19,21557,16539302.0,002843.SZ
2021-03-31,7.15,7.28,7.13,7.28,18621,14455040.0,002843.SZ
2021-04-01,7.24,7.37,7.22,7.34,23251,18265050.0,002843.SZ
2021-04-02,7.33,7.34,7.2,7.21,19219,15001333.0,002843.SZ
2021-04-06,7.16,7.24,7.13,7.18,11780,9115647.0,002843.SZ
2021-04-07,7.24,7.38,7.16,7.38,20184,15846910.0,002843.SZ
2021-04-08,7.37,7.37,7.18,7.27,20343,15946365.0,002843.SZ
2021-04-09,7.29,7.3,7.17,7.24,11378,8842964.0,002843.SZ
2021-04-12,7.24,7.47,7.16,7.43,28812,22685188.0,002843.SZ
2021-04-13,7.42,7.44,7.18,7.36,37002,29172081.0,002843.SZ
2021-04-14,7.27,7.85,7.2,7.7,22445,17799508.0,002843.SZ
2021-04-15,7.51,7.65,7.19,7.22,36495,29054917.0,002843.SZ
2021-04-16,7.26,7.41,7.12,7.3,25577,20007189.0,002843.SZ
2021-04-19,7.35,7.43,7.25,7.41,16254,12877889.0,002843.SZ
2021-04-20,7.54,7.54,7.26,7.26,14627,11551800.0,002843.SZ
2021-04-21,7.24,7.32,7.21,7.26,10365,8105156.0,002843.SZ
2021-04-22,7.25,7.31,7.18,7.19,17869,13918327.0,002843.SZ
2021-04-23,7.21,7.21,6.97,7.03,16896,12824485.0,002843.SZ
2021-04-26,7.0,7.07,6.96,7.02,10387,7861077.0,002843.SZ
2021-04-27,6.98,6.98,6.8,6.85,11984,8887151.0,002843.SZ
2021-04-28,6.91,6.92,6.8,6.88,5588,4142165.0,002843.SZ
2021-04-29,6.9,7.0,6.85,6.95,6095,4561597.0,002843.SZ
2021-04-30,6.95,7.0,6.8,6.88,8239,6116987.0,002843.SZ
2021-05-06,6.81,6.96,6.81,6.91,10997,8206968.0,002843.SZ
2021-05-07,6.87,6.96,6.87,6.96,5807,4347743.0,002843.SZ
2021-05-10,6.95,6.99,6.87,6.94,6552,4905643.0,002843.SZ
2021-05-11,6.94,6.95,6.85,6.9,8286,6159773.0,002843.SZ
2021-05-12,6.85,6.98,6.81,6.96,6107,4554448.0,002843.SZ
2021-05-13,6.9,6.97,6.88,6.92,7690,5747352.0,002843.SZ
2021-05-14,6.87,7.03,6.87,7.0,9115,6871512.0,002843.SZ
2021-05-17,6.99,7.0,6.79,6.82,13766,10185886.0,002843.SZ
2021-05-18,6.75,6.87,6.73,6.82,6994,5123543.0,002843.SZ
2021-05-19,6.76,6.85,6.74,6.82,7267,5320629.0,002843.SZ
2021-05-20,6.75,7.0,6.75,6.9,9849,7306345.0,002843.SZ
2021-05-21,6.83,6.9,6.82,6.86,5229,3870917.0,002843.SZ
2021-05-24,6.85,7.01,6.79,6.96,11537,8621267.0,002843.SZ
2021-05-25,6.92,6.97,6.5,6.96,11742,8713597.0,002843.SZ
2021-05-26,6.94,7.02,6.9,6.98,13078,9827681.0,002843.SZ
2021-05-27,6.95,7.2,6.95,7.14,17365,13341337.0,002843.SZ
2021-05-28,7.13,7.19,7.03,7.04,12546,9578149.0,002843.SZ
2021-05-31,7.18,7.18,7.02,7.09,9492,7232336.0,002843.SZ
2021-06-01,7.09,7.1,7.02,7.06,8227,6256213.0,002843.SZ
2021-06-02,7.01,7.33,7.01,7.27,27912,21680897.0,002843.SZ
2021-06-03,7.27,7.37,7.19,7.32,19302,15129219.0,002843.SZ
2021-06-04,7.26,7.62,7.26,7.52,30736,24757838.0,002843.SZ
2021-06-07,7.52,7.65,7.46,7.55,21075,17062500.0,002843.SZ
2021-06-08,7.56,7.75,7.55,7.63,21825,17849431.0,002843.SZ
2021-06-09,7.61,7.78,7.52,7.77,21984,18037769.0,002843.SZ
2021-06-10,7.94,8.02,7.67,7.77,43567,36619030.0,002843.SZ
2021-06-11,7.91,7.91,7.55,7.64,28997,23638202.0,002843.SZ
2021-06-15,7.64,7.7,7.46,7.67,19630,15808608.0,002843.SZ
2021-06-16,7.67,7.74,7.56,7.59,13752,11118828.0,002843.SZ
2021-06-17,7.59,7.74,7.56,7.63,10630,8596582.0,002843.SZ
2021-06-18,7.63,7.67,7.51,7.59,11662,9383344.0,002843.SZ
2021-06-21,7.61,7.74,7.46,7.5,16400,13114470.0,002843.SZ
2021-06-22,7.51,7.88,7.5,7.81,28986,23769534.0,002843.SZ
2021-06-23,7.84,8.0,7.73,7.78,17120,14191993.0,002843.SZ
2021-06-24,7.74,7.8,7.68,7.7,13147,10764063.0,002843.SZ
