ts_code,trade_date,open,high,low,close,vol,amount
600114.SH,20260416,31.2,31.8,31.19,31.37,112589.92,354515.774
600114.SH,20260415,31.88,31.88,30.96,31.08,218493.99,684861.962
600114.SH,20260414,30.89,32.18,30.3,32.06,157504.03,491393.718
600114.SH,20260413,30.5,30.87,30.17,30.67,105597.87,322392.444
600114.SH,20260410,30.34,31.26,30.15,30.72,138574.63,426686.673
600114.SH,20260409,30.0,30.6,29.56,30.05,199960.6,603536.033
600114.SH,20260408,27.92,30.04,27.92,30.04,236189.89,692502.671
600114.SH,20260407,27.77,28.11,27.22,27.31,66467.19,183215.9
600114.SH,20260403,27.58,27.77,27.15,27.35,63553.36,173775.297
600114.SH,20260402,28.28,28.33,27.3,27.51,112952.74,313358.48
600114.SH,20260401,28.32,28.71,28.09,28.56,118392.9,336542.268
600114.SH,20260331,27.75,28.51,27.62,27.76,97555.57,273076.942
600114.SH,20260330,27.32,28.08,27.02,27.96,86984.13,239386.992
600114.SH,20260327,26.45,28.15,26.36,27.71,112244.2,308734.802
600114.SH,20260326,27.12,27.51,26.81,26.99,89565.37,243371.305
600114.SH,20260325,26.89,27.39,26.78,27.12,153865.56,416987.175
600114.SH,20260324,26.91,26.98,25.66,26.57,127219.15,333025.115
600114.SH,20260323,27.49,27.73,26.0,26.44,151605.28,407149.082
600114.SH,20260320,28.8,28.92,27.9,27.9,112728.98,320208.303
600114.SH,20260319,29.38,29.38,28.23,28.5,175895.0,503208.284
600114.SH,20260318,29.5,30.03,29.12,29.9,96280.85,283957.922
600114.SH,20260317,30.6,30.7,29.3,29.39,123788.81,370271.026
600114.SH,20260316,31.0,31.07,29.94,30.39,132969.56,404013.36
600114.SH,20260313,31.4,31.7,30.7,30.9,114283.03,356357.294
600114.SH,20260312,32.08,32.79,31.46,31.58,123091.82,393253.896
600114.SH,20260311,32.3,32.99,32.07,32.14,122342.0,397024.718
600114.SH,20260310,31.8,32.73,31.74,32.38,129397.24,416461.753
600114.SH,20260309,31.38,31.41,29.48,31.2,209131.86,634803.947
600114.SH,20260306,31.88,32.78,31.77,32.28,109058.73,351898.017
600114.SH,20260305,32.45,32.77,31.71,31.99,102987.91,331476.964
600114.SH,20260304,31.82,32.83,31.5,31.95,127501.45,411198.292
600114.SH,20260303,34.72,34.86,32.15,32.19,222613.23,737600.775
600114.SH,20260302,34.63,35.76,34.57,34.72,157190.35,549125.709
600114.SH,20260227,35.6,36.01,35.36,35.51,131359.44,467902.592
600114.SH,20260226,34.86,36.2,34.1,35.85,228310.75,811179.837
600114.SH,20260225,33.83,34.51,33.52,34.23,123875.65,422017.593
600114.SH,20260224,33.9,34.83,33.4,33.83,156615.5,532354.196
600114.SH,20260213,33.61,34.34,33.28,33.47,144083.27,488035.072
600114.SH,20260212,32.5,33.68,32.38,33.58,153118.21,508819.383
600114.SH,20260211,32.3,33.0,32.12,32.5,119821.0,391654.142
600114.SH,20260210,32.08,32.41,31.9,32.28,97629.45,314280.602
600114.SH,20260209,31.78,32.45,31.3,32.08,135204.12,430644.96
600114.SH,20260206,31.2,32.06,30.78,31.18,119228.0,375244.758
600114.SH,20260205,31.61,31.91,31.03,31.5,107631.25,338265.198
600114.SH,20260204,32.03,32.2,31.48,31.77,98997.53,313752.577
600114.SH,20260203,31.82,32.27,31.1,32.09,124168.71,394316.639
600114.SH,20260202,32.84,33.3,31.1,31.2,192039.31,611732.848
600114.SH,20260130,33.0,33.52,31.53,33.15,200716.51,655009.828
600114.SH,20260129,34.53,34.72,33.14,33.19,200602.44,677804.109
600114.SH,20260128,34.6,35.01,34.2,34.84,142692.67,492772.333
600114.SH,20260127,33.97,35.11,33.62,34.85,166757.9,574078.892
600114.SH,20260126,36.0,36.0,33.98,34.15,260050.89,899510.355
600114.SH,20260123,36.09,37.22,35.85,36.12,210968.97,765718.627
600114.SH,20260122,35.79,36.2,35.43,35.75,171918.57,614933.933
600114.SH,20260121,34.31,36.56,34.08,35.9,304595.68,1090266.464
600114.SH,20260120,34.7,35.6,34.02,34.32,415171.78,1441583.27
600114.SH,20260119,31.88,34.95,31.54,34.95,366060.54,1232089.455
600114.SH,20260116,30.89,31.83,30.89,31.77,217996.12,685466.246
600114.SH,20260115,29.51,30.98,29.46,30.84,201164.32,614637.95
600114.SH,20260114,30.18,30.5,29.4,29.69,213352.25,639101.721
600114.SH,20260113,30.8,31.28,30.11,30.21,154564.21,473234.861
600114.SH,20260112,31.25,31.48,30.26,30.85,192775.03,591281.897
600114.SH,20260109,30.82,31.56,30.63,31.26,150900.57,470801.331
600114.SH,20260108,31.5,31.68,30.66,30.79,166909.88,518478.383
600114.SH,20260107,30.26,32.25,30.08,31.68,272270.31,853609.785
