ts_code,trade_date,open,high,low,close,vol,amount
600576.SH,20260416,5.9,6.17,5.9,6.12,243850.2,148677.566
600576.SH,20260415,5.87,6.0,5.86,5.95,151716.98,90210.136
600576.SH,20260414,5.88,5.91,5.78,5.86,80577.0,46964.129
600576.SH,20260413,5.75,5.88,5.75,5.85,71447.8,41743.275
600576.SH,20260410,5.75,5.92,5.75,5.81,108556.0,63390.546
600576.SH,20260409,5.88,5.89,5.73,5.75,114306.4,66048.432
600576.SH,20260408,5.89,5.95,5.88,5.93,157260.99,93137.592
600576.SH,20260407,5.65,5.81,5.62,5.81,98048.0,56060.378
600576.SH,20260403,5.85,5.88,5.64,5.67,105982.19,60455.633
600576.SH,20260402,6.07,6.07,5.82,5.84,157365.0,92889.468
600576.SH,20260401,6.06,6.13,5.99,6.08,138935.0,84356.639
600576.SH,20260331,6.05,6.16,5.93,5.94,129210.03,77842.471
600576.SH,20260330,6.09,6.17,6.03,6.07,109017.2,66355.014
600576.SH,20260327,5.85,6.2,5.85,6.15,238692.99,145306.266
600576.SH,20260326,6.03,6.09,5.89,5.92,94745.0,56736.098
600576.SH,20260325,5.94,6.06,5.92,6.02,115487.99,69295.199
600576.SH,20260324,5.93,5.97,5.82,5.92,146437.7,86378.401
600576.SH,20260323,6.16,6.16,5.76,5.81,153009.39,91130.34
600576.SH,20260320,6.29,6.43,6.21,6.22,129382.42,81477.152
600576.SH,20260319,6.26,6.34,6.23,6.27,75584.65,47487.571
600576.SH,20260318,6.41,6.44,6.26,6.31,92103.71,58173.402
600576.SH,20260317,6.49,6.57,6.4,6.41,105950.42,68855.772
600576.SH,20260316,6.35,6.5,6.34,6.49,129377.99,83548.876
600576.SH,20260313,6.36,6.45,6.33,6.37,97700.42,62551.053
600576.SH,20260312,6.43,6.44,6.34,6.36,63606.0,40581.093
600576.SH,20260311,6.46,6.48,6.38,6.41,74080.0,47518.658
600576.SH,20260310,6.4,6.5,6.39,6.46,91474.96,58915.73
600576.SH,20260309,6.33,6.41,6.25,6.37,111577.46,70475.822
600576.SH,20260306,6.27,6.43,6.24,6.41,104090.82,66476.014
600576.SH,20260305,6.25,6.29,6.21,6.27,97146.57,60727.441
600576.SH,20260304,6.15,6.24,6.07,6.18,113621.48,69974.725
600576.SH,20260303,6.38,6.44,6.2,6.21,153374.91,96830.181
600576.SH,20260302,6.4,6.51,6.34,6.35,174440.59,111582.367
600576.SH,20260227,6.35,6.6,6.35,6.54,140686.4,91508.937
600576.SH,20260226,6.54,6.55,6.4,6.42,152125.0,97998.395
600576.SH,20260225,6.46,6.53,6.43,6.53,152353.16,98853.245
600576.SH,20260224,6.66,6.66,6.27,6.4,203097.33,130200.268
600576.SH,20260213,6.69,6.75,6.62,6.63,148526.46,99153.329
600576.SH,20260212,6.75,6.77,6.62,6.68,201272.12,134320.438
600576.SH,20260211,6.96,6.99,6.74,6.78,339838.2,230584.639
600576.SH,20260210,6.75,7.02,6.72,6.99,359707.95,248918.274
600576.SH,20260209,6.7,6.8,6.66,6.78,180348.81,121600.136
600576.SH,20260206,6.77,6.79,6.61,6.69,216518.99,144821.334
600576.SH,20260205,6.7,6.84,6.65,6.79,265282.59,180188.438
600576.SH,20260204,6.61,6.73,6.58,6.69,144342.17,96427.049
600576.SH,20260203,6.55,6.73,6.55,6.68,184416.62,122499.235
600576.SH,20260202,6.56,6.76,6.52,6.55,242893.02,161691.624
600576.SH,20260130,6.61,6.69,6.54,6.63,209420.81,138738.238
600576.SH,20260129,6.45,6.6,6.35,6.58,203414.99,133171.751
600576.SH,20260128,6.54,6.55,6.41,6.45,137749.6,88833.543
600576.SH,20260127,6.57,6.64,6.41,6.54,190502.99,123891.05
600576.SH,20260126,6.78,6.78,6.5,6.59,259369.2,170770.719
600576.SH,20260123,6.72,6.85,6.68,6.78,173325.43,117030.806
600576.SH,20260122,6.61,6.73,6.56,6.72,174841.97,116759.232
600576.SH,20260121,6.54,6.66,6.48,6.62,154362.31,101644.734
600576.SH,20260120,6.58,6.64,6.51,6.59,173497.57,114143.377
600576.SH,20260119,6.48,6.59,6.45,6.56,195226.99,127694.235
600576.SH,20260116,6.62,6.63,6.41,6.43,235893.31,153034.371
600576.SH,20260115,6.7,6.8,6.56,6.64,266194.77,177078.97
600576.SH,20260114,6.54,6.75,6.52,6.7,350390.44,233422.626
600576.SH,20260113,6.63,6.72,6.52,6.52,256702.6,169626.934
600576.SH,20260112,6.64,6.7,6.59,6.66,294119.43,195348.53
600576.SH,20260109,6.59,6.67,6.53,6.63,292827.11,193154.891
600576.SH,20260108,6.46,6.62,6.36,6.6,268621.87,174771.128
600576.SH,20260107,6.4,6.52,6.36,6.47,255773.83,164877.161
600576.SH,20260106,6.28,6.46,6.26,6.39,264688.58,168454.55
600576.SH,20260105,6.27,6.3,6.2,6.29,221706.81,138573.942
600576.SH,20251231,6.34,6.36,6.23,6.24,259390.99,162608.334
600576.SH,20251230,6.37,6.46,6.31,6.35,344349.04,219542.876
600576.SH,20251229,6.56,6.62,6.3,6.39,569992.46,364526.793
600576.SH,20251226,5.99,6.6,5.95,6.6,676237.78,428596.669
600576.SH,20251225,5.95,6.05,5.88,6.0,210824.21,125772.978
600576.SH,20251224,5.79,5.96,5.68,5.92,284708.19,166750.42
600576.SH,20251223,5.85,6.02,5.79,5.91,398894.84,235131.524
600576.SH,20251222,6.03,6.13,5.98,6.08,237457.0,144088.346
600576.SH,20251219,5.84,6.02,5.77,6.02,306086.44,181392.017
600576.SH,20251218,5.66,5.88,5.65,5.8,269011.96,156337.363
600576.SH,20251217,5.7,5.85,5.58,5.71,345317.95,196770.761
600576.SH,20251216,5.77,5.84,5.75,5.8,237139.97,137610.561
600576.SH,20251215,5.92,5.96,5.77,5.79,341247.78,198648.17
600576.SH,20251212,5.81,6.08,5.77,5.98,393035.79,232655.246
600576.SH,20251211,5.86,5.9,5.81,5.81,302727.77,177183.172
600576.SH,20251210,5.84,6.01,5.82,5.9,397951.36,235257.165
600576.SH,20251209,6.31,6.34,5.88,5.91,729427.91,440430.658
600576.SH,20251208,6.35,6.49,6.35,6.39,495575.69,317632.503
600576.SH,20251205,6.84,6.84,6.49,6.63,517959.52,342407.888
600576.SH,20251204,7.29,7.39,6.76,7.02,632345.68,440248.149
600576.SH,20251203,7.41,7.55,7.4,7.45,259235.83,193977.625
600576.SH,20251202,7.46,7.48,7.33,7.37,174342.07,128957.518
600576.SH,20251201,7.46,7.53,7.42,7.51,208762.94,156283.564
600576.SH,20251128,7.36,7.48,7.26,7.39,133698.96,98302.563
600576.SH,20251127,7.37,7.43,7.28,7.36,148162.95,109097.259
600576.SH,20251126,7.42,7.46,7.27,7.3,177165.96,130384.818
600576.SH,20251125,7.37,7.48,7.37,7.42,150374.89,111702.155
600576.SH,20251124,7.26,7.4,7.19,7.37,204615.95,149541.418
600576.SH,20251121,7.38,7.48,7.16,7.19,245262.97,178548.21
600576.SH,20251120,7.48,7.52,7.36,7.48,239233.96,177509.134
600576.SH,20251119,7.44,7.57,7.3,7.54,364233.17,270698.093
600576.SH,20251118,7.68,7.7,7.44,7.46,439256.77,331193.776
