model,dependent_var,variable,coef,t_stat,p_value,n_obs,r2
panel_signal_model,CAR5,ES_std,0.0017316885619859113,2.3349371989503225,0.01954670171428698,2529,0.2718636554017573
panel_signal_model,CAR5,log_size,0.003941744466750974,2.468311262340733,0.013575221939595735,2529,0.2718636554017573
panel_signal_model,CAR5,beta,-0.002454040862582739,-0.498147514572136,0.6183800727586263,2529,0.2718636554017573
