ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300059.SZ,东方财富,20210630,中信建投研究7月金股名单,非个股,一般报告,中信建投,庄严,2022Q4,,,,953300.0,0.922,,,,,买入,,
601677.SH,明泰铝业,20210630,中信建投研究7月金股名单,非个股,一般报告,中信建投,李木森,2023Q4,,,,192000.0,2.814,,,,,无,,
601677.SH,明泰铝业,20210630,中信建投研究7月金股名单,非个股,一般报告,中信建投,李木森,2022Q4,,,,165000.0,2.419,,,,,无,,
601677.SH,明泰铝业,20210630,中信建投研究7月金股名单,非个股,一般报告,中信建投,李木森,2021Q4,,,,133000.0,1.95,,,,,无,,
300059.SZ,东方财富,20210630,中信建投研究7月金股名单,非个股,一般报告,中信建投,庄严,2021Q4,,,,713600.0,0.69,,,,,买入,,
300413.SZ,芒果超媒,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,"顾佳,谢笑妍,王邵哲,禹世亮,陈良栋",2022Q4,,,,320467.952,1.8,,,,,无,,
300413.SZ,芒果超媒,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,"顾佳,谢笑妍,王邵哲,禹世亮,陈良栋",2021Q4,,,,260500.0,1.46,,,,,无,,
600754.SH,锦江酒店,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,李秀敏,2022Q4,,,,180000.0,1.68,,,,,强烈推荐,,
600754.SH,锦江酒店,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,李秀敏,2021Q4,,,,132000.0,1.22,,,,,强烈推荐,,
002624.SZ,完美世界,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,"顾佳,谢笑妍,王邵哲,禹世亮,陈良栋",2022Q4,,,,300695.103,1.55,,,,,无,,
002624.SZ,完美世界,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,"顾佳,谢笑妍,王邵哲,禹世亮,陈良栋",2021Q4,,,,240000.0,1.24,,,,,无,,
300638.SZ,广和通,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,"余俊,张皓怡",2022Q4,,,,60349.119,1.46,,,,,强烈推荐,,
300638.SZ,广和通,20210630,七月观点及金股推荐,非个股,一般报告,招商证券,"余俊,张皓怡",2021Q4,,,,41335.013,1.0,,,,,强烈推荐,,
300829.SZ,金丹科技,20210630,金丹科技：乳酸－丙交酯－聚乳酸一体化发展，打造可降解行业之星,点评,首次关注,财信证券,周策,2023Q4,381123.0,,75437.0,68983.0,3.819,11.92,0.9,29.2,8.76,推荐,,
300829.SZ,金丹科技,20210630,金丹科技：乳酸－丙交酯－聚乳酸一体化发展，打造可降解行业之星,点评,首次关注,财信证券,周策,2022Q4,185702.0,,41631.0,38031.0,2.105,21.62,0.4,21.8,15.6,推荐,,
300829.SZ,金丹科技,20210630,金丹科技：乳酸－丙交酯－聚乳酸一体化发展，打造可降解行业之星,点评,首次关注,财信证券,周策,2021Q4,143046.0,,11217.0,10267.0,0.568,80.07,0.1,7.3,45.89,推荐,,
300677.SZ,英科医疗,20210630,英科医疗：业绩爆发式增长，全球一次性手套龙头隐现,深度,首次关注,西南证券,"杜向阳,马云涛",2022Q4,1265303.0,619700.0,526334.0,441700.0,12.1,10.41,17.95,43.5,6.85,买入,,167.82
300677.SZ,英科医疗,20210630,英科医疗：业绩爆发式增长，全球一次性手套龙头隐现,深度,首次关注,西南证券,"杜向阳,马云涛",2021Q4,1959467.0,1351300.0,1217042.0,1021343.0,27.97,4.5,12.31,72.99,2.91,买入,,167.82
