ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
603379.SH,三美股份,20240430,申万宏源晨会报告,非个股,一般报告,申万宏源证券,"马昕晔,宋涛",2024Q4,,,,125100.0,2.05,,,,,增持,,
603379.SH,三美股份,20240430,申万宏源晨会报告,非个股,一般报告,申万宏源证券,"马昕晔,宋涛",2025Q4,,,,187700.0,3.08,,,,,增持,,
603379.SH,三美股份,20240430,申万宏源晨会报告,非个股,一般报告,申万宏源证券,"马昕晔,宋涛",2026Q4,,,,243900.0,4.0,,,,,增持,,
300760.SZ,迈瑞医疗,20240430,财信证券晨会纪要,非个股,一般报告,财信证券,龙靖宁,2024Q4,4249700.0,,,1392000.0,11.48,,,,,买入,,
300760.SZ,迈瑞医疗,20240430,财信证券晨会纪要,非个股,一般报告,财信证券,龙靖宁,2025Q4,5056800.0,,,1657100.0,13.67,,,,,买入,,
300760.SZ,迈瑞医疗,20240430,财信证券晨会纪要,非个股,一般报告,财信证券,龙靖宁,2026Q4,5938100.0,,,1936100.0,15.97,,,,,买入,,
601377.SH,兴业证券,20240430,兴业证券2023A＆2024Q1点评：双轮联动推动发展，公募业务加快布局,点评,一般报告,长江证券,"吴一凡,赵智勇,程泽宇",2026Q4,1375200.0,,411000.0,273700.0,,,,,,买入,,
601377.SH,兴业证券,20240430,兴业证券2023A＆2024Q1点评：双轮联动推动发展，公募业务加快布局,点评,一般报告,长江证券,"吴一凡,赵智勇,程泽宇",2025Q4,1255000.0,,369700.0,246200.0,,20.06,,,,买入,,
601377.SH,兴业证券,20240430,兴业证券2023A＆2024Q1点评：双轮联动推动发展，公募业务加快布局,点评,一般报告,长江证券,"吴一凡,赵智勇,程泽宇",2024Q4,1101800.0,,318300.0,212000.0,,23.3,,,,买入,,
600809.SH,山西汾酒,20240430,山西汾酒：清香龙头改革中走向复兴,一般,首份报告,南京证券,宋芳,2025Q4,4521942.0,,2064600.0,1528200.0,12.53,,,,,买入,,
600809.SH,山西汾酒,20240430,山西汾酒：清香龙头改革中走向复兴,一般,首份报告,南京证券,宋芳,2024Q4,3816234.0,,1717600.0,1271300.0,10.42,21.0,,,,买入,,
002142.SZ,宁波银行,20240430,宁波银行：负债成本显著改善，净息差超预期回升,点评,一般报告,中信建投,"马鲲鹏,李晨",2026Q4,7994500.0,,3631100.0,3367000.0,5.099,4.2,,13.31,,买入,,33.2
002142.SZ,宁波银行,20240430,宁波银行：负债成本显著改善，净息差超预期回升,点评,一般报告,中信建投,"马鲲鹏,李晨",2025Q4,7232400.0,,3218200.0,2983900.0,4.519,4.8,,13.55,,买入,,33.2
002142.SZ,宁波银行,20240430,宁波银行：负债成本显著改善，净息差超预期回升,点评,一般报告,中信建投,"马鲲鹏,李晨",2024Q4,6554000.0,,2971000.0,2754900.0,4.172,5.2,,14.24,,买入,,33.2
000333.SZ,美的集团,20240430,美的集团：经营符合预期，关注成本与旺季表现：2024年一季报点评,点评,一般报告,野村东方国际证券,"章鹏,张影秋",2026Q4,46082500.0,11999100.0,4928900.0,4158800.0,6.09,11.45,5.4,18.7,7.9,增持,,88.3
000333.SZ,美的集团,20240430,美的集团：经营符合预期，关注成本与旺季表现：2024年一季报点评,点评,一般报告,野村东方国际证券,"章鹏,张影秋",2025Q4,42976100.0,11300100.0,4726900.0,3997300.0,5.86,11.91,5.2,19.7,8.7,增持,,88.3
000333.SZ,美的集团,20240430,美的集团：经营符合预期，关注成本与旺季表现：2024年一季报点评,点评,一般报告,野村东方国际证券,"章鹏,张影秋",2024Q4,40073900.0,10542400.0,4433600.0,3764000.0,5.52,12.65,4.9,20.5,9.8,增持,,88.3
688686.SH,奥普特,20240430,奥普特：24Q1毛利率环比改善，视觉AI应用加速渗透,点评,一般报告,申万宏源证券,"王珂,李蕾,何佳霖",2026Q4,174400.0,115000.0,47200.0,45500.0,3.72,21.0,,11.5,,买入,,
688686.SH,奥普特,20240430,奥普特：24Q1毛利率环比改善，视觉AI应用加速渗透,点评,一般报告,申万宏源证券,"王珂,李蕾,何佳霖",2025Q4,141000.0,93000.0,36900.0,35600.0,2.91,26.0,,10.1,,买入,,
000568.SZ,泸州老窖,20240430,泸州老窖2023年年报和2024年一季报点评：盈利能力提升，增长动能向好,点评,一般报告,东方财富证券,"高博文,崔晓静",2024Q4,3644100.0,,2135500.0,1595300.0,10.84,17.2,,31.98,11.26,增持,,
000568.SZ,泸州老窖,20240430,泸州老窖2023年年报和2024年一季报点评：盈利能力提升，增长动能向好,点评,一般报告,东方财富证券,"高博文,崔晓静",2025Q4,4319700.0,,2573300.0,1920100.0,13.04,14.29,,31.99,9.13,增持,,
000568.SZ,泸州老窖,20240430,泸州老窖2023年年报和2024年一季报点评：盈利能力提升，增长动能向好,点评,一般报告,东方财富证券,"高博文,崔晓静",2026Q4,5036700.0,,3008000.0,2244200.0,15.25,12.23,,31.25,7.51,增持,,
600887.SH,伊利股份,20240430,伊利股份：利润表现稳健，股息收益具备吸引力,点评,一般报告,中金,"王文丹,陈文博,方云朋",2024Q4,12941900.0,4284100.0,1473100.0,1285300.0,2.02,14.0,5.2,22.9,12.3,跑赢行业,,36.0
600887.SH,伊利股份,20240430,伊利股份：利润表现稳健，股息收益具备吸引力,点评,一般报告,中金,"王文丹,陈文博,方云朋",2025Q4,13426300.0,,1301300.0,1135300.0,1.78,15.9,4.6,19.0,,跑赢行业,,36.0
600900.SH,长江电力,20240430,长江电力：市场化交易电价上浮，蓄能助电量增发,点评,一般报告,国金证券,"许隽逸,唐执敬",2024Q4,8494800.0,4882000.0,3765200.0,3140900.0,1.284,19.85,,14.9,,买入,,
600900.SH,长江电力,20240430,长江电力：市场化交易电价上浮，蓄能助电量增发,点评,一般报告,国金证券,"许隽逸,唐执敬",2025Q4,9305900.0,5406800.0,4222600.0,3481500.0,1.423,17.91,,15.73,,买入,,
600900.SH,长江电力,20240430,长江电力：市场化交易电价上浮，蓄能助电量增发,点评,一般报告,国金证券,"许隽逸,唐执敬",2026Q4,9647400.0,5646500.0,4495600.0,3663000.0,1.497,17.02,,15.77,,买入,,
603612.SH,索通发展,20240430,索通发展2023年年报及2024年一季报点评：预焙阳极、负极价格下跌拖累业绩，2024Q1毛利率转正,点评,一般报告,光大证券,"王招华,方驭涛",2024Q4,1321400.0,,47600.0,29800.0,0.55,25.0,0.6,5.02,12.1,增持,,
603612.SH,索通发展,20240430,索通发展2023年年报及2024年一季报点评：预焙阳极、负极价格下跌拖累业绩，2024Q1毛利率转正,点评,一般报告,光大证券,"王招华,方驭涛",2025Q4,1680100.0,,97800.0,64000.0,1.18,12.0,1.2,9.81,10.2,增持,,
603612.SH,索通发展,20240430,索通发展2023年年报及2024年一季报点评：预焙阳极、负极价格下跌拖累业绩，2024Q1毛利率转正,点评,一般报告,光大证券,"王招华,方驭涛",2026Q4,2009800.0,,135300.0,78700.0,1.45,9.0,1.6,10.88,9.0,增持,,
688065.SH,凯赛生物,20240430,凯赛生物：一季度业绩大幅增长，生物基聚酰胺放量在即,点评,一般报告,华安证券,"王强峰,刘天其",2024Q4,451200.0,,79600.0,64500.0,1.11,46.42,,5.5,29.4,买入,,
688065.SH,凯赛生物,20240430,凯赛生物：一季度业绩大幅增长，生物基聚酰胺放量在即,点评,一般报告,华安证券,"王强峰,刘天其",2025Q4,805300.0,,115500.0,93500.0,1.6,32.0,,7.3,19.47,买入,,
688065.SH,凯赛生物,20240430,凯赛生物：一季度业绩大幅增长，生物基聚酰胺放量在即,点评,一般报告,华安证券,"王强峰,刘天其",2026Q4,1110300.0,,154600.0,125400.0,2.15,23.87,,9.0,15.23,买入,,
688409.SH,富创精密,20240430,富创精密：1Q24业绩超出预期，下游设备厂回暖态势明确,点评,一般报告,中金,"胡炯益,江磊,石晓彬,彭虎",2024Q4,327200.0,86000.0,33800.0,29700.0,1.42,50.9,0.0,6.3,24.0,跑赢行业,,88.86
688409.SH,富创精密,20240430,富创精密：1Q24业绩超出预期，下游设备厂回暖态势明确,点评,一般报告,中金,"胡炯益,江磊,石晓彬,彭虎",2025Q4,442800.0,123900.0,54900.0,48700.0,2.33,31.0,0.0,9.5,16.6,跑赢行业,,88.86
688409.SH,富创精密,20240430,富创精密：1Q24业绩超出预期，下游设备厂回暖态势明确,点评,一般报告,中金,"胡炯益,江磊,石晓彬,彭虎",2026Q4,553500.0,,,75600.0,,,,,,跑赢行业,,88.86
688686.SH,奥普特,20240430,奥普特：24Q1毛利率环比改善，视觉AI应用加速渗透,点评,一般报告,申万宏源证券,"王珂,李蕾,何佳霖",2024Q4,113400.0,74800.0,28600.0,27600.0,2.26,34.0,,8.7,,买入,,
600305.SH,恒顺醋业,20240430,恒顺醋业：短期业绩表现承压，内部改革持续深化,点评,一般报告,中信建投,"安雅泽,陈语匆",2024Q4,233700.0,,,13900.0,0.1249,66.0,,,,增持,,
002219.SZ,新里程,20240430,新里程公司简评报告：业绩符合预期，医疗服务业务盈利能力持续提升,点评,一般报告,首创证券,王斌,2024Q4,400600.0,,20700.0,15800.0,0.0463,53.23,,5.2,,买入,,
300113.SZ,顺网科技,20240430,顺网科技：业绩表现稳健，算力云助力边缘AI发展，打造AI社交产品,点评,一般报告,信达证券,冯翠婷,,,,,,,,,,,无,,
688596.SH,正帆科技,20240430,正帆科技：新签订单持续高增，加码发展Opex业务,点评,一般报告,申万宏源证券,"杨海晏,李天奇,袁航",2026Q4,760300.0,205800.0,100600.0,90600.0,3.19,12.0,,17.1,,买入,,
688596.SH,正帆科技,20240430,正帆科技：新签订单持续高增，加码发展Opex业务,点评,一般报告,申万宏源证券,"杨海晏,李天奇,袁航",2025Q4,640200.0,174400.0,83100.0,74900.0,2.64,15.0,,17.0,,买入,,
688596.SH,正帆科技,20240430,正帆科技：新签订单持续高增，加码发展Opex业务,点评,一般报告,申万宏源证券,"杨海晏,李天奇,袁航",2024Q4,515200.0,139900.0,65400.0,58900.0,2.08,19.0,,16.1,,买入,,
603890.SH,春秋电子,20240430,春秋电子：1Q24营收+31%，AIPC+汽车电子成长路径清晰,点评,一般报告,申万宏源证券,"杨海晏,金凌",2026Q4,636200.0,106500.0,53600.0,41900.0,0.95,10.0,,11.8,,增持,,
603890.SH,春秋电子,20240430,春秋电子：1Q24营收+31%，AIPC+汽车电子成长路径清晰,点评,一般报告,申万宏源证券,"杨海晏,金凌",2025Q4,499700.0,81600.0,43600.0,33900.0,0.77,12.0,,10.8,,增持,,
603890.SH,春秋电子,20240430,春秋电子：1Q24营收+31%，AIPC+汽车电子成长路径清晰,点评,一般报告,申万宏源证券,"杨海晏,金凌",2024Q4,380200.0,59600.0,28900.0,19800.0,0.45,20.0,,7.1,,增持,,
603027.SH,千禾味业,20240430,千禾味业：业绩符合预期，分红率明显提升,点评,一般报告,中金,"王文丹,宗旭豪,胡跃才",2025Q4,436500.0,,93900.0,79200.0,0.77,21.9,2.1,18.4,14.0,跑赢行业,,21.5
603027.SH,千禾味业,20240430,千禾味业：业绩符合预期，分红率明显提升,点评,一般报告,中金,"王文丹,宗旭豪,胡跃才",2024Q4,380100.0,143500.0,79300.0,66900.0,0.65,26.0,1.2,17.4,17.1,跑赢行业,,21.5
601881.SH,中国银河,20240430,中国银河：短期投资波动致业绩承压，自营驱动大幅扩表,点评,一般报告,信达证券,"王舫朝,冉兆邦",2026Q4,4152469.0,,1108500.0,1073792.0,0.98,12.68,,7.7,,买入,,
601881.SH,中国银河,20240430,中国银河：短期投资波动致业绩承压，自营驱动大幅扩表,点评,一般报告,信达证券,"王舫朝,冉兆邦",2025Q4,3881401.0,,1004600.0,973153.0,0.89,13.99,,7.2,,买入,,
601881.SH,中国银河,20240430,中国银河：短期投资波动致业绩承压，自营驱动大幅扩表,点评,一般报告,信达证券,"王舫朝,冉兆邦",2024Q4,3596811.0,,872700.0,845322.0,0.77,16.1,,6.4,,买入,,
600660.SH,福耀玻璃,20240430,福耀玻璃：汽玻主业量价齐升，Q1业绩创历史同期新高,点评,一般报告,中信建投,"陶亦然,程似骐",2026Q4,5609796.0,,,976017.0,3.74,13.05,,20.93,,买入,,
600660.SH,福耀玻璃,20240430,福耀玻璃：汽玻主业量价齐升，Q1业绩创历史同期新高,点评,一般报告,中信建投,"陶亦然,程似骐",2025Q4,4771704.0,,,824611.0,3.16,15.44,,20.29,,买入,,
