ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600329.SH,达仁堂,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2025Q4,,,,171000.0,2.22,,,,,买入,,
600329.SH,达仁堂,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2024Q4,,,,134000.0,1.74,,,,,买入,,
600329.SH,达仁堂,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2023Q4,,,,106000.0,1.376,,,,,买入,,
688305.SH,科德数控,20240229,机床设备：中央鼓励新一轮设备更新，机床行业有望受益,非个股,一般报告,国投证券,"郭倩倩,陈之馨",2025Q4,,,,23700.0,2.5,,,,,无,,
688305.SH,科德数控,20240229,机床设备：中央鼓励新一轮设备更新，机床行业有望受益,非个股,一般报告,国投证券,"郭倩倩,陈之馨",2024Q4,,,,16600.0,1.782,,,,,无,,
688305.SH,科德数控,20240229,机床设备：中央鼓励新一轮设备更新，机床行业有望受益,非个股,一般报告,国投证券,"郭倩倩,陈之馨",2023Q4,,,,11100.0,1.191,,,,,无,,
000938.SZ,紫光股份,20240229,通信重大事件点评：华为发布通信大模型，AI赋能无线通信产业,非个股,一般报告,国信证券,"马成龙,袁文翀,钱嘉隆",2025Q4,,,,334629.345,1.17,,,,,买入,,
000938.SZ,紫光股份,20240229,通信重大事件点评：华为发布通信大模型，AI赋能无线通信产业,非个股,一般报告,国信证券,"马成龙,袁文翀,钱嘉隆",2024Q4,,,,280287.828,0.98,,,,,买入,,
000938.SZ,紫光股份,20240229,通信重大事件点评：华为发布通信大模型，AI赋能无线通信产业,非个股,一般报告,国信证券,"马成龙,袁文翀,钱嘉隆",2023Q4,,,,225946.31,0.79,,,,,买入,,
600211.SH,西藏药业,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2025Q4,,,,158000.0,6.373,,,,,买入,,
600211.SH,西藏药业,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2024Q4,,,,120000.0,4.84,,,,,买入,,
600211.SH,西藏药业,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2023Q4,,,,102000.0,4.114,,,,,买入,,
600487.SH,亨通光电,20240229,千兆渗透与400G建设驱动光纤光缆行业续势前行：光纤光缆行业专题报告,非个股,一般报告,东莞证券,"陈伟光,罗炜斌,陈湛谦",2024Q4,,,,268874.078,1.09,,,,,买入,,
600487.SH,亨通光电,20240229,千兆渗透与400G建设驱动光纤光缆行业续势前行：光纤光缆行业专题报告,非个股,一般报告,东莞证券,"陈伟光,罗炜斌,陈湛谦",2023Q4,,,,217072.65,0.88,,,,,买入,,
000915.SZ,华特达因,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2025Q4,,,,84000.0,3.585,,,,,买入,,
000915.SZ,华特达因,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2024Q4,,,,73000.0,3.115,,,,,买入,,
000915.SZ,华特达因,20240229,医药高股息公司梳理,非个股,一般报告,西南证券,杜向阳,2023Q4,,,,60000.0,2.56,,,,,买入,,
601658.SH,邮储银行,20240229,三月金股汇,非个股,一般报告,东兴证券,林瑾璐,2025Q4,,,,11304362.668,1.14,,,,,无,,
601658.SH,邮储银行,20240229,三月金股汇,非个股,一般报告,东兴证券,林瑾璐,2024Q4,,,,10312751.908,1.04,,,,,无,,
601658.SH,邮储银行,20240229,三月金股汇,非个股,一般报告,东兴证券,林瑾璐,2023Q4,,,,9618624.376,0.97,,,,,无,,
000739.SZ,普洛药业,20240229,板块深度回调，建议布局优质超跌个股——医药生物行业2024年2月投资策略,非个股,一般报告,国信证券,"张佳博,陈益凌,陈曦炳,彭思宇,马千里,张超,凌珑",2025Q4,,,,187385.235,1.59,,,,,买入,,
000739.SZ,普洛药业,20240229,板块深度回调，建议布局优质超跌个股——医药生物行业2024年2月投资策略,非个股,一般报告,国信证券,"张佳博,陈益凌,陈曦炳,彭思宇,马千里,张超,凌珑",2024Q4,,,,155565.101,1.32,,,,,买入,,
