ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601985.SH,中国核电,20211231,安信一月十大金股,非个股,一般报告,安信证券,无,2023Q4,,,,1261207.648,0.72,,,,,无,,
601985.SH,中国核电,20211231,安信一月十大金股,非个股,一般报告,安信证券,无,2022Q4,,,,1156107.011,0.66,,,,,无,,
601985.SH,中国核电,20211231,安信一月十大金股,非个股,一般报告,安信证券,无,2021Q4,,,,788254.78,0.45,,,,,无,,
002352.SZ,顺丰控股,20211231,安信一月十大金股,非个股,一般报告,安信证券,无,2023Q4,,,,1094085.522,2.23,,,,,无,,
002352.SZ,顺丰控股,20211231,安信一月十大金股,非个股,一般报告,安信证券,无,2022Q4,,,,838962.44,1.71,,,,,无,,
002352.SZ,顺丰控股,20211231,安信一月十大金股,非个股,一般报告,安信证券,无,2021Q4,,,,377778.409,0.77,,,,,无,,
688166.SH,博瑞医药,20211231,博瑞医药：稀缺的高技术壁垒仿创药企，有望步入快速成长期,深度,首次关注,国开证券,王雯,2023Q4,195900.0,,51300.0,46101.0,1.12,31.18,,18.0,25.91,推荐,,
688166.SH,博瑞医药,20211231,博瑞医药：稀缺的高技术壁垒仿创药企，有望步入快速成长期,深度,首次关注,国开证券,王雯,2021Q4,110800.0,,27800.0,25271.0,0.62,56.88,,15.0,46.87,推荐,,
688166.SH,博瑞医药,20211231,博瑞医药：稀缺的高技术壁垒仿创药企，有望步入快速成长期,深度,首次关注,国开证券,王雯,2022Q4,142000.0,,38000.0,34318.0,0.84,41.89,,17.0,34.93,推荐,,
603588.SH,高能环境,20211231,高能环境：切入镍资源化产品，打开估值空间,点评,一般报告,国开证券,梁晨,2023Q4,1294400.0,,164100.0,130900.0,1.232,10.91,,10.04,6.8,推荐,,
603588.SH,高能环境,20211231,高能环境：切入镍资源化产品，打开估值空间,点评,一般报告,国开证券,梁晨,2022Q4,1067600.0,,126100.0,98600.0,0.928,14.52,,9.86,8.7,推荐,,
603588.SH,高能环境,20211231,高能环境：切入镍资源化产品，打开估值空间,点评,一般报告,国开证券,梁晨,2021Q4,859200.0,,96800.0,73700.0,0.694,19.31,,10.16,10.88,推荐,,
601865.SH,福莱特,20211231,福莱特：龙头地位稳固，有望迎量价齐升,深度,首次关注,国开证券,梁晨,2023Q4,1921200.0,,492800.0,418900.0,1.95,29.69,,19.22,5.35,推荐,,
601865.SH,福莱特,20211231,福莱特：龙头地位稳固，有望迎量价齐升,深度,首次关注,国开证券,梁晨,2022Q4,1495700.0,,383000.0,325600.0,1.52,38.2,,19.47,6.89,推荐,,
601865.SH,福莱特,20211231,福莱特：龙头地位稳固，有望迎量价齐升,深度,首次关注,国开证券,梁晨,2021Q4,1003000.0,,278700.0,236900.0,1.1,52.5,,18.88,9.33,推荐,,
600633.SH,浙数文化,20211231,浙数文化：数字科技和文化双管齐下，发展具想象空间,一般,首次评级,西南证券,刘言,2023Q4,484080.0,,121108.0,75947.0,0.6,14.3,1.3,9.16,4.94,买入,,11.53
600633.SH,浙数文化,20211231,浙数文化：数字科技和文化双管齐下，发展具想象空间,一般,首次评级,西南证券,刘言,2022Q4,404118.0,,112262.0,70400.0,0.56,15.43,1.07,9.22,6.12,买入,,11.53
600633.SH,浙数文化,20211231,浙数文化：数字科技和文化双管齐下，发展具想象空间,一般,首次评级,西南证券,刘言,2021Q4,359609.0,,93573.0,58224.0,0.46,18.65,0.94,8.36,8.09,买入,,11.53
601187.SH,厦门银行,20211231,“跨周期”调控下的银行业经营——银行业2022年投资策略,非个股,一般报告,光大证券,"王一峰,刘杰",2023Q4,754000.0,,,275500.0,1.04,,,12.0,,增持,,
