ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688153.SH,唯捷创芯,20230928,10月度金股：“自下而上”,非个股,一般报告,东吴证券,无,2025Q4,448000.0,,,60200.0,1.44,,,,,无,,
688153.SH,唯捷创芯,20230928,10月度金股：“自下而上”,非个股,一般报告,东吴证券,无,2024Q4,363700.0,,,44000.0,1.05,,,,,无,,
688153.SH,唯捷创芯,20230928,10月度金股：“自下而上”,非个股,一般报告,东吴证券,无,2023Q4,286300.0,,,20200.0,0.48,,,,,无,,
600266.SH,城建发展,20230928,10月度金股：“自下而上”,非个股,一般报告,东吴证券,无,2025Q4,3806300.0,,,185200.0,0.82,,,,,无,,
600266.SH,城建发展,20230928,10月度金股：“自下而上”,非个股,一般报告,东吴证券,无,2024Q4,3412300.0,,,152100.0,0.67,,,,,无,,
600266.SH,城建发展,20230928,10月度金股：“自下而上”,非个股,一般报告,东吴证券,无,2023Q4,2894500.0,,,105400.0,0.47,,,,,无,,
002080.SZ,中材科技,20230928,行业底部龙头彰显强阿尔法，静待总量需求回升——2023年建材行业中报总结,非个股,一般报告,中泰证券,"孙颖,聂磊,韩宇,刘毅男,刘铭政",2025Q4,,,,536999.547,3.2,,,,,买入,,
002080.SZ,中材科技,20230928,行业底部龙头彰显强阿尔法，静待总量需求回升——2023年建材行业中报总结,非个股,一般报告,中泰证券,"孙颖,聂磊,韩宇,刘毅男,刘铭政",2024Q4,,,,436312.132,2.6,,,,,买入,,
002080.SZ,中材科技,20230928,行业底部龙头彰显强阿尔法，静待总量需求回升——2023年建材行业中报总结,非个股,一般报告,中泰证券,"孙颖,聂磊,韩宇,刘毅男,刘铭政",2023Q4,,,,352405.953,2.1,,,,,买入,,
603215.SH,比依股份,20230928,比依股份公司简评报告：外销表现亮眼，业绩持续高增,点评,首次关注,首创证券,"陈梦,潘美伊",2024Q4,231500.0,,29600.0,26900.0,1.42,14.0,,20.2,,买入,,
603215.SH,比依股份,20230928,比依股份公司简评报告：外销表现亮眼，业绩持续高增,点评,首次关注,首创证券,"陈梦,潘美伊",2023Q4,188200.0,,26600.0,24100.0,1.28,15.0,,21.0,,买入,,
600919.SH,江苏银行,20230928,江苏银行23H1中报点评：营收增速回升，拨备覆盖率创新高,点评,一般报告,东方证券,屈俊,2025Q4,10132900.0,,5878500.0,4651000.0,2.92,2.47,,15.43,,买入,,9.91
600919.SH,江苏银行,20230928,江苏银行23H1中报点评：营收增速回升，拨备覆盖率创新高,点评,一般报告,东方证券,屈俊,2024Q4,8830200.0,,4861500.0,3829700.0,2.4,3.0,,14.3,,买入,,9.91
600919.SH,江苏银行,20230928,江苏银行23H1中报点评：营收增速回升，拨备覆盖率创新高,点评,一般报告,东方证券,屈俊,2023Q4,7864400.0,,4049600.0,3174000.0,1.99,3.63,,13.21,,买入,,9.91
603215.SH,比依股份,20230928,比依股份公司简评报告：外销表现亮眼，业绩持续高增,点评,首次关注,首创证券,"陈梦,潘美伊",2025Q4,315500.0,,40000.0,36400.0,1.93,10.0,,23.0,,买入,,
601233.SH,桐昆股份,20230928,桐昆股份：发布股权激励计划，彰显长期发展信心,一般,一般报告,中信建投,邓胜,2025Q4,10673196.0,,,515364.0,2.14,6.99,,11.68,,买入,,
601233.SH,桐昆股份,20230928,桐昆股份：发布股权激励计划，彰显长期发展信心,一般,一般报告,中信建投,邓胜,2024Q4,9668769.0,,,347928.0,1.44,10.36,,8.85,,买入,,
601233.SH,桐昆股份,20230928,桐昆股份：发布股权激励计划，彰显长期发展信心,一般,一般报告,中信建投,邓胜,2023Q4,7737354.0,,,150552.0,0.62,23.94,,4.17,,买入,,
603600.SH,永艺股份,20230928,永艺股份公司简评报告：营收短期承压，盈利能力提升明显,点评,首次关注,首创证券,陈梦,2025Q4,503400.0,,53000.0,45500.0,1.37,7.0,,17.3,,买入,,
603600.SH,永艺股份,20230928,永艺股份公司简评报告：营收短期承压，盈利能力提升明显,点评,首次关注,首创证券,陈梦,2024Q4,445400.0,,45700.0,39200.0,1.18,8.0,,17.0,,买入,,
603600.SH,永艺股份,20230928,永艺股份公司简评报告：营收短期承压，盈利能力提升明显,点评,首次关注,首创证券,陈梦,2023Q4,384400.0,,39100.0,33600.0,1.01,10.0,,16.5,,买入,,
688601.SH,力芯微,20230928,力芯微公司简评报告：Q2业绩环比大幅改善，期待手机客户持续放量,点评,首次关注,首创证券,"何立中,韩杨",2025Q4,153470.0,,35100.0,31000.0,2.32,18.98,,20.0,,买入,,
688601.SH,力芯微,20230928,力芯微公司简评报告：Q2业绩环比大幅改善，期待手机客户持续放量,点评,首次关注,首创证券,"何立中,韩杨",2024Q4,119600.0,,26370.0,23150.0,1.73,25.41,,17.3,,买入,,
688601.SH,力芯微,20230928,力芯微公司简评报告：Q2业绩环比大幅改善，期待手机客户持续放量,点评,首次关注,首创证券,"何立中,韩杨",2023Q4,90730.0,,20600.0,17950.0,1.34,32.76,,15.3,,买入,,
