ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
000719.SZ,中原传媒,20250531,中原传媒：河南省文化产业领军企业，“数字中原”赋能主业成长，研学业务打造新增长点,深度,首份报告,招商证券,"顾佳,谢笑妍,刘玉洁",2025Q4,1048700.0,,144000.0,138100.0,1.35,9.5,,11.6,8.2,强烈推荐,,
000719.SZ,中原传媒,20250531,中原传媒：河南省文化产业领军企业，“数字中原”赋能主业成长，研学业务打造新增长点,深度,首份报告,招商证券,"顾佳,谢笑妍,刘玉洁",2026Q4,1103700.0,,152000.0,145800.0,1.42,9.0,,11.6,7.9,强烈推荐,,
000719.SZ,中原传媒,20250531,中原传媒：河南省文化产业领军企业，“数字中原”赋能主业成长，研学业务打造新增长点,深度,首份报告,招商证券,"顾佳,谢笑妍,刘玉洁",2027Q4,1159400.0,,159600.0,153100.0,1.5,8.6,,11.6,7.6,强烈推荐,,
600926.SH,杭州银行,20250531,杭州银行：高成长、高ROE的稀缺性标的，转股落地增长空间进一步打开,深度,一般报告,中泰证券,"戴志锋,邓美君,马志豪",2027Q4,4706500.0,,2902600.0,2566400.0,3.54,4.78,,16.01,,增持,,
600926.SH,杭州银行,20250531,杭州银行：高成长、高ROE的稀缺性标的，转股落地增长空间进一步打开,深度,一般报告,中泰证券,"戴志锋,邓美君,马志豪",2026Q4,4364200.0,,2580600.0,2281700.0,3.148,5.39,,16.12,,增持,,
600926.SH,杭州银行,20250531,杭州银行：高成长、高ROE的稀缺性标的，转股落地增长空间进一步打开,深度,一般报告,中泰证券,"戴志锋,邓美君,马志豪",2025Q4,4051100.0,,2242600.0,1982900.0,2.735,6.22,,16.41,,增持,,
002657.SZ,中科金财,20250531,中科金财首次覆盖报告：携手阿里，发布独家AI+金融原生Agent,一般,首份报告,民生证券,"吕伟,丁辰晖",2025Q4,151700.0,,2400.0,2200.0,0.06,348.0,0.0,1.16,222.63,推荐,,
002657.SZ,中科金财,20250531,中科金财首次覆盖报告：携手阿里，发布独家AI+金融原生Agent,一般,首份报告,民生证券,"吕伟,丁辰晖",2027Q4,245000.0,,9800.0,8700.0,0.25,86.0,0.0,4.35,79.76,推荐,,
002657.SZ,中科金财,20250531,中科金财首次覆盖报告：携手阿里，发布独家AI+金融原生Agent,一般,首份报告,民生证券,"吕伟,丁辰晖",2026Q4,196900.0,,5600.0,5000.0,0.15,151.0,0.0,2.61,128.24,推荐,,
300836.SZ,佰奥智能,20250531,佰奥智能首次覆盖报告：火工智能制造先驱，防爆机器人筑牢高危行业安全防线,深度,首次关注,西部证券,"张恒晅,李雨泉",2027Q4,178828.0,,23100.0,19800.0,2.13,19.0,,23.3,,买入,,49.18
300836.SZ,佰奥智能,20250531,佰奥智能首次覆盖报告：火工智能制造先驱，防爆机器人筑牢高危行业安全防线,深度,首次关注,西部证券,"张恒晅,李雨泉",2026Q4,135782.0,,18000.0,15200.0,1.64,24.6,,21.7,,买入,,49.18
300836.SZ,佰奥智能,20250531,佰奥智能首次覆盖报告：火工智能制造先驱，防爆机器人筑牢高危行业安全防线,深度,首次关注,西部证券,"张恒晅,李雨泉",2025Q4,103253.0,,14200.0,12000.0,1.29,31.2,,20.5,,买入,,49.18
600039.SH,四川路桥,20250531,四川路桥：蜀道基建主力军，战略腹地建设加持、高股息价值凸显,深度,首份报告,广发证券,"耿鹏智,乔钢",2027Q4,13157100.0,,1163800.0,916600.0,1.05,8.8,,15.7,10.12,买入,,10.1
600039.SH,四川路桥,20250531,四川路桥：蜀道基建主力军，战略腹地建设加持、高股息价值凸显,深度,首份报告,广发证券,"耿鹏智,乔钢",2026Q4,12042400.0,,1097300.0,864100.0,0.99,9.33,,15.8,10.18,买入,,10.1
600039.SH,四川路桥,20250531,四川路桥：蜀道基建主力军，战略腹地建设加持、高股息价值凸显,深度,首份报告,广发证券,"耿鹏智,乔钢",2025Q4,10963200.0,,1016000.0,800100.0,0.92,10.08,,15.7,10.33,买入,,10.1
