ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
002624.SZ,完美世界,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2024Q4,,,,192056.872,0.99,,,,,无,,
002624.SZ,完美世界,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2023Q4,,,,161017.378,0.83,,,,,无,,
002959.SZ,小熊电器,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2024Q4,,,,60098.548,3.84,,,,,无,,
002959.SZ,小熊电器,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2023Q4,,,,51021.163,3.26,,,,,无,,
600195.SH,中牧股份,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2024Q4,,,,77607.268,0.76,,,,,无,,
600195.SH,中牧股份,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2023Q4,,,,63311.192,0.62,,,,,无,,
300395.SZ,菲利华,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2024Q4,,,,88238.475,1.71,,,,,无,,
300395.SZ,菲利华,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2023Q4,,,,67081.881,1.3,,,,,无,,
300404.SZ,博济医药,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2024Q4,,,,7760.993,0.21,,,,,无,,
300404.SZ,博济医药,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2023Q4,,,,5543.567,0.15,,,,,无,,
600489.SH,中金黄金,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2024Q4,,,,334464.567,0.69,,,,,无,,
600489.SH,中金黄金,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2023Q4,,,,290838.754,0.6,,,,,无,,
002555.SZ,三七互娱,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2024Q4,,,,385908.385,1.74,,,,,无,,
002555.SZ,三七互娱,20230531,中原证券股票池跟踪月报（2023年6月）—2023年6月1日－6月30日,非个股,一般报告,中原证券,无,2023Q4,,,,337115.371,1.52,,,,,无,,
