ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
300699.SZ,光威复材,20200630,国防军工：配置优质军工资产正当时,非个股,一般报告,华金证券,王轶铭,2020Q4,,,,63238.7,1.22,,,,,买入,,
002709.SZ,天赐材料,20200630,天赐材料：双轮驱动，迎经营拐点之年,深度,首份报告,长江证券,"马军,邬博华,司鸿历",2022Q4,616900.0,195200.0,95600.0,81200.0,1.48,23.07,,17.2,17.44,买入,,
002709.SZ,天赐材料,20200630,天赐材料：双轮驱动，迎经营拐点之年,深度,首份报告,长江证券,"马军,邬博华,司鸿历",2021Q4,483700.0,150400.0,71500.0,60800.0,1.11,30.84,,15.5,21.28,买入,,
002709.SZ,天赐材料,20200630,天赐材料：双轮驱动，迎经营拐点之年,深度,首份报告,长江证券,"马军,邬博华,司鸿历",2020Q4,366900.0,123100.0,61300.0,52100.0,0.95,35.97,,15.7,23.1,买入,,
601088.SH,中国神华,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2022Q4,25903900.0,,,4690800.0,2.36,,,,,推荐,,
601088.SH,中国神华,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2021Q4,24716200.0,,,4535700.0,2.28,,,,,推荐,,
601088.SH,中国神华,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2020Q4,21340100.0,,,4236800.0,2.13,,,,,推荐,,
600741.SH,华域汽车,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2021Q4,,,,611628.453,1.94,,,,,买入,,
600741.SH,华域汽车,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2020Q4,,,,583253.937,1.85,,,,,买入,,
300676.SZ,华大基因,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2022Q4,445400.0,,,54600.0,1.37,,,,,推荐,,
300676.SZ,华大基因,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2021Q4,403000.0,,,47000.0,1.17,,,,,推荐,,
300676.SZ,华大基因,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2020Q4,397600.0,,,45200.0,1.13,,,,,推荐,,
000338.SZ,潍柴动力,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2021Q4,,,,1015535.859,1.28,,,,,买入,,
000338.SZ,潍柴动力,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2020Q4,,,,991734.237,1.25,,,,,买入,,
000895.SZ,双汇发展,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2022Q4,,,,746838.493,2.25,,,,,强烈推荐,,51.24
000895.SZ,双汇发展,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2021Q4,,,,693729.978,2.09,,,,,强烈推荐,,51.24
000895.SZ,双汇发展,20200630,七月金股汇：景气度向上和业绩韧性仍是配置主线——月度金股策略报告,非个股,一般报告,东兴证券,无,2020Q4,,,,610747.923,1.84,,,,,强烈推荐,,51.24
000951.SZ,中国重汽,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2021Q4,,,,154348.584,2.3,,,,,增持,,
000951.SZ,中国重汽,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2020Q4,,,,150322.099,2.24,,,,,增持,,
002050.SZ,三花智控,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2021Q4,,,,258627.008,0.72,,,,,买入,,
002050.SZ,三花智控,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2020Q4,,,,165233.922,0.46,,,,,买入,,
600104.SH,上汽集团,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2021Q4,,,,2488577.271,2.13,,,,,买入,,
601799.SH,星宇股份,20200630,汽车行业2020年中期投资策略：行业逐步回暖，聚焦新能源优质产业链,非个股,一般报告,山西证券,张湃,2021Q4,,,,107976.696,3.91,,,,,增持,,
