ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600348.SH,华阳股份,20260131,全球能源价格普涨，关注煤炭配置机会,非个股,一般报告,中泰证券,杜冲,2027Q4,,,,252525.0,0.7,,,,,增持,,
600348.SH,华阳股份,20260131,全球能源价格普涨，关注煤炭配置机会,非个股,一般报告,中泰证券,杜冲,2026Q4,,,,216450.0,0.6,,,,,增持,,
600348.SH,华阳股份,20260131,全球能源价格普涨，关注煤炭配置机会,非个股,一般报告,中泰证券,杜冲,2025Q4,,,,180375.0,0.5,,,,,增持,,
300818.SZ,耐普矿机,20260131,机械行业研究：重视商业航天火箭链，看好矿山机械机会,非个股,一般报告,国金证券,满在朋,2027Q4,,,,29000.0,1.718,,,,,无,,
300818.SZ,耐普矿机,20260131,机械行业研究：重视商业航天火箭链，看好矿山机械机会,非个股,一般报告,国金证券,满在朋,2026Q4,,,,23000.0,1.363,,,,,无,,
300818.SZ,耐普矿机,20260131,机械行业研究：重视商业航天火箭链，看好矿山机械机会,非个股,一般报告,国金证券,满在朋,2025Q4,,,,16000.0,0.948,,,,,无,,
002558.SZ,巨人网络,20260131,DeepSeek发布新模型，春节档电影持续定档,非个股,一般报告,国泰海通,"陈筱,李瑶,陈俊希,杨昊,陈星光,孙小雯",2026Q4,,,,228300.572,1.18,,,,,增持,,
002558.SZ,巨人网络,20260131,DeepSeek发布新模型，春节档电影持续定档,非个股,一般报告,国泰海通,"陈筱,李瑶,陈俊希,杨昊,陈星光,孙小雯",2025Q4,,,,195409.812,1.01,,,,,增持,,
301468.SZ,博盈特焊,20260131,策略快评：2026年2月各行业金股推荐汇总,非个股,一般报告,国信证券,无,2026Q4,,,,17565.373,1.35,,,,,优于大市,,
301468.SZ,博盈特焊,20260131,策略快评：2026年2月各行业金股推荐汇总,非个股,一般报告,国信证券,无,2025Q4,,,,5204.555,0.4,,,,,优于大市,,
600036.SH,招商银行,20260131,策略快评：2026年2月各行业金股推荐汇总,非个股,一般报告,国信证券,无,2026Q4,,,,14930148.596,5.92,,,,,优于大市,,
600036.SH,招商银行,20260131,策略快评：2026年2月各行业金股推荐汇总,非个股,一般报告,国信证券,无,2025Q4,,,,14450971.529,5.73,,,,,优于大市,,
002517.SZ,恺英网络,20260131,DeepSeek发布新模型，春节档电影持续定档,非个股,一般报告,国泰海通,"陈筱,李瑶,陈俊希,杨昊,陈星光,孙小雯",2026Q4,,,,303374.939,1.42,,,,,增持,,
002517.SZ,恺英网络,20260131,DeepSeek发布新模型，春节档电影持续定档,非个股,一般报告,国泰海通,"陈筱,李瑶,陈俊希,杨昊,陈星光,孙小雯",2025Q4,,,,275601.177,1.29,,,,,增持,,
603031.SH,安孚科技,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2027Q4,,,,44000.0,1.71,,,,,买入,,
603031.SH,安孚科技,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2026Q4,,,,40500.0,1.57,,,,,买入,,
603031.SH,安孚科技,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2025Q4,,,,23500.0,0.91,,,,,买入,,
000541.SZ,佛山照明,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2027Q4,,,,34900.0,0.23,,,,,增持,,
000541.SZ,佛山照明,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2026Q4,,,,32200.0,0.21,,,,,增持,,
000541.SZ,佛山照明,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2025Q4,,,,20200.0,0.13,,,,,增持,,
603486.SH,科沃斯,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2027Q4,,,,262400.0,4.53,,,,,买入,,
603486.SH,科沃斯,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2026Q4,,,,238800.0,4.12,,,,,买入,,
603486.SH,科沃斯,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2025Q4,,,,175000.0,3.02,,,,,买入,,
688793.SH,倍轻松,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2027Q4,,,,4600.0,0.54,,,,,增持,,
688793.SH,倍轻松,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2026Q4,,,,2800.0,0.33,,,,,增持,,
688793.SH,倍轻松,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2025Q4,,,,-9500.0,-1.1,,,,,增持,,
301272.SZ,英华特,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2027Q4,,,,11300.0,1.93,,,,,增持,,
301272.SZ,英华特,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2026Q4,,,,10000.0,1.71,,,,,增持,,
301272.SZ,英华特,20260131,家用电器：三大白电2月排产数据发布，民爆光电公告收购预案——《2026/01/26-2026/01/30》家电周报,非个股,一般报告,申万宏源证券,"刘正,刘嘉玲",2025Q4,,,,3300.0,0.56,,,,,增持,,
002245.SZ,蔚蓝锂芯,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,王帅,2025Q4,,,,69228.632,0.6,,,,,无,,
601077.SH,渝农商行,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,陈绍兴,2027Q4,,,,1317412.0,1.16,,,,,无,,
601077.SH,渝农商行,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,陈绍兴,2026Q4,,,,1249270.0,1.1,,,,,无,,
601077.SH,渝农商行,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,陈绍兴,2025Q4,,,,1181128.0,1.04,,,,,无,,
601799.SH,星宇股份,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,董晓彬,2027Q4,,,,293392.763,10.27,,,,,无,,
601799.SH,星宇股份,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,董晓彬,2026Q4,,,,224258.344,7.85,,,,,无,,
601799.SH,星宇股份,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,董晓彬,2025Q4,,,,179692.355,6.29,,,,,无,,
002245.SZ,蔚蓝锂芯,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,王帅,2027Q4,,,,106150.569,0.92,,,,,无,,
002245.SZ,蔚蓝锂芯,20260131,兴证策略&多行业2026年2月市场配置建议和金股组合,非个股,一般报告,兴业证券,王帅,2026Q4,,,,83074.359,0.72,,,,,无,,
002948.SZ,青岛银行,20260131,青岛银行2025年业绩快报点评：2025年利润同比增速超20%，不良率大幅改善,点评,一般报告,国海证券,"林加力,徐凝碧",2027Q4,1783300.0,,803900.0,661500.0,1.137,4.98,,12.68,,买入,,
002948.SZ,青岛银行,20260131,青岛银行2025年业绩快报点评：2025年利润同比增速超20%，不良率大幅改善,点评,一般报告,国海证券,"林加力,徐凝碧",2026Q4,1615000.0,,722000.0,594100.0,1.021,5.59,,12.49,,买入,,
002948.SZ,青岛银行,20260131,青岛银行2025年业绩快报点评：2025年利润同比增速超20%，不良率大幅改善,点评,一般报告,国海证券,"林加力,徐凝碧",2025Q4,1457300.0,,630400.0,518800.0,0.891,6.5,,11.87,,买入,,
603565.SH,中谷物流,20260131,中谷物流2025Q3点评：利润稳健增长，运力继续扩张,点评,首份报告,太平洋证券,程志峰,2027Q4,1059700.0,,291700.0,218500.0,1.04,9.83,,16.56,5.94,增持,,
603565.SH,中谷物流,20260131,中谷物流2025Q3点评：利润稳健增长，运力继续扩张,点评,首份报告,太平洋证券,程志峰,2026Q4,1038300.0,,268700.0,201200.0,0.96,10.68,,16.2,6.3,增持,,
603565.SH,中谷物流,20260131,中谷物流2025Q3点评：利润稳健增长，运力继续扩张,点评,首份报告,太平洋证券,程志峰,2025Q4,1052800.0,,265400.0,198900.0,0.95,10.8,,16.97,6.4,增持,,
002624.SZ,完美世界,20260131,完美世界2025年度业绩预告点评：业绩全面扭亏，关注《异环》上线进度,点评,一般报告,银河证券,"岳铮,祁天睿",2027Q4,1053300.0,,211600.0,170000.0,0.88,21.5,,15.8,13.65,推荐,,
002624.SZ,完美世界,20260131,完美世界2025年度业绩预告点评：业绩全面扭亏，关注《异环》上线进度,点评,一般报告,银河证券,"岳铮,祁天睿",2026Q4,981600.0,,190400.0,153000.0,0.79,23.89,,16.0,15.8,推荐,,
002624.SZ,完美世界,20260131,完美世界2025年度业绩预告点评：业绩全面扭亏，关注《异环》上线进度,点评,一般报告,银河证券,"岳铮,祁天睿",2025Q4,695600.0,,91600.0,73600.0,0.38,49.66,,8.6,32.31,推荐,,
601138.SH,工业富联,20260131,工业富联2025年业绩预告点评：2025Q4业绩符合预期，行业高景气度持续,点评,一般报告,国海证券,"刘熹,唐锦珂",2027Q4,252335700.0,,9506500.0,8535200.0,4.3,13.42,,32.0,11.23,买入,,
601138.SH,工业富联,20260131,工业富联2025年业绩预告点评：2025Q4业绩符合预期，行业高景气度持续,点评,一般报告,国海证券,"刘熹,唐锦珂",2026Q4,182163700.0,,7255100.0,6528300.0,3.29,17.55,,31.0,14.35,买入,,
601138.SH,工业富联,20260131,工业富联2025年业绩预告点评：2025Q4业绩符合预期，行业高景气度持续,点评,一般报告,国海证券,"刘熹,唐锦珂",2025Q4,96848100.0,,3917400.0,3524900.0,1.78,32.51,,20.0,25.21,买入,,
002602.SZ,世纪华通,20260131,世纪华通：全球手游龙头25年利润大幅增长，海内外产品多点开花,点评,一般报告,招商证券,"顾佳,谢笑妍",2027Q4,5374500.0,,1532100.0,1119100.0,1.52,13.0,,24.5,9.0,强烈推荐,,
002602.SZ,世纪华通,20260131,世纪华通：全球手游龙头25年利润大幅增长，海内外产品多点开花,点评,一般报告,招商证券,"顾佳,谢笑妍",2026Q4,4845100.0,,1249100.0,912500.0,1.24,16.0,,25.7,10.6,强烈推荐,,
002602.SZ,世纪华通,20260131,世纪华通：全球手游龙头25年利润大幅增长，海内外产品多点开花,点评,一般报告,招商证券,"顾佳,谢笑妍",2025Q4,3845300.0,,849900.0,621100.0,0.84,23.4,,22.3,14.6,强烈推荐,,
688289.SH,圣湘生物,20260131,圣湘生物：控股收购德国HLA诊断领军企业，国际化战略迈入新阶段,点评,一般报告,中泰证券,"祝嘉琦,谢木青,刘照芊",2027Q4,256200.0,,37900.0,36200.0,0.63,32.47,,5.0,12.0,买入,,
688289.SH,圣湘生物,20260131,圣湘生物：控股收购德国HLA诊断领军企业，国际化战略迈入新阶段,点评,一般报告,中泰证券,"祝嘉琦,谢木青,刘照芊",2026Q4,205600.0,,30400.0,29100.0,0.5,40.49,,4.0,15.0,买入,,
