ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
000002.SZ,万科A,20240731,房地产行业：政治局会议明确收储重要性，下半年稳经济力度将加强,非个股,一般报告,广发证券,"郭镇,乐加栋,李怡慧",2025Q4,,,,47722.838,0.04,,,0.2,,买入,,
000002.SZ,万科A,20240731,房地产行业：政治局会议明确收储重要性，下半年稳经济力度将加强,非个股,一般报告,广发证券,"郭镇,乐加栋,李怡慧",2024Q4,,,,-990248.886,-0.83,,,,,买入,,
605099.SH,共创草坪,20240731,共创草坪：海运为短期扰动，长期展望扩产抢份额,深度,首次关注,华西证券,唐爽爽,2026Q4,428000.0,,74600.0,72400.0,1.81,9.58,,17.6,,买入,,
605099.SH,共创草坪,20240731,共创草坪：海运为短期扰动，长期展望扩产抢份额,深度,首次关注,华西证券,唐爽爽,2025Q4,356000.0,,62200.0,60400.0,1.51,11.49,,17.8,,买入,,
605099.SH,共创草坪,20240731,共创草坪：海运为短期扰动，长期展望扩产抢份额,深度,首次关注,华西证券,唐爽爽,2024Q4,295900.0,,52100.0,50600.0,1.26,13.72,,18.2,,买入,,
002568.SZ,百润股份,20240731,百润股份24Q2点评：高基数有望平稳度过,点评,一般报告,华安证券,"邓欣,罗越文",2026Q4,482500.0,,156600.0,123400.0,1.18,13.79,,23.9,9.06,买入,,
002568.SZ,百润股份,20240731,百润股份24Q2点评：高基数有望平稳度过,点评,一般报告,华安证券,"邓欣,罗越文",2025Q4,413300.0,,133200.0,104900.0,1.0,16.22,,22.2,10.45,买入,,
002568.SZ,百润股份,20240731,百润股份24Q2点评：高基数有望平稳度过,点评,一般报告,华安证券,"邓欣,罗越文",2024Q4,344100.0,,108900.0,85800.0,0.82,19.82,,19.7,12.42,买入,,
601601.SH,中国太保,20240731,China_Pacific_Insurance：ROE_Poised_for_A_Steady_Improvement,点评,一般报告,华泰香港,李健,2026Q4,46017700.0,,4397000.0,3708700.0,3.86,,,11.83,,BUY,,35.0
601601.SH,中国太保,20240731,China_Pacific_Insurance：ROE_Poised_for_A_Steady_Improvement,点评,一般报告,华泰香港,李健,2025Q4,41787100.0,,4145300.0,3497000.0,3.64,,,12.22,,BUY,,35.0
601601.SH,中国太保,20240731,China_Pacific_Insurance：ROE_Poised_for_A_Steady_Improvement,点评,一般报告,华泰香港,李健,2024Q4,37684300.0,,3717300.0,3126500.0,3.25,,,11.97,,BUY,,35.0
600779.SH,水井坊,20240731,Sichuan_Swellfun：Earnings_Up_on_Quarterly_Basis_Amid_Steady_Operations,点评,一般报告,华泰香港,龚源月,2026Q4,728700.0,,257100.0,191900.0,3.93,,,25.02,4.22,BUY,,50.39
600779.SH,水井坊,20240731,Sichuan_Swellfun：Earnings_Up_on_Quarterly_Basis_Amid_Steady_Operations,点评,一般报告,华泰香港,龚源月,2025Q4,637100.0,,223200.0,166700.0,3.41,,,26.3,5.37,BUY,,50.39
600779.SH,水井坊,20240731,Sichuan_Swellfun：Earnings_Up_on_Quarterly_Basis_Amid_Steady_Operations,点评,一般报告,华泰香港,龚源月,2024Q4,557100.0,,193900.0,144800.0,2.96,,,27.54,7.16,BUY,,50.39
601689.SH,拓普集团,20240731,拓普集团：聚焦核心客户，Tier0.5模式持续推进,点评,首份报告,辉立证券,章晶,2025Q4,3546100.0,781600.0,471600.0,400800.0,2.38,,2.1,22.6,,买入,,51.69
601689.SH,拓普集团,20240731,拓普集团：聚焦核心客户，Tier0.5模式持续推进,点评,首份报告,辉立证券,章晶,2024Q4,2710200.0,591900.0,344300.0,292700.0,1.74,,1.5,19.1,,买入,,51.69
603259.SH,药明康德,20240731,WuXi＿AppTec：Robust＿Earnings＿for＿1H24，Positive＿on＿Full－year＿Uptrend,点评,一般报告,华泰香港,"代雯,李奕玮",2026Q4,5306400.0,2245100.0,1658000.0,1346200.0,4.62,,0.0,16.73,12.96,BUY,,79.47
603259.SH,药明康德,20240731,WuXi＿AppTec：Robust＿Earnings＿for＿1H24，Positive＿on＿Full－year＿Uptrend,点评,一般报告,华泰香港,"代雯,李奕玮",2025Q4,4546400.0,1912400.0,1399200.0,1136100.0,3.9,,0.0,16.14,15.62,BUY,,79.47
603259.SH,药明康德,20240731,WuXi＿AppTec：Robust＿Earnings＿for＿1H24，Positive＿on＿Full－year＿Uptrend,点评,一般报告,华泰香港,"代雯,李奕玮",2024Q4,4033500.0,1675500.0,1207600.0,980500.0,3.37,,0.0,15.83,18.45,BUY,,79.47
600660.SH,福耀玻璃,20240731,Fuyao_Glass：Results_beat，competitive_edge_confirmed,点评,一般报告,华泰香港,"龚劼,方晏荷,宋亭亭",2026Q4,5117800.0,1774800.0,1034200.0,868700.0,3.33,,3.8,20.95,8.47,BUY,,51.68
600660.SH,福耀玻璃,20240731,Fuyao_Glass：Results_beat，competitive_edge_confirmed,点评,一般报告,华泰香港,"龚劼,方晏荷,宋亭亭",2025Q4,4522900.0,1575400.0,923700.0,775900.0,2.97,,3.8,20.99,9.48,BUY,,51.68
600660.SH,福耀玻璃,20240731,Fuyao_Glass：Results_beat，competitive_edge_confirmed,点评,一般报告,华泰香港,"龚劼,方晏荷,宋亭亭",2024Q4,3996900.0,1405300.0,824600.0,692700.0,2.65,,3.8,20.87,10.78,BUY,,51.68
688290.SH,景业智能,20240731,景业智能：核工业专用机器人翘楚，24Q2恢复明显,一般,一般报告,广发证券,"代川,孙柏阳,王宁",2026Q4,83500.0,,24600.0,21800.0,2.13,14.08,,12.8,8.87,买入,,32.64
688290.SH,景业智能,20240731,景业智能：核工业专用机器人翘楚，24Q2恢复明显,一般,一般报告,广发证券,"代川,孙柏阳,王宁",2025Q4,62700.0,,16600.0,14700.0,1.44,20.87,,9.9,13.67,买入,,32.64
688290.SH,景业智能,20240731,景业智能：核工业专用机器人翘楚，24Q2恢复明显,一般,一般报告,广发证券,"代川,孙柏阳,王宁",2024Q4,41200.0,,9100.0,8300.0,0.82,36.8,,6.2,24.02,买入,,32.64
603061.SH,金海通,20240731,金海通：24Q2利润同环比快速增长，三温分选机持续放量,点评,一般报告,招商证券,"鄢凡,谌薇",2026Q4,71200.0,,25700.0,21800.0,3.64,17.2,,12.2,10.4,增持,,
603061.SH,金海通,20240731,金海通：24Q2利润同环比快速增长，三温分选机持续放量,点评,一般报告,招商证券,"鄢凡,谌薇",2025Q4,58000.0,,19400.0,16900.0,2.82,22.1,,10.6,13.6,增持,,
603061.SH,金海通,20240731,金海通：24Q2利润同环比快速增长，三温分选机持续放量,点评,一般报告,招商证券,"鄢凡,谌薇",2024Q4,44500.0,,13600.0,12300.0,2.04,30.5,,8.4,19.3,增持,,
300761.SZ,立华股份,20240731,立华股份：业绩大幅扭亏，养殖成本有望继续改善,点评,一般报告,广发证券,"郑颖欣,钱浩",2026Q4,2259300.0,,233900.0,230300.0,2.78,8.43,,17.7,6.11,买入,,30.32
300761.SZ,立华股份,20240731,立华股份：业绩大幅扭亏，养殖成本有望继续改善,点评,一般报告,广发证券,"郑颖欣,钱浩",2025Q4,1928000.0,,173800.0,171300.0,2.07,11.33,,16.0,8.0,买入,,30.32
300761.SZ,立华股份,20240731,立华股份：业绩大幅扭亏，养殖成本有望继续改善,点评,一般报告,广发证券,"郑颖欣,钱浩",2024Q4,1713000.0,,127100.0,125500.0,1.52,15.47,,13.9,10.86,买入,,30.32
601766.SH,中国中车,20240731,中国中车：6－7月新签合同460亿元，动车组高级修超预期,点评,一般报告,银河证券,"鲁佩,王霞举",2026Q4,32056835.0,,2575279.0,1833599.0,0.64,,,9.88,3.34,推荐,,
601766.SH,中国中车,20240731,中国中车：6－7月新签合同460亿元，动车组高级修超预期,点评,一般报告,银河证券,"鲁佩,王霞举",2025Q4,29486780.0,,2317059.0,1649746.0,0.57,,,9.35,4.1,推荐,,
601766.SH,中国中车,20240731,中国中车：6－7月新签合同460亿元，动车组高级修超预期,点评,一般报告,银河证券,"鲁佩,王霞举",2024Q4,26979912.0,,2037099.0,1450415.0,0.51,,,8.62,5.11,推荐,,
300285.SZ,国瓷材料,20240731,国瓷材料公司点评报告：24H1业绩符合预期，盈利能力有所改善,点评,一般报告,方正证券,"张明磊,曹惠",2026Q4,634300.0,,137200.0,112500.0,1.12,16.89,,12.34,10.07,强烈推荐,,
300285.SZ,国瓷材料,20240731,国瓷材料公司点评报告：24H1业绩符合预期，盈利能力有所改善,点评,一般报告,方正证券,"张明磊,曹惠",2025Q4,523700.0,,112700.0,92800.0,0.92,20.46,,11.62,12.28,强烈推荐,,
300285.SZ,国瓷材料,20240731,国瓷材料公司点评报告：24H1业绩符合预期，盈利能力有所改善,点评,一般报告,方正证券,"张明磊,曹惠",2024Q4,433700.0,,89800.0,74100.0,0.74,25.62,,10.5,15.14,强烈推荐,,
600779.SH,水井坊,20240731,水井坊：业绩稳健增长，现金回款承压,点评,首份报告,华金证券,李鑫鑫,2024Q4,544232.0,,187700.0,139800.0,2.86,13.1,,26.2,7.9,增持,,
600779.SH,水井坊,20240731,水井坊：业绩稳健增长，现金回款承压,点评,首份报告,华金证券,李鑫鑫,2025Q4,601289.0,,207800.0,153800.0,3.15,11.9,,23.9,6.5,增持,,
600779.SH,水井坊,20240731,水井坊：业绩稳健增长，现金回款承压,点评,首份报告,华金证券,李鑫鑫,2026Q4,670829.0,,234500.0,173600.0,3.55,10.6,,22.3,5.3,增持,,
601601.SH,中国太保,20240731,“申万宏源十大金股组合”——2024年第8期：8月1日－8月31日,非个股,一般报告,申万宏源证券,无,2026Q4,,,,4885000.0,5.1,,,,,无,,
002867.SZ,周大生,20240731,商社行业2024年中期策略：关注国内高性价比消费和品牌出海,非个股,一般报告,东兴证券,"刘田田,魏宇萌",2026Q4,,,,206034.138,1.88,,,,,推荐,,
601689.SH,拓普集团,20240731,中原证券研究所月度金股组合（2024年8月）－2024年8月1日－8月31日,非个股,一般报告,中原证券,无,2025Q4,,,,379355.657,2.25,,,,,无,,
002517.SZ,恺英网络,20240731,中原证券研究所月度金股组合（2024年8月）－2024年8月1日－8月31日,非个股,一般报告,中原证券,无,2024Q4,,,,185116.517,0.86,,,,,无,,
002517.SZ,恺英网络,20240731,中原证券研究所月度金股组合（2024年8月）－2024年8月1日－8月31日,非个股,一般报告,中原证券,无,2025Q4,,,,219556.799,1.02,,,,,无,,
688507.SH,索辰科技,20240731,中原证券研究所月度金股组合（2024年8月）－2024年8月1日－8月31日,非个股,一般报告,中原证券,无,2024Q4,,,,7485.138,0.84,,,,,无,,
