ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601012.SH,隆基股份,20200131,隆基股份：2020年将面临价格压力,点评,一般报告,招银国际,萧小川,2021Q4,6169000.0,1381300.0,797400.0,692700.0,1.84,16.3,0.9,17.6,,持有,,32.4
601012.SH,隆基股份,20200131,隆基股份：2020年将面临价格压力,点评,一般报告,招银国际,萧小川,2020Q4,5296500.0,1194500.0,703600.0,610500.0,1.62,18.5,0.8,18.3,,持有,,32.4
601012.SH,隆基股份,20200131,隆基股份：2020年将面临价格压力,点评,一般报告,招银国际,萧小川,2019Q4,3261100.0,894100.0,597800.0,517100.0,1.3709,19.9,0.7,20.2,,持有,,32.4
002044.SZ,美年健康,20200131,美年健康：非公体检机构在疫情防控中责任担当，美年阿里协同效应逐步显现,点评,一般报告,太平洋证券,"杜佐远,蔡明子",2021Q4,1413600.0,,243700.0,156000.0,0.4,35.36,,14.22,16.82,买入,,22.0
002044.SZ,美年健康,20200131,美年健康：非公体检机构在疫情防控中责任担当，美年阿里协同效应逐步显现,点评,一般报告,太平洋证券,"杜佐远,蔡明子",2020Q4,1140000.0,,186100.0,119100.0,0.3,46.31,,12.66,21.93,买入,,22.0
002044.SZ,美年健康,20200131,美年健康：非公体检机构在疫情防控中责任担当，美年阿里协同效应逐步显现,点评,一般报告,太平洋证券,"杜佐远,蔡明子",2019Q4,950000.0,,133200.0,85200.0,0.22,64.7,,10.37,29.75,买入,,22.0
002683.SZ,宏大爆破,20200131,宏大爆破：天时地利人和，打造军贸赛道第一股,一般,首次关注,国盛证券,余平,2021Q4,965000.0,,97400.0,68900.0,0.97,24.6,,16.6,12.9,买入,,
002683.SZ,宏大爆破,20200131,宏大爆破：天时地利人和，打造军贸赛道第一股,一般,首次关注,国盛证券,余平,2020Q4,740500.0,,64100.0,45300.0,0.64,37.4,,13.0,18.7,买入,,
002683.SZ,宏大爆破,20200131,宏大爆破：天时地利人和，打造军贸赛道第一股,一般,首次关注,国盛证券,余平,2019Q4,584300.0,,42900.0,30300.0,0.43,56.0,,10.0,25.2,买入,,
002683.SZ,宏大爆破,20200131,宏大爆破：天时地利人和，打造军贸赛道第一股,一般,首次关注,国盛证券,余平,Q,,,,,,,,,,买入,,
002007.SZ,华兰生物,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2019Q4,,,,130484.489,0.93,,,,,推荐,,
300003.SZ,乐普医疗,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2020Q4,,,,219143.309,1.23,,,,,谨慎推荐,,
000661.SZ,长春高新,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2020Q4,,,,274197.996,13.55,,,,,推荐,,
002531.SZ,天顺风能,20200131,海上风电系列报告之一：借鉴欧洲推行竞价，我国海风有望加速迈进平价时代,非个股,一般报告,东莞证券,卢立亭,2019Q4,,,,76497.819,0.43,,,,,推荐,,
300015.SZ,爱尔眼科,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2019Q4,,,,139401.505,0.45,,,,,推荐,,
601988.SH,中国银行,20200131,银行业4季度持仓点评：行业持仓保持低位，关注年报基本面表现良好标的,非个股,一般报告,中银国际,"励雅敏,林颖颖",2019Q4,,,,18840818.639,0.64,,,,,无,,
601615.SH,明阳智能,20200131,海上风电系列报告之一：借鉴欧洲推行竞价，我国海风有望加速迈进平价时代,非个股,一般报告,东莞证券,卢立亭,2020Q4,,,,92441.399,0.67,,,,,推荐,,
300003.SZ,乐普医疗,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2019Q4,,,,171038.68,0.96,,,,,谨慎推荐,,
300347.SZ,泰格医药,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2020Q4,,,,108685.783,1.45,,,,,推荐,,
300015.SZ,爱尔眼科,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2020Q4,,,,173477.429,0.56,,,,,推荐,,
600015.SH,华夏银行,20200131,银行业4季度持仓点评：行业持仓保持低位，关注年报基本面表现良好标的,非个股,一般报告,中银国际,"励雅敏,林颖颖",2019Q4,,,,2169598.582,1.41,,,,,无,,
603218.SH,日月股份,20200131,海上风电系列报告之一：借鉴欧洲推行竞价，我国海风有望加速迈进平价时代,非个股,一般报告,东莞证券,卢立亭,2019Q4,,,,49946.618,0.94,,,,,推荐,,
601012.SH,隆基股份,20200131,东吴证券月度策略及金股组合：疫情的脉冲式影响,非个股,一般报告,东吴证券,"陈李,王杨,齐东,柴沁虎,曾朵红,陈显帆,刘博,全铭,王平阳,张良卫,郝彪",2019Q4,2861900.0,,,521200.0,1.38,,,,,无,,
002353.SZ,杰瑞股份,20200131,东吴证券月度策略及金股组合：疫情的脉冲式影响,非个股,一般报告,东吴证券,"陈李,王杨,齐东,柴沁虎,曾朵红,陈显帆,刘博,全铭,王平阳,张良卫,郝彪",2020Q4,968100.0,,,185200.0,1.93,,,,,无,,
300347.SZ,泰格医药,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2019Q4,,,,86199.069,1.15,,,,,推荐,,
002839.SZ,张家港行,20200131,银行业4季度持仓点评：行业持仓保持低位，关注年报基本面表现良好标的,非个股,一般报告,中银国际,"励雅敏,林颖颖",2019Q4,,,,93993.314,0.52,,,,,无,,
002807.SZ,江阴银行,20200131,银行业4季度持仓点评：行业持仓保持低位，关注年报基本面表现良好标的,非个股,一般报告,中银国际,"励雅敏,林颖颖",2019Q4,,,,93395.317,0.43,,,,,无,,
002531.SZ,天顺风能,20200131,海上风电系列报告之一：借鉴欧洲推行竞价，我国海风有望加速迈进平价时代,非个股,一般报告,东莞证券,卢立亭,2020Q4,,,,99625.067,0.56,,,,,推荐,,
000661.SZ,长春高新,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2019Q4,,,,170994.323,8.45,,,,,推荐,,
601012.SH,隆基股份,20200131,东吴证券月度策略及金股组合：疫情的脉冲式影响,非个股,一般报告,东吴证券,"陈李,王杨,齐东,柴沁虎,曾朵红,陈显帆,刘博,全铭,王平阳,张良卫,郝彪",2021Q4,6424600.0,,,872600.0,2.31,,,,,无,,
601615.SH,明阳智能,20200131,海上风电系列报告之一：借鉴欧洲推行竞价，我国海风有望加速迈进平价时代,非个股,一般报告,东莞证券,卢立亭,2019Q4,,,,64846.952,0.47,,,,,推荐,,
601012.SH,隆基股份,20200131,东吴证券月度策略及金股组合：疫情的脉冲式影响,非个股,一般报告,东吴证券,"陈李,王杨,齐东,柴沁虎,曾朵红,陈显帆,刘博,全铭,王平阳,张良卫,郝彪",2020Q4,5019100.0,,,673400.0,1.78,,,,,无,,
603218.SH,日月股份,20200131,海上风电系列报告之一：借鉴欧洲推行竞价，我国海风有望加速迈进平价时代,非个股,一般报告,东莞证券,卢立亭,2020Q4,,,,70669.151,1.33,,,,,推荐,,
002353.SZ,杰瑞股份,20200131,东吴证券月度策略及金股组合：疫情的脉冲式影响,非个股,一般报告,东吴证券,"陈李,王杨,齐东,柴沁虎,曾朵红,陈显帆,刘博,全铭,王平阳,张良卫,郝彪",2019Q4,704800.0,,,132600.0,1.38,,,,,无,,
002353.SZ,杰瑞股份,20200131,东吴证券月度策略及金股组合：疫情的脉冲式影响,非个股,一般报告,东吴证券,"陈李,王杨,齐东,柴沁虎,曾朵红,陈显帆,刘博,全铭,王平阳,张良卫,郝彪",2021Q4,1075300.0,,,225000.0,2.35,,,,,无,,
002007.SZ,华兰生物,20200131,预计行业整体盈利回升，子行业分化大：医药生物行业2019年业绩预测专题,非个股,一般报告,东莞证券,魏红梅,2020Q4,,,,157142.61,1.12,,,,,推荐,,
300123.SZ,亚光科技,20200131,亚光科技：微波电路领导者，自主可控急先锋,深度,一般报告,太平洋证券,"马捷,刘倩倩,马浩然",2019Q4,187142.0,,31981.0,25571.0,0.25,29.91,,,,买入,,13.5
300123.SZ,亚光科技,20200131,亚光科技：微波电路领导者，自主可控急先锋,深度,一般报告,太平洋证券,"马捷,刘倩倩,马浩然",2021Q4,277162.0,,49906.0,39903.0,0.4,19.17,,,,买入,,13.5
300123.SZ,亚光科技,20200131,亚光科技：微波电路领导者，自主可控急先锋,深度,一般报告,太平洋证券,"马捷,刘倩倩,马浩然",2020Q4,229249.0,,40641.0,32495.0,0.32,23.54,,,,买入,,13.5
600745.SH,闻泰科技,20200131,电子：疫情对电子产业链短期供需有所扰动；不改5G创新大趋势,非个股,一般报告,中信建投,"雷鸣,季清斌",2021Q4,,,,430000.0,3.83,,,,,买入,,
000050.SZ,深天马A,20200131,电子：武汉面板与存储器产业状况如何,非个股,一般报告,中泰证券,"刘翔,傅盛盛",2021Q4,,,,169994.213,0.83,,,,,无,,
000050.SZ,深天马A,20200131,电子：武汉面板与存储器产业状况如何,非个股,一般报告,中泰证券,"刘翔,傅盛盛",2020Q4,,,,157705.475,0.77,,,,,无,,
002916.SZ,深南电路,20200131,电子：疫情对电子产业链短期供需有所扰动；不改5G创新大趋势,非个股,一般报告,中信建投,"雷鸣,季清斌",2019Q4,,,,122000.0,3.6,,,,,买入,,
600519.SH,贵州茅台,20200131,新型肺炎疫情影响下的行业观点：A股市场热点酷评,非个股,一般报告,中信证券,无,2021Q4,,,,5943071.792,47.31,,,,,无,,
603986.SH,兆易创新,20200131,电子：疫情对电子产业链短期供需有所扰动；不改5G创新大趋势,非个股,一般报告,中信建投,"雷鸣,季清斌",2020Q4,,,,130000.0,4.05,,,,,买入,,
