ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
603379.SH,三美股份,20240331,化工新材料：制冷剂价格延续强势，低空经济提升碳纤维关注度,非个股,一般报告,太平洋证券,"王亮,王海涛,陈桉迪,周冰莹",2025Q4,,,,93403.293,1.53,,,,,买入,,
603379.SH,三美股份,20240331,化工新材料：制冷剂价格延续强势，低空经济提升碳纤维关注度,非个股,一般报告,太平洋证券,"王亮,王海涛,陈桉迪,周冰莹",2024Q4,,,,72036.526,1.18,,,,,买入,,
603379.SH,三美股份,20240331,化工新材料：制冷剂价格延续强势，低空经济提升碳纤维关注度,非个股,一般报告,太平洋证券,"王亮,王海涛,陈桉迪,周冰莹",2023Q4,,,,32355.389,0.53,,,,,买入,,
600160.SH,巨化股份,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2025Q4,,,,323969.53,1.2,,,,,买入,,
600160.SH,巨化股份,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2024Q4,,,,240277.401,0.89,,,,,买入,,
600160.SH,巨化股份,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2023Q4,,,,102590.351,0.38,,,,,买入,,
002126.SZ,银轮股份,20240331,国海研究｜4月十大金股,非个股,一般报告,国海证券,戴畅,2025Q4,,,,112000.0,1.393,,,,,增持,,
002126.SZ,银轮股份,20240331,国海研究｜4月十大金股,非个股,一般报告,国海证券,戴畅,2024Q4,,,,85000.0,1.057,,,,,增持,,
002126.SZ,银轮股份,20240331,国海研究｜4月十大金股,非个股,一般报告,国海证券,戴畅,2023Q4,,,,62000.0,0.771,,,,,增持,,
301035.SZ,润丰股份,20240331,化工新材料：制冷剂价格延续强势，低空经济提升碳纤维关注度,非个股,一般报告,太平洋证券,"王亮,王海涛,陈桉迪,周冰莹",2025Q4,,,,163017.325,5.85,,,,,买入,,
301035.SZ,润丰股份,20240331,化工新材料：制冷剂价格延续强势，低空经济提升碳纤维关注度,非个股,一般报告,太平洋证券,"王亮,王海涛,陈桉迪,周冰莹",2024Q4,,,,134593.791,4.83,,,,,买入,,
301035.SZ,润丰股份,20240331,化工新材料：制冷剂价格延续强势，低空经济提升碳纤维关注度,非个股,一般报告,太平洋证券,"王亮,王海涛,陈桉迪,周冰莹",2023Q4,,,,105891.596,3.8,,,,,买入,,
300750.SZ,宁德时代,20240331,国海研究｜4月十大金股,非个股,一般报告,国海证券,李航,2026Q4,,,,7000000.0,15.913,,,,,买入,,
300750.SZ,宁德时代,20240331,国海研究｜4月十大金股,非个股,一般报告,国海证券,李航,2025Q4,,,,5800000.0,13.185,,,,,买入,,
300750.SZ,宁德时代,20240331,国海研究｜4月十大金股,非个股,一般报告,国海证券,李航,2024Q4,,,,4620000.0,10.502,,,,,买入,,
605399.SH,晨光新材,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2025Q4,,,,34475.956,1.1,,,,,无,,
605399.SH,晨光新材,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2024Q4,,,,17551.396,0.56,,,,,无,,
605399.SH,晨光新材,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2023Q4,,,,10969.622,0.35,,,,,无,,
600256.SH,广汇能源,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2025Q4,,,,925771.475,1.41,,,,,无,,
600256.SH,广汇能源,20240331,基础化工：制冷剂价格持续上涨，以旧换新政策有望拉动需求,非个股,一般报告,太平洋证券,"王亮,王海涛,白俊天,周冰莹,陈桉迪",2024Q4,,,,774759.106,1.18,,,,,无,,
