ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
000887.SZ,中鼎股份,20200831,中鼎股份2020年中报点评：产品突破升级，业绩修复可期,点评,一般报告,中信证券,"陈俊斌,尹欣驰",2022Q4,1272642.0,,124300.0,98836.0,0.81,13.0,,9.42,,买入,,
600406.SH,国电南瑞,20200831,国电南瑞2020年中报点评：龙头业绩向好，信通增长发力,点评,一般报告,中信证券,"弓永峰,林劼,华夏",2020Q4,3600076.0,,633600.0,521130.0,1.13,17.0,,15.15,,买入,,28.0
002024.SZ,苏宁易购,20200831,苏宁易购2020年中报点评：减亏增效，步入持续改善周期,点评,一般报告,中信证券,"徐晓芳,林伟强",2022Q4,36685528.0,,770900.0,746300.0,0.8,13.0,,7.39,,买入,,
603993.SH,洛阳钼业,20200831,洛阳钼业2020年中报深度分析：多业务协同能力体现，公司业绩稳健增长,深度,一般报告,中信证券,"李超,商力,敖翀",2021Q4,12591900.0,,537600.0,379300.0,0.18,21.5,,8.2,,买入,,6.2
000596.SZ,古井贡酒,20200831,古井贡酒2020年中报点评：Q2逐步恢复，利润短期承压,点评,一般报告,中信证券,"薛缘,印高远",2022Q4,1548794.0,,451100.0,326503.0,6.48,42.0,,22.82,,买入,,
603228.SH,景旺电子,20200831,景旺电子：20H1净利润同比增长12％，FPC业务受疫情影响,点评,一般报告,申万宏源证券,"骆思远,杨海燕,谈必成",2022Q4,1174400.0,341800.0,192100.0,166500.0,1.96,18.0,,17.2,,买入,,
601336.SH,新华保险,20200831,新华保险：规模增长目标兑现，价值增长有待观察,点评,一般报告,招商证券,"郑积沙,刘雨辰,曾广荣",2022Q4,24500000.0,,1830000.0,1460000.0,,,,,,强烈推荐,75.0,75.0
000876.SZ,新希望,20200831,新希望：生猪业务保持高速扩张，未来出栏有望超预期,点评,一般报告,方正证券,"程一胜,江娜",2022Q4,15577547.0,,2947507.0,2289862.0,5.32,7.31,,28.0,,推荐,,
002024.SZ,苏宁易购,20200831,苏宁易购：上半年费用管控得当，经营净现金流大幅改善,点评,一般报告,申万宏源证券,"赵令伊,罗贤飞,张玲玉",2022Q4,38188100.0,5577700.0,109600.0,158400.0,0.17,59.0,,1.7,,买入,,
600004.SH,白云机场,20200831,白云机场半年报点评：业绩承压，疫情不改长期空间,点评,一般报告,民生证券,顾熹闽,2020Q4,500200.0,,-74300.0,-54400.0,-0.26,,0.0,-2.5,40.3,推荐,,
603228.SH,景旺电子,20200831,景旺电子：20H1净利润同比增长12％，FPC业务受疫情影响,点评,一般报告,申万宏源证券,"骆思远,杨海燕,谈必成",2021Q4,978200.0,286800.0,164700.0,143200.0,1.68,21.0,,17.8,,买入,,
002024.SZ,苏宁易购,20200831,苏宁易购2020年中报点评：减亏增效，步入持续改善周期,点评,一般报告,中信证券,"徐晓芳,林伟强",2020Q4,27926778.0,,275700.0,297800.0,0.32,31.0,,3.29,,买入,,
000034.SZ,神州数码,20200831,神州数码2020H1中报点评：营业收入平稳回升，大华为战略持续推进,点评,一般报告,民生证券,"强超廷,郭新宇",2020Q4,9387300.0,,130400.0,97700.0,1.49,15.0,0.0,18.3,11.0,推荐,,
000887.SZ,中鼎股份,20200831,中鼎股份2020年中报点评：产品突破升级，业绩修复可期,点评,一般报告,中信证券,"陈俊斌,尹欣驰",2020Q4,1054937.0,,60800.0,47748.0,0.39,24.0,,5.23,,买入,,
600004.SH,白云机场,20200831,白云机场半年报点评：业绩承压，疫情不改长期空间,点评,一般报告,民生证券,顾熹闽,2022Q4,886600.0,,207800.0,152100.0,0.74,20.7,0.0,6.3,7.4,推荐,,
600406.SH,国电南瑞,20200831,国电南瑞2020年中报点评：龙头业绩向好，信通增长发力,点评,一般报告,中信证券,"弓永峰,林劼,华夏",2021Q4,3929904.0,,715600.0,588617.0,1.27,15.0,,15.24,,买入,,28.0
600406.SH,国电南瑞,20200831,国电南瑞2020年中报点评：龙头业绩向好，信通增长发力,点评,一般报告,中信证券,"弓永峰,林劼,华夏",2022Q4,4191568.0,,784000.0,644887.0,1.4,14.0,,14.98,,买入,,28.0
603993.SH,洛阳钼业,20200831,洛阳钼业2020年中报深度分析：多业务协同能力体现，公司业绩稳健增长,深度,一般报告,中信证券,"李超,商力,敖翀",2020Q4,12066000.0,,304500.0,217500.0,0.1,37.5,,5.1,,买入,,6.2
601166.SH,兴业银行,20200831,兴业银行2020年半年报：PPOP重现双位数增长，资产质量全面改善,一般,一般报告,民生证券,"郭其伟,廖紫苑",2022Q4,23613800.0,,,6955600.0,3.35,4.75,5.1,11.48,,推荐,,
000887.SZ,中鼎股份,20200831,中鼎股份2020年中报点评：产品突破升级，业绩修复可期,点评,一般报告,中信证券,"陈俊斌,尹欣驰",2021Q4,1177096.0,,96700.0,75800.0,0.62,16.0,,7.78,,买入,,
600745.SH,闻泰科技,20200831,闻泰科技中报点评：上半年ODM逆势扩张，H2看好整体表现,点评,一般报告,中信证券,徐涛,2021Q4,9437693.0,,587700.0,426428.0,3.43,40.0,,12.61,,买入,,
600900.SH,长江电力,20200831,长江电力：投资收益如期增长，期待三季度业绩爆发,点评,一般报告,申万宏源证券,"刘晓宁,王璐,查浩,邹佩轩",2022Q4,5078800.0,3142500.0,3215300.0,2646800.0,1.2,16.0,,15.1,,买入,,
600745.SH,闻泰科技,20200831,闻泰科技2020年半年报点评：业绩符合预期，安世收购顺利,点评,一般报告,光大证券,"刘凯,栾玉民",2020Q4,7249695.0,,387100.0,357426.0,2.87,48.0,0.3,10.07,36.0,买入,,
002024.SZ,苏宁易购,20200831,苏宁易购：上半年费用管控得当，经营净现金流大幅改善,点评,一般报告,申万宏源证券,"赵令伊,罗贤飞,张玲玉",2021Q4,32834900.0,4795900.0,68800.0,124300.0,0.13,77.0,,1.4,,买入,,
603993.SH,洛阳钼业,20200831,洛阳钼业2020年中报深度分析：多业务协同能力体现，公司业绩稳健增长,深度,一般报告,中信证券,"李超,商力,敖翀",2022Q4,13184400.0,,743300.0,519700.0,0.24,15.7,,10.2,,买入,,6.2
000876.SZ,新希望,20200831,新希望：生猪业务保持高速扩张，未来出栏有望超预期,点评,一般报告,方正证券,"程一胜,江娜",2021Q4,14891095.0,,2516847.0,1955290.0,4.54,8.56,,33.0,,推荐,,
600900.SH,长江电力,20200831,长江电力：投资收益如期增长，期待三季度业绩爆发,点评,一般报告,申万宏源证券,"刘晓宁,王璐,查浩,邹佩轩",2020Q4,5133900.0,3089900.0,2926700.0,2384400.0,1.08,18.0,,15.0,,买入,,
601166.SH,兴业银行,20200831,兴业银行2020年半年报：PPOP重现双位数增长，资产质量全面改善,一般,一般报告,民生证券,"郭其伟,廖紫苑",2020Q4,19761700.0,,,5973500.0,2.88,5.54,4.3,11.77,,推荐,,
002024.SZ,苏宁易购,20200831,苏宁易购：上半年费用管控得当，经营净现金流大幅改善,点评,一般报告,申万宏源证券,"赵令伊,罗贤飞,张玲玉",2020Q4,28145100.0,4054600.0,1200.0,46900.0,0.05,201.0,,0.5,,买入,,
600745.SH,闻泰科技,20200831,闻泰科技2020年半年报点评：业绩符合预期，安世收购顺利,点评,一般报告,光大证券,"刘凯,栾玉民",2021Q4,9107055.0,,523600.0,485227.0,3.9,35.0,0.3,12.16,28.0,买入,,
000034.SZ,神州数码,20200831,神州数码2020H1中报点评：营业收入平稳回升，大华为战略持续推进,点评,一般报告,民生证券,"强超廷,郭新宇",2022Q4,11900300.0,,246600.0,184800.0,2.83,7.9,0.0,21.5,5.7,推荐,,
600745.SH,闻泰科技,20200831,闻泰科技中报点评：上半年ODM逆势扩张，H2看好整体表现,点评,一般报告,中信证券,徐涛,2020Q4,7308578.0,,431000.0,318068.0,2.55,54.0,,10.65,,买入,,
600004.SH,白云机场,20200831,白云机场半年报点评：业绩承压，疫情不改长期空间,点评,一般报告,民生证券,顾熹闽,2021Q4,847400.0,,184900.0,135400.0,0.65,23.2,0.0,6.0,8.5,推荐,,
601166.SH,兴业银行,20200831,兴业银行2020年半年报：PPOP重现双位数增长，资产质量全面改善,一般,一般报告,民生证券,"郭其伟,廖紫苑",2021Q4,21596800.0,,,6359600.0,3.06,5.2,4.6,11.48,,推荐,,
000703.SZ,恒逸石化,20200831,恒逸石化2020年中报点评：垂直一体化经受住市场低迷的考验，下半年将受益于需求回暖,点评,一般报告,光大证券,"傅锴铭,裘孝锋",2021Q4,10079200.0,,764200.0,522900.0,1.42,8.0,4.5,17.38,7.7,买入,,15.9
600900.SH,长江电力,20200831,长江电力：投资收益如期增长，期待三季度业绩爆发,点评,一般报告,申万宏源证券,"刘晓宁,王璐,查浩,邹佩轩",2021Q4,5026300.0,3029300.0,2976000.0,2439200.0,1.11,17.0,,14.7,,买入,,
603228.SH,景旺电子,20200831,景旺电子：20H1净利润同比增长12％，FPC业务受疫情影响,点评,一般报告,申万宏源证券,"骆思远,杨海燕,谈必成",2020Q4,782900.0,227100.0,135400.0,116700.0,1.37,25.0,,17.7,,买入,,
000876.SZ,新希望,20200831,新希望：生猪业务保持高速扩张，未来出栏有望超预期,点评,一般报告,方正证券,"程一胜,江娜",2020Q4,11199185.0,,1798020.0,1396847.0,3.25,11.98,,35.0,0.24,推荐,,
601336.SH,新华保险,20200831,新华保险：规模增长目标兑现，价值增长有待观察,点评,一般报告,招商证券,"郑积沙,刘雨辰,曾广荣",2020Q4,20070000.0,,1500000.0,1200000.0,,,,,,强烈推荐,75.0,75.0
600859.SH,王府井,20200831,王府井2020年半年报点评：业绩略低于预期，多地新店项目推进,点评,一般报告,光大证券,"唐佳睿,孙路",2020Q4,1026700.0,,63600.0,43500.0,0.56,94.0,0.3,3.77,38.0,买入,,
002901.SZ,大博医疗,20200831,大博医疗2020年中报点评：业绩略超预期，骨科龙头加快提升份额,点评,一般报告,国泰君安,"丁丹,于嘉轩",2020Q4,164700.0,,,58500.0,1.45,70.2,0.6,28.3,56.9,增持,,119.6
002901.SZ,大博医疗,20200831,大博医疗2020年中报点评：业绩略超预期，骨科龙头加快提升份额,点评,一般报告,国泰君安,"丁丹,于嘉轩",2020Q3,,,,,1.05,,,,,增持,,119.6
002891.SZ,中宠股份,20200831,中宠股份2020年中报点评：业绩高增，国内市场加速放量,点评,一般报告,中信证券,"盛夏,彭家乐",2022Q4,293324.0,,27500.0,22100.0,1.24,38.0,,16.94,,买入,,
002891.SZ,中宠股份,20200831,中宠股份2020年中报点评：业绩高增，国内市场加速放量,点评,一般报告,中信证券,"盛夏,彭家乐",2021Q4,245153.0,,21400.0,17200.0,0.97,49.0,,15.52,,买入,,
002266.SZ,浙富控股,20200831,浙富控股：业绩符合预期，H2新项目投产贡献值得期待,点评,一般报告,申万宏源证券,"刘晓宁,郑嘉伟",2022Q4,1439900.0,,257900.0,228700.0,0.43,13.0,,11.9,,买入,,
002266.SZ,浙富控股,20200831,浙富控股：业绩符合预期，H2新项目投产贡献值得期待,点评,一般报告,申万宏源证券,"刘晓宁,郑嘉伟",2021Q4,1326200.0,,221500.0,196900.0,0.37,15.0,,11.7,,买入,,
002266.SZ,浙富控股,20200831,浙富控股：业绩符合预期，H2新项目投产贡献值得期待,点评,一般报告,申万宏源证券,"刘晓宁,郑嘉伟",2020Q4,1175400.0,,184400.0,164700.0,0.31,17.0,,11.0,,买入,,
002202.SZ,金风科技,20200831,金风科技2020年中报点评：业绩略低于预期，下半年或持续修复,点评,一般报告,中信证券,"弓永峰,林劼",2020Q4,5037203.0,,363400.0,319792.0,0.76,15.0,,9.74,,买入,,14.77
300383.SZ,光环新网,20200831,光环新网2020年中报点评：IDC稳步建设，上半年业绩符合预期,点评,一般报告,中信证券,顾海波,2022Q4,1317687.0,,187100.0,166649.0,1.08,23.0,,13.78,,买入,,
300383.SZ,光环新网,20200831,光环新网2020年中报点评：IDC稳步建设，上半年业绩符合预期,点评,一般报告,中信证券,顾海波,2021Q4,1081317.0,,139600.0,124755.0,0.81,31.0,,11.9,,买入,,
300383.SZ,光环新网,20200831,光环新网2020年中报点评：IDC稳步建设，上半年业绩符合预期,点评,一般报告,中信证券,顾海波,2020Q4,880421.0,,107092.0,95931.0,0.62,40.0,,10.33,,买入,,
002901.SZ,大博医疗,20200831,大博医疗2020年中报点评：业绩快速增长，略超市场预期,点评,一般报告,中信证券,"陈竹,孙晓晖",2022Q4,248093.0,,112300.0,92612.0,2.3,44.0,,30.46,,买入,,
002202.SZ,金风科技,20200831,金风科技2020年中报点评：业绩略低于预期，下半年或持续修复,点评,一般报告,中信证券,"弓永峰,林劼",2022Q4,5582348.0,,548800.0,478975.0,1.13,10.0,,12.22,,买入,,14.77
002901.SZ,大博医疗,20200831,大博医疗2020年中报点评：业绩快速增长，略超市场预期,点评,一般报告,中信证券,"陈竹,孙晓晖",2020Q4,157337.0,,71000.0,58848.0,1.46,70.0,,28.44,,买入,,
002555.SZ,三七互娱,20200831,三七互娱2020年中报点评：业绩超预期，打造长期核心竞争力,点评,一般报告,中信证券,王冠然,2022Q4,2309911.0,,516700.0,412017.0,1.95,24.0,,26.11,,增持,,
002901.SZ,大博医疗,20200831,大博医疗2020年中报点评：业绩略超预期，骨科龙头加快提升份额,点评,一般报告,国泰君安,"丁丹,于嘉轩",2022Q4,284700.0,,,92700.0,2.31,44.3,0.6,28.5,35.2,增持,,119.6
002901.SZ,大博医疗,20200831,大博医疗2020年中报点评：业绩略超预期，骨科龙头加快提升份额,点评,一般报告,国泰君安,"丁丹,于嘉轩",2021Q4,216200.0,,,73900.0,1.84,55.6,0.6,28.8,44.9,增持,,119.6
002891.SZ,中宠股份,20200831,中宠股份2020年中报点评：业绩高增，国内市场加速放量,点评,一般报告,中信证券,"盛夏,彭家乐",2020Q4,207505.0,,14700.0,12200.0,0.69,68.0,,12.79,,买入,,
002202.SZ,金风科技,20200831,金风科技2020年中报点评：业绩略低于预期，下半年或持续修复,点评,一般报告,中信证券,"弓永峰,林劼",2021Q4,5272255.0,,475200.0,416016.0,0.98,12.0,,11.58,,买入,,14.77
002901.SZ,大博医疗,20200831,大博医疗2020年中报点评：业绩快速增长，略超市场预期,点评,一般报告,中信证券,"陈竹,孙晓晖",2021Q4,198266.0,,89400.0,73977.0,1.84,56.0,,29.55,,买入,,
002555.SZ,三七互娱,20200831,三七互娱2020年中报点评：业绩超预期，打造长期核心竞争力,点评,一般报告,中信证券,王冠然,2021Q4,2031930.0,,468200.0,373357.0,1.77,27.0,,29.29,,增持,,
002555.SZ,三七互娱,20200831,三七互娱2020年中报点评：业绩超预期，打造长期核心竞争力,点评,一般报告,中信证券,王冠然,2020Q4,1723935.0,,402400.0,321444.0,1.52,31.0,,32.73,,增持,,
600383.SH,金地集团,20200831,金地集团2020年中报点评：公司战略逐渐体现出相对优势,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2021Q4,8919400.0,,2618600.0,1374400.0,3.05,4.9,,18.82,,买入,,20.8
600383.SH,金地集团,20200831,金地集团2020年中报点评：公司战略逐渐体现出相对优势,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2020Q4,7662300.0,,2246900.0,1173600.0,2.6,5.7,,18.69,,买入,,20.8
600340.SH,华夏幸福,20200831,华夏幸福2020年中报点评：受疫情短期冲击，双轮驱动渐上正轨,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2022Q4,13374100.0,,3291700.0,2203400.0,5.63,2.3,,24.27,,买入,,24.83
600340.SH,华夏幸福,20200831,华夏幸福2020年中报点评：受疫情短期冲击，双轮驱动渐上正轨,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2021Q4,11820700.0,,2836100.0,1870500.0,4.779,2.8,,25.11,,买入,,24.83
600340.SH,华夏幸福,20200831,华夏幸福2020年中报点评：受疫情短期冲击，双轮驱动渐上正轨,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2020Q4,10374200.0,,2277900.0,1479900.0,3.781,3.5,,24.54,,买入,,24.83
002304.SZ,洋河股份,20200831,洋河股份2020年半年报点评：调整已近尾声，看好下半年迎来拐点,点评,一般报告,民生证券,于杰,2022Q4,2989500.0,,1360900.0,1024700.0,6.8,20.8,2.5,19.1,14.6,推荐,,
002304.SZ,洋河股份,20200831,洋河股份2020年半年报点评：调整已近尾声，看好下半年迎来拐点,点评,一般报告,民生证券,于杰,2020Q4,2372800.0,,1034300.0,777900.0,5.16,27.4,2.2,17.4,20.2,推荐,,
000002.SZ,万科A,20200831,万科A2020年中报点评：地产开发进入稳态，两翼业务持续扩展,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2021Q4,53729000.0,,10298000.0,5293600.0,4.56,6.0,,20.45,,买入,,34.47
000002.SZ,万科A,20200831,万科A2020年中报点评：地产开发进入稳态，两翼业务持续扩展,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2020Q4,43048000.0,,8699900.0,4452100.0,3.83,7.2,,20.17,,买入,,34.47
600900.SH,长江电力,20200831,长江电力2020年中报点评：汛期来水偏丰及电价风险缓解，上调盈利预测,一般,一般报告,中信证券,李想,2022Q4,5741800.0,,2988200.0,2387900.0,1.09,17.0,,13.9,,买入,,
002867.SZ,周大生,20200831,周大生：Q2经营业绩向好，线上业务增长强劲,点评,一般报告,申万宏源证券,"赵令伊,罗贤飞,张玲玉",2022Q4,891400.0,313600.0,226100.0,173400.0,2.37,11.0,,22.2,,买入,,
002867.SZ,周大生,20200831,周大生：Q2经营业绩向好，线上业务增长强劲,点评,一般报告,申万宏源证券,"赵令伊,罗贤飞,张玲玉",2021Q4,758400.0,270400.0,183400.0,140700.0,1.92,13.0,,21.5,,买入,,
000977.SZ,浪潮信息,20200831,浪潮信息2020年中报点评：逻辑持续验证，高景气有望延续,点评,一般报告,中信证券,"杨泽原,刘雯蜀,丁奇,张帅",2022Q4,9195759.0,,293200.0,257585.0,1.79,20.0,,16.72,,买入,,
000977.SZ,浪潮信息,20200831,浪潮信息2020年中报点评：逻辑持续验证，高景气有望延续,点评,一般报告,中信证券,"杨泽原,刘雯蜀,丁奇,张帅",2021Q4,7730802.0,,217600.0,189972.0,1.32,27.0,,14.59,,买入,,
000977.SZ,浪潮信息,20200831,浪潮信息2020年中报点评：逻辑持续验证，高景气有望延续,点评,一般报告,中信证券,"杨泽原,刘雯蜀,丁奇,张帅",2020Q4,6443890.0,,162500.0,139842.0,0.97,37.0,,12.42,,买入,,
000717.SZ,韶钢松山,20200831,韶钢松山2020年中报点评：公司盈利韧性超过行业平均水平,点评,一般报告,中信证券,"唐川林,胥洞菡",2022Q4,3111896.0,,228800.0,194502.0,0.8,4.55,,15.87,,增持,,5.0
600900.SH,长江电力,20200831,长江电力2020年中报点评：汛期来水偏丰及电价风险缓解，上调盈利预测,一般,一般报告,中信证券,李想,2021Q4,5720000.0,,2887600.0,2307500.0,1.05,18.0,,14.1,,买入,,
000066.SZ,中国长城,20200831,中国长城2020年中报点评：Q2业绩明显好转，天津飞腾表现亮眼,点评,一般报告,中信证券,"杨泽原,刘雯蜀,丁奇",2022Q4,1563740.0,,191600.0,152077.0,0.52,34.0,,13.06,,增持,,
000066.SZ,中国长城,20200831,中国长城2020年中报点评：Q2业绩明显好转，天津飞腾表现亮眼,点评,一般报告,中信证券,"杨泽原,刘雯蜀,丁奇",2021Q4,1477909.0,,180400.0,141064.0,0.48,37.0,,13.56,,增持,,
000066.SZ,中国长城,20200831,中国长城2020年中报点评：Q2业绩明显好转，天津飞腾表现亮眼,点评,一般报告,中信证券,"杨泽原,刘雯蜀,丁奇",2020Q4,1345546.0,,159800.0,123564.0,0.42,42.0,,13.32,,增持,,
603039.SH,泛微网络,20200831,泛微网络2020年中报点评：Q2业绩实现增长，OA信创迎来新机遇,点评,一般报告,中信证券,"杨泽原,刘雯蜀,丁奇,潘儒琛",2021Q4,206524.0,,21500.0,21596.0,1.02,102.0,,17.39,,增持,,
002304.SZ,洋河股份,20200831,洋河股份2020年半年报点评：调整已近尾声，看好下半年迎来拐点,点评,一般报告,民生证券,于杰,2021Q4,2688400.0,,1196000.0,901600.0,5.98,23.7,2.3,18.5,17.3,推荐,,
000002.SZ,万科A,20200831,万科A2020年中报点评：地产开发进入稳态，两翼业务持续扩展,点评,一般报告,中信证券,"陈聪,张全国,李金哲",2022Q4,61274600.0,,11511800.0,5885000.0,5.07,5.4,,19.59,,买入,,34.47
600900.SH,长江电力,20200831,长江电力2020年中报点评：汛期来水偏丰及电价风险缓解，上调盈利预测,一般,一般报告,中信证券,李想,2020Q4,5326200.0,,2818800.0,2252500.0,1.02,19.0,,14.3,,买入,,
002867.SZ,周大生,20200831,周大生：Q2经营业绩向好，线上业务增长强劲,点评,一般报告,申万宏源证券,"赵令伊,罗贤飞,张玲玉",2020Q4,612000.0,226500.0,146400.0,112300.0,1.54,16.0,,20.4,,买入,,
000717.SZ,韶钢松山,20200831,韶钢松山2020年中报点评：公司盈利韧性超过行业平均水平,点评,一般报告,中信证券,"唐川林,胥洞菡",2021Q4,3061123.0,,194500.0,171125.0,0.71,5.17,,16.06,,增持,,5.0
