ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
600188.SH,兖矿能源,20220331,兖矿能源：一季度业绩预计大幅上涨，2021年分红比例远超承诺,点评,一般报告,中泰证券,"陈晨,王璇",2023Q4,19042800.0,6426600.0,4436700.0,2672800.0,5.401,6.93,,31.86,,买入,,
600188.SH,兖矿能源,20220331,兖矿能源：一季度业绩预计大幅上涨，2021年分红比例远超承诺,点评,一般报告,中泰证券,"陈晨,王璇",2022Q4,18340200.0,6155000.0,4248100.0,2557400.0,5.168,7.24,,34.94,,买入,,
600188.SH,兖矿能源,20220331,兖矿能源：一季度业绩预计大幅上涨，2021年分红比例远超承诺,点评,一般报告,中泰证券,"陈晨,王璇",2024Q4,19573600.0,6716700.0,4665700.0,2812900.0,5.684,6.58,,29.57,,买入,,
600837.SH,海通证券,20220331,海通证券：业绩稳健增长，投行表现略低于预期,一般,首份报告,方正证券,韩振国,2024Q4,6202500.0,,2794300.0,1964400.0,1.5,13.47,,11.78,,推荐,,
600837.SH,海通证券,20220331,海通证券：业绩稳健增长，投行表现略低于预期,一般,首份报告,方正证券,韩振国,2023Q4,5232500.0,,2287300.0,1607900.0,1.23,13.33,,9.74,,推荐,,
600837.SH,海通证券,20220331,海通证券：业绩稳健增长，投行表现略低于预期,一般,首份报告,方正证券,韩振国,2022Q4,4619400.0,,2008400.0,1411900.0,1.08,13.21,,8.62,,推荐,,
688016.SH,心脉医疗,20220331,心脉医疗：血管介入领军企业，差异化产品创新驱动高成长,深度,首次评级,中泰证券,"谢木青,于佳喜",2024Q4,169322.0,,87400.0,75800.0,10.53,19.8,,23.4,14.0,买入,,
688016.SH,心脉医疗,20220331,心脉医疗：血管介入领军企业，差异化产品创新驱动高成长,深度,首次评级,中泰证券,"谢木青,于佳喜",2023Q4,128032.0,,66400.0,57600.0,8.0,26.1,,23.1,18.0,买入,,
688016.SH,心脉医疗,20220331,心脉医疗：血管介入领军企业，差异化产品创新驱动高成长,深度,首次评级,中泰证券,"谢木青,于佳喜",2022Q4,94428.0,,48300.0,41900.0,5.82,35.8,,21.7,25.0,买入,,
688561.SH,奇安信,20220331,奇安信近期经营情况点评：订单、收入增速快，今年或迎业绩拐点,点评,首份报告,中航证券,"张超,卢正羽,邱净博",2022Q4,797281.0,,5922.0,5773.0,0.0846,,,,,买入,,85.2
688561.SH,奇安信,20220331,奇安信近期经营情况点评：订单、收入增速快，今年或迎业绩拐点,点评,首份报告,中航证券,"张超,卢正羽,邱净博",2021Q4,581066.0,,-56629.0,-55203.0,-0.81,,,,,买入,,85.2
688561.SH,奇安信,20220331,奇安信近期经营情况点评：订单、收入增速快，今年或迎业绩拐点,点评,首份报告,中航证券,"张超,卢正羽,邱净博",2023Q4,1072024.0,,17391.0,16953.0,0.25,,,,,买入,,85.2
603997.SH,继峰股份,20220331,继峰股份公司动态点评：国产化进程稳步推进，产品品类拓展顺利,点评,一般报告,长城证券,"于夕朦,王仕宏",2024Q4,2565457.0,,142361.0,97141.0,0.87,10.52,,18.0,5.1,增持,,
603997.SH,继峰股份,20220331,继峰股份公司动态点评：国产化进程稳步推进，产品品类拓展顺利,点评,一般报告,长城证券,"于夕朦,王仕宏",2022Q4,1902015.0,,54668.0,36638.0,0.33,27.88,,7.6,9.17,增持,,
603997.SH,继峰股份,20220331,继峰股份公司动态点评：国产化进程稳步推进，产品品类拓展顺利,点评,一般报告,长城证券,"于夕朦,王仕宏",2023Q4,2240574.0,,101808.0,72334.0,0.65,14.12,,14.2,6.72,增持,,
600999.SH,招商证券,20220331,招商证券2021年年报点评：财富管理转型成效显著，投行业务增速亮眼,点评,一般报告,中航证券,薄晓旭,2023Q4,3191100.0,,1529300.0,1151100.0,1.32,,,9.89,,持有,,
600999.SH,招商证券,20220331,招商证券2021年年报点评：财富管理转型成效显著，投行业务增速亮眼,点评,一般报告,中航证券,薄晓旭,2022Q4,2837200.0,,1336500.0,1006000.0,1.16,,,8.97,,持有,,
600029.SH,南方航空,20220331,南方航空公司动态点评：经营数据受疫情冲击，亏损幅度有效控制,点评,一般报告,长城证券,"罗江南,黄安",2023Q4,16616642.0,,500670.0,391695.0,0.23,27.65,,4.57,1.1,增持,,
600029.SH,南方航空,20220331,南方航空公司动态点评：经营数据受疫情冲击，亏损幅度有效控制,点评,一般报告,长城证券,"罗江南,黄安",2022Q4,14039069.0,,-302204.0,-234767.0,-0.14,,,-2.87,3.19,增持,,
600999.SH,招商证券,20220331,招商证券2021年年报点评：财富管理转型成效显著，投行业务增速亮眼,点评,一般报告,中航证券,薄晓旭,2024Q4,3460800.0,,1695500.0,1276200.0,1.47,,,10.1,,持有,,
600029.SH,南方航空,20220331,南方航空公司动态点评：经营数据受疫情冲击，亏损幅度有效控制,点评,一般报告,长城证券,"罗江南,黄安",2024Q4,18525895.0,,1113902.0,872964.0,0.52,12.41,,9.25,0.25,增持,,
600887.SH,伊利股份,20220331,国元证券2022年4月金股组合及投资逻辑——（2022年第4期）,非个股,一般报告,国元证券,邓晖,2022Q4,,,,1056021.601,1.65,,,,,无,,
600887.SH,伊利股份,20220331,国元证券2022年4月金股组合及投资逻辑——（2022年第4期）,非个股,一般报告,国元证券,邓晖,2021Q4,,,,883218.067,1.38,,,,,无,,
600919.SH,江苏银行,20220331,2022年第二季度十大金股,非个股,一般报告,财信证券,无,2023Q4,,,,2833000.0,1.918,,,,,推荐,,
600919.SH,江苏银行,20220331,2022年第二季度十大金股,非个股,一般报告,财信证券,无,2022Q4,,,,2317700.0,1.569,,,,,推荐,,
688378.SH,奥来德,20220331,2022年4月金股组合,非个股,一般报告,太平洋证券,无,2023Q4,,,,37080.307,5.07,,,,,无,,
688378.SH,奥来德,20220331,2022年4月金股组合,非个股,一般报告,太平洋证券,无,2022Q4,,,,23476.881,3.21,,,,,无,,
688378.SH,奥来德,20220331,2022年4月金股组合,非个股,一般报告,太平洋证券,无,2021Q4,,,,13676.563,1.87,,,,,无,,
002821.SZ,凯莱英,20220331,2022年4月金股组合,非个股,一般报告,太平洋证券,无,2023Q4,,,,285489.379,10.8,,,,,无,,
002821.SZ,凯莱英,20220331,2022年4月金股组合,非个股,一般报告,太平洋证券,无,2022Q4,,,,238436.5,9.02,,,,,无,,
603868.SH,飞科电器,20220331,2022年第二季度十大金股,非个股,一般报告,财信证券,无,2023Q4,,,,88500.0,2.032,,,,,推荐,,54.27
603868.SH,飞科电器,20220331,2022年第二季度十大金股,非个股,一般报告,财信证券,无,2022Q4,,,,78800.0,1.809,,,,,推荐,,54.27
