ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688559.SH,海目星,20210831,海目星首次覆盖报告：激光锂电设备双轮驱动，动力电池业务打开成长空间,一般,首次关注,浙商证券,"王华君,何家恺",2021Q4,201500.0,,16800.0,14900.0,0.75,73.68,,10.26,47.7,买入,,
688559.SH,海目星,20210831,海目星首次覆盖报告：激光锂电设备双轮驱动，动力电池业务打开成长空间,一般,首次关注,浙商证券,"王华君,何家恺",2022Q4,339100.0,,33900.0,30300.0,1.52,36.24,,18.05,26.64,买入,,
600600.SH,青岛啤酒,20210831,啤酒行业2021年中报综述：中流击楫，力争上游,非个股,一般报告,长江证券,"董思远,张伟欣,徐爽",2022Q4,,,,382053.503,2.8,,,,,无,,
600600.SH,青岛啤酒,20210831,啤酒行业2021年中报综述：中流击楫，力争上游,非个股,一般报告,长江证券,"董思远,张伟欣,徐爽",2021Q4,,,,294726.988,2.16,,,,,无,,
000729.SZ,燕京啤酒,20210831,啤酒行业2021年中报综述：中流击楫，力争上游,非个股,一般报告,长江证券,"董思远,张伟欣,徐爽",2022Q4,,,,47915.169,0.17,,,,,无,,
000729.SZ,燕京啤酒,20210831,啤酒行业2021年中报综述：中流击楫，力争上游,非个股,一般报告,长江证券,"董思远,张伟欣,徐爽",2021Q4,,,,39459.551,0.14,,,,,无,,
900934.BJ,锦江B股,20210831,锦江B股：境外业务拖累1H整体业绩，关注暑期疫后恢复,点评,一般报告,中金,"林思婕,郭海燕,蒋菱钢",2022Q4,1599400.0,,247800.0,170200.0,1.59,,,12.3,5.5,中性,,1.9
900934.BJ,锦江B股,20210831,锦江B股：境外业务拖累1H整体业绩，关注暑期疫后恢复,点评,一般报告,中金,"林思婕,郭海燕,蒋菱钢",2021Q4,1135800.0,,61700.0,39000.0,0.36,,,3.0,8.4,中性,,1.9
688559.SH,海目星,20210831,海目星首次覆盖报告：激光锂电设备双轮驱动，动力电池业务打开成长空间,一般,首次关注,浙商证券,"王华君,何家恺",2023Q4,476100.0,,60100.0,54600.0,2.73,20.15,,25.91,15.88,买入,,
603233.SH,大参林,20210831,大参林：新冠疫情影响＋费用增加，拖累2021Q2业绩表现,点评,首次关注,财信证券,"杨甫,吴号",2022Q4,2255300.0,,223300.0,165500.0,2.09,21.3,,23.0,,推荐,76.05,67.6
603233.SH,大参林,20210831,大参林：新冠疫情影响＋费用增加，拖累2021Q2业绩表现,点评,首次关注,财信证券,"杨甫,吴号",2021Q4,1804400.0,,179900.0,133400.0,1.69,26.43,,21.0,,推荐,76.05,67.6
601021.SH,春秋航空,20210831,春秋航空公司动态点评：国内线复苏良好，经营数据优于行业,点评,一般报告,长城证券,"罗江南,黄安",2022Q4,1867282.0,,260623.0,223545.0,2.44,20.92,,13.39,20.46,增持,,
600138.SH,中青旅,20210831,中青旅：21H1业绩扭亏为盈，国内业务复苏势头良好,点评,一般报告,中银国际,孙昭杨,2021Q4,929000.0,,61100.0,32200.0,0.444,24.0,,4.9,12.3,买入,,
600104.SH,上汽集团,20210831,上汽集团：芯片紧张短期压制，长期向好发展不改,点评,一般报告,东北证券,"李恒光,刘力宇",2023Q4,92148200.0,,5549300.0,3270200.0,2.8,6.9,5.54,10.13,,买入,,24.0
