ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601636.SH,旗滨集团,20210228,旗滨集团：全年盈利创新高，Q1业绩弹性可期,点评,一般报告,长江证券,"范超,李浩",2022Q4,1574900.0,674200.0,477200.0,410500.0,1.53,9.65,,23.1,5.97,买入,,
601636.SH,旗滨集团,20210228,旗滨集团：全年盈利创新高，Q1业绩弹性可期,点评,一般报告,长江证券,"范超,李浩",2021Q4,1313400.0,588300.0,418500.0,360000.0,1.34,11.01,,26.3,7.47,买入,,
601636.SH,旗滨集团,20210228,旗滨集团：全年盈利创新高，Q1业绩弹性可期,点评,一般报告,长江证券,"范超,李浩",2020Q4,1000900.0,352200.0,212700.0,182900.0,0.68,21.66,,18.2,13.88,买入,,
002353.SZ,杰瑞股份,20210228,杰瑞股份：页岩油气开发加速，新产品拓展助成长,点评,一般报告,广发证券,"代川,朱宇航",2021Q4,993000.0,,247800.0,207800.0,2.17,19.59,,15.3,13.06,买入,,43.38
002353.SZ,杰瑞股份,20210228,杰瑞股份：页岩油气开发加速，新产品拓展助成长,点评,一般报告,广发证券,"代川,朱宇航",2020Q4,829500.0,,202500.0,169100.0,1.77,24.08,,14.7,16.41,买入,,43.38
002353.SZ,杰瑞股份,20210228,杰瑞股份：页岩油气开发加速，新产品拓展助成长,点评,一般报告,广发证券,"代川,朱宇航",2022Q4,1154700.0,,287600.0,241100.0,2.52,16.88,,15.0,10.85,买入,,43.38
002714.SZ,牧原股份,20210228,农林牧渔周报（第9周）：猪价有望反弹，建议关注估值处于低位的养殖板块,非个股,一般报告,太平洋证券,程晓东,2021Q4,,,,3417231.24,9.09,,,,,增持,,
002214.SZ,大立科技,20210228,国资委：将加大国防投入；关注两会国防预算──国防装备行业周报（2021年2月第4周）,非个股,一般报告,浙商证券,"王华君,张杨,李思扬",2021Q4,,,,47701.333,1.04,,,,,买入,,
002214.SZ,大立科技,20210228,国资委：将加大国防投入；关注两会国防预算──国防装备行业周报（2021年2月第4周）,非个股,一般报告,浙商证券,"王华君,张杨,李思扬",2020Q4,,,,39904.0,0.87,,,,,买入,,
002100.SZ,天康生物,20210228,农林牧渔周报（第9周）：猪价有望反弹，建议关注估值处于低位的养殖板块,非个股,一般报告,太平洋证券,程晓东,2021Q4,,,,210729.372,1.96,,,,,增持,,
002714.SZ,牧原股份,20210228,农林牧渔周报（第9周）：猪价有望反弹，建议关注估值处于低位的养殖板块,非个股,一般报告,太平洋证券,程晓东,2020Q4,,,,2958592.944,7.87,,,,,增持,,
002100.SZ,天康生物,20210228,农林牧渔周报（第9周）：猪价有望反弹，建议关注估值处于低位的养殖板块,非个股,一般报告,太平洋证券,程晓东,2020Q4,,,,245134.167,2.28,,,,,增持,,
600195.SH,中牧股份,20210228,农林牧渔周报（第9周）：猪价有望反弹，建议关注估值处于低位的养殖板块,非个股,一般报告,太平洋证券,程晓东,2021Q4,,,,58905.415,0.58,,,,,买入,,
600195.SH,中牧股份,20210228,农林牧渔周报（第9周）：猪价有望反弹，建议关注估值处于低位的养殖板块,非个股,一般报告,太平洋证券,程晓东,2020Q4,,,,53827.362,0.53,,,,,买入,,
688021.SH,奥福环保,20210228,奥福环保：盈利符合预期，拓客扩产迎接“国六”落地,,一般报告,广发证券,"何雄,吴鑫然,郭齐坤",2023Q4,116800.0,,33100.0,29100.0,3.77,12.6,,16.6,10.45,买入,,79.2
688021.SH,奥福环保,20210228,奥福环保：盈利符合预期，拓客扩产迎接“国六”落地,,一般报告,广发证券,"何雄,吴鑫然,郭齐坤",2022Q4,86500.0,,25100.0,22100.0,2.85,16.65,,16.0,13.45,买入,,79.2
688021.SH,奥福环保,20210228,奥福环保：盈利符合预期，拓客扩产迎接“国六”落地,,一般报告,广发证券,"何雄,吴鑫然,郭齐坤",2021Q4,53200.0,,15400.0,13600.0,1.76,27.05,,12.5,21.5,买入,,79.2
002304.SZ,洋河股份,20210228,洋河股份：20Q4收入业绩环比加速，经营趋势持续改善,点评,一般报告,广发证券,"王永锋,袁少州",2022Q4,2729000.0,,1394600.0,1045500.0,6.94,27.24,,22.0,20.26,买入,,228.0
002304.SZ,洋河股份,20210228,洋河股份：20Q4收入业绩环比加速，经营趋势持续改善,点评,一般报告,广发证券,"王永锋,袁少州",2021Q4,2431500.0,,1209000.0,906300.0,6.01,31.43,,21.3,23.8,买入,,228.0
002304.SZ,洋河股份,20210228,洋河股份：20Q4收入业绩环比加速，经营趋势持续改善,点评,一般报告,广发证券,"王永锋,袁少州",2020Q4,2112500.0,,987400.0,747700.0,4.96,38.1,,19.4,33.94,买入,,228.0
603279.SH,景津环保,20210228,景津环保：压滤机行业龙头，砂石污泥处理空间释放可期,深度,首份报告,广发证券,"郭鹏,许洁,姜涛",2022Q4,473696.0,173719.0,97600.0,74200.0,1.8,10.57,,16.4,4.97,买入,,27.08
