ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
688388.SH,嘉元科技,20210531,电力设备新能源6月投资策略：美国追赶电动化盛宴，风光共御成本考验,非个股,一般报告,国信证券,"王蔚祺,李恒源,万里明",2021Q4,,,,43866.44,1.9,,,,,增持,,
000568.SZ,泸州老窖,20210531,川财6月金股组合——川财月度金股系列报告,非个股,一般报告,川财证券,欧阳宇剑,2023Q4,2859500.0,,,1102800.0,7.53,,,,,增持,,
000568.SZ,泸州老窖,20210531,川财6月金股组合——川财月度金股系列报告,非个股,一般报告,川财证券,欧阳宇剑,2022Q4,2414200.0,,,912000.0,6.23,,,,,增持,,
000568.SZ,泸州老窖,20210531,川财6月金股组合——川财月度金股系列报告,非个股,一般报告,川财证券,欧阳宇剑,2021Q4,2008000.0,,,742600.0,5.07,,,,,增持,,
002739.SZ,万达电影,20210531,告别唯流量论，技术与品牌力推动行业发展—2021年传媒行业中期投资策略,非个股,一般报告,上海证券,"滕文飞,胡纯青",2022Q4,,,,196303.811,0.88,,,,,谨慎增持,,
002739.SZ,万达电影,20210531,告别唯流量论，技术与品牌力推动行业发展—2021年传媒行业中期投资策略,非个股,一般报告,上海证券,"滕文飞,胡纯青",2021Q4,,,,167304.384,0.75,,,,,谨慎增持,,
300073.SZ,当升科技,20210531,电力设备新能源6月投资策略：美国追赶电动化盛宴，风光共御成本考验,非个股,一般报告,国信证券,"王蔚祺,李恒源,万里明",2022Q4,,,,86187.902,1.9,,,,,买入,,
300073.SZ,当升科技,20210531,电力设备新能源6月投资策略：美国追赶电动化盛宴，风光共御成本考验,非个股,一般报告,国信证券,"王蔚祺,李恒源,万里明",2021Q4,,,,63506.875,1.4,,,,,买入,,
300595.SZ,欧普康视,20210531,医药生物：“三胎”“七普”相继发布，医药空间广阔，继续把握赛道布局、大小兼备的思路,非个股,一般报告,中泰证券,"祝嘉琦,于佳喜",2023Q4,,,,103300.0,1.21,,,,,买入,,
300595.SZ,欧普康视,20210531,医药生物：“三胎”“七普”相继发布，医药空间广阔，继续把握赛道布局、大小兼备的思路,非个股,一般报告,中泰证券,"祝嘉琦,于佳喜",2022Q4,,,,78700.0,0.93,,,,,买入,,
300595.SZ,欧普康视,20210531,医药生物：“三胎”“七普”相继发布，医药空间广阔，继续把握赛道布局、大小兼备的思路,非个股,一般报告,中泰证券,"祝嘉琦,于佳喜",2021Q4,,,,60400.0,0.71,,,,,买入,,
002985.SZ,北摩高科,20210531,国防军工：习近平强调“科技创新”的重要性，国防军工“十四五”发力进行时,非个股,一般报告,东兴证券,胡浩淼,2022Q4,,,,69689.256,2.73,,,,,推荐,,
002985.SZ,北摩高科,20210531,国防军工：习近平强调“科技创新”的重要性，国防军工“十四五”发力进行时,非个股,一般报告,东兴证券,胡浩淼,2021Q4,,,,51054.4,2.0,,,,,推荐,,
300751.SZ,迈为股份,20210531,电力设备新能源6月投资策略：美国追赶电动化盛宴，风光共御成本考验,非个股,一般报告,国信证券,"王蔚祺,李恒源,万里明",2022Q4,,,,79388.313,7.7,,,,,买入,,
300751.SZ,迈为股份,20210531,电力设备新能源6月投资策略：美国追赶电动化盛宴，风光共御成本考验,非个股,一般报告,国信证券,"王蔚祺,李恒源,万里明",2021Q4,,,,56705.938,5.5,,,,,买入,,
002651.SZ,利君股份,20210531,川财6月金股组合——川财月度金股系列报告,非个股,一般报告,川财证券,孙灿,2023Q4,240300.0,,,65000.0,0.63,,,,,增持,,
002651.SZ,利君股份,20210531,川财6月金股组合——川财月度金股系列报告,非个股,一般报告,川财证券,孙灿,2022Q4,171600.0,,,45000.0,0.44,,,,,增持,,
002651.SZ,利君股份,20210531,川财6月金股组合——川财月度金股系列报告,非个股,一般报告,川财证券,孙灿,2021Q4,118200.0,,,31000.0,0.3,,,,,增持,,
600323.SH,瀚蓝环境,20210531,2021年6月份上海证券研究所投资组合报告,非个股,一般报告,上海证券,无,2022Q4,,,,167961.512,2.06,,,,,无,,
600323.SH,瀚蓝环境,20210531,2021年6月份上海证券研究所投资组合报告,非个股,一般报告,上海证券,无,2021Q4,,,,139424.362,1.71,,,,,无,,
300685.SZ,艾德生物,20210531,百花齐放，关注疫情后时代的医药强势复苏：医疗健康产业2021年下半年投资策略,非个股,一般报告,中信证券,"陈竹,刘泽序,孙晓晖,宋硕,沈睦钧,韩世通,朱奕彰",2023Q4,158173.0,,,44186.0,1.99,,,22.59,,买入,,
300685.SZ,艾德生物,20210531,百花齐放，关注疫情后时代的医药强势复苏：医疗健康产业2021年下半年投资策略,非个股,一般报告,中信证券,"陈竹,刘泽序,孙晓晖,宋硕,沈睦钧,韩世通,朱奕彰",2022Q4,124050.0,,,34440.0,1.55,,,21.39,,买入,,
300685.SZ,艾德生物,20210531,百花齐放，关注疫情后时代的医药强势复苏：医疗健康产业2021年下半年投资策略,非个股,一般报告,中信证券,"陈竹,刘泽序,孙晓晖,宋硕,沈睦钧,韩世通,朱奕彰",2021Q4,96101.0,,,26103.0,1.18,,,19.57,,买入,,
603568.SH,伟明环保,20210531,2021年6月份上海证券研究所投资组合报告,非个股,一般报告,上海证券,无,2022Q4,,,,199792.777,1.59,,,,,无,,
603568.SH,伟明环保,20210531,2021年6月份上海证券研究所投资组合报告,非个股,一般报告,上海证券,无,2021Q4,,,,157069.793,1.25,,,,,无,,
600406.SH,国电南瑞,20210531,电力设备新能源6月投资策略：美国追赶电动化盛宴，风光共御成本考验,非个股,一般报告,国信证券,"王蔚祺,李恒源,万里明",2022Q4,,,,693224.068,1.5,,,,,买入,,
600406.SH,国电南瑞,20210531,电力设备新能源6月投资策略：美国追赶电动化盛宴，风光共御成本考验,非个股,一般报告,国信证券,"王蔚祺,李恒源,万里明",2021Q4,,,,600794.192,1.3,,,,,买入,,
600977.SH,中国电影,20210531,告别唯流量论，技术与品牌力推动行业发展—2021年传媒行业中期投资策略,非个股,一般报告,上海证券,"滕文飞,胡纯青",2022Q4,,,,112020.0,0.6,,,,,谨慎增持,,
600977.SH,中国电影,20210531,告别唯流量论，技术与品牌力推动行业发展—2021年传媒行业中期投资策略,非个股,一般报告,上海证券,"滕文飞,胡纯青",2021Q4,,,,93350.0,0.5,,,,,谨慎增持,,
300482.SZ,万孚生物,20210531,医药生物：“三胎”“七普”相继发布，医药空间广阔，继续把握赛道布局、大小兼备的思路,非个股,一般报告,中泰证券,"祝嘉琦,于佳喜",2023Q4,,,,136900.0,3.08,,,,,买入,,
300482.SZ,万孚生物,20210531,医药生物：“三胎”“七普”相继发布，医药空间广阔，继续把握赛道布局、大小兼备的思路,非个股,一般报告,中泰证券,"祝嘉琦,于佳喜",2022Q4,,,,105100.0,2.36,,,,,买入,,
300482.SZ,万孚生物,20210531,医药生物：“三胎”“七普”相继发布，医药空间广阔，继续把握赛道布局、大小兼备的思路,非个股,一般报告,中泰证券,"祝嘉琦,于佳喜",2021Q4,,,,84000.0,1.89,,,,,买入,,
002179.SZ,中航光电,20210531,国防军工：习近平强调“科技创新”的重要性，国防军工“十四五”发力进行时,非个股,一般报告,东兴证券,胡浩淼,2022Q4,,,,258707.664,2.35,,,,,推荐,,
