ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
601888.SH,中国中免,20220831,旅游及景区：三亚疫情缓和明显，海南客流有望复苏,非个股,一般报告,财通证券,"刘洋,李跃博",2024Q4,,,,1831200.0,8.91,,,,,买入,,
601888.SH,中国中免,20220831,旅游及景区：三亚疫情缓和明显，海南客流有望复苏,非个股,一般报告,财通证券,"刘洋,李跃博",2023Q4,,,,1386000.0,6.744,,,,,买入,,
002920.SZ,德赛西威,20220831,汽车及汽车零部件行业研究：车载音响量价齐升，国产白牌优势明显，功放国产化率不足10％,非个股,一般报告,国金证券,"陈传红,邱长伟",2024Q4,,,,230000.0,4.15,,,,,无,,
002920.SZ,德赛西威,20220831,汽车及汽车零部件行业研究：车载音响量价齐升，国产白牌优势明显，功放国产化率不足10％,非个股,一般报告,国金证券,"陈传红,邱长伟",2023Q4,,,,169000.0,3.03,,,,,无,,
002920.SZ,德赛西威,20220831,汽车及汽车零部件行业研究：车载音响量价齐升，国产白牌优势明显，功放国产化率不足10％,非个股,一般报告,国金证券,"陈传红,邱长伟",2022Q4,,,,116000.0,2.1,,,,,无,,
601888.SH,中国中免,20220831,旅游及景区：三亚疫情缓和明显，海南客流有望复苏,非个股,一般报告,财通证券,"刘洋,李跃博",2022Q4,,,,825800.0,4.018,,,,,买入,,
601799.SH,星宇股份,20220831,汽车及汽车零部件行业研究：车载音响量价齐升，国产白牌优势明显，功放国产化率不足10％,非个股,一般报告,国金证券,"陈传红,邱长伟",2024Q4,,,,154000.0,5.4,,,,,无,,
601799.SH,星宇股份,20220831,汽车及汽车零部件行业研究：车载音响量价齐升，国产白牌优势明显，功放国产化率不足10％,非个股,一般报告,国金证券,"陈传红,邱长伟",2023Q4,,,,124000.0,4.35,,,,,无,,
601799.SH,星宇股份,20220831,汽车及汽车零部件行业研究：车载音响量价齐升，国产白牌优势明显，功放国产化率不足10％,非个股,一般报告,国金证券,"陈传红,邱长伟",2022Q4,,,,93000.0,3.26,,,,,无,,
002906.SZ,华阳集团,20220831,汽车及汽车零部件行业研究：车载音响量价齐升，国产白牌优势明显，功放国产化率不足10％,非个股,一般报告,国金证券,"陈传红,邱长伟",2024Q4,,,,80000.0,1.68,,,,,无,,
