ts_code,name,report_date,report_title,report_type,classify,org_name,author_name,quarter,op_rt,op_pr,tp,np,eps,pe,rd,roe,ev_ebitda,rating,max_price,min_price
002410.SZ,广联达,20210331,Glodon：SaaS_is_good_but_operating_leverage_unclear_yet,一般,首份报告,招银国际,颜宇翾,2023Q4,629000.0,548300.0,118200.0,96600.0,0.81,,0.0,12.0,,BUY,,89.19
002410.SZ,广联达,20210331,Glodon：SaaS_is_good_but_operating_leverage_unclear_yet,一般,首份报告,招银国际,颜宇翾,2022Q4,553600.0,484300.0,105500.0,85500.0,0.72,,0.0,12.0,,BUY,,89.19
002410.SZ,广联达,20210331,Glodon：SaaS_is_good_but_operating_leverage_unclear_yet,一般,首份报告,招银国际,颜宇翾,2021Q4,478600.0,421700.0,80200.0,65300.0,0.55,,0.0,10.0,,BUY,,89.19
600031.SH,三一重工,20210331,三一重工：营收突破千亿大关，持续迈向国际龙头,点评,一般报告,银河证券,"李良,范想想",2023Q4,12600000.0,,,2129200.0,2.51,14.74,,,,推荐,,
600031.SH,三一重工,20210331,三一重工：营收突破千亿大关，持续迈向国际龙头,点评,一般报告,银河证券,"李良,范想想",2022Q4,11650000.0,,,1966000.0,2.32,15.95,,,,推荐,,
600031.SH,三一重工,20210331,三一重工：营收突破千亿大关，持续迈向国际龙头,点评,一般报告,银河证券,"李良,范想想",2021Q4,10840000.0,,,1770000.0,2.09,17.7,,,,推荐,,
002430.SZ,杭氧股份,20210331,杭氧股份事件点评：设备业务大幅增长推动业绩远超预期，设备和气体双核驱动有望持续,点评,一般报告,川财证券,孙灿,2023Q4,1502200.0,,176900.0,131300.0,1.36,22.54,,17.3,12.0,增持,,
002430.SZ,杭氧股份,20210331,杭氧股份事件点评：设备业务大幅增长推动业绩远超预期，设备和气体双核驱动有望持续,点评,一般报告,川财证券,孙灿,2022Q4,1310200.0,,154000.0,114300.0,1.19,25.89,,17.5,13.0,增持,,
002430.SZ,杭氧股份,20210331,杭氧股份事件点评：设备业务大幅增长推动业绩远超预期，设备和气体双核驱动有望持续,点评,一般报告,川财证券,孙灿,2021Q4,1147800.0,,134500.0,99900.0,1.04,29.64,,17.8,17.0,增持,,
000776.SZ,广发证券,20210331,广发证券2020年年报点评：经纪、资管增势强劲，投行有望重回增长,一般,一般报告,中原证券,张洋,2021Q4,3159000.0,,1476700.0,1096600.0,1.44,10.97,,10.84,,增持,,
000776.SZ,广发证券,20210331,广发证券2020年年报点评：经纪、资管增势强劲，投行有望重回增长,一般,一般报告,中原证券,张洋,2022Q4,3315500.0,,1534600.0,1142300.0,1.5,10.53,,10.76,,增持,,
601238.SH,广汽集团,20210331,广汽集团：Q4毛利净利提升，自主品牌进入发展快车道,点评,一般报告,兴业证券,"戴畅,董晓彬",2024Q4,12495700.0,,1152600.0,1168200.0,1.13,10.0,,10.0,,买入,,
601238.SH,广汽集团,20210331,广汽集团：Q4毛利净利提升，自主品牌进入发展快车道,点评,一般报告,兴业证券,"戴畅,董晓彬",2023Q4,10320400.0,,1026000.0,1039900.0,1.0,11.2,,9.6,,买入,,
601238.SH,广汽集团,20210331,广汽集团：Q4毛利净利提升，自主品牌进入发展快车道,点评,一般报告,兴业证券,"戴畅,董晓彬",2022Q4,8698500.0,,929400.0,942000.0,0.91,12.4,,9.4,,买入,,
601238.SH,广汽集团,20210331,广汽集团：Q4毛利净利提升，自主品牌进入发展快车道,点评,一般报告,兴业证券,"戴畅,董晓彬",2021Q4,7567600.0,,723700.0,733500.0,0.71,15.9,,8.1,,买入,,
002867.SZ,周大生,20210330,周大生2020年年报点评：业绩符合公告，公司发力线上业务效果明显,点评,一般报告,光大证券,唐佳睿,2022Q4,705400.0,,210600.0,158000.0,2.16,16.0,2.5,21.7,11.5,增持,,
600760.SH,中航沈飞,20210330,中航沈飞：关联存款预计爆增，行业需求加速向好,一般,一般报告,兴业证券,"石康,李博彦",2023Q4,4747000.0,,350600.0,300200.0,2.14,,,17.34,,审慎增持,,
600760.SH,中航沈飞,20210330,中航沈飞：关联存款预计爆增，行业需求加速向好,一般,一般报告,兴业证券,"石康,李博彦",2022Q4,3989100.0,,285600.0,244800.0,1.75,,,16.95,,审慎增持,,
600760.SH,中航沈飞,20210330,中航沈飞：关联存款预计爆增，行业需求加速向好,一般,一般报告,兴业证券,"石康,李博彦",2021Q4,3303400.0,,228200.0,195700.0,1.4,,,16.11,,审慎增持,,
600018.SH,上港集团,20210330,上港集团年年报点评：归母净利润83亿元，关注港口费率及房地产交房进展,点评,一般报告,浙商证券,"匡培钦,耿鹏智",2021Q4,3011600.0,,1263700.0,961500.0,0.41,11.4,,9.66,6.79,增持,,
300679.SZ,电连技术,20210330,电连技术：一季度业绩大超预期，新赛道布局迎收获,点评,一般报告,中泰证券,周梦缘,2022Q4,480000.0,,68300.0,56500.0,2.01,18.7,,11.9,,买入,,
603799.SH,华友钴业,20210330,华友钴业：铜钴板块量价齐发力，期待镍钴项目落地,一般,一般报告,兴业证券,"邱祖学,赖丹丹,于嘉懿",2023Q4,5051700.0,,528400.0,393700.0,3.25,21.5,,15.7,,审慎增持,,
300679.SZ,电连技术,20210330,电连技术：一季度业绩大超预期，新赛道布局迎收获,点评,一般报告,中泰证券,周梦缘,2021Q4,358000.0,,50000.0,41700.0,1.48,25.4,,9.9,,买入,,
002007.SZ,华兰生物,20210330,华兰生物：四价流感疫苗持续放量，疫苗业务净利润增长146％,一般,一般报告,中泰证券,"赵磊,祝嘉琦",2023Q4,1154597.0,,475600.0,305469.0,1.67,23.97,,21.81,14.0,买入,,
002007.SZ,华兰生物,20210330,华兰生物：四价流感疫苗持续放量，疫苗业务净利润增长146％,一般,一般报告,中泰证券,"赵磊,祝嘉琦",2022Q4,898416.0,,371000.0,244415.0,1.34,29.95,,21.49,18.0,买入,,
300759.SZ,康龙化成,20210330,康龙化成：业绩符合预期，一体化国际化步伐持续加快,一般,一般报告,国盛证券,"张金洋,殷一凡",2021Q4,666100.0,,156700.0,139200.0,1.75,80.1,,13.5,58.1,买入,,
603127.SH,昭衍新药,20210330,昭衍新药年报点评报告：高增长、高议价、高景气，协同初现,点评,一般报告,浙商证券,孙建,2022Q4,208700.0,,60400.0,52900.0,1.95,75.43,,27.06,59.5,买入,,
603799.SH,华友钴业,20210330,华友钴业：铜钴板块量价齐发力，期待镍钴项目落地,一般,一般报告,兴业证券,"邱祖学,赖丹丹,于嘉懿",2021Q4,3263000.0,,304700.0,227900.0,1.88,37.2,,12.6,,审慎增持,,
603018.SH,华设集团,20210330,华设集团2020年报点评：业绩增长符合预期，毛利水平显著提升,点评,一般报告,华创证券,"王彬鹏,王卓星,郭亚新",2023Q4,914400.0,,131300.0,109700.0,1.97,6.0,,19.1,15.0,强推,,15.48
002867.SZ,周大生,20210330,周大生2020年年报点评：业绩符合公告，公司发力线上业务效果明显,点评,一般报告,光大证券,唐佳睿,2023Q4,790500.0,,242700.0,182000.0,2.49,14.0,2.9,21.5,9.6,增持,,
002867.SZ,周大生,20210330,周大生2020年年报点评：业绩符合公告，公司发力线上业务效果明显,点评,一般报告,光大证券,唐佳睿,2021Q4,612500.0,,175100.0,131300.0,1.8,19.0,2.1,21.1,14.5,增持,,
000789.SZ,万年青,20210330,万年青2020年年报点评：业绩保持稳健增长，费用端优化明显,点评,一般报告,国信证券,"黄道立,陈颖,冯梦琪",2023Q4,1760400.0,,380000.0,196600.0,2.47,5.8,6.9,20.1,5.4,买入,,
000789.SZ,万年青,20210330,万年青2020年年报点评：业绩保持稳健增长，费用端优化明显,点评,一般报告,国信证券,"黄道立,陈颖,冯梦琪",2022Q4,1628500.0,,367100.0,189900.0,2.38,6.0,6.7,22.1,5.1,买入,,
000789.SZ,万年青,20210330,万年青2020年年报点评：业绩保持稳健增长，费用端优化明显,点评,一般报告,国信证券,"黄道立,陈颖,冯梦琪",2021Q4,1468400.0,,338300.0,175000.0,2.2,6.5,6.2,23.5,5.1,买入,,
300759.SZ,康龙化成,20210330,康龙化成：业绩符合预期，一体化国际化步伐持续加快,一般,一般报告,国盛证券,"张金洋,殷一凡",2023Q4,1122300.0,,275600.0,244900.0,3.08,45.5,,17.1,32.6,买入,,
300759.SZ,康龙化成,20210330,康龙化成：业绩符合预期，一体化国际化步伐持续加快,一般,一般报告,国盛证券,"张金洋,殷一凡",2022Q4,863100.0,,206800.0,183700.0,2.31,60.7,,15.3,43.6,买入,,
603799.SH,华友钴业,20210330,华友钴业：铜钴板块量价齐发力，期待镍钴项目落地,一般,一般报告,兴业证券,"邱祖学,赖丹丹,于嘉懿",2022Q4,3989900.0,,404800.0,302000.0,2.49,28.0,,14.3,,审慎增持,,
300679.SZ,电连技术,20210330,电连技术：一季度业绩大超预期，新赛道布局迎收获,点评,一般报告,中泰证券,周梦缘,2020Q4,261500.0,,32600.0,27200.0,0.97,38.9,,7.2,,买入,,
002007.SZ,华兰生物,20210330,华兰生物：四价流感疫苗持续放量，疫苗业务净利润增长146％,一般,一般报告,中泰证券,"赵磊,祝嘉琦",2021Q4,615926.0,,268500.0,193908.0,1.06,37.76,,20.07,25.0,买入,,
603979.SH,金诚信,20210330,金诚信：国际矿服企业成长正当时，“服务＋资源”协同效应初现,一般,首次关注,国盛证券,"黄诗涛,刘思蒙",2022Q4,595000.0,,106600.0,79400.0,1.36,10.8,,11.5,5.7,买入,,
603979.SH,金诚信,20210330,金诚信：国际矿服企业成长正当时，“服务＋资源”协同效应初现,一般,首次关注,国盛证券,"黄诗涛,刘思蒙",2021Q4,481600.0,,69600.0,51800.0,0.89,16.6,,8.4,8.3,买入,,
603979.SH,金诚信,20210330,金诚信：国际矿服企业成长正当时，“服务＋资源”协同效应初现,一般,首次关注,国盛证券,"黄诗涛,刘思蒙",2020Q4,385900.0,,51000.0,37900.0,0.65,22.7,,8.0,11.4,买入,,
603127.SH,昭衍新药,20210330,昭衍新药年报点评报告：高增长、高议价、高景气，协同初现,点评,一般报告,浙商证券,孙建,2023Q4,280900.0,,79900.0,70200.0,2.59,56.8,,27.33,44.76,买入,,
603127.SH,昭衍新药,20210330,昭衍新药年报点评报告：高增长、高议价、高景气，协同初现,点评,一般报告,浙商证券,孙建,2021Q4,149700.0,,46800.0,41200.0,1.52,96.74,,28.29,75.05,买入,,
603018.SH,华设集团,20210330,华设集团2020年报点评：业绩增长符合预期，毛利水平显著提升,点评,一般报告,华创证券,"王彬鹏,王卓星,郭亚新",2022Q4,776000.0,,105900.0,88400.0,1.59,7.0,,18.4,19.0,强推,,15.48
603018.SH,华设集团,20210330,华设集团2020年报点评：业绩增长符合预期，毛利水平显著提升,点评,一般报告,华创证券,"王彬鹏,王卓星,郭亚新",2021Q4,651100.0,,85700.0,71600.0,1.29,9.0,,17.7,23.0,强推,,15.48
600801.SH,华新水泥,20210330,华新水泥2020年年报点评：业绩逐季恢复，看好区域需求弹性,点评,一般报告,国信证券,"黄道立,陈颖,冯梦琪",2023Q4,4092600.0,,1072200.0,787700.0,3.76,6.2,7.3,22.2,5.0,买入,,
600801.SH,华新水泥,20210330,华新水泥2020年年报点评：业绩逐季恢复，看好区域需求弹性,点评,一般报告,国信证券,"黄道立,陈颖,冯梦琪",2022Q4,3810600.0,,995300.0,731200.0,3.49,6.7,6.8,23.4,5.4,买入,,
600801.SH,华新水泥,20210330,华新水泥2020年年报点评：业绩逐季恢复，看好区域需求弹性,点评,一般报告,国信证券,"黄道立,陈颖,冯梦琪",2021Q4,3453800.0,,895200.0,657600.0,3.14,7.4,6.1,24.2,6.1,买入,,
002726.SZ,龙大肉食,20210330,龙大肉食：大力扩产，肉制品业务有望跨越发展,点评,一般报告,华泰证券,"杨天明,冯鹤,张墨,冯源",2022Q4,2814100.0,,161300.0,136200.0,1.36,8.18,,23.2,5.41,买入,,16.55
002726.SZ,龙大肉食,20210330,龙大肉食：大力扩产，肉制品业务有望跨越发展,点评,一般报告,华泰证券,"杨天明,冯鹤,张墨,冯源",2021Q4,2637400.0,,128700.0,110600.0,1.11,10.07,,24.35,7.68,买入,,16.55
003013.SZ,地铁设计,20210330,地铁设计2020年报点评：业绩稳健增长，高分红凸显投资价值,点评,一般报告,华创证券,"王彬鹏,王卓星,郭亚新",2022Q4,252700.0,,44900.0,38500.0,0.96,20.0,,18.0,37.0,推荐,,20.5
003013.SZ,地铁设计,20210330,地铁设计2020年报点评：业绩稳健增长，高分红凸显投资价值,点评,一般报告,华创证券,"王彬鹏,王卓星,郭亚新",2021Q4,216000.0,,38400.0,32900.0,0.82,23.0,,17.2,42.0,推荐,,20.5
002867.SZ,周大生,20210330,周大生：展店提速，盈利能力大幅改善,点评,一般报告,华泰证券,"林寰宇,张诗宇",2023Q4,868500.0,,214800.0,164200.0,2.25,15.32,,18.51,9.96,买入,,41.52
002867.SZ,周大生,20210330,周大生：展店提速，盈利能力大幅改善,点评,一般报告,华泰证券,"林寰宇,张诗宇",2022Q4,758000.0,,189900.0,145000.0,1.98,17.34,,18.92,11.78,买入,,41.52
002726.SZ,龙大肉食,20210330,龙大肉食：大力扩产，肉制品业务有望跨越发展,点评,一般报告,华泰证券,"杨天明,冯鹤,张墨,冯源",2023Q4,3257500.0,,203800.0,171700.0,1.72,6.49,,22.72,4.23,买入,,16.55
601717.SH,郑煤机,20210330,郑煤机：煤机业务势头良好，SEG2020年下半年已实现经营性扭亏为盈,点评,一般报告,东北证券,"张晗,刘军",2023Q4,3826500.0,,490800.0,321000.0,1.85,6.29,0.0,15.31,,买入,,15.04
