ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920469.BJ,20260131,20251231,首亏,-461.1442,-350.0229,-13000.0,-9000.0,3599.67,20260131,预计:净利润-13000--9000,毛利率下降与营业成本上涨：报告期内，行业竞争加剧，主要产品价格下降，毛利率下降。在成本费用构成中，物流运输费用、员工薪酬、销售费用等核心支出项目，较上年同期均出现不同程度的增长。产能利用率不足、固定成本分摊高：公司中山基地于2024年第四季度正式建成投产，报告期内中山基地正处于产能爬坡阶段，新增产能尚未完全释放，尚未形成规模效应，单位产品所承担的厂房、机器设备折旧等固定成本因此出现大幅上升，直接推高公司本期单位产品生产成本。应收减值、存货减值计提：公司严格遵循会计核算的谨慎性原则，对公司各类资产进行全面、系统的清查与梳理。公司重点针对应收账款、存货等易发生减值风险的资产，结合客户经营状况、存货库龄与变现能力等内部实际情况，针对部分应收账款存在回款不确定性、部分存货出现明显减值迹象，公司本期按照会计准则相关规定，对应收账款、存货等资产计提相应的减值准备。,0
920469.BJ,20240130,20231231,略增,26.98,33.54,5800.0,6100.0,4567.81,20240130,预计:净利润5800-6100,"公司持续加大研发投入,积极研发新产品及产品升级,并努力开拓市场,同时本报告期收到的政府补助较多,净利润相应增加.",0
920469.BJ,20231017,20230930,略增,37.99,47.85,4200.0,4500.0,3043.64,20231017,预计:净利润4200-4500,本期业绩重大变化的主要原因：报告期内归属于上市公司股东净利润较上年同期增长的主要原因如下：1、公司积极开拓和深挖市场，新增比亚迪等重要客户，三诺电子等客单较上年同期大幅增加；2、公司持续坚持技术创新，以满足不同客户定制化产品需求，尤其注重具有进口替代效应的定制化产品，此类产品订单量较上年同期增加；3、收到政府补助收入较上年同期增加。,0
