ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920198.BJ,20260129,20251231,首亏,-440.45,-343.18,-1400.0,-1000.0,411.22,20260129,预计:净利润-1400--1000,本年度公司经营性现金流较大幅改善，报告期内出现亏损，系公司业务发展过程中营收季节性特征加剧、公司转型升级阶段投入叠加等原因影响所致，属于企业转型过程中的正常阶段性表现，不影响公司持续经营能力。具体原因主要为：公司2024年度、2025年度营收相比2023年度增幅较大，且第四季度营收占比持续走高，对账款迁徙率构成不利影响，同时部分合同进展受项目工期限制，无法在报告期内满足收入确认条件，导致公司报告期内营收同比下滑；基于谨慎性原则，公司根据账款迁徙率变化提升了坏账计提比例；公司参与湖北交投集团战略性新兴产业试验项目技术攻关，研发支出有所增加；公司产业基地转固产生相关费用并计提折旧，增加了当期成本费用。以上因素共同对当期利润形成阶段性影响。公司上述投入均聚焦核心业务转型升级，持续夯实未来发展基础，保障研发成果产业化落地，后续将加快新基地产能形成，进一步深化内部成本管控与运营效率优化，积极促进合同履约按期完成，推动公司业绩回升向好。,0
920198.BJ,20250122,20241231,扭亏,100.0,104.17,0.0,800.0,-19167.5,20250122,预计:净利润0-800,"(一)营业收入的大幅增长带来的盈利能力的提升本报告期内,公司聚焦核心能力建设,加大研发投入强度,推出多项贴合行业客户需求的新产品,提升了公司市场竞争力,增加了公司的市场份额,产品和技术服务收入也相应增加.同时,公司积极开拓市场,湖北交投集团实际控制公司后,公司参与了湖北交投集团多项重点项目.(二)加强管理带来的费用优化本报告期内,公司加强费用管理,充分利用湖北交投集团业务协同带来的营销优势,销售费用支出减少,带来盈利能力的增长.(三)上期川综能案件大额减值损失计提的影响上年度公司“川综能”案件导致大额计提坏账损失对盈利能力产生巨大影响.本报告期内,该案件无新增计提,使减值损失大幅减少.",0
