ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920239.BJ,20250118,20241231,扭亏,168.2911,175.6739,18500.0,20500.0,-27089.91,20250118,预计:净利润18500-20500,"要原因为:1.一次圆柱形碱性锌锰电池业务通过积极拓展市场,持续开展降本增效与精细化管理,保持较高运营效率,销售规模与利润同比实现稳步增长;2.圆柱形高倍率锂电池业务通过持续推进“强基行动”,进一步优化组织架构与运行机制,提升运营效率,同时加大市场拓展力度,销售规模同比实现增长,盈利能力大幅改善,同比实现扭亏为盈;3.聚合物锂离子电池业务通过管理,制度,文化等方面的融合,不断提升管理能力与运营效率,同时紧抓3C数码,物联网终端等市场机遇,销售规模与利润水平同比实现较大增长.",0
920239.BJ,20241012,20240930,扭亏,167.3,172.29,13500.0,14500.0,-20058.0,20241012,预计:净利润13500-14500,"1,公司积极拓展市场,碱锰电池业务收入和利润实现较大幅度增长;同时锂电行业回暖,公司大力开发客户,获取订单规模增加,销售规模同比大幅提升,盈利能力同比大幅改善,同比实现扭亏为盈;2,公司进一步强化内部精细化管理,积极推广并持续深化阿米巴经营模式,全面降本增效,开源节流,保持较高运营效率,提升了产品综合竞争力和盈利水平.",0
920239.BJ,20240713,20240630,扭亏,198.06,210.32,8000.0,9000.0,-8158.08,20240713,预计:净利润8000-9000,"1,公司积极拓展市场,碱锰电池业务收入和利润稳步增长;同时锂电行业回暖,2024年上半年,锂电池业务随着下游客户端去库存逐步结束,相关采购逐渐恢复,公司获取订单规模增加,叠加大力开发新客户,销售规模同比大幅提升,盈利能力同比大幅改善,同比实现扭亏为盈;2,公司强化内部精细化管理,积极推广并持续深化阿米巴经营模式,全面降本增效,开源节流,保持较高运营效率,提升了产品综合竞争力和盈利水平;3,公司大力拓展国际业务,销售收入同比增长,同时受人民币兑美元贬值影响,公司盈利水平同比提升.",0
