ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920089.BJ,20240207,20231231,略增,22.62,40.14,11200.0,12800.0,9133.95,20240207,预计:净利润11200-12800,"报告期内,公司下游客户对接的终端车型等整车市场销量较好,带动公司订单量的增加;同时2023年度公司持续降本增效,综合毛利率较上年同期保持了增长态势.",0
