ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920130.BJ,20260130,20251231,续亏,43.2,55.82,-5400.0,-4200.0,-9507.33,20260130,预计:净利润-5400--4200,报告期内，公司亏损额预计较去年同期大幅收窄，经营情况改善，主要系公司核心业务的市场拓展和运营取得一定成效，公司智慧停车系统、停车运营服务和安防应急系统收入较去年同期增长；同时，公司通过持续推进组织优化和成本费用管控，降低运营损耗，期间费用较上年同期下降。但是，受市场环境影响，公司整体业务仍处于恢复阶段，结合信用减值、资产减值计提，政府补贴较去年同期有所下降等原因，报告期内，公司整体业绩尚未实现盈利。,1
920130.BJ,20260130,20251231,续亏,43.2,55.82,-5400.0,-4200.0,-9507.33,20260130,预计:净利润-5400--4200,报告期内，公司亏损额预计较去年同期大幅收窄，经营情况改善，主要系公司核心业务的市场拓展和运营取得一定成效，公司智慧停车系统、停车运营服务和安防应急系统收入较去年同期增长；同时，公司通过持续推进组织优化和成本费用管控，降低运营损耗，期间费用较上年同期下降。但是，受市场环境影响，公司整体业务仍处于恢复阶段，结合信用减值、资产减值计提，政府补贴较去年同期有所下降等原因，报告期内，公司整体业绩尚未实现盈利。,0
920130.BJ,20250125,20241231,首亏,-372.11,-313.99,-10300.0,-8100.0,3785.3,20250125,预计:净利润-10300--8100,"1,受宏观经济波动影响,城市基础设施建设进度放缓,出入口管理市场需求整体萎缩;同时由于市场上部分项目资金储备紧张导致付款条件较为苛刻,公司出于财务健康性考虑放弃跟进,致使公司智慧停车,智慧门禁等产品收入与利润均同比下滑,并导致公司营业收入与净利润均出现下滑;2,由于下游行业回款周期延长,且部分城市停车项目未能在2024年末完成回款,引起公司2024年计提应收账款坏账准备金额较同期增加;3,公司对子公司建宁福源的特许经营权拟提前终止,结合公司针对该特许经营权的处置方案,于2024年对相关无形资产计提减值准备;4,公司持续探索创新业务机遇,在现有业务下滑同时并未缩减研发投入,致使公司研发费用较同期增长.",0
