ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920571.BJ,20250122,20241231,预增,686.2,1210.33,1800.0,3000.0,228.95,20250122,预计:净利润1800-3000,"2024年度,公司业绩同比大幅增长的主要原因:1,2024年1月1日至12月31日波罗的海干散货指数(BDI)均值为1755点,同比去年同期BDI均值1378,上涨27.33%,其中波罗的海·巴拿马型船指数(BPI)四线2024年1月1日至12月31日平均期租金为12,762.79美元/天,同比去年同期的11,503.21美元/天上涨幅度为10.95%,在BDI指数增长驱动下,公司将大量自营船舶投入到运价更具优势的外贸航线;2,本年度公司重要参股公司天津国能海运有限公司的利润较上年度实现增长;3,本年度公司加强营业成本管理,注重节能减排,大力推进船舶降耗增效,为公司节省船舶的燃油成本.综合以上因素,2024年公司全年业绩和上年度业绩相比有较大幅度的增长,预计2024年度公司净利润为1,800~3,000万元,上涨幅度达686.2%~1,210.33%.",0
920571.BJ,20240926,20240930,预增,943.42,1072.24,8100.0,9100.0,776.29,20240926,预计:净利润8100-9100,"1155.05,大幅上涨59.47%,其中波罗的海·巴拿马型船指数(BPI)四线2024年年初至9月23日平均期租金为13,948.58美元/天,同比去年同期的10,367.57美元/天上涨幅度为34.54%.2024年是公司运力结构升级调整及管理运营优化的重要一年,通过下述相关措施取得显著成效:1,由于公司的外贸运价和BDI指数密切相关,公司积极布局外贸运营航线,将大量具备外贸经营能力的运力投入到运价更具优势的外贸航线,BDI的上涨给外贸运价带来较好的提升和预期;2,公司将一些在国内缺乏竞争力但在海外更有优势的船型通过技术改造转移到外贸航线,以优化运力结构和增加收益,其中内贸船“国电7”成功升级改造为内外贸兼营船舶,并于8月中旬正式投入外贸航次;3,2022年12月上市以来,公司已启动“12+4”艘新造船计划,截至到2024年9月24日,已有三艘新建船舶投入营运,三艘新造船在节能减排,船舶智能化数字化方面均有优异表现,到今年年底,公司预计另有三艘新造船投入营运.通过上述运力结构升级调整措施并结合内部压缩营运成本和管理费用等多项举措使得2024年前三季度业绩提升显著.随着2024年全球经济预期向好,航运市场正在迎来上升周期,BDI指数近期走势反映了干散货运输正在迎来四季度的季节性旺季.同时,由于国内沿海老旧船在国家“设备更新”政策引导下逐步出清同时运力减少,内贸运价有望提升.",0
920571.BJ,20240618,20240630,预增,263.27,384.36,6000.0,8000.0,1651.68,20240618,预计:净利润6000-8000,"2024年开年以来,福建国航远洋运输(集团)股份有限公司(以下简称“公司”)所在行业逐步企稳复苏,公司管理团队及时把握外贸航运市场机会,对内采取降本增效等措施,通过合理布局经营策略,公司业绩较2023年同期有较大幅度增长.经公司财务管理部初步核算,预计2024年半年度,公司可实现归属于上市公司股东的净利润同比同向上升,增长区间预计为263.27%-384.36%.2024年年初至6月11日BDI均值为1821.25点,同比去年同期BDI均值1161.25,大幅上涨56.84%,其中波罗的海·巴拿马型船指数(BPI)四线2024年年初至6月11日平均期租金为14,507.16美元/天,同比去年同期的10,631.82美元/天上涨幅度为36.45%.公司的外贸运价和BDI指数密切相关,BDI的上涨给外贸运价带来较好的提升和预期,公司积极布局相关运营航线,自营运力超过70%投入到运价更具优势的外贸航线,使得2024年上半年业绩提升显著.随着2024年全球经济预期向好,航运市场正在迎来上升周期,BDI指数近期走势反映了干散货运输正在迎来下半年的季节性旺季.2024年全球贸易态势向好,世界贸易组织预计,2024年全球贸易增长率为3.3%,随着航运脱碳政策的进一步趋严,叠加船舶新一轮的置换周期,国际航线船舶运力将出现局部供不应求的情况.国际海事组织(IMO)环保新规和欧盟碳关税(CBAM)的扩展,一定程度上增加航运行业的壁垒,同时天气因素和地区突发事件带来的区域性运力紧张局面将成为“新常态”,有效运力供给受限.从2024年供需基本面分析整体干散货运输市场价格会有一个较好的支撑.",0
920571.BJ,20240223,20240331,扭亏,216.3336,248.6485,1800.0,2300.0,-1547.27,20240223,预计:净利润1800-2300,"本期业绩重大变化的主要原因:2024年开年以来,福建国航远洋运输(集团)股份有限公司(以下简称“公司”)所在行业逐步企稳复苏,公司管理团队抓住市场机会,采取降本增效等措施,顺利实现了2024年“开门红”.经公司财务管理部初步核算,预计2024年第一季度,公司可实现归属于上市公司股东的净利润同比由亏转盈,增长不低于216%.2024年年初至2月20日BDI均值为1583.89点,同比2023年同时期BDI均值781.71,大幅上涨102.62%,其中波罗的海·巴拿马型船指数(BPI)四线2024年年初至2月20日平均期租金为12785美元/天,同比上涨幅度为60.68%.2024年年初至2月20日沿海煤炭运价指数(CBCFI)均值为595.93点,2023年同时期均值为595.85,基本持平.公司主要以巴拿马型及灵便型货船为主,内外贸兼修,外贸相比内贸盈利更强,外贸占比提升助力公司盈利改善.从干散货航运市场的供需角度来分析,根据国际货币基金组织(IMF)的预测,2024年全球经济增长率上升到3.1%,基于国际海事组织(IMO)环保新规和欧盟碳关税的扩展,一定程度上加重航运行业的壁垒,抑制干散货运力增长,叠加近期干散货在船订单比例处于历史低位,根据Clarksons预测,2024年全球干散货运力的增长率仅为1.9%.而干散货运价受全球宏观经济,地区局势,极端气候等突发事件影响愈加明显,2024年在巴拿马运河干旱,地区局势紧张等因素影响下,对干散货航运市场运价有一定的支撑作用.",0
