ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920575.BJ,20260131,20251231,续亏,4.75,22.07,-33967.0,-27791.0,-35660.62,20260131,预计:净利润-33967--27791,"公司自成立以来持续进行疫苗产品研发，截至2025年12月31日，公司尚无疫苗产品上市销售，公司尚未盈利。公司预计2025年度业绩亏损，预计归属于上市公司股东的净亏损为27,791.35～33,967.20万元。",0
920575.BJ,20250125,20241231,续亏,-28.4,-5.05,-38635.0,-31611.0,-30090.86,20250125,预计:净利润-38635--31611,"公司自成立以来持续进行疫苗产品研发,截至2024年12月31日,公司尚无疫苗产品上市销售,公司尚未盈利.公司预计2024年度业绩亏损,预计归属于上市公司股东的净亏损为31,610.72~38,635.33万元.",0
920575.BJ,20230825,20230930,续亏,,,,,,20230825,续亏,"截至本报告期末,公司疫苗产品均处于研发阶段,尚无疫苗产品上市销售,公司主营业务收入来源于技术服务和销售科研用检测试剂,未能覆盖公司研发和日常经营需要,公司尚未盈利且存在累计未弥补亏损.公司在研项目实现商业化尚需时日.",0
