ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920422.BJ,20250124,20241231,预增,41.29,81.66,1400.0,1800.0,990.84,20250124,预计:净利润1400-1800,"1,报告期丙酸钙销量增加,汇兑收益增加以及存货跌价减少等原因导致净利润增加;2,报告期政府补助较上年同期有所增加,也是净利润上升的原因之一.",0
920422.BJ,20230817,20230930,略减,,,,,,20230817,略减,"受国内外经济下行影响,报告期内行业下游加速去库存导致短期需求减弱,市场产能增加,市场竞争加剧.公司主营产品的内外贸市场价格均出现不同幅度下跌,盈利空间收窄,上半年经营业绩同比去年有较大降幅.若上述情况仍将持续,可能对公司2023年1-9月份经营业绩造成影响,敬请广大投资者注意投资风险.",0
