ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920267.BJ,20260129,20251231,首亏,-172.0,-156.57,-1400.0,-1100.0,1944.42,20260129,预计:净利润-1400--1100,公司初步核算2025年度归属于上市公司股东的净利润为负值，同比下降幅度较大，主要原因有：1、受国内外市场竞争激烈因素影响，订单需求及销售价格下滑，营收及毛利率下降。2、公司生产研发基地项目在报告期内完工开始摊销，公司从租赁场地搬迁至新基地过程中成本费用增加，同时搬迁期间对产能和效率亦有所影响。3、报告期内联营企业中山市鑫能电器制造有限公司发生火灾造成损失，以及公司对该长期股权投资计提减值准备影响。4、报告期内控股孙公司偌恩（深圳）科技实业有限公司经营亏损影响，公司已于2025年11月28日出售其股权。,0
