ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920171.BJ,20260130,20251231,扭亏,105.06,107.55,385.0,575.0,-7613.01,20260130,预计:净利润385-575,1、业务拓展取得良好进展，营业收入有所增长；2、降本增效，相关成本费用有效控制；3、加强应收账款催收力度，部分应收账款回款。,1
920171.BJ,20260130,20251231,扭亏,105.06,107.55,385.0,575.0,-7613.01,20260130,预计:净利润385-575,1、业务拓展取得良好进展，营业收入有所增长；2、降本增效，相关成本费用有效控制；3、加强应收账款催收力度，部分应收账款回款。,0
