ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920266.BJ,20260131,20251231,续亏,10.0,36.95,-6696.0,-4691.0,-7440.1,20260131,预计:净利润-6696--4691,"报告期内，归属于上市公司股东的净利润亏损主要原因如下：（一）营业收入下降的影响本年度受行业政策调整、医疗卫生行业竞争加剧影响，公司核心集采产品灯盏生脉胶囊、灯盏细辛注射液销量增加，但各销售地区挂网价格出现不同程度下调。导致营业收入预计同比下降约8,000万元。（二）营业成本增加的影响本期核心产品销量同比增长较大，带动营业成本相应增加约3,000万元。产品毛利率较上期下降，对净利润产生了一定的影响。基于上述原因，公司加强费用管控，开源节流，本期管理费用较上期有所减少；同时，为应对市场变化，公司结合主营药品品种特性优化销售策略，缩减低效销售投入，精准开展市场推广，在推动销量增长的同时有效降低销售费用，销售费用减少约6,500万元。",0
920266.BJ,20250125,20241231,续亏,-517.06,-404.87,-7528.0,-6160.0,-1220.03,20250125,预计:净利润-7528--6160,"2,报告期内,原控股股东深圳市金沙江投资有限公司(以下简称“金沙江”)及原实际控制人林艳和未按承诺期限全额归还占用上市公司资金,依照会计准则规定和谨慎性原则对剩余未偿还债务采用单项评估信用风险的方式计提减值,本期计提坏账金额为6,682万元,上期计提坏账金额为4,369万元,累计计提坏账金额为20,046万元.公司将持续督促金沙江,林艳和落实关于解决资金占用问题,加强与金沙江及林艳和沟通,密切关注和推进资金占用相关诉讼进展.",0
