ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920718.BJ,20260130,20251231,预减,-54.1,-43.6,3500.0,4300.0,7624.43,20260130,预计:净利润3500-4300,2025年度公司归属于上市公司股东的净利润较上年同期下降，主要原因系：一、受下游家电市场影响，业内竞争不断加剧，公司综合毛利率下降；二、募投项目等逐步投产，尚处于爬坡阶段，折旧摊销等成本费用较上年同期增加；三、2025年度公司享受的先进制造业增值税加计抵减较上年同期减少。面对复杂的宏观环境与激烈的市场竞争态势，公司将继续聚焦主业，不断提升主营产品的竞争优势，持续强化精益管理，进一步推动提效降本，促进公司实现高质量可持续发展，提升公司股东的投资价值。,1
920718.BJ,20260130,20251231,预减,-54.1,-43.6,3500.0,4300.0,7624.43,20260130,预计:净利润3500-4300,2025年度公司归属于上市公司股东的净利润较上年同期下降，主要原因系：一、受下游家电市场影响，业内竞争不断加剧，公司综合毛利率下降；二、募投项目等逐步投产，尚处于爬坡阶段，折旧摊销等成本费用较上年同期增加；三、2025年度公司享受的先进制造业增值税加计抵减较上年同期减少。面对复杂的宏观环境与激烈的市场竞争态势，公司将继续聚焦主业，不断提升主营产品的竞争优势，持续强化精益管理，进一步推动提效降本，促进公司实现高质量可持续发展，提升公司股东的投资价值。,0
920718.BJ,20231019,20230930,略增,48.15,48.15,4614.0,4614.0,3114.43,20231019,预计:净利润4614,本期业绩重大变化的主要原因：报告期内，客户订单稳步增长，公司通过持续优化生产工艺，提升生产效率，综合毛利率稳步提升。,0
920718.BJ,20230722,20230630,略增,45.69,45.69,3083.0,3083.0,2116.2,20230722,预计:净利润3083,"报告期内,公司销售收入稳步增长,通过持续优化生产工艺,提升生产效率,综合毛利率稳步提升.",0
