ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920553.BJ,20260130,20251231,预增,49.52,62.52,2300.0,2500.0,1538.31,20260130,预计:净利润2300-2500,（一）归属于上市公司股东的净利润增长的主要原因本报告期公司归属于上市公司股东的净利润较上年同期上升，主要是公司子公司长沙精达搬迁新厂收到补偿款，对本报告期扣非前净利润产生较大影响。（二）归属于上市公司股东的扣除非经常性损益后的净利润下降的主要原因本报告期，面对市场需求增速放缓、竞争激烈的市场格局，公司实施了一系列积极进取的市场和经营策略，产品产销量实现较快增长，产能优化布局工作有序推进，但因产品市场价格持续降低，以及新完工固定资产折旧费用增加等原因，造成本期毛利率下降。,1
920553.BJ,20260130,20251231,预增,49.52,62.52,2300.0,2500.0,1538.31,20260130,预计:净利润2300-2500,（一）归属于上市公司股东的净利润增长的主要原因本报告期公司归属于上市公司股东的净利润较上年同期上升，主要是公司子公司长沙精达搬迁新厂收到补偿款，对本报告期扣非前净利润产生较大影响。（二）归属于上市公司股东的扣除非经常性损益后的净利润下降的主要原因本报告期，面对市场需求增速放缓、竞争激烈的市场格局，公司实施了一系列积极进取的市场和经营策略，产品产销量实现较快增长，产能优化布局工作有序推进，但因产品市场价格持续降低，以及新完工固定资产折旧费用增加等原因，造成本期毛利率下降。,0
