ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920670.BJ,20260128,20251231,扭亏,280.32,304.37,750.0,850.0,-415.92,20260128,预计:净利润750-850,2025年度公司归属于上市公司股东净利润变化的主要原因系公司加大市场开拓和实施力度，实施完成了上年末递延到本期的部分项目以及本期中标项目，导致收入增加，营业收入增长导致利润增长。,0
920670.BJ,20250125,20241231,首亏,-138.67,-132.65,-450.0,-380.0,1163.83,20250125,预计:净利润-450--380,"1,销售收入下降:报告期内,受公司客户招标延期及交付验收延迟等影响,营业收入同期下降20%~25%,导致利润下降.2,计提减值损失:因应收款方武汉金茂工程科技有限公司涉及多起诉讼,经营受限,导致对其应收款后续能否收回存在较大不确定性,公司根据应收款方偿债能力,基于谨慎性原则,综合判断减值风险,对其应收款进行单项计提,计提信用减值损失和资产减值损失532万元.",0
920670.BJ,20231017,20230930,扭亏,208.9986,208.9986,1343.0,1343.0,-1232.27,20231017,预计:净利润1343,"本期业绩重大变化的主要原因:2023年1-9月公司归属于上市公司股东净利润变化的主要原因系各地管2控取消,公司业务的拓展及实施恢复正常,公司加大市场开拓和实施力度,项目在本期实施完成确认收入,营业收入增长导致利润增长.",0
