ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920368.BJ,20260129,20251231,预减,-81.5,-72.39,6300.0,9400.0,34049.3,20260129,预计:净利润6300-9400,2025年，受光伏行业供需错配问题持续、下游企业设备需求较弱及内卷式竞争等因素的影响，公司主营的光伏设备业务继续承压，导致报告期内经营业绩规模出现阶段性下滑。同时，基于谨慎性原则，公司进一步计提了相应减值准备，亦对业绩造成了一定影响。报告期内，公司积极适应市场变化，通过推进技术创新与应用、强化国内外市场开拓、积极拓展产品外延式应用，以及持续优化改进内部管理与流程等多措并举，旨在修复持续盈利能力，为实现可持续、高质量发展目标而积极努力。,0
920368.BJ,20250125,20241231,预减,-57.45,-44.97,29000.0,37500.0,68148.16,20250125,预计:净利润29000-37500,"报告期内,随着光伏技术的飞速进步和行业结构的深刻变革,产能的快速扩张与市场需求之间出现了阶段性失衡,导致市场竞争的加剧和产业链价格的下跌,进而影响了行业的整体毛利率和盈利水平.在此背景下,考虑公司应收账款回款周期延长,以及下游部分客户原定项目暂停或取消的影响等多重因素,遵循有关法律法规规定,并秉持谨慎性原则,公司计划对存在减值迹象的应收账款,存货等计提必要的减值准备.综合上述情况,报告期内,公司经营业绩较上年同期出现了明显的下滑.公司将继续密切关注市场动态,强化风险管理,优化资产配置,以确保能够在不断变化的市场环境中保持稳健发展.",0
920368.BJ,20240222,20231231,预增,55.88,55.88,70500.0,70500.0,45225.9,20240222,预计:净利润70500,"本期业绩重大变化的主要原因:2023年,受益于全球清洁能源和半导体市场需求的持续增长以及技术创新与政策支持等综合因素的共同推动,光伏及半导体企业的市场需求仍保持积极增长.公司围绕“光伏+半导体”双产业可持续发展战略,进一步优化产业布局,加强市场开拓,在实现设备订单批量增长的同时,产品完成出货及验收规模也同比大幅增加,盈利能力较上年同期明显增强.",0
920368.BJ,20231021,20230930,预增,75.51,75.51,45000.0,45000.0,25639.55,20231021,预计:净利润45000,"本期业绩重大变化的主要原因:报告期内,公司继续围绕“光伏+半导体”双产业可持续发展战略,市场2开拓取得显著效果,公司承接并实现验收的项目订单数量增加,整体盈利能力增强.",0
