ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920640.BJ,20260128,20251231,预增,50.41,65.86,7690.0,8480.0,5112.67,20260128,预计:净利润7690-8480,报告期内，预计归属于上市公司股东的净利润同比增长，主要原因为：1.2025年度，公司各业务板块协同发展，整体经营质量与效益呈现持续向好态势。其中，防务业务领域实现恢复性增长，订单规模稳步提升，相关产品收入逐步落地，为公司整体业绩增长奠定坚实基础；商业航天业务板块推进节奏加快，有效巩固了公司在宇航领域的稳健发展格局；民用通信领域，以高端工业装备、精密测量仪器等为代表的新兴业务拓展提速，成为驱动公司业务增长的重要新增动力。2.运营管理方面，公司持续推进成本效率提升专项工作，建立覆盖产品全生命周期的常态化成本管控机制，推动各经营主体开展成本优化。与此同时，公司通过稳步推进研发流程和生产工艺的标准化建设，有效强化了成本管控能力；并持续深化数字化管理应用，推进精益管理，实现整体运营效率的稳步提升。,0
920640.BJ,20250122,20241231,预减,-65.79,-62.37,5000.0,5500.0,14617.22,20250122,预计:净利润5000-5500,"公司归母净利润同比下降,主要受防务市场需求阶段性波动的影响.由于部分防务项目交付周期调整及项目停滞,导致公司防务业务收入及利润较上年出现下滑.",0
