ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920175.BJ,20260131,20251231,续亏,-119.78,-79.08,-13500.0,-11000.0,-6142.49,20260131,预计:净利润-13500--11000,报告期内，公司产品受到下游光伏新能源和其他领域客户需求放缓影响，特种石墨产品价格持续走低，导致产品售价和销量均呈下降趋势，使得公司产品毛利率下降及计提的存货跌价准备大幅上升。同时受相关产品价格下跌及产能开工率受限等因素影响，公司根据《企业会计准则第8号--资产减值》和公司计提资产减值的有关制度，基于谨慎性原则，对相关资产进行减值测试后，拟对部分资产计提减值准备。综上所述，公司本期业绩较上年同期变动幅度较大。,0
920175.BJ,20250124,20241231,首亏,-214.45,-189.82,-7900.0,-6200.0,6902.61,20250124,预计:净利润-7900--6200,"报告期内,公司产品受到下游光伏新能源和其他领域客户需求放缓影响,石墨产品价格持续走低,产品毛利率持续下降,进而使得公司整体利润下滑.同时,根据《企业会计准则》及谨慎性原则,鉴于公司产品销售价格持续下跌,公司对存货等资产计提了减值准备,对公司净利润产生影响.综上所述,公司本期业绩较上年同期变动幅度较大.",0
920175.BJ,20240827,20240930,首亏,,,,,,20240827,首亏,经公司财务部门综合考虑市场供需及产品销售价格走势情况，预计公司2024年1-9月份预计亏损2000万元-2300万元。公司业绩跟去年同期相比大幅下滑的原因是市场需求减少，公司部分产品销售价格同比大幅下降所致。,0
