ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920149.BJ,20260130,20251231,续亏,-49.14,-19.32,-4500.0,-3600.0,-3017.21,20260130,预计:净利润-4500--3600,1、报告期内，随着市场的变化，国内装配式建筑服务业务持续萎缩，该板块国内业务订单持续下降，销售价格长期低价位运行；控股子公司中新旭德新能源（苏州）有限公司自2025年3月起纳入公司合并范围，部分分布式光伏EPC订单收入抵消。综上，公司营业收入下降，毛利下滑。2、报告期内，国内房地产市场持续低迷，PC构件销售价格长期处于低价位运行，与房地产业务紧密相关的控股子公司苏州杰通建筑工业有限公司（以下简称“苏州杰通”）为进一步优化业务结构与资产配置，降低运营成本，提升经营质量，逐渐停止PC构件部品生产。基于谨慎性原则，苏州杰通对资产计提了减值准备，并对相关费用进行了预提。3、报告期内，公司对资产进行了减值测试，对部分光伏电站计提了减值准备金，对部分客户信用差、收款风险较大的应收账款加大了坏账准备金计提。,1
920149.BJ,20260130,20251231,续亏,-49.14,-19.32,-4500.0,-3600.0,-3017.21,20260130,预计:净利润-4500--3600,1、报告期内，随着市场的变化，国内装配式建筑服务业务持续萎缩，该板块国内业务订单持续下降，销售价格长期低价位运行；控股子公司中新旭德新能源（苏州）有限公司自2025年3月起纳入公司合并范围，部分分布式光伏EPC订单收入抵消。综上，公司营业收入下降，毛利下滑。2、报告期内，国内房地产市场持续低迷，PC构件销售价格长期处于低价位运行，与房地产业务紧密相关的控股子公司苏州杰通建筑工业有限公司（以下简称“苏州杰通”）为进一步优化业务结构与资产配置，降低运营成本，提升经营质量，逐渐停止PC构件部品生产。基于谨慎性原则，苏州杰通对资产计提了减值准备，并对相关费用进行了预提。3、报告期内，公司对资产进行了减值测试，对部分光伏电站计提了减值准备金，对部分客户信用差、收款风险较大的应收账款加大了坏账准备金计提。,0
920149.BJ,20250125,20241231,首亏,-427.06,-352.3,-3500.0,-2700.0,1070.14,20250125,预计:净利润-3500--2700,"1,报告期内,随着市场的变化,国内装配式建筑服务业务持续萎缩,该板块国内业务订单持续下降,营业收入下降,毛利同步下滑.2,报告期内,国内房地产市场持续低迷,与房地产业务紧密相关的控股子公司常州杰通装配式建筑有限公司(以下简称“常州杰通”)为降低运营成本,计划搬迁厂房,目前常州杰通已处于停产状态.基于谨慎性原则,常州杰通对资产计提了大额减值准备,并对相关费用进行了预提.",0
920149.BJ,20231018,20230930,扭亏,170.5383,170.5383,610.0,610.0,-740.27,20231018,预计:净利润610,"报告期内,公司积极开拓市场,PC构件产品,装配式建筑施工业务,海外AAC产品销售等各业务板块在手订单,销售收入较上年同期均有较大幅度的增长;分布式光伏电站系统集成业务已全面展开并形成规模.截止业绩预告公告日,公司2023年度光伏电站新增订单装机容量160.72MW,呈现快速增长的态势,新能源业务的营业收入占比逐月增加.报告期内,公司产量,项目完工量较上年同期增长,固定单位成本较上年同期减少,主要材料采购成本下降,主要业务板块毛利率较上年同期均有所上升,毛利增加,净利润,归属于上市公司股东净利润扭亏为盈,经营情况不断向好.",0
920149.BJ,20230721,20230630,扭亏,154.067,154.067,370.0,370.0,-684.34,20230721,预计:净利润370,报告期内，公司积极开拓市场，PC构件产品、装配式建筑施工业务、海外AAC产品销售等各主营业务板块在手订单、销售收入较上年同期均有较大幅度的增长。分布式光伏电站系统集成业务已全面展开并形成规模，在手订单充足。报告期内，公司产量、项目完工量较上年同期增长，固定单位成本较上年同期减少，主要材料采购成本下降，各业务板块毛利率较上年同期均有所上升，毛利增加，净利润、归属于上市公司股东净利润扭亏为盈，经营情况不断向好。,0
