ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
920701.BJ,20260127,20251231,预减,-59.77,-56.85,6900.0,7400.0,17150.18,20260127,预计:净利润6900-7400,"（一）归属于上市公司股东的净利润变动的主要原因公司本期归属于上市公司股东的净利润较上年同期下降，主要系公司前期生产经营场地整体搬迁完成并确认资产处置收益所致。公司前期就坐落于嘉善县惠民街道惠民大道328、365号的生产经营场地签订征迁协议，其中惠民街道惠民大道365号经营场地已于2023年搬迁完毕并完成移交，该部分已于2023年确认资产处置收益。2024年一季度公司完成惠民街道惠民大道328号经营场地搬迁并移交。根据会计准则，公司于2024年第一季度确认较大规模资产处置收益，对上年同期净利润产生较大增量影响，进而导致本期净利润相较上年同期出现大幅下滑。（二）归属于上市公司股东的扣除非经常性损益后的净利润变动的主要原因公司本期归属于上市公司股东的扣除非经常性损益后的净利润较上年同期上涨，主要系：（1）受益于年内消费电子行业景气度持续提升，带动客户需求稳步增长，公司紧抓市场机遇，优化产品结构，积极推广高附加值新产品，推动产品单价及毛利率同步提升；（2）产能扩张与成本优化共振，放大盈利弹性,随着募投项目有序推进，公司产能稳步释放，产线自动化率提升、工艺持续迭代，带动单位人工成本下降，同时公司原材料议价能力增强，进一步放大价格回升带来的毛利弹性，推动整体盈利能力提升，从而使得本期扣非后净利润相较上年同期上升。",0
920701.BJ,20250124,20241231,略增,1.14,4.12,17000.0,17500.0,16808.0,20250124,预计:净利润17000-17500,"公司归属于上市公司股东的净利润较上年略有增长且高于归属于上市公司股东的扣除非经常性损益后的净利润较多,主要系生产经营场地搬迁完成并确认资产处置收益所致.公司前期就坐落于惠民街道惠民大道328,365号的生产经营场地签订征迁协议,其中惠民街道惠民大道365号经营场地已于上年搬迁完毕并完成移交,该部分已于上年确认资产处置收益.2024年一季度公司完成惠民街道惠民大道328号经营场地搬迁并移交.根据会计准则,公司于2024年第一季度确认较大规模资产处置收益,对本报告期扣非前净利润产生较大增量影响.(二)归属于上市公司股东的扣除非经常性损益后的净利润上升的主要原因1,随着消费电子行业的逐步回暖以及下游市场竞争态势的缓和,报告期内公司管理层紧抓机遇,依托现有稳固的客户群体,坚持大客户战略,公司主要客户销售额相比上年同期稳步增长.2,公司新厂区的整体搬迁在本年一季度基本完成,生产体系的稳定性得到恢复与巩固.在此基础上,公司进一步采取了一系列措施来提升运营管理水平,加强技术研发力度,优化生产流程和成本控制,深度挖掘和提升公司盈利水平,从而使得本报告期扣非后净利润同向上升.",0
920701.BJ,20240209,20231231,预增,129.46,144.76,15000.0,16000.0,6537.0,20240209,预计:净利润15000-16000,"营业收入变动的主要原因2023年,公司管理层坚持以市场为导向,以客户为中心,利用自身的研发优势,生产优势,一方面积极开拓新客户,同时争取对存量客户新增项目的承接,微型电声元器件产品销量较上年同期增长.但由于受到下游消费电子市场需求阶段性回落后复苏缓慢的影响,报告期内公司对部分微型电声元器件产品销售价格进行了下调,使得销量的上涨尚不足以抵消价格下调所带来的收入下滑,导致2023年度的营业收入较2022年度略有下滑.",0
